element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
215,FWD,431639,Zian,Flemming,2561900,1,False,16,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.23,55,0,15274,0,0,90
215,FWD,431639,Zian,Flemming,2561908,1,False,4,0,0,0,0,0,0,0,0,0,0,0,3,2.2,10.0,2.0,1.4,0,0,0,0,0,0.00,0.00,0.00,0.11,55,-1303,17503,1879,3182,90
215,FWD,431639,Zian,Flemming,2561920,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-2555,16012,1567,4122,90
215,FWD,431639,Zian,Flemming,2561928,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-2441,14385,796,3237,90
215,FWD,431639,Zian,Flemming,2561938,1,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,5.0,0.5,0,1,0,1,0,0.11,0.00,0.11,0.06,54,-690,14061,914,1604,90
215,FWD,431639,Zian,Flemming,2561951,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1091,13177,462,1553,90
215,FWD,431639,Zian,Flemming,2561957,1,False,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.1,0,0,0,0,0,0.01,0.00,0.01,0.24,53,-532,12863,560,1092,90
215,FWD,431639,Zian,Flemming,2561966,2,False,76,0,0,1,0,0,0,0,0,0,0,0,5,9.4,0.5,0.0,1.0,5,0,1,6,1,0.00,0.00,0.00,1.40,53,-112,13022,954,1066,90
215,FWD,431639,Zian,Flemming,2561984,13,False,90,2,0,0,2,0,0,0,0,0,0,3,68,78.8,12.0,65.0,15.6,2,2,1,5,1,0.71,0.02,0.73,2.52,53,82,13247,1002,920,90
215,FWD,431639,Zian,Flemming,2561986,1,False,75,0,0,0,2,0,0,0,1,0,0,0,1,0.0,6.0,8.0,1.0,0,2,0,2,1,0.02,0.02,0.04,2.33,53,8430,22782,9902,1472,90
215,FWD,431639,Zian,Flemming,2562004,5,False,70,1,0,0,1,0,0,0,1,0,0,0,24,39.4,2.6,23.0,6.5,3,2,1,6,1,0.19,0.02,0.21,1.26,53,10663,34716,13619,2956,90
215,FWD,431639,Zian,Flemming,2562008,2,False,71,0,0,0,1,0,0,0,0,0,0,0,0,0.4,13.1,5.0,1.9,1,0,1,2,1,0.11,0.01,0.12,0.81,53,8610,45369,15101,6491,90
215,FWD,431639,Zian,Flemming,2562016,6,False,90,1,0,0,3,0,0,0,0,0,0,0,21,39.0,1.2,31.0,7.1,2,0,0,2,1,0.85,0.02,0.87,3.06,53,847,45964,6248,5401,90
215,FWD,431639,Zian,Flemming,2562028,1,False,58,0,0,0,1,0,0,0,0,0,0,0,5,4.4,0.6,17.0,2.2,2,1,0,3,1,0.03,0.01,0.04,0.59,53,6021,53172,9510,3489,90
215,FWD,431639,Zian,Flemming,2562042,5,False,4,1,0,0,0,0,0,0,0,0,0,0,14,31.0,1.0,26.0,5.8,0,1,0,1,0,1.06,0.00,1.06,0.04,53,-1856,50770,5324,7180,90
215,FWD,431639,Zian,Flemming,2562047,1,False,28,0,0,0,0,0,0,0,0,0,0,0,4,4.4,4.8,17.0,2.6,0,1,0,1,0,0.06,0.01,0.07,0.19,53,35437,89906,43595,8158,90
215,FWD,431639,Zian,Flemming,2562055,1,False,64,0,0,1,0,0,0,0,1,0,0,0,2,0.0,6.7,6.0,1.1,0,0,2,2,1,0.00,0.05,0.05,0.97,53,1335,88382,16487,15152,90
215,FWD,431639,Zian,Flemming,2562067,1,False,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.05,53,-6916,80206,10268,17184,90
215,FWD,431639,Zian,Flemming,2562077,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-9026,71269,3038,12064,90
215,FWD,431639,Zian,Flemming,2562087,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-13596,59457,572,14168,90
215,FWD,431639,Zian,Flemming,2562098,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-10768,49068,50,10818,90
215,FWD,431639,Zian,Flemming,2562109,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-9611,39760,145,9756,90
215,FWD,431639,Zian,Flemming,2562118,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-3456,36556,129,3585,90
215,FWD,431639,Zian,Flemming,2562132,1,False,27,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.4,3.0,0.0,1,1,0,2,0,0.02,0.00,0.02,0.76,53,-2416,34256,577,2993,90
215,FWD,431639,Zian,Flemming,2562138,2,False,66,0,0,0,2,0,0,0,0,0,0,0,7,3.2,5.5,72.0,8.1,1,3,0,4,1,0.62,0.02,0.64,0.99,53,-507,33861,1479,1986,90
215,FWD,431639,Zian,Flemming,2562148,2,False,72,0,0,0,2,0,0,0,0,0,0,0,2,1.6,1.5,4.0,0.7,3,3,0,6,1,0.17,0.00,0.17,1.46,53,-1120,32740,961,2081,90
215,FWD,431639,Zian,Flemming,2562157,9,False,90,1,0,0,1,0,0,0,0,0,0,3,33,40.4,10.4,19.0,7.0,6,0,0,6,1,0.11,0.00,0.11,1.99,53,-151,32739,1286,1437,90
