season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385431,21,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,False,1.0,,3.0,19.0,8.0,26.0,1.0,,1.0,,,,1.0,,,4.0,2.0,,,0.44747,0.0328,0.0274,1.0,,,,,,1.0,3.0,,75.0,1.0,,,,,7.0,,7.5,,,,,1.0,4.0,,3.0,,23.0,10.0,29.0,1,2.0,42.0,,,,
2022-23,10385431,21,91,Bournemouth,Home,190857,156687,Ben Pearson,ben-pearson,M,True,,,1.0,4.0,2.0,6.0,,,1.0,,,,,,,,,,,0.0113848,0.0,0.0,,,,,,,,,,15.0,,,,,,,,6.5,,,,,,,,1.0,,4.0,2.0,6.0,0,,6.0,,,,
2022-23,10385431,21,91,Bournemouth,Home,298366,128340,Kieffer Moore,kieffer-moore,F,False,,,1.0,12.0,7.0,19.0,6.0,5.0,6.0,,1.0,,,,2.0,13.0,7.0,,,0.00651915,0.5073,0.0,3.0,,,,,,1.0,,,90.0,,,,,,23.0,,6.2,,,2.0,2.0,2.0,,,1.0,1.0,25.0,9.0,34.0,2,,53.0,4.0,2.0,,
2022-23,10385431,21,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,,16.0,5.0,21.0,1.0,2.0,5.0,,1.0,1.0,1.0,,2.0,9.0,2.0,,,0.0276048,0.16,0.0,3.0,,,,,,1.0,3.0,,88.0,,,,,,12.0,,6.2,,,1.0,1.0,2.0,,,,,23.0,5.0,28.0,2,,45.0,,,,
2022-23,10385431,21,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,2.0,19.0,13.0,32.0,,5.0,9.0,,,,,,,2.0,7.0,,,0.0256573,0.0,0.0,1.0,,,,,,2.0,,,90.0,,,,,,12.0,,7.0,,,,7.0,1.0,,,4.0,,25.0,17.0,42.0,0,2.0,58.0,,,,
2022-23,10385431,21,91,Bournemouth,Home,583450,154131,Jack Stacey,jack-stacey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385431,21,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385431,21,91,Bournemouth,Home,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385431,21,91,Bournemouth,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,False,,,2.0,4.0,15.0,19.0,1.0,2.0,3.0,,,1.0,,,,2.0,3.0,,,0.00189137,0.0427,0.0,1.0,,,,,,1.0,,1.0,90.0,,,,,,8.0,,6.7,,,,5.0,,,,6.0,,8.0,17.0,25.0,1,1.0,36.0,1.0,,,1.0
2022-23,10385431,21,91,Bournemouth,Home,865740,223911,Chris Mepham,chris-mepham,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385431,21,91,Bournemouth,Home,886532,244085,Siriki Dembélé,siriki-dembele,M,True,,,,1.0,,1.0,1.0,,1.0,,,,,,2.0,3.0,,,,0.00024001,0.0,0.0,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,1.0,,1.0,0,,5.0,2.0,,,
2022-23,10385431,21,91,Bournemouth,Home,964119,447932,Jordan Zemura,jordan-zemura,M,False,1.0,,,14.0,9.0,22.0,1.0,1.0,8.0,2.0,,,3.0,,,4.0,5.0,,,0.510629,0.1671,0.0,,,,,,,1.0,2.0,,90.0,1.0,,,,,20.0,,7.1,,,1.0,2.0,,1.0,,4.0,,24.0,14.0,37.0,2,2.0,65.0,2.0,2.0,,2.0
2022-23,10385431,21,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,1.0,,1.0,17.0,10.0,26.0,2.0,1.0,2.0,,,2.0,,,2.0,7.0,4.0,,,0.18455,0.1729,0.3414,,,1.0,,,,,1.0,,90.0,1.0,,,,,15.0,,6.9,,,,2.0,4.0,2.0,,1.0,,24.0,13.0,35.0,3,1.0,57.0,,1.0,1.0,1.0
2022-23,10385431,21,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,1.0,13.0,9.0,20.0,2.0,2.0,5.0,,,,,,1.0,7.0,4.0,,,0.0405227,0.3323,0.1016,1.0,1.0,,,,,1.0,1.0,,90.0,1.0,2.0,,,,14.0,,7.3,,,4.0,2.0,3.0,5.0,,3.0,1.0,22.0,9.0,26.0,5,1.0,49.0,1.0,1.0,,1.0
2022-23,10385431,21,91,Bournemouth,Home,1149927,461013,Euan Pollock,euan-pollock,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385431,21,91,Bournemouth,Home,1398550,550596,Dominic Sadi,sadi-dominic,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385431,21,91,Bournemouth,Home,1446172,590760,Daniel Adu-Adjei,adu-adjei-daniel,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385440,22,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,1.0,8.0,7.0,15.0,1.0,1.0,2.0,,,,4.0,,1.0,8.0,3.0,,,0.00384942,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,11.0,,5.7,,,,1.0,2.0,,,2.0,,12.0,9.0,21.0,0,1.0,40.0,1.0,,1.0,1.0
2022-23,10385440,22,91,Bournemouth,Away,84844,69752,Neto,neto,G,False,,1.0,10.0,9.0,9.0,18.0,,1.0,12.0,,,,,,,,2.0,,1.0,0.00107918,0.0,0.0,,,,-9.9999999999989e-05,2.0,,,,1.0,90.0,,,,,,12.0,2.0,7.4,3.0,5.0,,2.0,,,1.0,21.0,,17.0,13.0,30.0,0,1.0,47.0,,1.0,,
2022-23,10385440,22,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,True,,,,1.0,3.0,4.0,,,1.0,,,,,,,,2.0,,,0.00028044,0.0,0.0,,,,,,,1.0,,,24.0,,,,,,1.0,,6.6,,,,1.0,,,,1.0,,1.0,4.0,5.0,0,1.0,10.0,,1.0,,1.0
2022-23,10385440,22,91,Bournemouth,Away,298366,128340,Kieffer Moore,kieffer-moore,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385440,22,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,True,1.0,,1.0,3.0,2.0,4.0,,,,,,,,,1.0,2.0,2.0,,,0.12562,0.0,0.0,1.0,,,,,,,2.0,,29.0,,,,,,7.0,,6.6,,,,,1.0,2.0,,1.0,,6.0,3.0,7.0,0,,14.0,2.0,1.0,1.0,
2022-23,10385440,22,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,2.0,15.0,4.0,19.0,1.0,2.0,5.0,,,,,,,2.0,5.0,,,0.0248615,0.0853,0.0,,,,,,,1.0,2.0,,90.0,,2.0,,,,5.0,,7.4,,,1.0,6.0,1.0,,,3.0,,18.0,4.0,22.0,1,3.0,37.0,1.0,,,3.0
2022-23,10385440,22,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,1.0,,4.0,10.0,18.0,27.0,,,10.0,,,,,,,1.0,4.0,,,0.00836043,0.0265,0.0157,1.0,,,,,,1.0,,,66.0,1.0,,,,,5.0,,7.2,,,,,1.0,2.0,,6.0,,13.0,20.0,31.0,1,,41.0,,3.0,1.0,
2022-23,10385440,22,91,Bournemouth,Away,583450,154131,Jack Stacey,jack-stacey,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385440,22,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,4.0,6.0,13.0,19.0,,1.0,5.0,,,,1.0,,,2.0,5.0,,,0.00273715,0.0,0.0,1.0,,,,,,2.0,,,90.0,,,,,,12.0,,6.7,,,,6.0,,,,13.0,,14.0,17.0,31.0,0,2.0,44.0,,2.0,,2.0
2022-23,10385440,22,91,Bournemouth,Away,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385440,22,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,False,,,,1.0,16.0,17.0,,,1.0,,,,1.0,,,1.0,1.0,,,0.00034128,0.0462,0.0,,,,,,,1.0,,,90.0,,3.0,,,,7.0,,6.9,,,1.0,3.0,,,,2.0,,4.0,20.0,24.0,1,1.0,33.0,,,,
2022-23,10385440,22,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,True,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,0.00013272,0.0,0.0,,,,,,,,,,9.0,,,,,,,,6.2,,,,,,,,,,1.0,,1.0,0,1.0,2.0,,,,1.0
2022-23,10385440,22,91,Bournemouth,Away,892924,424044,Hamed Junior Traorè,hamed-junior-traore,M,False,2.0,,1.0,9.0,3.0,10.0,1.0,,7.0,,,,,,1.0,3.0,5.0,,,0.151579,0.0,0.0,,,,,,,1.0,1.0,,61.0,,,,,,15.0,,7.0,,,,,3.0,3.0,,1.0,,15.0,5.0,17.0,0,3.0,35.0,4.0,,2.0,3.0
2022-23,10385440,22,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,7.0,4.0,11.0,2.0,4.0,2.0,,,1.0,,,1.0,5.0,8.0,,,0.00550668,0.1596,0.0,1.0,,,,,,,,,90.0,,,,,,11.0,,6.7,,,,,2.0,1.0,,,,10.0,6.0,15.0,1,1.0,32.0,4.0,2.0,1.0,
2022-23,10385440,22,91,Bournemouth,Away,964119,447932,Jordan Zemura,jordan-zemura,M,False,1.0,,1.0,9.0,5.0,13.0,,,4.0,,,1.0,,,1.0,3.0,7.0,,,0.30056,0.2205,0.0,,,,,,,1.0,3.0,,90.0,,2.0,,,,8.0,,7.4,,,1.0,1.0,4.0,2.0,,1.0,,10.0,9.0,17.0,2,4.0,46.0,,1.0,2.0,
2022-23,10385440,22,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,1.0,16.0,7.0,23.0,1.0,1.0,1.0,,,1.0,2.0,,,6.0,2.0,,,0.0926068,0.0851,0.0,1.0,,,,,,,1.0,,81.0,,,,,,8.0,,6.3,,,1.0,,2.0,,,1.0,,19.0,8.0,27.0,2,,38.0,2.0,1.0,,
2022-23,10385440,22,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,1.0,7.0,3.0,10.0,1.0,7.0,5.0,,,,,,2.0,6.0,12.0,,1.0,0.0025381,0.5589,0.0679,1.0,,,,,,1.0,,,90.0,1.0,,,,,16.0,,6.9,,,3.0,4.0,3.0,2.0,,1.0,1.0,14.0,4.0,16.0,4,2.0,43.0,4.0,2.0,1.0,1.0
2022-23,10385440,22,91,Bournemouth,Away,1130223,474772,Ben Greenwood,greenwood-ben,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385440,22,91,Bournemouth,Away,1149927,461013,Euan Pollock,euan-pollock,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385440,22,91,Bournemouth,Away,1902493,,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,1.0,1.0,2.0,3.0,,,1.0,,,,2.0,,,4.0,3.0,,,0.00094024,0.0,0.0,2.0,,,,,,1.0,,,79.0,,,,,,7.0,,6.2,,,,,,,,4.0,,5.0,3.0,8.0,0,2.0,21.0,,1.0,,
2022-23,10385460,23,91,Bournemouth,Home,84844,69752,Neto,neto,G,False,,,4.0,3.0,6.0,9.0,,,7.0,,,,,,,,,,1.0,0.00035562,0.0,0.0,,,,1.3581,2.0,,,,,90.0,,,,,,19.0,,7.2,5.0,6.0,,,,,,21.0,,17.0,10.0,27.0,0,,40.0,,,,
2022-23,10385460,23,91,Bournemouth,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,0.00038183,0.0,0.0,,,,,,,,,,11.0,,,,,,3.0,,6.5,,,,2.0,,,,1.0,,1.0,2.0,3.0,0,1.0,8.0,,,,
2022-23,10385460,23,91,Bournemouth,Home,134361,88900,Jack Stephens,jack-stephens,D,False,,,4.0,6.0,9.0,15.0,1.0,1.0,5.0,,,,,,,1.0,7.0,,,0.00401695,0.0,0.0,,,,,,,,1.0,,90.0,,,,,,12.0,,7.1,,,,7.0,1.0,,,10.0,,9.0,17.0,26.0,0,4.0,40.0,1.0,1.0,1.0,3.0
2022-23,10385460,23,91,Bournemouth,Home,190853,156685,Joe Rothwell,joe-rothwell,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,91,Bournemouth,Home,298366,128340,Kieffer Moore,kieffer-moore,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,91,Bournemouth,Home,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,,10.0,19.0,29.0,1.0,3.0,11.0,,,,,,,1.0,7.0,,,0.0212756,0.0,0.0,,,,,,,3.0,1.0,,90.0,,1.0,,,,7.0,,7.3,,,,5.0,1.0,,,3.0,,16.0,20.0,36.0,0,1.0,50.0,,2.0,1.0,
2022-23,10385460,23,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,,5.0,8.0,13.0,3.0,6.0,3.0,,1.0,1.0,,,2.0,8.0,9.0,,,0.00498748,0.5003,0.4371,2.0,,,,,,,,,90.0,3.0,,,,,13.0,,6.8,,,1.0,2.0,2.0,,,,1.0,10.0,10.0,20.0,5,,43.0,3.0,2.0,1.0,
2022-23,10385460,23,91,Bournemouth,Home,548660,168991,Philip Billing,philip-billing,M,False,,,2.0,14.0,9.0,23.0,3.0,1.0,6.0,,,,2.0,,,7.0,5.0,,,0.022181,0.0826,0.0,2.0,,,,,,4.0,,,90.0,,,,,,9.0,,6.9,,,1.0,1.0,,1.0,,4.0,,21.0,10.0,30.0,1,3.0,44.0,1.0,1.0,,2.0
2022-23,10385460,23,91,Bournemouth,Home,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,,,11.0,11.0,,1.0,4.0,,,,1.0,,,1.0,3.0,,,6.961e-05,0.77,0.4477,,,1.0,,,,2.0,,,53.0,1.0,1.0,,,,8.0,,7.6,,,,3.0,1.0,,,3.0,,5.0,13.0,18.0,1,1.0,28.0,,,1.0,1.0
2022-23,10385460,23,91,Bournemouth,Home,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,91,Bournemouth,Home,865740,223911,Chris Mepham,chris-mepham,D,True,,,2.0,1.0,5.0,6.0,,3.0,1.0,,,,,,,,3.0,,,0.00073606,0.0,0.0,,,,,,,2.0,,,37.0,,1.0,,,,2.0,,7.1,,,,5.0,,,,3.0,,3.0,5.0,8.0,0,,16.0,,,,
2022-23,10385460,23,91,Bournemouth,Home,875295,244704,Matías Viña,matias-vina,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,91,Bournemouth,Home,892924,424044,Hamed Junior Traorè,hamed-junior-traore,M,False,3.0,,,18.0,4.0,19.0,,,7.0,,,,5.0,,3.0,10.0,4.0,,,0.345506,0.0351,0.0,1.0,,,,,,,5.0,,90.0,,,,,,23.0,,7.2,,,1.0,,4.0,12.0,,1.0,,32.0,4.0,24.0,1,1.0,58.0,5.0,,3.0,
2022-23,10385460,23,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,4.0,1.0,5.0,2.0,1.0,3.0,,,,1.0,,,3.0,2.0,,,0.00389574,0.0414,0.0283,,,,,,,,,,27.0,1.0,,,,,3.0,,6.6,,,,1.0,,,,,1.0,5.0,2.0,7.0,1,,14.0,1.0,1.0,,
2022-23,10385460,23,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,,,,,2.0,,1.0,,,,1.0,,1.0,4.0,1.0,,,0.0,0.0,0.0,,,,,,,1.0,,,11.0,,,,,,4.0,,6.5,,,,,,,,,,1.0,1.0,2.0,0,,7.0,1.0,1.0,,
2022-23,10385460,23,91,Bournemouth,Home,964119,447932,Jordan Zemura,jordan-zemura,M,False,,,,13.0,9.0,22.0,2.0,1.0,6.0,,,,2.0,,1.0,6.0,5.0,,,0.0163397,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,17.0,,6.3,,,,3.0,3.0,,,,,16.0,15.0,31.0,0,1.0,58.0,5.0,,3.0,1.0
2022-23,10385460,23,91,Bournemouth,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,1.0,,2.0,11.0,7.0,17.0,,,5.0,,,,1.0,,3.0,5.0,5.0,,,0.107334,0.0323,0.0,,,,,,,2.0,1.0,,63.0,,,,,,10.0,,6.9,,,1.0,,2.0,1.0,,2.0,,14.0,8.0,21.0,1,4.0,40.0,1.0,,1.0,3.0
2022-23,10385460,23,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,1.0,12.0,1.0,11.0,2.0,,2.0,2.0,,,1.0,,,5.0,6.0,,,0.239673,0.1023,0.0,,1.0,,,,,2.0,3.0,,79.0,,,,,,10.0,,7.6,,,1.0,,5.0,3.0,,1.0,,15.0,3.0,15.0,1,2.0,34.0,3.0,1.0,3.0,1.0
2022-23,10385479,24,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,1.0,5.0,3.0,8.0,1.0,1.0,2.0,,,,,,1.0,4.0,1.0,,,0.00848027,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,8.0,,6.7,,,,5.0,1.0,,,2.0,,10.0,3.0,13.0,0,,34.0,,,,
2022-23,10385479,24,91,Bournemouth,Away,84844,69752,Neto,neto,G,False,,2.0,6.0,6.0,7.0,13.0,,,12.0,,,,,,,,,,,0.00053153,0.0,0.0,,,,0.3442,3.0,,,,,90.0,,,,,,12.0,2.0,7.9,3.0,4.0,,3.0,,,2.0,17.0,,17.0,8.0,25.0,0,,40.0,,,,
2022-23,10385479,24,91,Bournemouth,Away,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,91,Bournemouth,Away,134361,88900,Jack Stephens,jack-stephens,D,False,,,1.0,7.0,13.0,20.0,4.0,3.0,4.0,,,,1.0,,,6.0,6.0,,,0.00567977,0.0,0.0,1.0,,,,,,,,,90.0,,3.0,,,,9.0,,7.5,,,,11.0,1.0,,,5.0,,14.0,15.0,29.0,0,2.0,47.0,,,1.0,1.0
2022-23,10385479,24,91,Bournemouth,Away,190853,156685,Joe Rothwell,joe-rothwell,M,True,,,,1.0,5.0,6.0,,,1.0,,,,,,,1.0,,,,7.137e-05,0.0,0.0,1.0,,,,,,,,,45.0,,,,,,2.0,,6.6,,,,,,,,1.0,,2.0,6.0,8.0,0,,9.0,,,,
2022-23,10385479,24,91,Bournemouth,Away,298366,128340,Kieffer Moore,kieffer-moore,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,91,Bournemouth,Away,355796,152551,Jefferson Lerma,jefferson-lerma,M,False,,,2.0,3.0,9.0,12.0,,1.0,5.0,,,,3.0,,,3.0,2.0,,,0.00323439,0.0,0.0,,,,,,,,,,45.0,,,,,,4.0,,6.5,,,,5.0,,,,3.0,,6.0,10.0,16.0,0,,22.0,,1.0,,
2022-23,10385479,24,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,1.0,5.0,2.0,7.0,7.0,5.0,3.0,1.0,,2.0,,,5.0,14.0,5.0,,,0.551331,0.2723,0.0,,1.0,,,,,,1.0,,90.0,,,,,,25.0,,6.6,,,1.0,3.0,2.0,,,1.0,,13.0,2.0,15.0,3,,47.0,9.0,,,
2022-23,10385479,24,91,Bournemouth,Away,548660,168991,Philip Billing,philip-billing,M,False,,,2.0,9.0,16.0,25.0,1.0,2.0,1.0,,,,3.0,,,6.0,6.0,,,0.00876326,0.0,0.0,2.0,,,,,,2.0,,,90.0,,2.0,,,,5.0,,6.9,,,,4.0,,,,2.0,,13.0,17.0,30.0,0,1.0,47.0,,3.0,,
2022-23,10385479,24,91,Bournemouth,Away,830659,221466,Marcos Senesi,marcos-senesi,D,False,,,4.0,10.0,24.0,34.0,1.0,2.0,10.0,,,,2.0,,,4.0,3.0,,,0.0171147,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,9.0,,6.9,,,,8.0,,,,6.0,,16.0,27.0,43.0,0,1.0,58.0,,,,1.0
2022-23,10385479,24,91,Bournemouth,Away,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385479,24,91,Bournemouth,Away,865740,223911,Chris Mepham,chris-mepham,D,True,,,,3.0,,3.0,1.0,2.0,2.0,,,,,,,1.0,3.0,,,0.00211228,0.0,0.0,,,,,,,,,,9.0,,,,,,3.0,,6.8,,,,3.0,,,,1.0,,5.0,1.0,6.0,0,1.0,10.0,,,,
2022-23,10385479,24,91,Bournemouth,Away,875295,244704,Matías Viña,matias-vina,D,True,,,,2.0,,2.0,,,1.0,,,,,,,,2.0,,,0.00082692,0.0,0.0,,,,,,,,,,12.0,,,,,,1.0,,6.9,,,,2.0,1.0,1.0,,,,3.0,,2.0,0,1.0,8.0,,,1.0,
2022-23,10385479,24,91,Bournemouth,Away,892924,424044,Hamed Junior Traorè,hamed-junior-traore,M,False,1.0,,,14.0,3.0,16.0,1.0,1.0,9.0,,,1.0,2.0,,2.0,6.0,8.0,,,0.168163,0.0448,0.0,,,,,,1.0,1.0,1.0,,81.0,,,,,,20.0,,7.0,,,,,5.0,3.0,,4.0,,27.0,5.0,29.0,1,1.0,51.0,,2.0,4.0,1.0
2022-23,10385479,24,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,,,1.0,5.0,4.0,9.0,,1.0,4.0,,,,2.0,,1.0,4.0,4.0,,,0.00227528,0.7568,0.9947,1.0,,1.0,,,,1.0,,,57.0,1.0,,,,,9.0,,7.1,,,,,2.0,1.0,,2.0,,6.0,7.0,12.0,1,1.0,25.0,4.0,,2.0,1.0
2022-23,10385479,24,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,True,,,1.0,5.0,1.0,6.0,,3.0,4.0,,,,,,2.0,2.0,5.0,,,0.0112722,0.0,0.0,1.0,,,,,,,1.0,,32.0,,,,,,9.0,,6.6,,,,,,,,2.0,,9.0,2.0,11.0,0,,19.0,2.0,2.0,,
2022-23,10385479,24,91,Bournemouth,Away,964119,447932,Jordan Zemura,jordan-zemura,M,False,,,,9.0,9.0,18.0,1.0,1.0,5.0,,,,3.0,,,4.0,5.0,,,0.00736111,0.0,0.0,1.0,,,,,,,,,85.0,,,,,,6.0,,6.4,,,,1.0,1.0,1.0,,1.0,,11.0,11.0,21.0,0,1.0,39.0,1.0,2.0,1.0,
2022-23,10385479,24,91,Bournemouth,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,5.0,2.0,7.0,,,1.0,,,,1.0,,,2.0,1.0,,,0.0179791,0.0,0.0,1.0,,,,,,,1.0,,33.0,,,,,,8.0,,6.6,,,,1.0,,,,1.0,,8.0,4.0,12.0,0,,19.0,3.0,1.0,,
2022-23,10385479,24,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,9.0,2.0,11.0,2.0,2.0,2.0,,,,,,1.0,3.0,2.0,,,0.128252,0.0,0.0,,,,,,,1.0,,,58.0,,,,,,11.0,,6.6,,,,2.0,,,,,,16.0,3.0,19.0,0,,27.0,2.0,,,
2022-23,10385476,25,91,Bournemouth,Home,13060,32259,Darren Randolph,darren-randolph,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385476,25,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,3.0,5.0,8.0,13.0,1.0,,4.0,,,1.0,,,,1.0,3.0,,,0.00316051,0.0578,0.0,,,,,,,,,,59.0,,1.0,,,,4.0,,6.2,,,,,1.0,,,5.0,,8.0,8.0,16.0,1,,29.0,1.0,2.0,1.0,
2022-23,10385476,25,91,Bournemouth,Home,84844,69752,Neto,neto,G,False,,,8.0,4.0,16.0,20.0,,1.0,8.0,,,,,,,,2.0,,,0.00037492,0.0,0.0,,,,-1.5885,1.0,,,,1.0,90.0,,,,,,8.0,,5.9,1.0,2.0,,,,,,15.0,,7.0,20.0,27.0,0,1.0,36.0,,,,
