element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
682,DEF,497949,David,Møller Wolfe,2561901,1,False,71,0,0,0,3,0,0,0,0,0,0,0,-4,7.2,0.8,2.0,1.0,3,2,1,4,1,0.00,0.00,0.00,2.22,45,0,7272,0,0,39
682,DEF,497949,David,Møller Wolfe,2561905,1,False,45,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.3,2.0,0.5,0,2,1,1,1,0.00,0.00,0.00,0.72,45,297,9686,932,635,39
682,DEF,497949,David,Møller Wolfe,2561924,4,False,15,0,1,0,0,0,0,0,0,0,0,0,17,21.2,15.0,0.0,3.6,1,0,0,1,0,0.00,0.12,0.12,0.10,45,-680,9533,384,1064,39
682,DEF,497949,David,Møller Wolfe,2561933,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-396,9506,426,822,39
682,DEF,497949,David,Møller Wolfe,2561944,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-484,9248,238,722,39
682,DEF,497949,David,Møller Wolfe,2561954,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-793,8578,84,877,39
682,DEF,497949,David,Møller Wolfe,2561964,1,False,13,0,0,0,1,0,0,0,0,0,0,0,-1,2.2,0.3,0.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.21,44,-546,8172,73,619,39
682,DEF,497949,David,Møller Wolfe,2561972,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-371,8097,87,458,39
682,DEF,497949,David,Møller Wolfe,2561984,1,False,5,0,0,0,1,0,0,0,0,0,0,0,0,4.2,4.5,0.0,0.9,1,1,0,1,0,0.00,0.03,0.03,0.37,44,-308,7890,62,370,39
682,DEF,497949,David,Møller Wolfe,2561988,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,46,8110,328,282,39
682,DEF,497949,David,Møller Wolfe,2561997,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-315,7877,62,377,39
682,DEF,497949,David,Møller Wolfe,2562014,1,False,87,0,0,0,2,0,0,0,0,0,0,0,5,11.0,22.6,9.0,4.3,3,2,1,4,1,0.05,0.54,0.59,1.20,43,-163,7894,57,220,39
682,DEF,497949,David,Møller Wolfe,2562015,1,False,76,0,0,0,1,0,0,0,1,0,0,0,-2,5.0,15.3,6.0,2.6,2,2,0,2,1,0.00,0.03,0.03,0.89,43,-97,7883,83,180,39
682,DEF,497949,David,Møller Wolfe,2562034,2,False,90,0,0,0,1,0,0,0,0,0,0,0,9,15.8,12.7,4.0,3.3,6,1,1,7,1,0.00,0.01,0.01,0.74,43,142,8107,251,109,39
682,DEF,497949,David,Møller Wolfe,2562044,3,False,90,0,1,0,4,0,0,0,0,0,0,0,1,29.2,11.1,6.0,4.6,3,2,1,4,1,0.00,0.16,0.16,4.10,43,-191,7983,75,266,39
682,DEF,497949,David,Møller Wolfe,2562045,1,False,90,0,0,0,2,0,0,0,0,0,0,0,1,11.6,15.2,0.0,2.7,5,2,0,5,1,0.00,0.02,0.02,1.13,43,-43,8089,291,334,39
682,DEF,497949,David,Møller Wolfe,2562064,1,False,90,0,0,0,2,0,0,0,0,0,0,0,4,3.2,2.9,15.0,2.1,2,3,0,2,1,0.08,0.05,0.13,1.28,43,-45,8169,231,276,39
682,DEF,497949,David,Møller Wolfe,2562070,1,False,28,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.0,0.0,0.2,0,0,0,0,0,0.00,0.01,0.01,0.33,43,-135,8091,148,283,39
682,DEF,497949,David,Møller Wolfe,2562081,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-113,8067,72,185,39
682,DEF,497949,David,Møller Wolfe,2562094,1,False,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.02,43,-3,8114,114,117,39
682,DEF,497949,David,Møller Wolfe,2562100,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-105,8068,67,172,39
682,DEF,497949,David,Møller Wolfe,2562114,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-157,7986,44,201,39
682,DEF,497949,David,Møller Wolfe,2562122,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-77,7973,39,116,39
682,DEF,497949,David,Møller Wolfe,2562134,1,False,1,0,0,0,1,0,0,0,0,0,0,0,0,2.0,4.3,0.0,0.6,0,0,0,0,0,0.00,0.02,0.02,0.79,43,-86,7968,52,138,39
682,DEF,497949,David,Møller Wolfe,2562144,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-36,7985,63,99,39
682,DEF,497949,David,Møller Wolfe,2562151,1,False,30,0,0,0,0,0,0,0,0,0,0,0,5,4.6,0.1,0.0,0.5,1,1,1,2,0,0.00,0.00,0.00,1.05,42,74,8174,167,93,39
682,DEF,497949,David,Møller Wolfe,2562204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,74,8174,167,93,39
682,DEF,497949,David,Møller Wolfe,2562158,1,False,27,0,0,0,1,0,0,0,0,0,0,0,3,13.0,4.3,0.0,1.7,3,1,1,4,0,0.00,0.05,0.05,1.11,42,-63,8110,62,125,39
