season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436899,23,1,Manchester_United,Away,847030,230001,Noussair Mazraoui,noussair-mazraoui,D,False,,,1.0,9.0,15.0,24.0,,1.0,,6.0,,,,,,1.0,3.0,3.0,,,0.00748255,,,,0.0,,,,,,,,81.0,,,,,,,,12.0,,,6.6,,,,,1.0,2.0,2.0,,1.0,,15.0,15.0,28.0,,,0,1.0,52.0,2.0,1.0,,
2024-25,12436899,23,1,Manchester_United,Away,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,3.0,24.0,31.0,55.0,,1.0,,2.0,,,,1.0,,,2.0,5.0,,,0.0152033,0.0155,0.1616,1.0,0.0,1.0,,,,,,1.0,90.0,1.0,,,,,,,5.0,,,8.2,,,,,1.0,,,,5.0,,29.0,31.0,60.0,,,1,3.0,67.0,,1.0,,2.0
2024-25,12436899,23,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,,4.0,,4.0,3.0,,,,,,,,,1.0,5.0,,,,0.00163226,,,,0.0,,,,,,,,32.0,,,,,,,,5.0,,,6.3,,,,,1.0,1.0,,,,,6.0,,6.0,,,0,,10.0,1.0,,,
2024-25,12436899,23,1,Manchester_United,Away,971037,493250,Amad Diallo,diallo-amad,M,False,,,1.0,17.0,19.0,36.0,1.0,1.0,,5.0,,,,,,2.0,5.0,4.0,,,0.0113587,,,1.0,0.0,,,,,,,,90.0,,,,,,,,11.0,,,6.7,,,,,,2.0,,,2.0,1.0,20.0,21.0,41.0,,,0,1.0,55.0,3.0,1.0,1.0,1.0
2024-25,12436899,23,1,Manchester_United,Away,1084356,490881,Toby Collyer,toby-collyer,M,True,,,,,3.0,3.0,,,,2.0,,,,,1.0,1.0,1.0,,,,5.772e-05,,,,0.0,,,,,,,,14.0,,1.0,,,,,,3.0,,,7.1,,,,,1.0,,,,1.0,,,4.0,4.0,,,0,,8.0,1.0,,,
2024-25,12436899,23,1,Manchester_United,Away,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,6.0,,6.0,5.0,,,1.0,,,,,,2.0,8.0,2.0,,,0.00544387,,,1.0,0.0,,,,,,,,58.0,,,,,,,,11.0,,,6.3,,,,,,1.0,,,,,8.0,1.0,9.0,,,0,,20.0,5.0,2.0,,
2024-25,12436899,23,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,False,,,,14.0,9.0,23.0,,,,4.0,,,,,,1.0,3.0,2.0,,,0.0434334,,,,0.0,,,,,,,,81.0,,,,,,,,13.0,,,6.6,,,,,,3.0,1.0,,,,20.0,10.0,29.0,,,0,,45.0,3.0,1.0,1.0,
2024-25,12436899,23,1,Manchester_United,Away,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,True,,,,4.0,,4.0,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00156294,,,,0.0,,,,,,,,9.0,,,,,,,,3.0,,,6.5,,,,,,,,,,1.0,6.0,,6.0,,,0,,8.0,,,,
2024-25,12436899,23,1,Manchester_United,Away,1153315,550864,Leny Yoro,leny-yoro,D,True,,,,5.0,8.0,13.0,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,0.00078715,,,,0.0,,,,,2.0,,,32.0,,,,,,,,,,,6.8,,,,,3.0,,,,,,5.0,8.0,13.0,,,0,1.0,20.0,,,,
2024-25,12436925,24,1,Manchester_United,Home,105734,80607,Christian Eriksen,christian-eriksen,M,True,,,1.0,9.0,2.0,11.0,,1.0,,1.0,,,,,,,,1.0,,,0.0433374,,,,0.0,,,,,1.0,,,13.0,,,,,,,,4.0,,,6.7,,,,,,,1.0,,1.0,,13.0,2.0,14.0,,,0,,16.0,,,,
2024-25,12436925,24,1,Manchester_United,Home,122951,61256,Casemiro,casemiro,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436925,24,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436925,24,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,19.0,39.0,58.0,3.0,6.0,,4.0,,,1.0,,,,4.0,7.0,,,0.0194579,0.1217,,1.0,0.0,,,,,4.0,1.0,,90.0,,,,,,,,15.0,,,7.1,,,,,5.0,,,,6.0,,24.0,49.0,73.0,,,1,1.0,87.0,,,,1.0
2024-25,12436925,24,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,2.0,,7.0,45.0,27.0,70.0,1.0,2.0,,5.0,,,1.0,,,,3.0,5.0,,,0.261535,0.1872,0.4543,1.0,0.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,29.0,,,7.4,,,,,2.0,1.0,14.0,,13.0,,71.0,29.0,86.0,,,2,1.0,114.0,,2.0,,
2024-25,12436925,24,1,Manchester_United,Home,787498,202641,André Onana,andre-onana,G,False,,,3.0,2.0,22.0,24.0,,,,6.0,,,,,,,,,,,0.00039322,,,,0.0,,-1.1789,1.0,,,,,90.0,,,,,,,,7.0,,,6.5,,1.0,,,,,,,10.0,,9.0,22.0,31.0,,,0,,37.0,,,,
2024-25,12436925,24,1,Manchester_United,Home,803031,209365,Matthijs de Ligt,matthijs-de-ligt,D,True,,,,7.0,3.0,10.0,,2.0,,1.0,,,,1.0,,,1.0,2.0,,,0.0054023,,,,0.0,,,,,,,,8.0,,,,,,,,4.0,,,6.3,,,,,,,1.0,,1.0,,8.0,6.0,13.0,,,0,,14.0,,,,
2024-25,12436925,24,1,Manchester_United,Home,815890,451302,Altay Bayındır,altay-bayindir,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436925,24,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,False,2.0,,1.0,24.0,15.0,37.0,2.0,3.0,,5.0,,,2.0,1.0,,2.0,10.0,5.0,,,0.129433,0.1827,,2.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,22.0,,,6.7,,,1.0,,4.0,4.0,2.0,,3.0,,31.0,17.0,46.0,,,3,1.0,79.0,1.0,,1.0,1.0
2024-25,12436925,24,1,Manchester_United,Home,846425,232112,Manuel Ugarte,manuel-ugarte,M,False,,,1.0,8.0,21.0,29.0,2.0,,,6.0,,,,1.0,,,4.0,6.0,,,0.0243251,0.0519,0.0739,1.0,0.0,,,,,1.0,,,87.0,1.0,,,,,,,8.0,,,7.1,,,,,,,,,3.0,,13.0,22.0,35.0,,,1,4.0,49.0,2.0,2.0,,3.0
2024-25,12436925,24,1,Manchester_United,Home,847030,230001,Noussair Mazraoui,noussair-mazraoui,D,False,,,,11.0,8.0,19.0,1.0,2.0,,7.0,,,1.0,,,1.0,3.0,3.0,,,0.0279093,0.0159,,2.0,0.0,,,,,1.0,,,70.0,,,,,,,,12.0,,,6.6,,,,,1.0,,,,2.0,,15.0,12.0,27.0,,,1,,37.0,3.0,1.0,,
2024-25,12436925,24,1,Manchester_United,Home,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,1.0,24.0,35.0,59.0,,2.0,,5.0,,,1.0,1.0,,1.0,3.0,8.0,,,0.0367095,0.0953,,1.0,0.0,,,,,1.0,,,82.0,,,,,,,,10.0,,,7.1,,,1.0,,3.0,1.0,,,4.0,,31.0,37.0,68.0,,,2,3.0,82.0,,2.0,1.0,2.0
2024-25,12436925,24,1,Manchester_United,Home,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,True,,,1.0,7.0,2.0,9.0,1.0,,,1.0,,,,,,,1.0,1.0,,,0.0151737,,,,0.0,,,,,,,,20.0,,,,,,,,5.0,,,6.6,,,,,,,,,1.0,,11.0,3.0,14.0,,,0,1.0,15.0,,,,
2024-25,12436925,24,1,Manchester_United,Home,971037,493250,Amad Diallo,diallo-amad,M,False,3.0,,1.0,30.0,12.0,39.0,1.0,,,4.0,,,,,,1.0,5.0,4.0,,,0.583816,0.0866,,3.0,0.0,,,,,,6.0,,90.0,,,,,,,,13.0,,,7.8,,,1.0,,1.0,2.0,5.0,,1.0,,37.0,13.0,45.0,,,1,,64.0,1.0,2.0,2.0,
2024-25,12436925,24,1,Manchester_United,Home,1084356,490881,Toby Collyer,toby-collyer,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436925,24,1,Manchester_United,Home,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,True,,,,3.0,1.0,4.0,2.0,,,,,,,,,,2.0,3.0,,,0.00548781,0.0581,,,0.0,,,,,,,,20.0,,,,,,,,1.0,,,6.8,,,1.0,,,,,,,,3.0,1.0,4.0,,,1,1.0,10.0,1.0,2.0,,1.0
2024-25,12436925,24,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,False,,,,25.0,1.0,26.0,,,,1.0,,1.0,2.0,,,3.0,6.0,1.0,,,0.0833469,0.2471,,,0.0,,,,,,1.0,,90.0,,,,,,,,15.0,,,6.3,,,1.0,,,4.0,,,,,32.0,1.0,33.0,,,3,,49.0,2.0,,1.0,
2024-25,12436925,24,1,Manchester_United,Home,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,False,,,,10.0,4.0,14.0,4.0,,,4.0,1.0,,1.0,,,2.0,10.0,3.0,,,0.219086,0.0345,,1.0,0.0,,,,1.0,1.0,1.0,,70.0,,,,,,,,9.0,,,6.7,,,,,,4.0,,,,,12.0,5.0,17.0,,,1,2.0,33.0,,1.0,,1.0
2024-25,12436925,24,1,Manchester_United,Home,1153315,550864,Leny Yoro,leny-yoro,D,False,,,4.0,22.0,32.0,54.0,1.0,1.0,,6.0,,,,,,,1.0,2.0,,,0.00941506,0.044,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,,3.0,,,7.1,,,1.0,,4.0,,,,4.0,,24.0,33.0,57.0,,,1,1.0,67.0,,,,1.0
2024-25,12436925,24,1,Manchester_United,Home,1394261,588555,Elyh Harrison,elyh-harrison,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,122951,61256,Casemiro,casemiro,M,False,1.0,,3.0,29.0,15.0,43.0,,,,6.0,,,1.0,4.0,,1.0,7.0,11.0,,,0.190146,0.1966,0.0771,2.0,0.0,,,,,2.0,2.0,,89.0,1.0,1.0,,,,,,12.0,,,7.6,,,,,4.0,,1.0,,5.0,,34.0,19.0,52.0,,,2,7.0,76.0,2.0,4.0,,3.0
2024-25,12436952,25,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,13.0,18.0,31.0,1.0,1.0,,3.0,,,,,,,1.0,5.0,,,0.0144806,,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,5.0,,,7.1,,,,,3.0,,,,3.0,,15.0,19.0,34.0,,,0,3.0,44.0,1.0,1.0,,
2024-25,12436952,25,1,Manchester_United,Away,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,4.0,,13.0,35.0,25.0,56.0,,1.0,,8.0,1.0,,1.0,2.0,,1.0,3.0,8.0,,,0.170748,0.0189,,,0.0,,,,,2.0,4.0,,90.0,,,,,,,,28.0,,,8.5,,,,,2.0,,11.0,,17.0,,49.0,33.0,71.0,,,1,6.0,105.0,1.0,1.0,,5.0
2024-25,12436952,25,1,Manchester_United,Away,787498,202641,André Onana,andre-onana,G,False,,1.0,3.0,3.0,16.0,19.0,,,,13.0,,,,,,,,,,,0.00081265,,,,0.0,,0.509,,,,,,90.0,,,,,,,,11.0,,,7.8,4.0,6.0,,,,,,1.0,11.0,,8.0,19.0,27.0,,,0,,40.0,,,,
2024-25,12436952,25,1,Manchester_United,Away,803031,209365,Matthijs de Ligt,matthijs-de-ligt,D,False,1.0,,2.0,12.0,28.0,39.0,,3.0,,5.0,,,1.0,,,,,7.0,,,0.089663,0.1355,,,0.0,,,,,2.0,1.0,,90.0,,4.0,,,,,,5.0,,,8.3,,,1.0,,7.0,,1.0,,4.0,1.0,15.0,29.0,43.0,,,2,3.0,67.0,,1.0,,3.0
2024-25,12436952,25,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,4.0,26.0,18.0,44.0,,1.0,,2.0,,,,,,1.0,3.0,3.0,,,0.0338877,0.3137,,2.0,0.0,,,,,,,,90.0,,1.0,,,,,,13.0,,,7.0,,,1.0,,2.0,,5.0,,6.0,1.0,34.0,22.0,51.0,,,1,2.0,73.0,,,,
2024-25,12436952,25,1,Manchester_United,Away,847030,230001,Noussair Mazraoui,noussair-mazraoui,D,False,1.0,,,16.0,31.0,46.0,,1.0,,3.0,1.0,,,5.0,,,8.0,7.0,,,0.166925,,,3.0,0.0,,,,,2.0,1.0,,90.0,,2.0,,,,,,2.0,,,7.3,,,,,3.0,,1.0,,2.0,,16.0,33.0,48.0,,,0,5.0,65.0,,1.0,,3.0
2024-25,12436952,25,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,False,,,,14.0,7.0,21.0,3.0,,,8.0,,1.0,,2.0,,3.0,10.0,3.0,,,0.163419,0.372,,,0.0,,,,,,1.0,,90.0,,,,,,,,14.0,,,6.5,,,2.0,,2.0,4.0,,,1.0,1.0,18.0,8.0,26.0,,,2,,48.0,3.0,1.0,2.0,
2024-25,12436952,25,1,Manchester_United,Away,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,6.0,1.0,7.0,5.0,1.0,,1.0,,,1.0,,,2.0,8.0,1.0,,,0.00321001,0.0814,0.0363,1.0,0.0,,,,,,,,90.0,2.0,,,,,,,9.0,,,6.7,,,,,,,,,,2.0,9.0,2.0,11.0,,,3,,23.0,3.0,,,
2024-25,12436952,25,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,False,,,1.0,12.0,1.0,13.0,,1.0,,3.0,,1.0,,,,2.0,3.0,3.0,,,0.0685417,0.3768,0.4768,,0.0,,,,,3.0,1.0,,90.0,3.0,,,,,,,13.0,,,7.2,,,1.0,,,1.0,,,1.0,1.0,15.0,3.0,18.0,,,4,2.0,40.0,5.0,,,2.0
2024-25,12436952,25,1,Manchester_United,Away,1142182,547676,Tyler Fredricson,tyler-fredricson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,1394261,588555,Elyh Harrison,elyh-harrison,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,1397168,596777,Patrick Dorgu,dorgu-patrick,M,False,1.0,,,19.0,7.0,25.0,,2.0,,2.0,,,,,,,1.0,9.0,,,0.0601689,0.0336,,1.0,0.0,,,,,,2.0,,90.0,,,,,,,,12.0,,,7.5,,,1.0,,1.0,,5.0,,1.0,1.0,25.0,11.0,31.0,,,1,4.0,56.0,1.0,3.0,,4.0
2024-25,12436952,25,1,Manchester_United,Away,1402726,547037,Jack Fletcher,jack-fletcher,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,1445799,606745,Ayden Heaven,heaven-ayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,1461595,577974,Harry Amass,amass-harry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,1533758,559684,Jack Moorhouse,jack-lee-moorhouse,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,1566204,596047,Chido Obi-Martin,chido-obi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436952,25,1,Manchester_United,Away,1597198,618873,Sekou Kone,sekou-kone,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,1,Manchester_United,Away,105734,80607,Christian Eriksen,christian-eriksen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,1,Manchester_United,Away,122951,61256,Casemiro,casemiro,M,False,,,1.0,16.0,19.0,35.0,,1.0,,2.0,,,,,,1.0,1.0,7.0,,,0.0216352,,,,0.0,,,,,,,,62.0,,,,,,,,11.0,,,6.8,,,,,1.0,,,,5.0,,23.0,21.0,44.0,,,0,6.0,55.0,1.0,,,3.0
2024-25,12436625,26,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,2.0,11.0,40.0,51.0,3.0,6.0,,3.0,,,,1.0,,,7.0,8.0,,,0.00356556,,,1.0,0.0,,,,,3.0,,,90.0,,,,,,,,6.0,,,6.9,,,,,9.0,2.0,,,5.0,,15.0,40.0,55.0,,,0,2.0,73.0,,,,2.0
2024-25,12436625,26,1,Manchester_United,Away,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,2.0,,7.0,39.0,28.0,65.0,,,,6.0,1.0,,1.0,,,1.0,4.0,8.0,,,0.308916,0.1159,0.1214,,0.0,1.0,,,,1.0,2.0,,90.0,2.0,,,,,,,30.0,,,8.8,,,,,,6.0,12.0,,13.0,,63.0,30.0,81.0,,,3,5.0,112.0,,,3.0,4.0
2024-25,12436625,26,1,Manchester_United,Away,787498,202641,André Onana,andre-onana,G,False,,1.0,2.0,1.0,18.0,19.0,,,,8.0,,,,,,,,,,,0.00361123,,,,0.0,,-0.3872,1.0,,,,,90.0,,,,,,,,4.0,,,7.5,5.0,6.0,,,,,,1.0,6.0,,3.0,20.0,23.0,,,0,,35.0,,,,
2024-25,12436625,26,1,Manchester_United,Away,803031,209365,Matthijs de Ligt,matthijs-de-ligt,D,False,,,,25.0,33.0,58.0,4.0,4.0,,,,,,,,,4.0,5.0,,,0.00892195,,,,0.0,,,,,2.0,,,90.0,,,,,,,,8.0,,,7.0,,,,,10.0,,,,5.0,,31.0,35.0,66.0,,,0,1.0,82.0,,,,1.0
2024-25,12436625,26,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,2.0,15.0,19.0,34.0,,,,3.0,,,,,,2.0,5.0,1.0,,,0.0282772,,,2.0,0.0,,,,,3.0,1.0,,90.0,,,,,,,,10.0,,,6.6,,,,,2.0,1.0,,,3.0,,17.0,20.0,37.0,,,0,1.0,56.0,2.0,,,
2024-25,12436625,26,1,Manchester_United,Away,846425,232112,Manuel Ugarte,manuel-ugarte,M,False,,,4.0,18.0,21.0,39.0,1.0,1.0,,6.0,,,1.0,1.0,,,5.0,7.0,,,0.0247988,0.0686,0.1409,1.0,0.0,1.0,,,,1.0,,,90.0,1.0,,,,,,,10.0,,,7.7,,,1.0,,,4.0,3.0,,5.0,,22.0,24.0,43.0,,,3,2.0,65.0,1.0,2.0,2.0,2.0
2024-25,12436625,26,1,Manchester_United,Away,847030,230001,Noussair Mazraoui,noussair-mazraoui,D,False,,,1.0,11.0,39.0,50.0,1.0,5.0,,7.0,,,,1.0,,1.0,4.0,11.0,,,0.00932433,,,1.0,0.0,,,,,2.0,,,70.0,,1.0,,,,,,10.0,,,7.1,,,,,7.0,,,,6.0,,15.0,42.0,57.0,,,0,5.0,80.0,2.0,2.0,,2.0
2024-25,12436625,26,1,Manchester_United,Away,917007,458249,Joshua Zirkzee,joshua-zirkzee,F,False,,,1.0,10.0,11.0,21.0,2.0,1.0,,4.0,,1.0,1.0,2.0,,4.0,11.0,1.0,,,0.0191182,0.1624,,1.0,0.0,,,,,,,,90.0,,,,,,,,18.0,,,5.9,,,1.0,,,2.0,,,1.0,,20.0,11.0,31.0,,,2,,46.0,2.0,,,
2024-25,12436625,26,1,Manchester_United,Away,1014432,439483,Hubert Graczyk,hubert-graczyk,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,1,Manchester_United,Away,1086417,497894,Rasmus Højlund,rasmus-hojlund,F,False,,,,3.0,4.0,7.0,4.0,,,2.0,,,,1.0,,2.0,8.0,,,,0.00789233,,,1.0,0.0,,,,,,1.0,,70.0,,,,,,,,3.0,,,6.4,,,,,,,,,,,3.0,4.0,7.0,,,0,,12.0,1.0,,,
2024-25,12436625,26,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,1.0,12.0,3.0,15.0,,,,,,,1.0,,,1.0,1.0,3.0,,,0.0416596,0.0632,,,0.0,,,,,,,,28.0,,,,,,,,2.0,,,6.9,,,,,,1.0,,,1.0,,12.0,3.0,15.0,,,1,,23.0,1.0,2.0,1.0,
2024-25,12436625,26,1,Manchester_United,Away,1153315,550864,Leny Yoro,leny-yoro,D,True,1.0,,1.0,9.0,5.0,13.0,1.0,,,,,,,,,,1.0,,,,0.0328659,,,,0.0,,,,,,,,20.0,,,,,,,,1.0,,,6.6,,,,,,,1.0,,2.0,,9.0,6.0,14.0,,,0,,15.0,,,,
2024-25,12436625,26,1,Manchester_United,Away,1394261,588555,Elyh Harrison,elyh-harrison,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,1,Manchester_United,Away,1397168,596777,Patrick Dorgu,dorgu-patrick,M,False,,,,22.0,23.0,45.0,3.0,1.0,,8.0,,,,,,,6.0,9.0,,,0.0161825,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,15.0,,,7.4,,,,,6.0,2.0,4.0,,,,33.0,25.0,54.0,,,0,2.0,89.0,1.0,5.0,1.0,1.0
2024-25,12436625,26,1,Manchester_United,Away,1445799,606745,Ayden Heaven,heaven-ayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436625,26,1,Manchester_United,Away,1566204,596047,Chido Obi-Martin,chido-obi,F,True,,,,4.0,,4.0,1.0,1.0,,5.0,,,,,,1.0,2.0,1.0,,,0.00704683,,,,0.0,,,,,,,,20.0,,,,,,,,5.0,,,6.5,,,,,,,,,1.0,,5.0,1.0,6.0,,,0,,10.0,2.0,,,
2024-25,12436625,26,1,Manchester_United,Away,1597198,618873,Sekou Kone,sekou-kone,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436991,27,1,Manchester_United,Home,105734,80607,Christian Eriksen,christian-eriksen,M,True,,,,3.0,,3.0,1.0,,,,,,,,,,1.0,,,,0.00310048,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,4.0,,,0,,4.0,,,,
2024-25,12436991,27,1,Manchester_United,Home,122951,61256,Casemiro,casemiro,M,True,,,1.0,4.0,6.0,10.0,,,,2.0,,,1.0,,,,,1.0,,,0.0306516,0.0067,,,0.0,,,,,,,,23.0,,,,,,,,2.0,,,6.6,,,,,2.0,,,,1.0,,4.0,8.0,12.0,,,1,1.0,16.0,,,,
2024-25,12436991,27,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436991,27,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,3.0,11.0,35.0,46.0,1.0,6.0,,5.0,,,,,,,1.0,9.0,,,0.00273944,0.1967,0.7427,1.0,0.0,1.0,,,,1.0,,,90.0,3.0,3.0,,,,,,7.0,,,8.5,,,,,7.0,,,,7.0,,17.0,36.0,53.0,,,3,2.0,70.0,,1.0,,2.0
2024-25,12436991,27,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,4.0,,7.0,32.0,23.0,51.0,1.0,,,6.0,1.0,,,2.0,,,4.0,4.0,,,0.301446,,,1.0,1.0,,,,,,4.0,,90.0,,1.0,,,,,,19.0,,,8.3,,,,,,,8.0,,14.0,,47.0,27.0,66.0,,,0,2.0,83.0,,2.0,,1.0
2024-25,12436991,27,1,Manchester_United,Home,787498,202641,André Onana,andre-onana,G,False,,,4.0,4.0,5.0,9.0,,1.0,,5.0,,,,,,,,1.0,,,0.00068798,,,,0.0,,-0.6153,,,,,,90.0,,,,,,,,18.0,,,6.0,,1.0,,,1.0,,,,21.0,,19.0,8.0,27.0,,,0,,30.0,,,,
2024-25,12436991,27,1,Manchester_United,Home,803031,209365,Matthijs de Ligt,matthijs-de-ligt,D,False,,,2.0,11.0,27.0,38.0,1.0,,,6.0,,,,,,,2.0,3.0,,,0.00348659,0.3068,0.919,,0.0,1.0,,,,1.0,,,90.0,1.0,1.0,,,,,,3.0,,,7.6,,,,,2.0,2.0,,,4.0,,12.0,28.0,40.0,,,1,2.0,53.0,,,1.0,2.0
