playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesConceded,foulWonPenalty,cornersTakenInclShortCorners,headedGoals,unsuccessfulCornersIntoBox,leftFootGoals,secondGoalAssists,expectedGoalsFreekick,setPiecesGoals,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,ownGoalScored,penaltiesTaken,penaltyGoals,redCards2ndYellow,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,clearancesOffTheLine
159533,Adama Traoré,Forward,Wolves,39,Spain,2019-20,232.0,44.0,6.4778,0.0,15.0,12.0,3.3809,33.0,28.0,9.0,161.0,37.0,9.0,19.0,27.0,185.0,139.0,715.0,4.0,6.0,7.0,10.0,97.0,1.0,1.0,44.0,7.0,2606.0,7.0,3.0,52.0,338.0,1.0,65.0,293.0,520.0,114.0,15.0,1.0,29.557,39.0,3.0,12.0,33.0,8.0,180.0,70.0,77.0,570.0,16.0,215.0,118.0,37.0,1.0,4.0,12.0,63.0,445.0,32.0,139.0,8.0,473.0,45.0,0.0,714.0,16.0,45.0,574.0,21.0,183.0,3.0,219.0,39.0,13.0,10.0,211.0,1646.0,40.0,9.0,2.0,7.0,13.0,129.0,12.0,2.0,3.8286,1.0,24.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200600,Daniel Podence,Forward,Wolves,39,Portugal,2019-20,21.0,1.0,0.2118,0.0,4.0,3.0,1.016,3.0,6.0,1.0,22.0,9.0,,6.0,3.0,26.0,3.0,95.0,1.0,3.0,1.0,6.0,6.0,,,1.0,2.0,287.0,2.0,,6.0,19.0,,5.0,19.0,66.0,13.0,,,0.4042,5.0,,1.0,,3.0,15.0,32.0,9.0,40.0,3.0,19.0,12.0,9.0,,,,4.0,50.0,,4.0,3.0,34.0,,0.0,93.0,3.0,4.0,50.0,3.0,7.0,1.0,23.0,5.0,2.0,3.0,21.0,164.0,,3.0,,1.0,2.0,20.0,2.0,,1.2448,0.0,4.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
194634,Diogo Jota,Forward,Wolves,39,Portugal,2019-20,252.0,9.0,1.9448,0.0,23.0,26.0,8.7952,28.0,46.0,4.0,159.0,34.0,1.0,25.0,27.0,168.0,29.0,841.0,7.0,3.0,6.0,7.0,83.0,,2.0,9.0,17.0,2297.0,17.0,4.0,53.0,183.0,3.0,45.0,153.0,649.0,158.0,,,25.7863,28.0,1.0,9.0,28.0,17.0,199.0,260.0,61.0,435.0,17.0,184.0,123.0,34.0,2.0,4.0,13.0,67.0,478.0,25.0,29.0,17.0,352.0,30.0,0.0,791.0,20.0,29.0,425.0,15.0,66.0,,136.0,42.0,9.0,24.0,261.0,1431.0,2.0,21.0,1.0,6.0,2.0,204.0,23.0,3.0,11.5142,4.0,9.0,43.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
474003,Leonardo Campana,Forward,Wolves,39,Ecuador,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247632,Pedro Neto,Forward,Wolves,39,Portugal,2019-20,93.0,5.0,1.6952,0.0,5.0,6.0,1.8137,9.0,12.0,,55.0,29.0,3.0,12.0,9.0,58.0,31.0,349.0,3.0,4.0,2.0,20.0,31.0,,,10.0,3.0,928.0,3.0,,25.0,63.0,1.0,16.0,57.0,282.0,43.0,,1.0,11.0183,11.0,,3.0,12.0,3.0,68.0,67.0,16.0,156.0,2.0,54.0,53.0,29.0,,1.0,5.0,29.0,196.0,11.0,38.0,3.0,125.0,6.0,0.0,329.0,6.0,11.0,184.0,4.0,32.0,,88.0,14.0,6.0,9.0,140.0,609.0,2.0,8.0,,2.0,1.0,105.0,8.0,2.0,2.1142,3.0,3.0,15.0,,,13.0,,3.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,
102057,Raúl Jiménez,Forward,Wolves,39,Mexico,2019-20,283.0,5.0,5.1329,0.0,29.0,44.0,16.8482,20.0,89.0,4.0,241.0,38.0,6.0,68.0,37.0,275.0,23.0,991.0,17.0,18.0,12.0,1.0,206.0,5.0,5.0,5.0,22.0,3244.0,22.0,7.0,119.0,202.0,3.0,62.0,115.0,670.0,205.0,1.0,,32.5583,42.0,1.0,32.0,36.0,17.0,164.0,234.0,35.0,485.0,26.0,238.0,83.0,38.0,5.0,9.0,8.0,37.0,492.0,33.0,23.0,17.0,279.0,87.0,0.0,982.0,45.0,24.0,522.0,12.0,61.0,,236.0,39.0,16.0,46.0,283.0,1643.0,9.0,17.0,3.0,12.0,13.0,229.0,19.0,5.0,16.6346,3.0,34.0,44.0,,1.0,,5.0,,3.0,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,
