season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436903,23,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,True,,,1.0,7.0,1.0,8.0,,,,,,,,,,,,,,,0.0104893,,,,0.0,,,,,,,,17.0,,,,,,,,5.0,,6.6,,,,,,,4.0,,1.0,,11.0,1.0,8.0,0,,13.0,1.0,,,
2024-25,12436903,23,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,3.0,17.0,14.0,31.0,,1.0,6.0,,,1.0,4.0,,,2.0,9.0,7.0,,,0.014943,0.0356,,3.0,0.0,,,,,,2.0,,90.0,,1.0,,,,,,10.0,,6.6,,,,,1.0,3.0,,,4.0,,21.0,17.0,38.0,1,1.0,52.0,,2.0,3.0,
2024-25,12436903,23,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,5.0,12.0,12.0,24.0,,,3.0,,,,1.0,,,2.0,5.0,5.0,,,0.140464,0.0714,0.1445,,0.0,,,,,,1.0,,90.0,1.0,,,,,,,14.0,,6.9,,,,,,4.0,,,8.0,,17.0,13.0,30.0,1,1.0,45.0,3.0,2.0,2.0,1.0
2024-25,12436903,23,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,1.0,22.0,22.0,44.0,1.0,,5.0,,,,2.0,,,1.0,6.0,2.0,,,0.014491,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,3.0,,6.5,,,,,2.0,2.0,,,1.0,,23.0,23.0,46.0,0,,53.0,,,2.0,
2024-25,12436919,24,8,Chelsea,Home,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,,6.0,2.0,8.0,2.0,,3.0,,,1.0,,,,,3.0,2.0,,,0.0127479,0.1363,,,0.0,,,,,1.0,,,52.0,,,,,,,,7.0,,6.7,,,1.0,,,2.0,3.0,,,,11.0,2.0,10.0,2,1.0,20.0,1.0,,1.0,
2024-25,12436919,24,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436919,24,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,True,1.0,,1.0,12.0,1.0,12.0,,,2.0,,,2.0,,,,1.0,2.0,3.0,,,0.0787756,0.1978,0.1585,,0.0,1.0,,,,,,,38.0,1.0,,,,,,,8.0,,7.4,,,,,,2.0,3.0,,2.0,,17.0,2.0,16.0,3,1.0,29.0,,1.0,1.0,1.0
2024-25,12436919,24,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,2.0,30.0,12.0,42.0,1.0,3.0,7.0,,1.0,1.0,,,,,5.0,7.0,,,0.0180921,0.5575,,3.0,0.0,,,,,2.0,,,90.0,,,,,,,,16.0,,6.9,,,1.0,,1.0,2.0,1.0,,5.0,,40.0,17.0,56.0,2,1.0,73.0,,2.0,1.0,1.0
2024-25,12436919,24,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,2.0,,4.0,30.0,8.0,36.0,,,4.0,,,3.0,,,,1.0,1.0,3.0,,,0.422746,0.2855,0.1641,,0.0,,,,,,3.0,,89.0,2.0,,,,,,,8.0,,8.0,,,2.0,,,,5.0,,5.0,,36.0,9.0,40.0,7,2.0,57.0,,1.0,,2.0
2024-25,12436919,24,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,41.0,19.0,60.0,,1.0,2.0,,,,1.0,,,1.0,5.0,7.0,,,0.0420289,,,3.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,2.0,,7.4,,,,,,,,,2.0,,42.0,19.0,61.0,0,5.0,72.0,,2.0,,5.0
2024-25,12436937,25,8,Chelsea,Away,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,18.0,6.0,24.0,,,5.0,,,,,,,2.0,5.0,4.0,,1.0,0.0392643,,,,0.0,,,,,,1.0,,69.0,,,,,,,,14.0,,6.4,,,,,,6.0,1.0,,,1.0,24.0,8.0,31.0,0,1.0,45.0,,,3.0,
2024-25,12436937,25,8,Chelsea,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,4.0,5.0,9.0,,,,,,,1.0,,,,1.0,,,,0.00384922,,,1.0,0.0,,,,,,,,25.0,,,,,,,,1.0,,6.4,,,,,,,,,,,5.0,5.0,10.0,0,,10.0,,,,
2024-25,12436937,25,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,,,,13.0,5.0,18.0,2.0,1.0,2.0,,1.0,1.0,,,,1.0,8.0,3.0,,,0.0226206,0.1676,,,0.0,,,,,,1.0,,65.0,,1.0,,,,,,13.0,,5.8,,,1.0,,,6.0,1.0,,2.0,1.0,18.0,5.0,22.0,2,1.0,37.0,2.0,,1.0,
2024-25,12436937,25,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,1.0,24.0,37.0,61.0,2.0,1.0,5.0,,,,1.0,,,1.0,6.0,7.0,,,0.0984243,0.0172,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,22.0,,6.7,,,1.0,,1.0,,4.0,,6.0,,42.0,38.0,76.0,1,3.0,94.0,1.0,3.0,,1.0
2024-25,12436937,25,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,2.0,25.0,11.0,36.0,,1.0,1.0,,,,,,,1.0,4.0,7.0,,,0.184942,0.1558,,1.0,0.0,,,,,,,,90.0,,,,,,,,13.0,,6.9,,,2.0,,,5.0,5.0,,2.0,,33.0,11.0,39.0,2,,57.0,2.0,3.0,3.0,
2024-25,12436937,25,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,30.0,30.0,60.0,,,7.0,,,,1.0,,,1.0,5.0,3.0,,,0.0185646,,,2.0,0.0,,,,,1.0,,,65.0,,,,,,,,7.0,,6.4,,,,,,1.0,,,3.0,,34.0,30.0,64.0,0,2.0,75.0,1.0,1.0,,1.0
2024-25,12436937,25,8,Chelsea,Away,1426224,609640,Mathis Amougou,mathis-amougou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436621,26,8,Chelsea,Away,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,3.0,,3.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,0.00833123,,,,0.0,,,,,,1.0,,14.0,,,,,,,,1.0,,6.8,,,,,1.0,1.0,,,,,3.0,1.0,4.0,0,,7.0,,1.0,1.0,
2024-25,12436621,26,8,Chelsea,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436621,26,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,18.0,7.0,24.0,1.0,,5.0,1.0,,1.0,,,,2.0,6.0,1.0,,,0.497012,0.5508,0.3566,2.0,1.0,,,,,,4.0,,90.0,2.0,,,,,,,9.0,,7.7,,,1.0,,,1.0,3.0,,,,22.0,7.0,26.0,4,,40.0,2.0,1.0,,
2024-25,12436621,26,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,1.0,,3.0,21.0,13.0,33.0,1.0,3.0,5.0,,1.0,,2.0,,,2.0,10.0,7.0,,1.0,0.338611,1.1666,1.22,6.0,0.0,1.0,,,,,2.0,,90.0,2.0,,,,,,,14.0,,7.3,,,2.0,,1.0,1.0,2.0,,4.0,1.0,25.0,17.0,40.0,4,1.0,60.0,3.0,3.0,1.0,1.0
2024-25,12436621,26,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,1.0,,,19.0,6.0,24.0,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,5.0,,,0.265766,0.4311,,,0.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,6.0,,7.3,,,1.0,,2.0,3.0,1.0,,,,22.0,6.0,27.0,3,2.0,44.0,2.0,1.0,2.0,1.0
2024-25,12436621,26,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,4.0,17.0,24.0,41.0,,,9.0,1.0,,,1.0,,,,5.0,5.0,,,0.186609,,,3.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,10.0,,7.1,,,,,2.0,1.0,,,8.0,,21.0,27.0,48.0,0,3.0,63.0,1.0,2.0,,
2024-25,12436621,26,8,Chelsea,Away,1426224,609640,Mathis Amougou,mathis-amougou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436986,27,8,Chelsea,Home,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,,19.0,14.0,33.0,,1.0,3.0,1.0,,,,,,1.0,2.0,3.0,,,0.396411,,,,0.0,,,,,,2.0,,68.0,,,,,,,,8.0,,7.1,,,,,,2.0,1.0,,1.0,,22.0,17.0,38.0,0,,43.0,,1.0,1.0,
2024-25,12436986,27,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,13.0,4.0,17.0,,,1.0,,,,,,,,,2.0,,,0.00440926,,,,0.0,,,,,,,,22.0,,,,,,,,1.0,,6.7,,,,,,,,,,,14.0,4.0,18.0,0,2.0,20.0,,,,
2024-25,12436986,27,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,,21.0,3.0,22.0,,,1.0,1.0,,,,,,,3.0,,,,0.241407,0.0643,0.0989,1.0,1.0,1.0,,,,,1.0,,68.0,1.0,,,,,,,10.0,,8.1,,,,,,2.0,4.0,,,1.0,24.0,3.0,23.0,1,,37.0,5.0,,,
2024-25,12436986,27,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,2.0,,4.0,42.0,17.0,57.0,,,7.0,2.0,,,,,,,,5.0,,,0.543024,0.0755,0.2714,,0.0,,,,,,7.0,,89.0,1.0,1.0,,,,,,11.0,,8.8,,,,,,1.0,2.0,,5.0,,50.0,17.0,65.0,1,2.0,79.0,2.0,2.0,1.0,1.0
2024-25,12436986,27,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,1.0,,3.0,35.0,5.0,39.0,,,,,2.0,,,,,3.0,4.0,3.0,,,0.0983859,1.3003,0.95,,0.0,,,,,1.0,1.0,,90.0,3.0,,,,,,,13.0,,7.3,,,4.0,,,3.0,1.0,,5.0,,41.0,7.0,47.0,7,,67.0,1.0,1.0,2.0,
2024-25,12436986,27,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,6.0,29.0,23.0,52.0,,,4.0,,,1.0,2.0,,,1.0,4.0,2.0,,,0.0357611,0.0257,,1.0,0.0,,,,,1.0,,,83.0,,,,,,,,4.0,,6.8,,,,,,,,,7.0,,31.0,23.0,54.0,1,2.0,62.0,1.0,,,
2024-25,12436986,27,8,Chelsea,Home,1426224,609640,Mathis Amougou,mathis-amougou,M,True,,,,5.0,2.0,7.0,,,2.0,,,,,,,1.0,1.0,,,,0.00408342,,,,0.0,,,,,,,,12.0,,,,,,,,1.0,,6.5,,,,,,,,,,,5.0,2.0,7.0,0,,10.0,,,,
2024-25,12436998,28,8,Chelsea,Home,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,,30.0,7.0,37.0,,2.0,4.0,,,1.0,1.0,,,,3.0,5.0,,,0.107298,0.0563,,1.0,0.0,,,,,,3.0,,90.0,,,,,,,1.0,13.0,,7.7,,,,,1.0,2.0,3.0,,,,37.0,8.0,42.0,1,1.0,58.0,3.0,1.0,1.0,
2024-25,12436998,28,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436998,28,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,1.0,27.0,5.0,31.0,,2.0,5.0,,,1.0,,,,3.0,6.0,6.0,,,0.144766,0.0746,,1.0,0.0,,,,,,4.0,,90.0,,,,,,,,15.0,,7.3,,,,,,3.0,6.0,,2.0,,37.0,5.0,36.0,1,1.0,54.0,,2.0,1.0,1.0
2024-25,12436998,28,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,4.0,,3.0,43.0,13.0,52.0,,,5.0,,,1.0,,,,1.0,5.0,2.0,,,0.152684,0.2256,0.2068,,1.0,,,,,,6.0,,90.0,2.0,,,,,,,29.0,,7.8,,,1.0,,1.0,5.0,14.0,,6.0,,67.0,13.0,66.0,4,,95.0,,1.0,1.0,
2024-25,12436998,28,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,,,3.0,22.0,3.0,25.0,,,2.0,,1.0,3.0,,,,1.0,1.0,5.0,,,0.170601,1.0498,0.873,,0.0,,,,,,2.0,,73.0,1.0,,,,1.0,,,10.0,,7.1,,,1.0,,1.0,4.0,1.0,,3.0,,27.0,4.0,30.0,5,1.0,48.0,3.0,,4.0,1.0
2024-25,12436998,28,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,4.0,37.0,20.0,57.0,,1.0,8.0,,,,,,,,1.0,11.0,,,0.405185,0.0545,0.0941,1.0,0.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,7.0,,8.3,,,,,,2.0,,,5.0,,40.0,21.0,61.0,1,4.0,81.0,3.0,4.0,2.0,3.0
2024-25,12436998,28,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436998,28,8,Chelsea,Home,1426224,609640,Mathis Amougou,mathis-amougou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437017,29,8,Chelsea,Away,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,1.0,20.0,9.0,29.0,,,3.0,,,,,,,,,1.0,,,0.0241602,,,,0.0,,,,,,,,76.0,,,,,,,,4.0,,6.8,,,,,,1.0,,,1.0,,24.0,9.0,33.0,0,,36.0,,,1.0,
2024-25,12437017,29,8,Chelsea,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,1.0,9.0,1.0,10.0,,,1.0,,,,,,,,,1.0,,,0.0103186,,,,0.0,,,,,,,,14.0,,,,,,,,3.0,,6.7,,,,,1.0,,,,1.0,,12.0,1.0,13.0,0,,15.0,,1.0,,
2024-25,12437017,29,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,1.0,13.0,4.0,15.0,1.0,,4.0,,,2.0,,,,2.0,6.0,1.0,,,0.0592083,0.0845,,1.0,0.0,,,,,,,,90.0,,,,,,,,11.0,,6.3,,,1.0,,,2.0,6.0,,1.0,,18.0,6.0,18.0,3,,35.0,,1.0,,
2024-25,12437017,29,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,1.0,14.0,8.0,22.0,2.0,,3.0,,,,3.0,,,1.0,11.0,3.0,,,0.0207073,0.049,,5.0,0.0,,,,,,2.0,,90.0,,1.0,,,,,,10.0,,6.6,,,2.0,,,1.0,1.0,,4.0,,21.0,10.0,30.0,2,1.0,41.0,,1.0,1.0,1.0
2024-25,12437017,29,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,1.0,29.0,19.0,48.0,1.0,,3.0,,,,,,,1.0,4.0,6.0,,,0.0192164,,,,0.0,,,,,2.0,,,90.0,,,,,,,,8.0,,7.1,,,,,2.0,3.0,,,1.0,,33.0,19.0,52.0,0,2.0,76.0,1.0,3.0,1.0,1.0
2024-25,12437017,29,8,Chelsea,Away,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,8.0,,8.0,,,,,,,,,,,,,,,0.00726404,,,,0.0,,,,,,,,8.0,,,,,,,,,,6.6,,,,,,,,,,,8.0,,8.0,0,,8.0,,,,
2024-25,12436587,30,8,Chelsea,Home,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,,19.0,4.0,23.0,1.0,,5.0,,1.0,1.0,1.0,,,3.0,6.0,1.0,,,0.0898751,0.2091,0.3518,,0.0,,,,,,1.0,,68.0,1.0,,,,,,,9.0,,6.6,,,,,,1.0,1.0,,1.0,,22.0,5.0,26.0,2,1.0,38.0,1.0,,,1.0
2024-25,12436587,30,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,1.0,0.0,,,,,,,,13.0,,,,,,,,2.0,,6.8,,,,,,,,,,,1.0,1.0,2.0,0,1.0,5.0,,1.0,,1.0
2024-25,12436587,30,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,4.0,31.0,3.0,32.0,1.0,,1.0,1.0,,1.0,,,,2.0,6.0,5.0,,,0.0806131,0.0469,,1.0,0.0,,,,,,2.0,,90.0,,,,,,,,11.0,,7.5,,,1.0,,,3.0,7.0,,4.0,,36.0,3.0,32.0,2,1.0,55.0,2.0,3.0,1.0,1.0
2024-25,12436587,30,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,1.0,,1.0,33.0,9.0,41.0,1.0,,4.0,1.0,,,1.0,,,1.0,6.0,3.0,,,0.0285577,0.5776,0.8933,1.0,0.0,1.0,,,,1.0,1.0,,89.0,1.0,,,,,,,12.0,,7.6,,,1.0,,,3.0,5.0,,3.0,,41.0,9.0,45.0,2,1.0,61.0,,1.0,1.0,1.0
2024-25,12436587,30,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,2.0,,3.0,18.0,4.0,20.0,,,4.0,1.0,,,2.0,,,1.0,4.0,5.0,,,0.358062,0.0608,0.5181,,1.0,,,,,,2.0,,89.0,2.0,,,,,,,12.0,,7.9,,,,,3.0,2.0,5.0,,3.0,,24.0,4.0,23.0,2,3.0,47.0,3.0,1.0,1.0,3.0
2024-25,12436587,30,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,5.0,19.0,18.0,37.0,3.0,1.0,5.0,,,,1.0,,,,4.0,9.0,,,0.0267847,,,,0.0,,,,,,,1.0,90.0,,,,,,,,4.0,,7.6,,,,,,1.0,,,5.0,,23.0,18.0,41.0,0,4.0,51.0,,3.0,1.0,4.0
2024-25,12436589,31,8,Chelsea,Away,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,1.0,15.0,11.0,26.0,1.0,1.0,8.0,,,1.0,,,,1.0,6.0,3.0,,,0.034026,0.0767,,1.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.7,,,,,,4.0,,,1.0,,19.0,13.0,32.0,1,,48.0,2.0,1.0,1.0,
2024-25,12436589,31,8,Chelsea,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,1.0,12.0,9.0,21.0,,,2.0,,,,,,,,,6.0,,,0.017598,,,,0.0,,,,,,1.0,,59.0,,,,,,,,5.0,,7.3,,,,,2.0,1.0,1.0,,1.0,,17.0,9.0,25.0,0,3.0,35.0,,2.0,1.0,2.0
2024-25,12436589,31,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,True,1.0,,,14.0,3.0,16.0,1.0,,2.0,,,2.0,1.0,,,,2.0,2.0,,,0.0481561,0.2228,0.427,,0.0,,,,,,2.0,,31.0,2.0,,,,,,,5.0,,7.3,,,,,,,6.0,,,,19.0,3.0,16.0,4,1.0,28.0,,1.0,,
2024-25,12436589,31,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,1.0,,3.0,30.0,10.0,39.0,,1.0,3.0,,,1.0,2.0,,,,3.0,3.0,,,0.0692044,0.1718,0.0515,1.0,0.0,,,,,,4.0,,90.0,1.0,,,,,,,12.0,,7.5,,,2.0,,2.0,,2.0,,5.0,,39.0,10.0,47.0,4,,63.0,3.0,2.0,,
2024-25,12436589,31,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,True,,,,9.0,2.0,11.0,,,2.0,,,1.0,,,,,1.0,1.0,,,0.0261814,0.1976,,,0.0,,,,,,,,31.0,,,,,,,,3.0,,6.8,,,2.0,,,2.0,1.0,,1.0,,11.0,2.0,12.0,3,,18.0,,,1.0,
2024-25,12436589,31,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,3.0,35.0,20.0,55.0,,2.0,2.0,,,,,,,2.0,4.0,7.0,,,0.0854144,,,,0.0,,,,,1.0,3.0,,90.0,,,,,,,,11.0,,7.4,,,,,3.0,3.0,,,6.0,,40.0,22.0,62.0,0,3.0,79.0,,1.0,1.0,3.0
2024-25,12436609,32,8,Chelsea,Home,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,10.0,,10.0,1.0,,,,,,,,,,3.0,,,,0.0487544,0.0534,0.8051,1.0,0.0,1.0,,,,,3.0,,22.0,1.0,,,,,,,3.0,,7.5,,,,,,1.0,1.0,,,,11.0,1.0,11.0,1,,14.0,,,,
2024-25,12436609,32,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436609,32,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,9.0,,1.0,42.0,4.0,37.0,1.0,,2.0,1.0,,1.0,,,,1.0,3.0,1.0,,,0.634295,0.1519,0.0886,,0.0,,,,,1.0,5.0,,90.0,2.0,,,,,,,16.0,,8.0,,,2.0,,,1.0,17.0,,1.0,,52.0,5.0,40.0,5,1.0,71.0,2.0,,,
2024-25,12436609,32,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,3.0,,4.0,43.0,12.0,52.0,1.0,,6.0,1.0,1.0,,2.0,,,,3.0,3.0,,,0.422652,0.2275,0.568,,0.0,,,,,,5.0,,90.0,2.0,,,,,,,23.0,,7.9,,,1.0,,,,12.0,,8.0,,62.0,15.0,65.0,3,2.0,90.0,1.0,1.0,,
2024-25,12436609,32,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,1.0,,,43.0,7.0,49.0,2.0,,4.0,,,4.0,,,,2.0,7.0,1.0,,,0.15746,0.2691,0.2395,,1.0,,,,,,4.0,,90.0,1.0,,,,,,,17.0,,7.2,,,1.0,,,4.0,5.0,,2.0,,51.0,8.0,54.0,6,,77.0,2.0,,1.0,
2024-25,12436609,32,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,1.0,33.0,11.0,44.0,1.0,1.0,7.0,1.0,,2.0,2.0,,,1.0,4.0,6.0,,,0.114017,0.0975,,,0.0,,,,,,1.0,,90.0,,,,,,,,2.0,,7.2,,,1.0,,1.0,,,,1.0,,33.0,11.0,44.0,3,3.0,58.0,1.0,2.0,,1.0
2024-25,12436618,33,8,Chelsea,Away,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,1.0,16.0,3.0,19.0,,,6.0,,,,,,,2.0,3.0,1.0,,,0.0332757,0.0317,0.065,,0.0,,,,,,1.0,,45.0,1.0,,,,,,,15.0,,7.0,,,,,,2.0,2.0,,1.0,,25.0,3.0,26.0,1,,37.0,3.0,,1.0,
2024-25,12436618,33,8,Chelsea,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436618,33,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,,28.0,4.0,29.0,1.0,,2.0,1.0,,,,,,,1.0,4.0,,,0.104917,0.2854,0.4417,,0.0,1.0,,,,,2.0,,90.0,2.0,1.0,,,,,,9.0,,8.6,,,1.0,,1.0,1.0,9.0,,,,36.0,4.0,31.0,3,1.0,51.0,1.0,2.0,1.0,
2024-25,12436618,33,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,2.0,,4.0,28.0,11.0,37.0,,,4.0,,,,1.0,,,,1.0,4.0,,,0.427011,,,,1.0,,,,,,2.0,,90.0,,,,,,,,12.0,,7.4,,,,,,,6.0,,7.0,,40.0,11.0,45.0,0,2.0,56.0,,2.0,,1.0
2024-25,12436618,33,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,2.0,22.0,11.0,33.0,,,2.0,,,,,,,2.0,3.0,2.0,,,0.0205965,0.0793,0.0535,,0.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,13.0,,7.1,,,1.0,,2.0,2.0,2.0,,3.0,,29.0,12.0,39.0,2,,55.0,2.0,1.0,1.0,
2024-25,12436618,33,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,5.0,24.0,25.0,49.0,,,8.0,,,,1.0,,,2.0,7.0,8.0,,1.0,0.0277113,,,3.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,6.9,,,,,1.0,2.0,,,6.0,,28.0,26.0,54.0,0,3.0,73.0,3.0,4.0,1.0,3.0
2024-25,12436618,33,8,Chelsea,Away,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436550,34,8,Chelsea,Home,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,0.00062322,,,,0.0,,,,,,,,12.0,,,,,,,,,,6.6,,,,,,1.0,,,,,1.0,1.0,2.0,0,,3.0,,,1.0,
2024-25,12436550,34,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,0,,1.0,,,,
