playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,offsides,throwInsToOppositionPlayer,successfulLaunches,throwInsToOwnPlayer,handballsConceded,headedGoals,catches,savesMade,goalkeeperSmother,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,goalAssists,clearancesOffTheLine,throughBalls,leftFootGoals,hitWoodwork,penaltiesSaved,penaltiesFaced,penaltiesConceded,savesFromPenalty,punches,ownGoalScored,drops,crossesNotClaimed,cornersTakenInclShortCorners,expectedGoalsFreekick,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,foulWonPenalty,redCards2ndYellow,secondGoalAssists,penaltiesTaken,penaltyGoals
121599,Abdoulaye Doucouré,Midfielder,Watford,57,Mali,2016-17,72.0,1.0,0.672,0.0,7.0,8.0,1.826,17.0,15.0,88.0,20.0,13.0,14.0,108.0,4.0,833.0,1.0,0.0,6.0,6.0,35.0,4.0,3.0,1.0,4.0,1359.0,4.0,1.0,21.0,50.0,4.0,24.0,36.0,701.0,17.0,1.0,26.1351,12.0,22.0,32.0,1.0,51.0,251.0,5.0,0.0,122.0,12.0,1.0,183.0,142.0,20.0,3.0,1.0,4.0,3.0,319.0,28.0,4.0,18.0,1.0,87.0,14.0,0.0,818.0,7.0,6.0,147.0,13.0,14.0,4.0,252.0,12.0,21.0,24.0,147.0,1005.0,3.0,6.0,5.0,407.0,1.0,1.9775,4.0,20.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16045,Ben Watson,Midfielder,Watford,57,England,2016-17,5.0,,0.0037,1.0,,,,2.0,,5.0,4.0,2.0,,6.0,,25.0,,,,4.0,2.0,,,,,51.0,,,2.0,3.0,,,3.0,17.0,,,2.461,,1.0,2.0,,3.0,6.0,,0.0,8.0,,,8.0,6.0,4.0,,,1.0,,8.0,2.0,,,,6.0,,1.0,24.0,,,6.0,1.0,1.0,,7.0,2.0,4.0,2.0,4.0,33.0,,,,11.0,,,0.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179725,Carl Stewart,Midfielder,Watford,57,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243532,Dion Pereira,Midfielder,Watford,57,Antigua & Barbuda,2016-17,3.0,1.0,0.0471,0.0,,,,,,2.0,2.0,,,2.0,,6.0,,,,2.0,1.0,,,1.0,,23.0,,,1.0,,,,,4.0,2.0,,0.2502,1.0,,1.0,,2.0,1.0,,0.0,3.0,,,2.0,,2.0,,,,,3.0,1.0,,2.0,,2.0,,0.0,6.0,,,4.0,,,,2.0,,,,1.0,9.0,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61566,Roberto Pereyra,Midfielder,Watford,57,Argentina,2016-17,57.0,6.0,1.3885,1.0,1.0,4.0,2.0911,8.0,8.0,59.0,13.0,14.0,12.0,69.0,14.0,420.0,2.0,0.0,1.0,1.0,7.0,3.0,,11.0,2.0,1040.0,2.0,,5.0,40.0,3.0,21.0,38.0,330.0,33.0,1.0,10.5296,13.0,3.0,16.0,,52.0,113.0,18.0,1.0,97.0,9.0,2.0,96.0,81.0,13.0,,1.0,2.0,10.0,200.0,13.0,21.0,33.0,,90.0,2.0,1.0,408.0,4.0,4.0,152.0,6.0,12.0,,97.0,8.0,8.0,21.0,114.0,612.0,3.0,1.0,3.0,162.0,4.0,1.4288,2.0,10.0,19.0,2.0,1.0,1.0,13.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,11.0,,3.0,,,6.0,,,1.0,,
43250,Tom Cleverley,Midfielder,Watford,57,England,2016-17,104.0,2.0,1.174,0.0,1.0,4.0,0.207,42.0,9.0,83.0,27.0,28.0,20.0,145.0,7.0,857.0,,,,7.0,25.0,2.0,3.0,16.0,,1843.0,,1.0,21.0,65.0,4.0,33.0,61.0,671.0,14.0,1.0,25.567,26.0,21.0,40.0,1.0,83.0,237.0,11.0,0.0,169.0,19.0,,266.0,107.0,27.0,3.0,,11.0,3.0,409.0,36.0,44.0,27.0,1.0,144.0,4.0,0.0,825.0,5.0,6.0,246.0,31.0,8.0,6.0,197.0,23.0,31.0,41.0,157.0,1157.0,4.0,,29.0,319.0,16.0,0.3847,4.0,62.0,42.0,,,6.0,5.0,1.0,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,46.0,,13.0,,,31.0,,,,,
21123,Valon Behrami,Midfielder,Watford,57,Switzerland,2016-17,103.0,1.0,0.3091,0.0,,,,73.0,6.0,123.0,27.0,8.0,26.0,146.0,2.0,732.0,,,,1.0,34.0,3.0,,1.0,,2036.0,,1.0,14.0,139.0,3.0,41.0,119.0,559.0,12.0,2.0,30.763,5.0,22.0,40.0,,89.0,181.0,40.0,0.0,242.0,28.0,,256.0,120.0,27.0,,,18.0,4.0,291.0,37.0,2.0,18.0,,208.0,20.0,0.0,705.0,6.0,,190.0,55.0,6.0,12.0,187.0,30.0,33.0,27.0,108.0,1030.0,9.0,,15.0,296.0,15.0,0.2125,7.0,23.0,57.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
38439,Étienne Capoue,Midfielder,Watford,57,France,2016-17,196.0,13.0,2.0857,0.0,10.0,19.0,5.8881,61.0,40.0,198.0,37.0,87.0,37.0,254.0,17.0,1483.0,7.0,3.0,6.0,,68.0,6.0,5.0,32.0,7.0,3212.0,7.0,4.0,35.0,173.0,6.0,57.0,140.0,1140.0,53.0,3.0,52.1488,36.0,25.0,60.0,4.0,161.0,423.0,46.0,2.0,369.0,34.0,4.0,361.0,178.0,37.0,5.0,3.0,19.0,31.0,727.0,54.0,46.0,68.0,4.0,301.0,33.0,0.0,1427.0,21.0,7.0,424.0,42.0,34.0,7.0,368.0,51.0,59.0,89.0,331.0,2056.0,10.0,6.0,18.0,534.0,35.0,3.6301,5.0,56.0,42.0,1.0,,6.0,9.0,2.0,1.0,,,,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,37.0,0.0718,17.0,1.0,1.0,17.0,,,,,
