season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2011-12,1768177,1,45,Norwich_City,Away,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768177,1,45,Norwich_City,Away,36791,50264,Declan Rudd,declan-rudd,G,True,,,,,,
2011-12,1768345,2,45,Norwich_City,Home,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768345,2,45,Norwich_City,Home,36791,50264,Declan Rudd,declan-rudd,G,True,,,,,,
2011-12,1768351,3,45,Norwich_City,Away,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,80.0,0.0,,0.0
2011-12,1768351,3,45,Norwich_City,Away,36791,50264,Declan Rudd,declan-rudd,G,True,0.0,0.0,9.0,0.0,,0.0
2011-12,1768977,4,45,Norwich_City,Home,36791,50264,Declan Rudd,declan-rudd,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768985,5,45,Norwich_City,Away,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768985,5,45,Norwich_City,Away,36791,50264,Declan Rudd,declan-rudd,G,True,,,,,,
2011-12,1768999,6,45,Norwich_City,Home,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,45,Norwich_City,Home,36791,50264,Declan Rudd,declan-rudd,G,True,,,,,,
2011-12,1769009,7,45,Norwich_City,Away,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769009,7,45,Norwich_City,Away,36791,50264,Declan Rudd,declan-rudd,G,True,,,,,,
2011-12,1769019,8,45,Norwich_City,Home,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769019,8,45,Norwich_City,Home,36791,50264,Declan Rudd,declan-rudd,G,True,,,,,,
2011-12,1769030,9,45,Norwich_City,Away,1131,19236,John Ruddy,john-ruddy,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769030,9,45,Norwich_City,Away,36791,50264,Declan Rudd,declan-rudd,G,True,,,,,,
