season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2013-14,3964799,1,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,
2013-14,3964799,1,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964799,1,4,Newcastle_United,Away,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,True,,,,,,
2013-14,3964823,2,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964823,2,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,0.0,0.0,72.0,0.0,,0.0
2013-14,3964823,2,4,Newcastle_United,Home,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,False,0.0,0.0,66.0,0.0,,0.0
2013-14,3964823,2,4,Newcastle_United,Home,69373,59304,Haris Vučkić,haris-vuckic,F,True,,,,,,
2013-14,3964843,3,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,65.0,0.0,,0.0
2013-14,3964843,3,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964843,3,4,Newcastle_United,Home,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,False,0.0,0.0,74.0,0.0,,0.0
2013-14,3964843,3,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,True,0.0,0.0,16.0,0.0,,0.0
2013-14,3965117,4,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965117,4,4,Newcastle_United,Away,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,True,,,,,,
2013-14,3965117,4,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,63.0,0.0,,0.0
2013-14,3965149,5,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,0.0,0.0,73.0,0.0,,0.0
2013-14,3965149,5,4,Newcastle_United,Home,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,True,0.0,0.0,17.0,0.0,,0.0
2013-14,3965149,5,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,2.0,90.0,0.0,,0.0
2013-14,3965159,6,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,21.0,0.0,,0.0
2013-14,3965159,6,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,1.0,90.0,0.0,,0.0
2013-14,3965177,7,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965177,7,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,2.0,71.0,0.0,,0.0
2013-14,3965209,8,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,
2013-14,3965209,8,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,,,
2013-14,3965209,8,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965231,9,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,20.0,0.0,,0.0
2013-14,3965231,9,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,45.0,0.0,,0.0
2013-14,3965231,9,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,70.0,0.0,,0.0
2013-14,3965249,10,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,62.0,0.0,,0.0
2013-14,3965249,10,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,28.0,0.0,,0.0
2013-14,3965249,10,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,1.0,90.0,0.0,,0.0
2013-14,3965275,11,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,59.0,0.0,,0.0
2013-14,3965275,11,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,15.0,0.0,,0.0
2013-14,3965275,11,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,1.0,75.0,0.0,,0.0
2013-14,3965289,12,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,74.0,0.0,,0.0
2013-14,3965289,12,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,16.0,0.0,,0.0
2013-14,3965289,12,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,1.0,90.0,0.0,,0.0
2013-14,3965309,13,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965309,13,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,1.0,0.0,,0.0
2013-14,3965309,13,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,1.0,0.0,84.0,0.0,,0.0
2013-14,3965331,14,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,67.0,0.0,,0.0
2013-14,3965331,14,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965345,15,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,12.0,0.0,,0.0
2013-14,3965345,15,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,,,
2013-14,3965345,15,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965369,16,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,61.0,0.0,,0.0
2013-14,3965369,16,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,29.0,0.0,,0.0
2013-14,3965369,16,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965379,17,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,15.0,0.0,,0.0
2013-14,3965379,17,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,,,
2013-14,3965379,17,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,75.0,0.0,,0.0
2013-14,3965409,18,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,44.0,0.0,,0.0
2013-14,3965409,18,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,1.0,18.0,0.0,,0.0
2013-14,3965409,18,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,2.0,90.0,0.0,,0.0
2013-14,3965429,19,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,16.0,0.0,,0.0
2013-14,3965429,19,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,,,
2013-14,3965429,19,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965455,20,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,76.0,0.0,,0.0
2013-14,3965455,20,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,,,
2013-14,3965455,20,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965469,21,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,0.0,0.0,17.0,0.0,,0.0
2013-14,3965469,21,4,Newcastle_United,Home,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,True,,,,,,
2013-14,3965469,21,4,Newcastle_United,Home,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965495,22,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,30.0,0.0,,0.0
2013-14,3965495,22,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,,,
2013-14,3965495,22,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,1.0,78.0,0.0,,0.0
2013-14,3965505,23,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,0.0,0.0,15.0,0.0,,0.0
2013-14,3965505,23,4,Newcastle_United,Away,16674,38419,Loïc Rémy,loic-remy,F,False,0.0,0.0,81.0,0.0,,0.0
2013-14,3965505,23,4,Newcastle_United,Away,361352,155511,Adam Armstrong,adam-armstrong,F,True,,,,,,
2013-14,3965529,24,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3965529,24,4,Newcastle_United,Home,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,True,0.0,0.0,16.0,0.0,,0.0
2013-14,3965529,24,4,Newcastle_United,Home,40878,53041,Luuk de Jong,luuk-de-jong,F,True,0.0,0.0,45.0,0.0,,0.0
2013-14,3965529,24,4,Newcastle_United,Home,361352,155511,Adam Armstrong,adam-armstrong,F,True,,,,,,
2013-14,3965539,25,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,True,,,,,,
2013-14,3965539,25,4,Newcastle_United,Away,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,True,0.0,0.0,6.0,0.0,,0.0
