playerId,playerName,position,team_name,team_id,nationality,season,punches,expectedGoalsOnTargetConceded,successfulLaunches,expectedAssists,totalClearances,goalsConceded,totalRedCards,catches,rightsidePasses,savesMade,goalkeeperSmother,forwardPasses,recoveries,appearances,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulPassesOppositionHalf,starts,goalsConcededInsideBox,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,penaltiesFaced,savesMadeParried,leftsidePasses,successfulLongPasses,timePlayed,touches,goalsConcededOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,successfulShortPasses,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,groundDuelsLost,duels,crossesNotClaimed,groundDuels,savesMadeCaught,aerialDuels,cleanSheets,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,groundDuelsWon,ownGoalScored,totalFoulsWon,drops,aerialDuelsWon,interceptions,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,goals,oboxBlocked,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,throwInsToOppositionPlayer,keyPassesAttemptAssists,putthroughBlockedDistributionWon,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,headedGoals,unsuccessfulCrossesAndCorners,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,successfulDribbles,blocks,totalFoulsConceded,backwardPasses,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,penaltiesConceded,offsides,shotsBlockedInBox,iboxBlocked,leftFootGoals,clearancesOffTheLine,hitWoodwork,handballsConceded,substituteOn,expectedGoalsFreekick,cornersTakenInclShortCorners,successfulCornersIntoBox,penaltiesTaken,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,penaltyGoals,foulWonPenalty,setPiecesGoals,redCards2ndYellow,overruns,awayGoals,totalTouchesInOppositionBox,penaltyGoalsConceded,winningGoal,homeGoals,timesTackled
55452,Yannick Bolasie,Forward,Swansea City,80,DR Congo,2015-16,,23.8845,1.0,2.3991,27.0,21.0,0.0,,104.0,,,166.0,92.0,26.0,,116.0,26.0,294.0,23.0,18.0,139.0,506.0,0.0,,501.0,447.0,,,,89.0,12.0,2076.0,1130.0,3.0,10.0,98.0,355.0,,2.0,23.0,24.0,192.0,158.0,345.0,,291.0,,54.0,5.0,7.0,153.0,37.0,133.0,,33.0,,20.0,10.0,25.0,13.0,26.0,4.1674,26.0,44.0,1.0,3.0,43.0,113.0,5.0,9.0,11.0,25.0,10.0,10.0,34.0,1.0,20.0,15.0,11.0,2.0,8.0,67.0,1.0,113.0,18.0,42.0,18.0,75.0,6.0,25.0,147.0,14.0,4.0,9.0,13.0,4.1637,,17.0,4.0,4.0,2.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,
82403,Wilfried Zaha,Forward,Galatasaray,208,Cote d’Ivoire,2015-16,,35.9114,2.0,3.7951,7.0,37.0,0.0,,99.0,,,175.0,198.0,34.0,,108.0,34.0,318.0,30.0,27.0,129.0,554.0,0.0,,546.0,536.0,,,,147.0,20.0,2492.0,1424.0,10.0,16.0,135.0,405.0,,5.0,21.0,33.0,271.0,252.0,543.0,,513.0,,30.0,4.0,4.0,272.0,52.0,261.0,,90.0,,11.0,26.0,28.0,9.0,9.0,2.0986,46.0,23.0,3.0,1.0,23.0,90.0,2.0,3.0,2.0,28.0,5.0,5.0,19.0,,39.0,30.0,2.0,2.0,8.0,117.0,,90.0,14.0,36.0,38.0,127.0,,40.0,133.0,25.0,12.0,3.0,11.0,2.4294,,8.0,6.0,6.0,,,1.0,,4.0,,3.0,,,,,,,3.0,,,,,,,,,
138009,Sullay Kaikai,Forward,Cambridge United,101,Sierra Leone,2015-16,,2.0283,,0.0843,,3.0,0.0,,4.0,,,3.0,2.0,1.0,,1.0,1.0,10.0,,3.0,1.0,13.0,0.0,,13.0,7.0,,,,3.0,,45.0,25.0,,,3.0,12.0,,0.0,,,2.0,2.0,4.0,,4.0,,,,,2.0,,2.0,,,,,,,2.0,1.0,0.2744,2.0,1.0,,,2.0,3.0,,1.0,,1.0,1.0,1.0,,,2.0,,,,1.0,,,5.0,,1.0,1.0,,,1.0,3.0,,,1.0,,0.1348,,,1.0,1.0,,,,,1.0,,3.0,1.0,,,,2.0,,,,,,,,,,,
28541,Fraizer Campbell,Forward,Huddersfield Town,38,England,2015-16,,6.8441,,0.079,2.0,8.0,0.0,,15.0,,,21.0,13.0,11.0,,18.0,11.0,41.0,4.0,6.0,19.0,76.0,0.0,,71.0,51.0,,,,20.0,1.0,360.0,133.0,2.0,,16.0,56.0,,1.0,1.0,5.0,35.0,22.0,50.0,,30.0,,20.0,,2.0,15.0,7.0,8.0,,2.0,,7.0,4.0,,,1.0,0.5408,3.0,4.0,,,12.0,3.0,,,,,1.0,1.0,13.0,,1.0,3.0,,,2.0,4.0,,3.0,3.0,2.0,1.0,3.0,,8.0,20.0,,4.0,,4.0,0.9274,,6.0,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,
104547,Dwight Gayle,Forward,Stoke City U21,12935,England,2015-16,,,,,3.0,10.0,1.0,,35.0,,,41.0,23.0,16.0,,36.0,16.0,85.0,8.0,10.0,42.0,144.0,0.0,,138.0,92.0,,,,31.0,1.0,768.0,282.0,,3.0,20.0,101.0,,1.0,6.0,9.0,66.0,31.0,134.0,,77.0,,57.0,1.0,3.0,68.0,6.0,46.0,,35.0,,22.0,3.0,3.0,4.0,9.0,,11.0,18.0,,,12.0,6.0,3.0,,,3.0,,,35.0,,8.0,4.0,,3.0,2.0,2.0,,6.0,9.0,4.0,9.0,1.0,,20.0,37.0,3.0,5.0,,9.0,,,2.0,,,,,1.0,1.0,8.0,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,
59125,Connor Wickham,Forward,Charlton Athletic,33,England,2015-16,,14.347,2.0,0.7149,20.0,18.0,0.0,,103.0,,,118.0,35.0,21.0,,122.0,21.0,178.0,15.0,12.0,129.0,387.0,0.0,,377.0,241.0,,,,72.0,23.0,1324.0,632.0,6.0,2.0,82.0,235.0,,1.0,7.0,15.0,183.0,80.0,276.0,,118.0,,158.0,,12.0,93.0,20.0,38.0,,19.0,,55.0,4.0,2.0,6.0,9.0,3.7626,13.0,28.0,1.0,3.0,56.0,9.0,5.0,3.0,2.0,2.0,2.0,2.0,103.0,9.0,9.0,12.0,2.0,2.0,2.0,7.0,,9.0,19.0,8.0,11.0,8.0,3.0,32.0,94.0,7.0,10.0,3.0,14.0,4.3143,,2.0,3.0,3.0,3.0,,2.0,1.0,6.0,,,,1.0,,,,1.0,,,,,,,,,,
17500,Emmanuel Adebayor,Forward,Istanbul Basaksehir,2133,Togo,2015-16,,,,,7.0,15.0,0.0,,79.0,,,42.0,12.0,12.0,,53.0,12.0,136.0,7.0,13.0,55.0,230.0,0.0,,223.0,114.0,,,,47.0,7.0,616.0,338.0,2.0,1.0,40.0,168.0,,1.0,2.0,6.0,84.0,41.0,116.0,,53.0,,63.0,,6.0,32.0,7.0,12.0,,5.0,,20.0,1.0,1.0,2.0,4.0,,2.0,10.0,,1.0,29.0,5.0,1.0,,,1.0,,,43.0,,5.0,3.0,,,,5.0,1.0,5.0,6.0,6.0,2.0,5.0,,10.0,62.0,4.0,5.0,,5.0,,,11.0,,,,,1.0,1.0,5.0,,,,,,,,,,,,4.0,0.0,43.0,2.0,0.0,1.0,31.0
15675,Marouane Chamakh,Forward,Cardiff City,97,Morocco,2015-16,,4.4669,,0.1052,3.0,4.0,0.0,,24.0,,,25.0,5.0,10.0,,20.0,10.0,56.0,1.0,4.0,20.0,93.0,0.0,,90.0,32.0,,,,15.0,1.0,250.0,133.0,,,17.0,72.0,,1.0,,2.0,29.0,15.0,52.0,,30.0,,22.0,,3.0,23.0,3.0,15.0,,7.0,,8.0,1.0,,,1.0,0.359,7.0,2.0,,,15.0,1.0,,,,,1.0,1.0,14.0,,4.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,5.0,1.0,2.0,7.0,29.0,,1.0,,3.0,0.4497,,4.0,,,,,,,9.0,,,,,,,,,,,,,,,,,,
