playerId,playerName,position,team_name,team_id,nationality,season,expectedGoalsOnTargetConceded,successfulLaunches,expectedAssists,totalClearances,goalsConceded,totalRedCards,catches,savesMade,duels,forwardPasses,recoveries,appearances,savesMadeFromOutsideBox,gamesPlayed,successfulPassesOppositionHalf,starts,goalsConcededInsideBox,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,savesMadeCaught,totalLossesOfPossession,aerialDuels,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,timePlayed,touches,duelsWon,unsuccessfulLaunches,successfulPassesOwnHalf,successfulShortPasses,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,penaltiesSaved,unsuccessfulShortPasses,substituteOn,cleanSheets,penaltiesFaced,goalsConcededOutsideBox,groundDuelsWon,savesFromPenalty,punches,penaltyGoalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,goalkeeperSmother,drops,groundDuels,penaltiesConceded,putthroughBlockedDistribution,totalFoulsConceded,substituteOff,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulCrossesOpenPlay,goals,offsides,aerialDuelsLost,totalTouchesInOppositionBox,throwInsToOppositionPlayer,keyPassesAttemptAssists,putthroughBlockedDistributionWon,tacklesLost,unsuccessfulDribbles,headedGoals,unsuccessfulCrossesAndCorners,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,successfulDribbles,interceptions,backwardPasses,throwInsToOwnPlayer,foulAttemptedTackle,expectedGoals,successfulCrossesOpenPlay,blockedShots,throughBalls,goalAssists,successfulLayoffs,oboxBlocked,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,successfulCornersIntoBox,shotsBlockedInBox,oboxTarget,rightFootGoals,leftFootGoals,iboxBlocked,blocks,unsuccessfulCornersIntoBox,shotsBlockedOutsideBox,unsuccessfulLayoffs,handballsConceded,foulWonPenalty,ownGoalScored,expectedGoalsFreekick,setPiecesGoals,penaltiesTaken,freekickTotal,attemptsFromSetPieces,penaltyGoals,hitWoodwork,secondGoalAssists,clearancesOffTheLine,redCards2ndYellow
143877,Alexander Sørloth,Forward,Atlético de Madrid,175,Norway,2018-19,3.9185,,0.5132,3.0,3.0,0.0,,,41.0,16.0,12.0,12.0,,12.0,30.0,,3.0,21.0,59.0,18.0,0.0,,59.0,,33.0,27.0,,,18.0,,173.0,95.0,24.0,,8.0,38.0,,0.0,,5.0,17.0,,21.0,12.0,,,,6.0,,,1.0,8.0,16.0,2.0,,,14.0,,2.0,4.0,,1.0,0.1985,2.0,4.0,1.0,,,9.0,17.0,,3.0,,1.0,,,1.0,3.0,2.0,1.0,2.0,,9.0,,2.0,0.4863,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
82403,Wilfried Zaha,Forward,Galatasaray,208,Cote d’Ivoire,2018-19,42.7495,,5.127,1.0,49.0,1.0,,,615.0,214.0,135.0,34.0,,34.0,584.0,34.0,40.0,228.0,1006.0,9.0,0.0,,988.0,,662.0,44.0,,,157.0,24.0,3040.0,1932.0,263.0,2.0,205.0,754.0,,8.0,17.0,31.0,352.0,,211.0,,9.0,,9.0,254.0,,,4.0,317.0,377.0,102.0,,,571.0,,69.0,44.0,4.0,27.0,4.4405,39.0,50.0,26.0,10.0,16.0,35.0,237.0,,49.0,19.0,19.0,111.0,,26.0,23.0,47.0,20.0,113.0,10.0,258.0,29.0,26.0,5.5098,11.0,23.0,6.0,5.0,37.0,9.0,2.0,3.0,11.0,14.0,14.0,,14.0,3.0,8.0,2.0,14.0,,,9.0,7.0,1.0,6.0,,,,,,,,2.0,,,1.0
80146,Jordan Ayew,Forward,Leicester City,13,Ghana,2018-19,12.6913,,0.5441,5.0,13.0,0.0,,,286.0,60.0,41.0,20.0,,20.0,128.0,14.0,12.0,59.0,265.0,32.0,0.0,,248.0,,178.0,122.0,,,68.0,5.0,1187.0,562.0,106.0,2.0,78.0,201.0,,3.0,5.0,10.0,180.0,,54.0,6.0,1.0,,1.0,74.0,,,,90.0,63.0,25.0,,,164.0,,29.0,31.0,11.0,3.0,1.2145,38.0,17.0,15.0,1.0,9.0,90.0,60.0,,14.0,16.0,15.0,15.0,,15.0,14.0,16.0,23.0,11.0,7.0,74.0,1.0,19.0,2.8847,,10.0,2.0,2.0,15.0,,,,,2.0,2.0,,10.0,,,1.0,10.0,,,,2.0,1.0,,,,,,,,,,,,
54861,Christian Benteke,Forward,Crystal Palace,31,Belgium,2018-19,12.6874,,0.4048,14.0,13.0,0.0,,,205.0,68.0,18.0,16.0,,16.0,91.0,9.0,12.0,105.0,241.0,90.0,0.0,,227.0,,154.0,150.0,,,50.0,7.0,813.0,381.0,109.0,,45.0,129.0,,1.0,3.0,13.0,96.0,,102.0,7.0,1.0,,1.0,19.0,,,2.0,36.0,61.0,9.0,,,55.0,,9.0,18.0,6.0,8.0,2.8455,5.0,21.0,1.0,1.0,10.0,60.0,52.0,,8.0,5.0,4.0,3.0,1.0,1.0,13.0,2.0,1.0,5.0,,62.0,,6.0,3.3748,,5.0,,1.0,11.0,1.0,,1.0,,6.0,6.0,,4.0,1.0,,,4.0,2.0,,1.0,9.0,1.0,,,,,,,,,2.0,,,
59125,Connor Wickham,Forward,Charlton Athletic,33,England,2018-19,1.3657,,0.0017,2.0,1.0,0.0,,,19.0,3.0,2.0,6.0,,6.0,4.0,,1.0,6.0,11.0,7.0,0.0,,10.0,,13.0,14.0,,,2.0,,61.0,29.0,7.0,,1.0,5.0,,0.0,,1.0,12.0,,6.0,6.0,,,,,,,,5.0,4.0,,,,5.0,,1.0,3.0,,1.0,0.0248,,4.0,1.0,,,7.0,9.0,,3.0,,,,,1.0,3.0,1.0,,,,2.0,,2.0,0.3685,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
94245,Michy Batshuayi,Forward,Eintracht Frankfurt,159,Belgium,2018-19,8.2133,2.0,0.2562,,11.0,0.0,,,83.0,34.0,30.0,11.0,,11.0,60.0,9.0,8.0,57.0,163.0,12.0,0.0,,155.0,,95.0,44.0,,,43.0,8.0,756.0,273.0,25.0,1.0,46.0,98.0,,0.0,5.0,21.0,58.0,,52.0,2.0,,,3.0,13.0,,,,26.0,43.0,2.0,,,39.0,,14.0,7.0,8.0,10.0,3.8601,2.0,18.0,1.0,5.0,12.0,32.0,46.0,,2.0,5.0,1.0,7.0,,1.0,8.0,4.0,1.0,9.0,3.0,43.0,,3.0,3.9468,,9.0,1.0,,8.0,2.0,,2.0,,3.0,3.0,,7.0,2.0,5.0,,7.0,3.0,,2.0,5.0,,,,,,,,,,,,,
