playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,savesMadeFromOutsideBox,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,interceptions,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,unsuccessfulShortPasses,putthroughBlockedDistribution,keyPassesAttemptAssists,totalFoulsWon,putthroughBlockedDistributionWon,drops,crossesNotClaimed,duelsLost,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,offsides,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,totalTouchesInOppositionBox,throwInsToOppositionPlayer,ownGoalScored,shotsBlockedInBox,groundDuelsLost,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,iboxBlocked,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,blocks,totalFoulsConceded,clearancesOffTheLine,backwardPasses,throwInsToOwnPlayer,substituteOff,foulAttemptedTackle,expectedGoals,expectedGoalsFreekick,throughBalls,goals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,successfulCornersIntoBox,oboxTarget,rightFootGoals,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,shotsBlockedOutsideBox,handballsConceded,penaltiesConceded,headedGoals,hitWoodwork,setPiecesGoals,unsuccessfulLayoffs,penaltiesTaken,penaltyGoals,foulWonPenalty,secondGoalAssists
218112,Jason Lokilo,Forward,Hull City,88,DR Congo,2017-18,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143877,Alexander Sørloth,Forward,Atlético de Madrid,175,Norway,2017-18,0.4609,0.0,,,4.0,4.0,42.0,107.0,,41.0,,,360.0,39.0,3.0,19.0,62.0,,,7.3303,1.0,5.0,9.0,30.0,,84.0,,34.0,17.0,4.0,44.0,6.0,43.0,20.0,0.0,,104.0,68.0,11.0,,,22.0,2.0,3.0,179.0,1.0,21.0,,0.0,4.0,12.0,38.0,15.0,6.0,2.0,5.0,,,45.0,,1.0,3.0,0.636,6.0,6.0,,5.0,7.0,3.0,,3.0,3.0,21.0,18.0,,,1.0,24.0,3.0,1.0,7.0,1.0,3.0,1.0,3.0,,6.0,,21.0,,,1.0,0.5249,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,
82403,Wilfried Zaha,Forward,Galatasaray,208,Cote d’Ivoire,2017-18,4.4422,0.0,,,29.0,28.0,154.0,623.0,,19.0,8.0,,2551.0,229.0,6.0,225.0,459.0,,2.0,33.2077,,1.0,31.0,200.0,,494.0,,161.0,124.0,29.0,396.0,25.0,475.0,4.0,0.0,,619.0,552.0,119.0,,,130.0,7.0,10.0,1427.0,1.0,87.0,,5.0,9.0,19.0,145.0,63.0,50.0,76.0,24.0,,,265.0,14.0,19.0,26.0,9.3636,30.0,45.0,3.0,36.0,62.0,19.0,14.0,14.0,14.0,15.0,208.0,,,14.0,250.0,7.0,77.0,62.0,14.0,19.0,43.0,23.0,,45.0,,132.0,14.0,2.0,16.0,9.2958,,6.0,9.0,5.0,1.0,,3.0,,3.0,7.0,1.0,,,,5.0,1.0,,1.0,,,12.0,,,4.0,1.0
54861,Christian Benteke,Forward,Crystal Palace,31,Belgium,2017-18,1.7493,0.0,,,31.0,24.0,293.0,672.0,,427.0,5.0,,2236.0,290.0,6.0,48.0,366.0,,1.0,37.4525,,43.0,36.0,174.0,,569.0,,206.0,50.0,31.0,254.0,30.0,142.0,242.0,0.0,,636.0,428.0,16.0,,,131.0,3.0,13.0,1027.0,4.0,125.0,,6.0,9.0,39.0,284.0,26.0,23.0,27.0,12.0,,,279.0,,11.0,21.0,7.9019,11.0,49.0,5.0,68.0,3.0,12.0,,17.0,17.0,185.0,137.0,,,8.0,94.0,7.0,10.0,3.0,8.0,28.0,15.0,4.0,3.0,48.0,1.0,161.0,,3.0,8.0,10.2018,,3.0,3.0,3.0,7.0,,1.0,,1.0,1.0,,,,,3.0,5.0,,2.0,,,23.0,2.0,1.0,2.0,
432705,James Daly,Forward,Harrogate Town,671,England,2017-18,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
