season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352590,4,102,Luton_Town,Home,931304,232351,Ryan Giles,ryan-giles,D,False,3.0,,,9.0,4.0,10.0,,,3.0,,,,,,,2.0,2.0,,,0.0591774,0.0,0.0,,,,,,,1.0,1.0,,71.0,,,,,,,13.0,,6.6,,,,2.0,4.0,8.0,,3.0,,18.0,4.0,14.0,0,,37.0,1.0,,2.0,
2023-24,11352590,4,102,Luton_Town,Home,945792,244262,Alfie Doughty,alfie-doughty,M,False,1.0,,1.0,14.0,7.0,20.0,,1.0,8.0,,,1.0,,,1.0,3.0,7.0,,,0.081188,0.0146,0.0,1.0,,,,,,,1.0,,78.0,,,,,,,13.0,,6.9,,,,1.0,3.0,7.0,,4.0,,24.0,8.0,25.0,1,4.0,53.0,,,2.0,2.0
2023-24,11352590,4,102,Luton_Town,Home,1006189,476369,Issa Kaboré,issa-kabore,M,True,1.0,,2.0,4.0,4.0,7.0,,,3.0,,,,,,,,,,,0.0250172,0.0,0.0,,,,,,,,,,19.0,,,,,,,2.0,,6.5,,,,,,2.0,,2.0,,6.0,4.0,8.0,0,,12.0,,,,
2023-24,11352590,4,102,Luton_Town,Home,1923294,552030,Aidan Francis Clarke,francis-clarke-aidan,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352608,5,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352608,5,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,5.0,5.0,3.0,8.0,,,9.0,,,,,,,,,1.0,,0.0133227,0.0,0.0,,,,-0.0255,2.0,,,,,90.0,,,,,,,14.0,1.0,6.1,,1.0,,2.0,,,,18.0,,16.0,6.0,22.0,0,,34.0,,,,
2023-24,11352608,5,102,Luton_Town,Away,97465,82738,Luke Berry,luke-berry,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352608,5,102,Luton_Town,Away,140487,91046,Cauley Woodrow,cauley-woodrow,F,True,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,0.0,0.1104,0.0,,,,,,,,,,9.0,,,,,,,1.0,,6.6,,,1.0,,,,,,,,,,1,,3.0,,,,
2023-24,11352608,5,102,Luton_Town,Away,197848,108796,Tom Lockyer,tom-lockyer,D,False,,,2.0,3.0,17.0,20.0,1.0,2.0,8.0,,1.0,,,,,1.0,6.0,,,0.00202609,0.2094,0.0,1.0,,,,,,2.0,,,90.0,,,,,,,11.0,,6.7,,,1.0,3.0,1.0,,,8.0,,9.0,21.0,30.0,1,2.0,42.0,1.0,1.0,1.0,1.0
2023-24,11352608,5,102,Luton_Town,Away,358222,156700,Carlton Morris,carlton-morris,F,False,,,1.0,5.0,6.0,11.0,4.0,2.0,4.0,,,,,,5.0,12.0,3.0,,,0.00271089,0.0984,0.0,2.0,,,,,,,,,74.0,,,,,,,15.0,,6.3,,,1.0,,1.0,,,1.0,,12.0,6.0,18.0,1,1.0,28.0,2.0,,,1.0
2023-24,11352608,5,102,Luton_Town,Away,369674,165183,Amari'i Bell,amarii-bell,D,False,,,1.0,1.0,6.0,7.0,1.0,,2.0,,1.0,,1.0,,,4.0,4.0,,,0.00129515,0.2498,0.6748,2.0,,,,,,1.0,,,90.0,1.0,,,,,,8.0,,6.6,,,,3.0,,,,3.0,,5.0,8.0,13.0,1,3.0,29.0,2.0,1.0,,1.0
2023-24,11352608,5,102,Luton_Town,Away,372342,156658,Reece Burke,reece-burke,D,False,,,,3.0,8.0,11.0,1.0,5.0,2.0,,,,,,1.0,2.0,7.0,,,0.00097927,0.0,0.0,,,,,,,,,,81.0,,2.0,,,,,10.0,,7.1,,,,3.0,,1.0,,1.0,,10.0,8.0,17.0,0,2.0,28.0,2.0,,,2.0
2023-24,11352608,5,102,Luton_Town,Away,387116,104047,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,M,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,1.0,,,,0.0247223,0.0,0.0,,,,,,,1.0,,,16.0,,,,,,,2.0,,6.5,,,,,,,,1.0,,4.0,,4.0,0,,6.0,,,,
2023-24,11352608,5,102,Luton_Town,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,,4.0,13.0,17.0,,1.0,4.0,,,,2.0,,,4.0,7.0,,,0.00095349,0.0,0.0,2.0,,,,,,1.0,,,90.0,,2.0,,,,,3.0,,7.1,,,,1.0,,,,1.0,,5.0,15.0,20.0,0,6.0,32.0,,,,5.0
2023-24,11352608,5,102,Luton_Town,Away,825845,222677,Tahith Chong,tahith-chong,M,False,,,,3.0,5.0,8.0,,,2.0,,,,,,,,2.0,,,0.00061527,0.0519,0.1953,1.0,,,,,,,,,74.0,1.0,,,,,,8.0,,6.4,,,,,,,,2.0,,5.0,7.0,12.0,1,1.0,19.0,4.0,1.0,,
2023-24,11352608,5,102,Luton_Town,Away,841005,208904,Mads Andersen,mads-andersen,D,False,,,3.0,5.0,19.0,24.0,1.0,2.0,7.0,,,,,,,1.0,2.0,,,0.00163228,0.0,0.0,,,,,,,3.0,,,90.0,,1.0,,,,,6.0,,6.9,,,,2.0,,,,4.0,,10.0,20.0,30.0,0,,39.0,,,,
2023-24,11352608,5,102,Luton_Town,Away,849309,229164,Chiedozie Ogbene,chiedozie-ogbene,M,True,,,,4.0,,4.0,,,2.0,,,,,,,1.0,1.0,,,0.0066212,0.0,0.0,,,,,,,,,,16.0,,,,,,,4.0,,6.6,,,,,2.0,,,,,6.0,1.0,7.0,0,,10.0,,,1.0,
2023-24,11352608,5,102,Luton_Town,Away,858911,242453,Jacob Brown,jacob-brown,F,False,1.0,,,4.0,1.0,4.0,,2.0,2.0,1.0,1.0,,,,2.0,3.0,7.0,,,0.205915,0.3486,0.0,,,,,,1.0,2.0,2.0,,74.0,,,,,,,7.0,,7.3,,,1.0,1.0,2.0,1.0,,,1.0,6.0,2.0,7.0,1,3.0,26.0,1.0,1.0,1.0,3.0
2023-24,11352608,5,102,Luton_Town,Away,901892,437742,Albert Sambi Lokonga,albert-sambi-lokonga,M,False,,,,6.0,12.0,18.0,2.0,,8.0,,,,,,1.0,7.0,1.0,,,0.00319041,0.0,0.0,2.0,,,,,,,1.0,,74.0,,,,,,,10.0,,6.2,,,,,2.0,2.0,,,,10.0,14.0,22.0,0,,32.0,,1.0,,
2023-24,11352608,5,102,Luton_Town,Away,920542,174310,Elijah Adebayo,adebayo-elijah,F,True,,,,4.0,,4.0,1.0,2.0,,,,,,,,1.0,2.0,,,0.00986176,0.0,0.0,,,,,,,,1.0,,16.0,,,,,,,3.0,,6.7,,,,,,,,,,4.0,,4.0,0,,8.0,2.0,,,
2023-24,11352608,5,102,Luton_Town,Away,931304,232351,Ryan Giles,ryan-giles,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352608,5,102,Luton_Town,Away,945792,244262,Alfie Doughty,alfie-doughty,M,True,,,,1.0,,1.0,,,,,,,,,,1.0,,,,0.00626671,0.0,0.0,1.0,,,,,,,,,16.0,,,,,,,5.0,,6.5,,,,,,4.0,,,,6.0,,2.0,0,,9.0,,,,
2023-24,11352608,5,102,Luton_Town,Away,979233,244856,Teden Mengi,teden-mengi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352608,5,102,Luton_Town,Away,1006189,476369,Issa Kaboré,issa-kabore,M,False,4.0,,,11.0,4.0,11.0,,2.0,1.0,2.0,,1.0,1.0,,,6.0,5.0,,,0.366137,0.0314,0.0,3.0,,,,,,1.0,3.0,,90.0,,1.0,,,,,11.0,,7.3,,,,2.0,3.0,4.0,,,,13.0,5.0,14.0,1,2.0,46.0,2.0,1.0,1.0,
2023-24,11352634,6,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352634,6,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,5.0,2.0,11.0,13.0,,,10.0,,,,,,,,,,,0.00077779,0.0,0.0,,,,-0.051,,,,,,90.0,,,,,,,13.0,,6.5,2.0,2.0,,,,,,18.0,,14.0,12.0,26.0,0,,33.0,,,,
2023-24,11352634,6,102,Luton_Town,Home,97465,82738,Luke Berry,luke-berry,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352634,6,102,Luton_Town,Home,140487,91046,Cauley Woodrow,cauley-woodrow,F,True,,,,2.0,1.0,3.0,,,2.0,,,1.0,,,1.0,1.0,,,,0.0414943,0.2891,0.0,,,,,,,,1.0,,18.0,,,,,,,4.0,,6.7,,,1.0,,,1.0,,1.0,,4.0,1.0,4.0,2,,12.0,1.0,,,
2023-24,11352634,6,102,Luton_Town,Home,197848,108796,Tom Lockyer,tom-lockyer,D,False,,,9.0,28.0,19.0,47.0,2.0,4.0,12.0,,,,,,1.0,3.0,7.0,,,0.0311276,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,13.0,,7.2,,,,1.0,,,,18.0,,39.0,20.0,59.0,0,2.0,70.0,,1.0,,2.0
2023-24,11352634,6,102,Luton_Town,Home,358222,156700,Carlton Morris,carlton-morris,F,False,,,,11.0,4.0,15.0,5.0,3.0,2.0,,1.0,,2.0,,3.0,11.0,5.0,,,0.0787163,1.0397,1.7449,1.0,,1.0,,,1.0,,1.0,,90.0,2.0,,,,,,14.0,,7.2,,,1.0,,2.0,,,,,19.0,4.0,23.0,3,,36.0,3.0,,2.0,
2023-24,11352634,6,102,Luton_Town,Home,369674,165183,Amari'i Bell,amarii-bell,D,False,,,3.0,28.0,12.0,40.0,,2.0,9.0,,,,2.0,,1.0,4.0,12.0,,,0.0189299,0.0,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,16.0,,7.4,,,,,3.0,3.0,,7.0,,39.0,15.0,51.0,0,4.0,72.0,1.0,3.0,3.0,2.0
2023-24,11352634,6,102,Luton_Town,Home,372342,156658,Reece Burke,reece-burke,D,False,,,2.0,18.0,20.0,38.0,2.0,2.0,5.0,,,1.0,,,,4.0,5.0,,,0.0319889,0.0593,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,15.0,,7.0,,,,3.0,,3.0,,5.0,,28.0,24.0,49.0,1,1.0,63.0,1.0,2.0,,
2023-24,11352634,6,102,Luton_Town,Home,387116,104047,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,M,True,,,2.0,17.0,4.0,21.0,,1.0,3.0,,,1.0,,,,,2.0,,,0.351699,0.1031,0.0,,,,,,,,1.0,,33.0,,,,,,,4.0,,7.0,,,1.0,,,,,4.0,,20.0,4.0,24.0,2,,32.0,,1.0,,
2023-24,11352634,6,102,Luton_Town,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,3.0,24.0,17.0,41.0,,1.0,11.0,,,,2.0,,,5.0,8.0,,,0.0485464,0.0752,0.0,3.0,,,,,,1.0,,,90.0,,,,,,,11.0,,7.2,,,1.0,,1.0,1.0,,5.0,,32.0,19.0,50.0,1,6.0,62.0,1.0,,1.0,4.0
2023-24,11352634,6,102,Luton_Town,Home,825845,222677,Tahith Chong,tahith-chong,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352634,6,102,Luton_Town,Home,841005,208904,Mads Andersen,mads-andersen,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352634,6,102,Luton_Town,Home,849309,229164,Chiedozie Ogbene,chiedozie-ogbene,M,False,,,,14.0,8.0,22.0,,,4.0,1.0,,1.0,,,1.0,2.0,5.0,,,0.424065,0.0367,0.0,,,,,,,,4.0,,90.0,,,,,,,14.0,,7.6,,,,,3.0,8.0,,,1.0,24.0,8.0,24.0,1,,44.0,1.0,3.0,2.0,
2023-24,11352634,6,102,Luton_Town,Home,858911,242453,Jacob Brown,jacob-brown,F,False,,,,6.0,1.0,7.0,9.0,3.0,4.0,,,2.0,2.0,,2.0,16.0,5.0,,,0.0171633,0.3816,0.1988,1.0,,,,,,,1.0,,72.0,1.0,,,,,,11.0,,6.8,,,1.0,1.0,2.0,1.0,,,,12.0,2.0,13.0,4,1.0,32.0,,1.0,,
2023-24,11352634,6,102,Luton_Town,Home,901892,437742,Albert Sambi Lokonga,albert-sambi-lokonga,M,False,,,1.0,15.0,15.0,30.0,,,,,,1.0,,,,2.0,2.0,,,0.0123321,0.062,0.0156,2.0,,,,,,,,,57.0,1.0,,,,,,8.0,,6.7,,,,,,4.0,,1.0,,21.0,16.0,33.0,2,1.0,44.0,1.0,1.0,,
2023-24,11352634,6,102,Luton_Town,Home,920542,174310,Elijah Adebayo,adebayo-elijah,F,True,,,,,,,3.0,1.0,,,,,,,,3.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,13.0,,,,,,,1.0,,6.5,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2023-24,11352634,6,102,Luton_Town,Home,931304,232351,Ryan Giles,ryan-giles,D,True,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,0.0287533,0.0,0.0,,,,,,,,,,18.0,,,,,,,7.0,,6.5,,,,,,6.0,,,,8.0,,2.0,0,,10.0,1.0,,,
2023-24,11352634,6,102,Luton_Town,Home,945792,244262,Alfie Doughty,alfie-doughty,M,False,6.0,,2.0,24.0,13.0,31.0,,2.0,7.0,,,2.0,,,,1.0,2.0,,,0.288052,0.0806,0.0,1.0,,,,,,2.0,5.0,,72.0,,,,,,,17.0,,7.7,,,1.0,,,14.0,,6.0,,40.0,14.0,40.0,3,,70.0,,,,
2023-24,11352634,6,102,Luton_Town,Home,979233,244856,Teden Mengi,teden-mengi,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352634,6,102,Luton_Town,Home,1006189,476369,Issa Kaboré,issa-kabore,M,False,,,,18.0,5.0,23.0,,,5.0,,,,,,1.0,3.0,9.0,,,0.0140115,0.0477,0.0,1.0,,,,,,1.0,,,85.0,,,,,,,15.0,,6.9,,,1.0,,1.0,3.0,,2.0,,27.0,7.0,31.0,1,5.0,60.0,1.0,4.0,,1.0
2023-24,11352639,7,102,Luton_Town,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,102,Luton_Town,Away,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,13.0,11.0,5.0,16.0,,1.0,14.0,,,,,,,,1.0,,,0.00528823,0.0,0.0,,,,1.4589,2.0,,,,,90.0,,,,,,,21.0,1.0,7.3,3.0,3.0,,1.0,,,,33.0,,31.0,5.0,36.0,0,,49.0,1.0,,,
2023-24,11352639,7,102,Luton_Town,Away,97465,82738,Luke Berry,luke-berry,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,102,Luton_Town,Away,140487,91046,Cauley Woodrow,cauley-woodrow,F,True,,,,,,,,1.0,,,,,,,,1.0,4.0,,,0.0,0.0,0.0,1.0,,,,,,,,,15.0,,,,,,,5.0,,6.9,,,,,1.0,,,,,3.0,2.0,5.0,0,2.0,9.0,,,1.0,2.0
2023-24,11352639,7,102,Luton_Town,Away,197848,108796,Tom Lockyer,tom-lockyer,D,False,,,4.0,3.0,6.0,9.0,4.0,,6.0,,1.0,,,,,4.0,,,,0.00303471,0.4745,0.8925,,,1.0,,,,,,,56.0,1.0,1.0,,,,,5.0,,7.3,,,1.0,3.0,,,,6.0,,6.0,8.0,14.0,2,,23.0,,,,
2023-24,11352639,7,102,Luton_Town,Away,358222,156700,Carlton Morris,carlton-morris,F,False,,,1.0,10.0,,10.0,6.0,7.0,2.0,,,1.0,,,1.0,11.0,8.0,,,0.0160915,0.2874,0.4777,3.0,,1.0,,,1.0,,,,78.0,1.0,,,,,,14.0,,7.4,,,1.0,2.0,3.0,,,1.0,1.0,16.0,1.0,17.0,3,,34.0,3.0,2.0,,
2023-24,11352639,7,102,Luton_Town,Away,369674,165183,Amari'i Bell,amarii-bell,D,False,,,1.0,4.0,4.0,8.0,6.0,,4.0,,,,,,,7.0,3.0,,,0.00982955,0.0,0.0,,,,,,,,,,90.0,,,,,,,11.0,,6.3,,,,,1.0,,,5.0,,9.0,7.0,16.0,0,3.0,24.0,1.0,,,2.0
2023-24,11352639,7,102,Luton_Town,Away,372342,156658,Reece Burke,reece-burke,D,False,,,,1.0,4.0,5.0,,3.0,2.0,,,,1.0,1.0,,2.0,4.0,,,0.00039687,0.0,0.0,1.0,,,,,,2.0,,,45.0,,1.0,,,,,10.0,,7.2,,,,2.0,,,,2.0,,7.0,8.0,15.0,0,1.0,22.0,,,,1.0
2023-24,11352639,7,102,Luton_Town,Away,387116,104047,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,M,False,,,1.0,8.0,1.0,9.0,1.0,1.0,5.0,,,,1.0,,3.0,6.0,5.0,,,0.020668,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,17.0,,6.3,,,,1.0,1.0,,,4.0,,18.0,4.0,22.0,0,2.0,34.0,1.0,1.0,1.0,
2023-24,11352639,7,102,Luton_Town,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,2.0,19.0,4.0,23.0,,1.0,12.0,,,,3.0,,,7.0,9.0,,,0.0245313,0.0402,0.0,2.0,,,,,,2.0,1.0,,90.0,,,,,,,11.0,,7.2,,,1.0,,3.0,,,4.0,,24.0,7.0,31.0,1,6.0,49.0,1.0,1.0,1.0,4.0
2023-24,11352639,7,102,Luton_Town,Away,825550,611011,Joe Johnson,joe-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,102,Luton_Town,Away,825845,222677,Tahith Chong,tahith-chong,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,102,Luton_Town,Away,841005,208904,Mads Andersen,mads-andersen,D,True,,,1.0,1.0,11.0,12.0,2.0,2.0,9.0,,,,,,,3.0,3.0,,,0.00085126,0.0531,0.0,,,,,,,,,,45.0,,2.0,,,,,6.0,,7.1,,,1.0,8.0,1.0,,,3.0,,3.0,14.0,17.0,1,,31.0,,1.0,,
2023-24,11352639,7,102,Luton_Town,Away,849309,229164,Chiedozie Ogbene,chiedozie-ogbene,M,False,,,,6.0,3.0,9.0,1.0,1.0,6.0,,,1.0,1.0,,,4.0,7.0,,,0.0107979,0.0411,0.0,,,,,,,,,,90.0,,,,,,,13.0,,6.7,,,,1.0,4.0,1.0,,2.0,,11.0,5.0,15.0,1,2.0,35.0,2.0,2.0,2.0,1.0
2023-24,11352639,7,102,Luton_Town,Away,858911,242453,Jacob Brown,jacob-brown,F,False,,,3.0,13.0,,13.0,3.0,4.0,12.0,,,1.0,2.0,,5.0,12.0,5.0,,,0.00620677,0.0275,0.0,,,,,,,1.0,,,90.0,,,,,,,29.0,,6.1,,,,1.0,2.0,,,10.0,1.0,27.0,7.0,34.0,1,,55.0,,1.0,,
2023-24,11352639,7,102,Luton_Town,Away,920542,174310,Elijah Adebayo,adebayo-elijah,F,True,,,,1.0,,1.0,3.0,1.0,,,,,,,1.0,5.0,1.0,,,0.00031172,0.0,0.0,,,,,,,,,,12.0,,,,,,,4.0,,6.2,,,,,1.0,,,,,1.0,,1.0,0,,8.0,2.0,,,
2023-24,11352639,7,102,Luton_Town,Away,931304,232351,Ryan Giles,ryan-giles,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352639,7,102,Luton_Town,Away,945792,244262,Alfie Doughty,alfie-doughty,M,False,5.0,,3.0,14.0,5.0,14.0,,2.0,4.0,2.0,,,1.0,,,2.0,3.0,,,0.194028,0.0,0.0,1.0,1.0,,,,,1.0,6.0,,83.0,,,,,,,19.0,,8.1,,,,4.0,,10.0,,6.0,1.0,25.0,5.0,20.0,0,1.0,50.0,1.0,,,1.0
2023-24,11352639,7,102,Luton_Town,Away,979233,244856,Teden Mengi,teden-mengi,D,True,,,,3.0,,3.0,2.0,1.0,1.0,,,,1.0,,,3.0,3.0,,,0.00034573,0.0,0.0,,,,,,,1.0,,,34.0,,,,,,,4.0,,6.6,,,,1.0,,,,1.0,,4.0,,4.0,0,2.0,12.0,3.0,,,
2023-24,11352639,7,102,Luton_Town,Away,1006189,476369,Issa Kaboré,issa-kabore,M,False,,,1.0,7.0,7.0,14.0,3.0,1.0,9.0,,,,,,,5.0,6.0,,,0.0026147,0.0,0.0,1.0,,,,,,2.0,,,90.0,,1.0,,,,,24.0,,7.0,,,,5.0,1.0,1.0,,4.0,,16.0,13.0,28.0,0,5.0,67.0,2.0,,,3.0
2023-24,11352653,8,102,Luton_Town,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352653,8,102,Luton_Town,Home,45959,54738,Thomas Kaminski,thomas-kaminski,G,False,,,13.0,11.0,6.0,17.0,,,5.0,,,,,,,,,,,0.00483908,0.0,0.0,,,,0.0544,,,,,,90.0,,,,,,,15.0,,7.3,3.0,3.0,,1.0,,,,26.0,,23.0,8.0,31.0,0,,39.0,,,,
2023-24,11352653,8,102,Luton_Town,Home,97465,82738,Luke Berry,luke-berry,M,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,24.0,,,,,,,,,6.5,,,,,,,,,,,,,0,,3.0,,,,
2023-24,11352653,8,102,Luton_Town,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,1.0,2.0,7.0,9.0,,1.0,3.0,,,,,,1.0,2.0,1.0,,,0.00375736,0.0,0.0,1.0,,,,,,,,,9.0,,,,,,,4.0,,6.5,,,,,,,,2.0,,4.0,8.0,12.0,0,,15.0,,,,
2023-24,11352653,8,102,Luton_Town,Home,140487,91046,Cauley Woodrow,cauley-woodrow,F,True,1.0,,,5.0,1.0,5.0,4.0,,3.0,,,,1.0,,,5.0,2.0,,,0.012687,0.1505,0.0651,,,,,,,,,,23.0,1.0,,,,,,2.0,,6.8,,,,,,1.0,,1.0,,5.0,2.0,6.0,1,2.0,12.0,1.0,,,1.0
2023-24,11352653,8,102,Luton_Town,Home,197848,108796,Tom Lockyer,tom-lockyer,D,False,,,1.0,4.0,7.0,11.0,,1.0,4.0,,,,,,,2.0,4.0,,,0.00300742,0.0,0.0,2.0,,,,,,3.0,,,81.0,,,,,,,5.0,,6.9,,,,5.0,1.0,,,2.0,,8.0,7.0,15.0,0,2.0,27.0,1.0,,1.0,1.0
2023-24,11352653,8,102,Luton_Town,Home,358222,156700,Carlton Morris,carlton-morris,F,False,,,,13.0,2.0,15.0,6.0,3.0,4.0,,,,,,1.0,9.0,5.0,,,0.0726425,0.1981,0.0626,2.0,,,,,,,1.0,,90.0,1.0,,,,,,13.0,,7.3,,,2.0,1.0,2.0,,,,1.0,23.0,2.0,25.0,3,,35.0,1.0,,2.0,
2023-24,11352653,8,102,Luton_Town,Home,372342,156658,Reece Burke,reece-burke,D,False,,,2.0,11.0,7.0,18.0,,1.0,2.0,,,,,,1.0,2.0,6.0,,,0.0330856,0.0,0.0,,,,,,,1.0,2.0,,90.0,,1.0,,,,,9.0,,7.2,,,,5.0,1.0,1.0,,4.0,,15.0,7.0,21.0,0,4.0,43.0,1.0,1.0,,1.0
2023-24,11352653,8,102,Luton_Town,Home,387116,104047,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,M,False,1.0,,1.0,7.0,3.0,9.0,1.0,1.0,4.0,1.0,,,1.0,,1.0,3.0,2.0,,,0.0970548,0.0,0.0,,,,,,,1.0,2.0,,67.0,,1.0,,,,,5.0,,7.1,,,,2.0,,1.0,,2.0,,10.0,3.0,12.0,0,1.0,25.0,,,,1.0
2023-24,11352653,8,102,Luton_Town,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,1.0,15.0,10.0,25.0,,,4.0,,,,4.0,,1.0,8.0,6.0,,1.0,0.093808,0.0361,0.0,2.0,,,,,,,1.0,,90.0,,,,,,,10.0,,6.6,,,1.0,3.0,2.0,1.0,,2.0,,21.0,11.0,31.0,1,5.0,49.0,1.0,,1.0,2.0
2023-24,11352653,8,102,Luton_Town,Home,825550,611011,Joe Johnson,joe-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352653,8,102,Luton_Town,Home,825845,222677,Tahith Chong,tahith-chong,M,True,1.0,,1.0,4.0,3.0,6.0,,,4.0,,,,,,,1.0,3.0,,,0.0339192,0.0,0.0,1.0,,,,,,1.0,1.0,,23.0,,,,,,,4.0,,7.0,,,,,,1.0,,1.0,,5.0,4.0,8.0,0,2.0,16.0,2.0,1.0,,1.0
2023-24,11352653,8,102,Luton_Town,Home,841005,208904,Mads Andersen,mads-andersen,D,False,,,,1.0,3.0,4.0,,,3.0,,,,,,,1.0,3.0,,,0.0007167,0.0,0.0,1.0,,,,,,2.0,,,59.0,,,,,,,4.0,,6.8,,,,2.0,,,,1.0,,2.0,5.0,7.0,0,3.0,16.0,1.0,,,3.0
2023-24,11352653,8,102,Luton_Town,Home,849309,229164,Chiedozie Ogbene,chiedozie-ogbene,M,False,,,,15.0,5.0,20.0,,,8.0,1.0,,2.0,,,2.0,5.0,8.0,,,0.481577,0.0954,0.0,,,,,,,,1.0,,90.0,,,,,,,23.0,,7.2,,,,,7.0,5.0,,1.0,,28.0,6.0,29.0,2,2.0,58.0,3.0,2.0,4.0,2.0
