playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,expectedAssists,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,savesMadeFromInsideBox,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,throughBalls,substituteOn,iboxTarget,shotsOnTargetInBox,putthroughBlockedDistribution,totalTouchesInOppositionBox,throwInsToOppositionPlayer,shotsBlockedInBox,putthroughBlockedDistributionWon,tacklesLost,timesTackled,iboxBlocked,successfulDribbles,blocks,interceptions,backwardPasses,throwInsToOwnPlayer,substituteOff,expectedGoals,successfulCrossesOpenPlay,expectedGoalsFreekick,unsuccessfulCrossesOpenPlay,goals,awayGoals,oboxBlocked,shotsOnTargetOutsideBox,successfulCrossesAndCorners,homeGoals,oboxTarget,leftFootGoals,lastPlayerTackle,unsuccessfulDribbles,headedGoals,unsuccessfulCrossesAndCorners,freekickTotal,shotsOffTargetIncWoodwork,attemptsFromSetPieces,clearancesOffTheLine,hitWoodwork,shotsBlockedOutsideBox,offsides,rightFootGoals,unsuccessfulCornersIntoBox,handballsConceded,overruns,goalAssists,successfulLayoffs,cornersTakenInclShortCorners,otherGoals,unsuccessfulLayoffs,successfulCornersIntoBox,redCards2ndYellow,secondGoalAssists,foulWonPenalty,penaltiesTaken,penaltyGoals
20066,Wayne Hennessey,Goalkeeper,Nottingham Forest,17,Wales,2024-25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85633,Matz Sels,Goalkeeper,Nottingham Forest,17,Belgium,2024-25,0.0,0.0,4.0,3.0,0.3237,16.0,1.0,28.0,3.0,38.0,38.0,464.0,902.0,270.0,1.0,19.0,13.0,3.0,3420.0,2.0,26.0,6.0,1.0,9.0,179.0,28.0,3.0,50.5475,2.0,150.0,54.0,46.0,1.0,60.0,120.0,10.0,0.0,29.0,5.0,747.0,204.0,38.0,3.0,224.0,40.0,10.0,17.0,216.0,492.0,1.0,479.0,1.0,137.0,52.0,95.0,1.0,259.0,1209.0,271.0,214.0,1.0,91.0,461.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475123,Carlos Miguel,Goalkeeper,Nottingham Forest,17,Brazil,2024-25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
