season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2011-12,1768355,3,56,Sunderland,Away,793,1131,Titus Bramble,titus-bramble,D,True,,,,,,
2011-12,1768355,3,56,Sunderland,Away,9727,13898,Anton Ferdinand,anton-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,9968,7631,David Vaughan,david-vaughan,M,True,,,,,,
2011-12,1768355,3,56,Sunderland,Away,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,70.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,14235,28468,Craig Gardner,craig-gardner,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,17936,33223,Asamoah Gyan,asamoah-gyan,F,False,0.0,0.0,83.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,20561,20531,Keiren Westwood,keiren-westwood,G,True,,,,,,
2011-12,1768355,3,56,Sunderland,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,0.0,0.0,20.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,40686,58771,Jack Colback,jack-colback,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,50485,59125,Connor Wickham,connor-wickham,F,True,0.0,0.0,20.0,0.0,,0.0
2011-12,1768355,3,56,Sunderland,Away,823127,98769,Ji Dong-Won,ji-dong-won,F,True,,,,,,
2011-12,1768981,4,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,0.0,0.0,62.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,793,1131,Titus Bramble,titus-bramble,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,9968,7631,David Vaughan,david-vaughan,M,True,,,,,,
2011-12,1768981,4,56,Sunderland,Home,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,14049,27697,Nicklas Bendtner,nicklas-bendtner,F,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,65.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,14235,28468,Craig Gardner,craig-gardner,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,16501,15864,Michael Turner,michael-turner,D,True,,,,,,
2011-12,1768981,4,56,Sunderland,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,0.0,0.0,82.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,20561,20531,Keiren Westwood,keiren-westwood,G,True,,,,,,
2011-12,1768981,4,56,Sunderland,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,0.0,0.0,28.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,40686,58771,Jack Colback,jack-colback,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,41631,63370,James McClean,james-mcclean,M,True,,,,,,
2011-12,1768981,4,56,Sunderland,Home,50485,59125,Connor Wickham,connor-wickham,F,True,0.0,0.0,25.0,0.0,,0.0
2011-12,1768981,4,56,Sunderland,Home,823127,98769,Ji Dong-Won,ji-dong-won,F,True,0.0,1.0,8.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,False,0.0,1.0,63.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,793,1131,Titus Bramble,titus-bramble,D,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,9968,7631,David Vaughan,david-vaughan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,14049,27697,Nicklas Bendtner,nicklas-bendtner,F,False,1.0,0.0,85.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,True,0.0,0.0,27.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,14235,28468,Craig Gardner,craig-gardner,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,16501,15864,Michael Turner,michael-turner,D,True,,,,,,
2011-12,1768989,5,56,Sunderland,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,0.0,0.0,81.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,20561,20531,Keiren Westwood,keiren-westwood,G,True,,,,,,
2011-12,1768989,5,56,Sunderland,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,40686,58771,Jack Colback,jack-colback,M,True,,,,,,
2011-12,1768989,5,56,Sunderland,Home,41631,63370,James McClean,james-mcclean,M,True,,,,,,
2011-12,1768989,5,56,Sunderland,Home,50485,59125,Connor Wickham,connor-wickham,F,True,0.0,0.0,5.0,0.0,,0.0
2011-12,1768989,5,56,Sunderland,Home,823127,98769,Ji Dong-Won,ji-dong-won,F,True,0.0,0.0,9.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,False,0.0,0.0,68.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,793,1131,Titus Bramble,titus-bramble,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,9968,7631,David Vaughan,david-vaughan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,14049,27697,Nicklas Bendtner,nicklas-bendtner,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,True,,,,,,
2011-12,1768999,6,56,Sunderland,Away,14235,28468,Craig Gardner,craig-gardner,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,16501,15864,Michael Turner,michael-turner,D,True,,,,,,
2011-12,1768999,6,56,Sunderland,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,0.0,0.0,68.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,20561,20531,Keiren Westwood,keiren-westwood,G,True,,,,,,
2011-12,1768999,6,56,Sunderland,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,40686,58771,Jack Colback,jack-colback,M,True,,,,,,
2011-12,1768999,6,56,Sunderland,Away,41631,63370,James McClean,james-mcclean,M,True,,,,,,
2011-12,1768999,6,56,Sunderland,Away,50485,59125,Connor Wickham,connor-wickham,F,True,0.0,0.0,22.0,0.0,,0.0
2011-12,1768999,6,56,Sunderland,Away,823127,98769,Ji Dong-Won,ji-dong-won,F,True,1.0,0.0,22.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,14049,27697,Nicklas Bendtner,nicklas-bendtner,F,False,1.0,1.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,70.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,14235,28468,Craig Gardner,craig-gardner,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,16501,15864,Michael Turner,michael-turner,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,20561,20531,Keiren Westwood,keiren-westwood,G,True,,,,,,
2011-12,1769010,7,56,Sunderland,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,0.0,1.0,82.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,40686,58771,Jack Colback,jack-colback,M,True,0.0,0.0,20.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,41631,63370,James McClean,james-mcclean,M,True,,,,,,
2011-12,1769010,7,56,Sunderland,Home,43442,53371,David Meyler,david-meyler,M,True,0.0,0.0,1.0,0.0,,0.0
2011-12,1769010,7,56,Sunderland,Home,79697,75996,Jordan Cook,jordan-cook,M,True,,,,,,
2011-12,1769010,7,56,Sunderland,Home,98445,97580,Louis Laing,louis-laing,D,True,,,,,,
2011-12,1769010,7,56,Sunderland,Home,823127,98769,Ji Dong-Won,ji-dong-won,F,True,0.0,0.0,8.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,False,0.0,1.0,67.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,9968,7631,David Vaughan,david-vaughan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,87.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,14235,28468,Craig Gardner,craig-gardner,M,True,0.0,0.0,3.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,16501,15864,Michael Turner,michael-turner,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,0.0,0.0,79.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,20561,20531,Keiren Westwood,keiren-westwood,G,True,,,,,,
2011-12,1769014,8,56,Sunderland,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,40686,58771,Jack Colback,jack-colback,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,41631,63370,James McClean,james-mcclean,M,True,,,,,,
2011-12,1769014,8,56,Sunderland,Away,43442,53371,David Meyler,david-meyler,M,True,,,,,,
2011-12,1769014,8,56,Sunderland,Away,50485,59125,Connor Wickham,connor-wickham,F,True,0.0,0.0,11.0,0.0,,0.0
2011-12,1769014,8,56,Sunderland,Away,98445,97580,Louis Laing,louis-laing,D,True,,,,,,
2011-12,1769014,8,56,Sunderland,Away,823127,98769,Ji Dong-Won,ji-dong-won,F,True,0.0,0.0,23.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,87.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,0.0,0.0,3.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,9968,7631,David Vaughan,david-vaughan,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,14049,27697,Nicklas Bendtner,nicklas-bendtner,F,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,14235,28468,Craig Gardner,craig-gardner,M,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,16501,15864,Michael Turner,michael-turner,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,1.0,1.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,20561,20531,Keiren Westwood,keiren-westwood,G,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,40686,58771,Jack Colback,jack-colback,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,43442,53371,David Meyler,david-meyler,M,True,,,,,,
2011-12,1769027,9,56,Sunderland,Away,50485,59125,Connor Wickham,connor-wickham,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769027,9,56,Sunderland,Away,823127,98769,Ji Dong-Won,ji-dong-won,F,True,,,,,,
2011-12,1769041,10,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,False,1.0,0.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,35.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,0.0,0.0,55.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,9968,7631,David Vaughan,david-vaughan,M,False,0.0,0.0,81.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,10406,66797,Simon Mignolet,simon-mignolet,G,False,0.0,0.0,52.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,14049,27697,Nicklas Bendtner,nicklas-bendtner,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,True,,,,,,
2011-12,1769041,10,56,Sunderland,Home,14235,28468,Craig Gardner,craig-gardner,M,True,,,,,,
2011-12,1769041,10,56,Sunderland,Home,16501,15864,Michael Turner,michael-turner,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,1.0,1.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,20561,20531,Keiren Westwood,keiren-westwood,G,True,0.0,0.0,38.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,
2011-12,1769041,10,56,Sunderland,Home,40686,58771,Jack Colback,jack-colback,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,43442,53371,David Meyler,david-meyler,M,True,0.0,0.0,9.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,50485,59125,Connor Wickham,connor-wickham,F,False,0.0,1.0,90.0,0.0,,0.0
2011-12,1769041,10,56,Sunderland,Home,823127,98769,Ji Dong-Won,ji-dong-won,F,True,,,,,,
2011-12,1769053,11,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,1.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,764,15073,Kieran Richardson,kieran-richardson,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,14049,27697,Nicklas Bendtner,nicklas-bendtner,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,14235,28468,Craig Gardner,craig-gardner,M,True,,,,,,
2011-12,1769053,11,56,Sunderland,Away,15162,19478,Trevor Carson,trevor-carson,G,True,,,,,,
2011-12,1769053,11,56,Sunderland,Away,16501,15864,Michael Turner,michael-turner,D,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,16657,34392,Stéphane Sessègnon,stephane-sessegnon,M,False,0.0,0.0,76.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,20561,20531,Keiren Westwood,keiren-westwood,G,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,0.0,0.0,14.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,40686,58771,Jack Colback,jack-colback,M,False,0.0,0.0,76.0,0.0,,0.0
2011-12,1769053,11,56,Sunderland,Away,41631,63370,James McClean,james-mcclean,M,True,,,,,,
