season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090056,6,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,,12.0,10.0,8.0,18.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,14.0,,6.6,1.0,3.0,,,1.0,,,,26.0,,20.0,12.0,32.0,0,,39.0,,,,
2016-17,7090056,6,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090062,7,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,12.0,10.0,5.0,15.0,,,8.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,16.0,,6.5,,1.0,,,,,,1.0,28.0,,21.0,10.0,31.0,0,,38.0,,1.0,,
2016-17,7090062,7,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090076,8,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,,7.0,6.0,7.0,13.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,7.0,,6.4,1.0,1.0,,,,,,,14.0,,11.0,9.0,20.0,0,,26.0,,,,
2016-17,7090076,8,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090116,9,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,2.0,13.0,10.0,5.0,15.0,,,16.0,,,,,,1.0,,,,,,,,,3.0,,,,,90.0,,,,,,30.0,,7.8,3.0,6.0,,,1.0,,,2.0,43.0,,37.0,8.0,45.0,0,,55.0,,,,
2016-17,7090116,9,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090087,10,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,8.0,7.0,5.0,12.0,,,4.0,,,,,,,,,,,,,,,3.0,,1.0,,,90.0,,,,,,17.0,1.0,7.4,2.0,2.0,,,3.0,,,1.0,25.0,,22.0,7.0,29.0,0,,39.0,,,,
2016-17,7090087,10,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090083,11,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,2.0,17.0,14.0,6.0,20.0,,,11.0,,,,,,,,,,,1.0,,,,,,1.0,,,90.0,,,,,,22.0,,7.0,4.0,6.0,,,1.0,,,2.0,38.0,,32.0,9.0,41.0,0,,50.0,1.0,,,
2016-17,7090083,11,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090131,12,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,,8.0,6.0,9.0,15.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,11.0,,6.6,2.0,2.0,,,3.0,,,,19.0,,14.0,12.0,26.0,0,,33.0,,,,
2016-17,7090131,12,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090117,13,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,,13.0,8.0,18.0,26.0,,1.0,9.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,2.0,,15.0,1.0,6.3,,1.0,,,1.0,,,,28.0,,18.0,23.0,41.0,0,,49.0,,,,
2016-17,7090117,13,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090093,14,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,,9.0,4.0,20.0,24.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,9.0,,7.1,1.0,2.0,,,,,,,18.0,,10.0,23.0,33.0,0,,37.0,,,,
2016-17,7090093,14,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090149,15,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,11.0,7.0,14.0,21.0,,,4.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,15.0,,6.5,1.0,1.0,,,,,,1.0,25.0,,15.0,20.0,35.0,0,,39.0,1.0,,,
2016-17,7090149,15,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090136,16,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,12.0,8.0,11.0,19.0,,,7.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,12.0,,6.2,1.0,1.0,,,,,,1.0,24.0,,16.0,15.0,31.0,0,,38.0,,,,
2016-17,7090136,16,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090147,17,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,2.0,15.0,10.0,15.0,25.0,,,9.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,10.0,1.0,7.4,1.0,2.0,,,2.0,,,2.0,25.0,,20.0,15.0,35.0,0,,44.0,,,,
2016-17,7090147,17,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090148,18,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,,11.0,8.0,3.0,11.0,,,8.0,,,,,,,,,,1.0,,,,,1.0,,,,,90.0,,,,,,18.0,,6.3,1.0,3.0,,,,,,,28.0,,23.0,5.0,28.0,0,,35.0,,,,
2016-17,7090148,18,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090286,19,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,2.0,7.0,5.0,5.0,10.0,,,14.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,25.0,,7.8,8.0,10.0,,,,,,2.0,32.0,,26.0,9.0,35.0,0,,51.0,,1.0,,
2016-17,7090286,19,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090178,20,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,,8.0,6.0,5.0,11.0,,,11.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,8.0,,7.4,2.0,4.0,,,,,,,16.0,,12.0,7.0,19.0,0,,31.0,,,,
2016-17,7090178,20,25,Middlesbrough,Home,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090204,21,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,,9.0,7.0,12.0,19.0,,,9.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,90.0,,,,,,12.0,1.0,7.9,3.0,5.0,,,2.0,,,,21.0,,16.0,15.0,31.0,0,1.0,45.0,,,,1.0
2016-17,7090204,21,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090207,22,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,2.0,1.0,15.0,16.0,,1.0,8.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,9.0,,6.2,1.0,2.0,,,1.0,,,1.0,10.0,,6.0,18.0,24.0,0,,35.0,,1.0,,
2016-17,7090207,22,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090205,23,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,10.0,5.0,14.0,19.0,,,4.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,9.0,2.0,6.7,2.0,4.0,,,2.0,,,1.0,19.0,,13.0,15.0,28.0,0,,36.0,,,,
2016-17,7090205,23,25,Middlesbrough,Home,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090232,24,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,,15.0,14.0,2.0,16.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,1.0,,17.0,2.0,7.2,3.0,4.0,,,2.0,,,,32.0,,30.0,3.0,33.0,0,,42.0,,,,
2016-17,7090232,24,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090240,25,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,10.0,7.0,8.0,15.0,,,11.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,22.0,,7.4,3.0,3.0,,,,,,1.0,32.0,,24.0,13.0,37.0,0,,46.0,,,,
2016-17,7090240,25,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090223,26,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,8.0,5.0,9.0,14.0,,,14.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,19.0,,6.7,2.0,2.0,,,1.0,,,1.0,27.0,,20.0,13.0,33.0,0,,44.0,,,,
2016-17,7090223,26,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090280,27,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,,13.0,11.0,11.0,22.0,,,17.0,,,,1.0,,,,1.0,,,,,,,,,,,,90.0,,,,,,13.0,,6.8,3.0,5.0,,,2.0,,,,25.0,,21.0,13.0,34.0,0,,47.0,,,,
2016-17,7090280,27,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7374907,28,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,,14.0,14.0,,14.0,,,13.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,23.0,,7.5,2.0,4.0,,,,,,,36.0,,31.0,5.0,36.0,0,,46.0,,,,
2016-17,7374907,28,25,Middlesbrough,Home,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090300,29,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,,,,10.0,10.0,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,90.0,,,,,,5.0,,5.8,3.0,3.0,,,,,,,5.0,,4.0,11.0,15.0,0,,21.0,,,,
2016-17,7090300,29,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090299,30,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,17.0,14.0,6.0,20.0,,1.0,13.0,,,,,,,,,1.0,,,,,,4.0,,,,,90.0,,,,,,22.0,3.0,7.5,,3.0,,,4.0,,,2.0,39.0,,34.0,8.0,42.0,0,,56.0,,1.0,,
2016-17,7090299,30,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090390,31,25,Middlesbrough,Away,11684,12496,Víctor Valdés,victor-valdes,G,False,,1.0,12.0,8.0,7.0,15.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,11.0,,6.0,1.0,1.0,,,,,,1.0,23.0,,16.0,10.0,26.0,0,,33.0,,,,
2016-17,7090390,31,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090333,32,25,Middlesbrough,Home,11684,12496,Víctor Valdés,victor-valdes,G,False,,,13.0,11.0,5.0,16.0,,2.0,10.0,,,,,,,,,2.0,,,,,,3.0,,,,,90.0,,,,,,15.0,,7.2,2.0,2.0,,,,,,,28.0,,24.0,7.0,31.0,0,,40.0,,,,
2016-17,7090333,32,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090308,33,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,1.0,15.0,13.0,6.0,19.0,,,7.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,13.0,1.0,6.6,2.0,2.0,,,2.0,,,1.0,28.0,,26.0,6.0,32.0,0,,38.0,,,,
2016-17,7090308,33,25,Middlesbrough,Home,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090335,34,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,False,,,13.0,10.0,7.0,17.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,12.0,,6.4,2.0,6.0,,,,,,,25.0,,19.0,10.0,29.0,0,,41.0,,,,
2016-17,7090335,34,25,Middlesbrough,Away,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090339,35,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,,11.0,6.0,5.0,11.0,,,9.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,1.0,,21.0,,6.3,1.0,2.0,,,1.0,,,,32.0,,25.0,7.0,32.0,0,,40.0,,,,
2016-17,7090339,35,25,Middlesbrough,Home,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090322,36,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,False,,1.0,10.0,9.0,3.0,12.0,,,8.0,,,,,,,,,1.0,1.0,,,,,,,,,,90.0,,,,,,11.0,,6.7,3.0,4.0,,,,,,1.0,21.0,,19.0,4.0,23.0,0,,35.0,,1.0,,
2016-17,7090322,36,25,Middlesbrough,Away,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090352,37,25,Middlesbrough,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,1.0,6.0,6.0,2.0,8.0,,,9.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,90.0,,,1.0,1.0,,18.0,1.0,5.9,1.0,2.0,,,1.0,,,2.0,24.0,,21.0,5.0,26.0,0,,34.0,,,,
2016-17,7090352,37,25,Middlesbrough,Home,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090320,38,25,Middlesbrough,Away,14889,41705,Brad Guzan,brad-guzan,G,False,,,15.0,15.0,,15.0,,,17.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,20.0,,6.9,1.0,7.0,,,,,,,35.0,,32.0,3.0,35.0,0,,51.0,,,,
2016-17,7090320,38,25,Middlesbrough,Away,19777,19101,Dimitris Konstantopoulos,dimitris-konstantopoulos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
