season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897162,35,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,2.0,,,31.0,20.0,49.0,3.0,,7.0,,,,,,,5.0,1.0,,,1.0,,,,1.0,,2.0,90.0,,,,,,,,,18.0,,6.8,,,2.0,,1.0,1.0,5.0,,1.0,,43.0,20.0,58.0,2,1.0,86.0,3.0,,,1.0
2020-21,8897162,35,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897162,35,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,,15.0,30.0,45.0,3.0,1.0,5.0,,,,2.0,,,6.0,4.0,,,1.0,,,,,,,90.0,,,,,,,,,3.0,,6.6,,,,,3.0,,,,2.0,,17.0,31.0,48.0,0,3.0,57.0,,,,3.0
2020-21,8897162,35,21,West_Ham_United,Home,914412,222018,Ben Johnson,ben-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897138,36,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,1.0,22.0,29.0,51.0,,,8.0,,,,,,1.0,2.0,,,,1.0,,,,,3.0,,90.0,,1.0,,,,,,,5.0,,6.6,,,,,1.0,,,,4.0,,26.0,29.0,55.0,0,,63.0,,,,
2020-21,8897138,36,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,4.0,,5.0,32.0,20.0,48.0,,1.0,6.0,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,4.0,90.0,,,,,,,,,11.0,,7.0,,,,,1.0,,6.0,,9.0,,40.0,22.0,56.0,0,,70.0,,1.0,,
2020-21,8897138,36,21,West_Ham_United,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,1.0,16.0,26.0,42.0,1.0,3.0,5.0,,1.0,,,,,1.0,4.0,,,,,,,,3.0,,90.0,,3.0,,,,,,,3.0,,7.3,,,2.0,,,,,,2.0,,18.0,27.0,45.0,2,1.0,56.0,,,,
2020-21,8897138,36,21,West_Ham_United,Away,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897138,36,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,,29.0,11.0,39.0,,1.0,5.0,,,,,,,,4.0,,,,,,,,1.0,1.0,90.0,,,,,,,,,15.0,,6.8,,,1.0,,,1.0,5.0,,5.0,,39.0,15.0,49.0,1,,70.0,1.0,2.0,1.0,
2020-21,8897138,36,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897138,36,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897138,36,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897199,37,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,2.0,3.0,8.0,11.0,6.0,4.0,3.0,,,,,,,7.0,5.0,,,1.0,,1.0,,,2.0,,90.0,1.0,,,,,,,,4.0,,7.4,,,1.0,,7.0,,,,4.0,,5.0,10.0,15.0,2,1.0,28.0,,,,
2020-21,8897199,37,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,2.0,,3.0,19.0,11.0,28.0,1.0,2.0,1.0,1.0,,,1.0,,,2.0,4.0,,,,1.0,,,1.0,,3.0,90.0,,,,,,,,,30.0,,7.3,,,1.0,,2.0,,9.0,,13.0,,34.0,18.0,43.0,1,1.0,76.0,,1.0,,
2020-21,8897199,37,21,West_Ham_United,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,1.0,4.0,15.0,19.0,3.0,1.0,7.0,,,,1.0,,,5.0,2.0,,,1.0,,,,,4.0,,90.0,,1.0,,,,,,,4.0,,6.9,,,1.0,,7.0,,,,3.0,,6.0,17.0,23.0,1,1.0,38.0,,,,1.0
2020-21,8897199,37,21,West_Ham_United,Away,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897199,37,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,,9.0,7.0,15.0,1.0,2.0,2.0,,,,1.0,,,3.0,2.0,,,,,,,,,2.0,90.0,1.0,1.0,,,,,,,21.0,,7.0,,,,,7.0,1.0,5.0,,2.0,,20.0,13.0,28.0,1,,52.0,2.0,,,
2020-21,8897199,37,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897199,37,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2020-21,8897199,37,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897223,38,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,2.0,1.0,19.0,20.0,1.0,1.0,6.0,,,,,,,1.0,1.0,,,,,,,,,,90.0,,,,,,,,,9.0,,6.7,,,,,2.0,,,,8.0,,8.0,21.0,29.0,0,,34.0,,,,
2020-21,8897223,38,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,5.0,19.0,11.0,29.0,1.0,,6.0,,,,,,,1.0,2.0,,,,,,,,,2.0,90.0,,1.0,,,,,,,19.0,,7.6,,,,,2.0,1.0,5.0,,5.0,,30.0,14.0,39.0,0,1.0,62.0,1.0,,1.0,1.0
2020-21,8897223,38,21,West_Ham_United,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,2.0,4.0,7.0,11.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,2.0,,90.0,,1.0,,,,,,,5.0,,7.0,,,1.0,,2.0,,,,4.0,,7.0,9.0,16.0,1,,23.0,,1.0,,
2020-21,8897223,38,21,West_Ham_United,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897223,38,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,,13.0,2.0,14.0,1.0,2.0,2.0,,,,4.0,,1.0,6.0,4.0,,,,1.0,,,,,1.0,90.0,,,,,,,,,16.0,,6.7,,,,,1.0,,3.0,,,,21.0,4.0,22.0,0,1.0,45.0,,1.0,,
2020-21,8897223,38,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897223,38,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897223,38,21,West_Ham_United,Home,914412,222018,Ben Johnson,ben-johnson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
