season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385514,1,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,2.0,,1.0,7.0,12.0,17.0,,1.0,5.0,,,,1.0,,,1.0,2.0,,,0.103592,0.0,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,,6.0,,6.7,,,,,4.0,,3.0,,2.0,,10.0,15.0,22.0,0,1.0,35.0,,,,1.0
2022-23,10385514,1,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,1.0,,,6.0,7.0,12.0,,1.0,3.0,,,,2.0,,,4.0,5.0,,,0.0106438,0.0,0.0,2.0,,,,,,3.0,1.0,,90.0,,,,,,,,,10.0,,6.6,,,,,1.0,,3.0,,3.0,,12.0,9.0,18.0,0,4.0,40.0,,,,1.0
2022-23,10385514,1,21,West_Ham_United,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,1.0,3.0,25.0,28.0,,2.0,1.0,,,,,,,,3.0,,,0.00063271,0.0,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,,5.0,,6.6,,,,,2.0,,,,4.0,,6.0,26.0,32.0,0,1.0,40.0,,,,
2022-23,10385514,1,21,West_Ham_United,Home,914412,222018,Ben Johnson,ben-johnson,D,False,,,5.0,7.0,21.0,28.0,,,3.0,,,,,,,,1.0,,,0.00915763,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,,8.0,,6.7,,,,,6.0,1.0,,,12.0,,13.0,22.0,35.0,0,,46.0,,,1.0,
2022-23,10385514,1,21,West_Ham_United,Home,1084284,441024,Harrison Ashby,harrison-ashby,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385528,2,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,3.0,,3.0,30.0,10.0,37.0,,1.0,2.0,,,,,,,1.0,1.0,,,0.205635,0.047,0.0,,,,,,,,5.0,,90.0,,,,,,,,,14.0,,7.1,,,1.0,,,1.0,6.0,,5.0,,39.0,12.0,45.0,1,,69.0,1.0,,,
2022-23,10385528,2,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,,,4.0,22.0,7.0,29.0,1.0,2.0,7.0,,,1.0,1.0,,,3.0,4.0,,,0.017993,0.0914,0.0,1.0,,,,,,2.0,,,90.0,,,,,,,,,26.0,,6.7,,,1.0,,,,6.0,,10.0,,37.0,11.0,42.0,2,1.0,72.0,2.0,1.0,,
2022-23,10385528,2,21,West_Ham_United,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,1.0,2.0,15.0,17.0,,5.0,3.0,,,,,,,2.0,7.0,,,0.00933637,0.1764,0.0,2.0,,,,,,2.0,,,90.0,1.0,,,,,,,,10.0,,7.0,,,,,4.0,,,,3.0,,7.0,19.0,26.0,1,1.0,38.0,1.0,1.0,,1.0
2022-23,10385528,2,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,False,,,1.0,3.0,17.0,20.0,,3.0,5.0,,,,,,,1.0,3.0,,,0.0128001,0.0,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,,15.0,,6.5,,,,,2.0,1.0,,,6.0,,10.0,24.0,34.0,0,,43.0,,,,
2022-23,10385528,2,21,West_Ham_United,Away,1084284,441024,Harrison Ashby,harrison-ashby,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385538,3,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385538,3,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,4.0,,3.0,24.0,19.0,39.0,,3.0,9.0,,,1.0,1.0,,4.0,8.0,3.0,,,0.332333,0.0501,0.0,3.0,,,,,,1.0,2.0,,90.0,,,,,,,,,20.0,,6.1,,,,,2.0,,6.0,,11.0,,33.0,26.0,53.0,1,,79.0,,,,
2022-23,10385538,3,21,West_Ham_United,Home,138024,164555,Vladimír Coufal,vladimir-coufal,D,False,,,3.0,11.0,6.0,17.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,,0.0200857,0.0,0.0,,,,,,,1.0,1.0,,75.0,,1.0,,,,,,,12.0,,6.6,,,,,2.0,,4.0,,3.0,,19.0,6.0,21.0,0,,40.0,,1.0,,
2022-23,10385538,3,21,West_Ham_United,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,5.0,10.0,47.0,57.0,1.0,3.0,4.0,,,1.0,1.0,,,2.0,3.0,,,0.0296978,0.194,0.0,,,,,,,2.0,,,90.0,,1.0,,,,,,,12.0,,6.7,,,1.0,,2.0,,,,14.0,,20.0,49.0,69.0,2,,76.0,,,,
2022-23,10385538,3,21,West_Ham_United,Home,281277,201057,Thilo Kehrer,thilo-kehrer,D,False,,,4.0,12.0,46.0,58.0,,1.0,5.0,,,,,,,1.0,2.0,,,0.00899973,0.0,0.0,1.0,,,,,,2.0,,,90.0,,,,1.0,,,,,5.0,,6.2,,,,,3.0,,,,7.0,,14.0,49.0,63.0,0,,69.0,,1.0,,
2022-23,10385538,3,21,West_Ham_United,Home,914412,222018,Ben Johnson,ben-johnson,D,True,1.0,,1.0,8.0,5.0,12.0,,,1.0,,,,,,,,2.0,,,0.143272,0.0,0.0,,,,,,,,1.0,,15.0,,,,,,,,,1.0,,7.0,,,,,,,1.0,,1.0,,8.0,6.0,13.0,0,2.0,19.0,,,,1.0
2022-23,10385538,3,21,West_Ham_United,Home,1084284,441024,Harrison Ashby,harrison-ashby,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385563,4,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385563,4,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,1.0,,4.0,22.0,26.0,47.0,1.0,,1.0,,,1.0,,,,2.0,2.0,,,0.0101902,0.05,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,,12.0,,7.2,,,,,3.0,,4.0,,6.0,,31.0,28.0,55.0,1,1.0,76.0,,1.0,,1.0
2022-23,10385563,4,21,West_Ham_United,Away,138024,164555,Vladimír Coufal,vladimir-coufal,D,True,,,,10.0,7.0,17.0,,1.0,4.0,,,,,,,1.0,1.0,,,0.00398512,0.0,0.0,1.0,,,,,,3.0,,,67.0,,,,,,,,,22.0,,6.8,,,,,3.0,,3.0,,5.0,,23.0,15.0,35.0,0,,55.0,,,,
2022-23,10385563,4,21,West_Ham_United,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,4.0,7.0,31.0,38.0,,3.0,6.0,,,,,,,,3.0,,,0.00128066,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,,7.0,,7.4,,,,,11.0,,,,7.0,,10.0,35.0,45.0,0,,58.0,,,,
2022-23,10385563,4,21,West_Ham_United,Away,155997,109533,Emerson,emerson,D,False,,,,7.0,11.0,18.0,,1.0,2.0,,,,,,,,1.0,,,0.0172512,0.0,0.0,,,,,,,1.0,,,45.0,,,,,,,,,5.0,,6.7,,,,,,,1.0,,1.0,,11.0,12.0,22.0,0,,24.0,,,,
2022-23,10385563,4,21,West_Ham_United,Away,281277,201057,Thilo Kehrer,thilo-kehrer,D,False,,,2.0,6.0,32.0,38.0,1.0,,7.0,,,,1.0,,1.0,5.0,2.0,,,0.00258203,0.0,0.0,2.0,,,,,,2.0,,,90.0,,,,,,,,,9.0,,6.8,,,,,5.0,,,,4.0,,10.0,34.0,44.0,0,1.0,59.0,1.0,1.0,,1.0
2022-23,10385563,4,21,West_Ham_United,Away,914412,222018,Ben Johnson,ben-johnson,D,False,,,1.0,2.0,4.0,6.0,2.0,,4.0,,,,,,1.0,3.0,1.0,,,0.00051106,0.0,0.0,,,,,,,2.0,,,23.0,,,,,,,,,4.0,,6.6,,,,,,,,,3.0,,3.0,6.0,9.0,0,1.0,17.0,,,,1.0
2022-23,10385564,5,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.274e-05,0.0,0.0,,,,,,,,1.0,,18.0,,,,,,,,,1.0,,7.0,,,,,,,,,2.0,,,3.0,3.0,0,1.0,7.0,,,,
2022-23,10385564,5,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,,,1.0,15.0,14.0,29.0,,1.0,2.0,,,,,,,,2.0,,,0.00796062,0.0,0.0,,,,,,,,,,72.0,,3.0,,,,,,,4.0,,7.1,,,,,5.0,,1.0,,1.0,,18.0,15.0,32.0,0,,47.0,,1.0,,
