season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768204,23,45,Norwich_City,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768204,23,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,3.0,2.0,5.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,20.0,,,,,,,,6.2,,,,,1.0,,1.0,,1.0,,7.0,2.0,8.0,0,,12.0,1.0,1.0,,
2015-16,6768204,23,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,2.0,21.0,3.0,23.0,1.0,1.0,3.0,,,,1.0,,,,6.0,4.0,,,2.0,,,,,1.0,1.0,,70.0,,,,,,,,6.5,,,,,,3.0,4.0,,4.0,,31.0,5.0,32.0,0,2.0,47.0,1.0,,1.0,
2015-16,6768204,23,45,Norwich_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,2.0,,4.0,16.0,10.0,24.0,1.0,4.0,5.0,,,,,,,3.0,8.0,10.0,1.0,,1.0,,,,,3.0,,1.0,90.0,,1.0,,,,,,5.9,,,,,5.0,4.0,3.0,,7.0,,23.0,14.0,34.0,0,5.0,78.0,1.0,,1.0,
2015-16,6768218,24,45,Norwich_City,Home,512,18665,Alexander Tettey,alexander-tettey,M,False,,,9.0,25.0,19.0,44.0,1.0,2.0,5.0,,,,,,,,4.0,3.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,7.0,,,2.0,,1.0,1.0,,,10.0,,28.0,21.0,49.0,2,1.0,60.0,2.0,,,
2015-16,6768218,24,45,Norwich_City,Home,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768218,24,45,Norwich_City,Home,17806,49433,Vadis Odjidja-Ofoe,vadis-odjidja-ofoe,M,True,,,,4.0,2.0,6.0,1.0,,1.0,,,,,,,1.0,3.0,,,,1.0,,,,,,1.0,,16.0,,,,,,,,6.2,,,,,,,2.0,,1.0,,8.0,3.0,9.0,0,,15.0,1.0,,,
2015-16,6768218,24,45,Norwich_City,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,3.0,27.0,18.0,45.0,1.0,3.0,7.0,,,1.0,,,,3.0,4.0,8.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,6.8,,,1.0,,,,,,6.0,,30.0,20.0,50.0,2,4.0,64.0,1.0,1.0,,
2015-16,6768218,24,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,2.0,,1.0,8.0,4.0,10.0,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,,1.0,,70.0,,,,,,,,6.5,,,1.0,,,1.0,10.0,,2.0,,19.0,6.0,15.0,1,2.0,32.0,1.0,,,
2015-16,6768218,24,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768225,25,45,Norwich_City,Away,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,False,,,1.0,12.0,4.0,16.0,1.0,,3.0,,,,1.0,,,1.0,3.0,2.0,,,,,,,,,,,56.0,,,,,,,,6.2,,,,,,,2.0,,1.0,,16.0,4.0,18.0,0,1.0,25.0,1.0,1.0,,
2015-16,6768225,25,45,Norwich_City,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,1.0,4.0,9.0,13.0,,,2.0,,,,1.0,,,,2.0,6.0,,,1.0,,,,,,1.0,,56.0,,,,,,,,6.9,,,,,,,1.0,,1.0,,6.0,11.0,16.0,0,5.0,26.0,1.0,1.0,,
2015-16,6768225,25,45,Norwich_City,Away,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,3.0,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,10.0,,,,,,,,6.2,,,,,,,5.0,,,,9.0,1.0,5.0,0,,11.0,,,,
2015-16,6768225,25,45,Norwich_City,Away,29691,5716,Gary O'Neil,gary-oneil,M,False,2.0,,3.0,20.0,14.0,32.0,,,2.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.3,,,1.0,,,,8.0,,4.0,,34.0,17.0,43.0,1,1.0,57.0,1.0,,,
2015-16,6768225,25,45,Norwich_City,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,9.0,2.0,11.0,,,1.0,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,34.0,,,,,,,,6.7,,,,,,,2.0,,2.0,,15.0,2.0,15.0,1,2.0,23.0,,,,
2015-16,6768225,25,45,Norwich_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,3.0,,2.0,20.0,11.0,28.0,,1.0,9.0,,,,2.0,,,1.0,4.0,9.0,,,1.0,,,,,3.0,3.0,,90.0,1.0,,,,,,,7.4,,,1.0,,3.0,2.0,7.0,,7.0,,36.0,11.0,40.0,2,5.0,82.0,,1.0,2.0,
2015-16,6768256,26,45,Norwich_City,Home,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,1.0,,5.0,,,,,,,,6.8,,,,,,2.0,,,1.0,,5.0,1.0,6.0,0,,9.0,,,2.0,
2015-16,6768256,26,45,Norwich_City,Home,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,False,,,3.0,25.0,7.0,32.0,1.0,1.0,6.0,,,,2.0,,,4.0,7.0,9.0,,,,,1.0,,,,2.0,,85.0,1.0,,,,,,,7.8,,,,,,3.0,1.0,,6.0,,32.0,8.0,39.0,1,2.0,57.0,,3.0,3.0,
2015-16,6768256,26,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768256,26,45,Norwich_City,Home,29691,5716,Gary O'Neil,gary-oneil,M,False,,,1.0,16.0,8.0,24.0,4.0,3.0,4.0,,,,4.0,,,1.0,11.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,6.3,,,,,3.0,,1.0,,2.0,,21.0,8.0,28.0,0,2.0,40.0,,1.0,,
2015-16,6768256,26,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,18.0,6.0,24.0,2.0,,6.0,,,1.0,3.0,,,1.0,10.0,5.0,,,3.0,,,,,,3.0,,90.0,,,,,,,,6.4,,,,,,3.0,4.0,,3.0,,31.0,12.0,39.0,1,2.0,58.0,4.0,1.0,2.0,
2015-16,6768256,26,45,Norwich_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,1.0,,3.0,19.0,10.0,28.0,1.0,,8.0,,,,1.0,,,,4.0,5.0,,,2.0,,1.0,,,3.0,1.0,,90.0,1.0,,,,,,,7.7,,,2.0,,4.0,,8.0,,9.0,,45.0,12.0,49.0,3,5.0,86.0,,,,
2015-16,6768253,27,45,Norwich_City,Away,512,18665,Alexander Tettey,alexander-tettey,M,False,,,2.0,15.0,19.0,34.0,,4.0,7.0,,,,3.0,,,,4.0,7.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,6.8,,,1.0,,3.0,,,,4.0,,23.0,22.0,45.0,1,3.0,60.0,1.0,,,
2015-16,6768253,27,45,Norwich_City,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768253,27,45,Norwich_City,Away,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,8.0,,,,,,,,6.3,,,,,,1.0,,,,,2.0,1.0,3.0,0,,7.0,,1.0,,
2015-16,6768253,27,45,Norwich_City,Away,29691,5716,Gary O'Neil,gary-oneil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768253,27,45,Norwich_City,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,19.0,4.0,23.0,1.0,,3.0,,,,1.0,,,3.0,6.0,6.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,6.7,,,1.0,,,2.0,3.0,,3.0,1.0,32.0,6.0,35.0,2,3.0,52.0,1.0,1.0,2.0,
2015-16,6768253,27,45,Norwich_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,4.0,,4.0,18.0,5.0,19.0,,,9.0,1.0,,1.0,,,,,2.0,9.0,,,1.0,,,,,1.0,4.0,,90.0,,,,,,,,8.2,,,,,4.0,5.0,7.0,,11.0,,29.0,11.0,33.0,1,4.0,72.0,1.0,1.0,4.0,
2015-16,6768260,28,45,Norwich_City,Home,512,18665,Alexander Tettey,alexander-tettey,M,False,,,4.0,8.0,10.0,18.0,,,2.0,,,,2.0,,,,2.0,3.0,,,,,,,,,,,36.0,,,,,,,,6.7,,,,,,1.0,,,6.0,,12.0,10.0,22.0,0,2.0,25.0,,,1.0,
2015-16,6768260,28,45,Norwich_City,Home,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768260,28,45,Norwich_City,Home,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,False,1.0,,2.0,47.0,8.0,54.0,,,13.0,,,,1.0,,,4.0,9.0,6.0,,,1.0,1.0,,,,1.0,4.0,,90.0,,,,,,,,7.0,,,,,,5.0,6.0,,4.0,,65.0,10.0,69.0,0,2.0,94.0,,2.0,2.0,
2015-16,6768260,28,45,Norwich_City,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768260,28,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768260,28,45,Norwich_City,Home,29691,5716,Gary O'Neil,gary-oneil,M,True,1.0,,4.0,24.0,13.0,36.0,,,5.0,1.0,,1.0,2.0,,,,4.0,,,,2.0,,,,,2.0,1.0,,54.0,,,,,,,,6.7,,,,,,,1.0,,8.0,,32.0,15.0,46.0,1,,52.0,,,,
2015-16,6768260,28,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,23.0,10.0,33.0,,,7.0,,,1.0,1.0,,,2.0,10.0,10.0,,,2.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,7.2,,,1.0,,,13.0,3.0,,1.0,1.0,32.0,12.0,41.0,3,1.0,70.0,2.0,1.0,8.0,
2015-16,6768260,28,45,Norwich_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,2.0,,3.0,20.0,13.0,31.0,1.0,1.0,9.0,,,,,,,2.0,5.0,2.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,6.5,,,1.0,,1.0,1.0,9.0,,3.0,,30.0,15.0,36.0,1,1.0,65.0,1.0,,,
2015-16,6768295,29,45,Norwich_City,Away,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768295,29,45,Norwich_City,Away,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,False,3.0,,2.0,29.0,6.0,32.0,,,11.0,,,1.0,,,,2.0,5.0,8.0,,,,,,,,2.0,4.0,,90.0,,,,,,,,7.5,,,,,1.0,6.0,4.0,,6.0,,42.0,7.0,45.0,1,2.0,77.0,3.0,3.0,3.0,
2015-16,6768295,29,45,Norwich_City,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768295,29,45,Norwich_City,Away,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768295,29,45,Norwich_City,Away,29691,5716,Gary O'Neil,gary-oneil,M,False,,,1.0,14.0,14.0,28.0,,2.0,9.0,,,,1.0,,,1.0,5.0,4.0,,,3.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,1.0,1.0,,,3.0,,20.0,17.0,37.0,0,1.0,49.0,1.0,1.0,1.0,
2015-16,6768295,29,45,Norwich_City,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,1.0,16.0,4.0,19.0,3.0,,4.0,,,1.0,2.0,,,2.0,10.0,6.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,6.6,,,1.0,,,3.0,2.0,,1.0,,23.0,4.0,25.0,3,2.0,47.0,3.0,3.0,1.0,
2015-16,6768295,29,45,Norwich_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,,,2.0,4.0,1.0,5.0,,2.0,1.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,1.0,,,27.0,,,,,,,,6.4,,,,,3.0,,2.0,,3.0,,9.0,2.0,9.0,0,,21.0,,,,
2015-16,6768297,30,45,Norwich_City,Home,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,5.0,5.0,10.0,1.0,,4.0,,,,,,,1.0,4.0,1.0,,,1.0,,,,,2.0,,,45.0,,1.0,,,,,,6.7,,,1.0,,3.0,1.0,1.0,,1.0,,9.0,7.0,15.0,1,1.0,31.0,1.0,,,
2015-16,6768297,30,45,Norwich_City,Home,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,False,,,1.0,17.0,11.0,28.0,1.0,,8.0,,,,4.0,,,6.0,12.0,2.0,,,,,,,,,,,67.0,,,,,,,,6.0,,,,,,1.0,,,2.0,1.0,21.0,12.0,33.0,0,1.0,45.0,,1.0,,
2015-16,6768297,30,45,Norwich_City,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768297,30,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,,,1.0,8.0,5.0,13.0,5.0,3.0,3.0,,,1.0,,,,3.0,9.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,6.8,,,,,2.0,,2.0,,3.0,,11.0,8.0,17.0,1,4.0,39.0,,1.0,,
2015-16,6768297,30,45,Norwich_City,Home,29691,5716,Gary O'Neil,gary-oneil,M,False,,,4.0,20.0,14.0,34.0,5.0,3.0,11.0,,,,2.0,,,,10.0,9.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,,,,5.0,2.0,2.0,,10.0,,40.0,16.0,54.0,0,3.0,74.0,,2.0,1.0,
2015-16,6768297,30,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,,15.0,4.0,18.0,1.0,,1.0,,,,,,,,3.0,1.0,,,,,,,,,1.0,,45.0,,,,,,,,6.4,,,,,,2.0,4.0,,,,21.0,4.0,21.0,0,1.0,29.0,1.0,,,
2015-16,6768296,31,45,Norwich_City,Away,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768296,31,45,Norwich_City,Away,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768296,31,45,Norwich_City,Away,17806,49433,Vadis Odjidja-Ofoe,vadis-odjidja-ofoe,M,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,13.0,,,,,,,,6.1,,,,,,,,,1.0,,7.0,1.0,8.0,0,,14.0,1.0,1.0,,
2015-16,6768296,31,45,Norwich_City,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,2.0,,4.0,16.0,5.0,19.0,,,7.0,1.0,,,,,,1.0,2.0,3.0,,,,1.0,,,,,2.0,,89.0,,,,,,,,7.2,,,,,1.0,2.0,7.0,,6.0,,27.0,6.0,26.0,0,1.0,46.0,,1.0,1.0,
2015-16,6768296,31,45,Norwich_City,Away,29691,5716,Gary O'Neil,gary-oneil,M,False,1.0,,10.0,26.0,15.0,40.0,3.0,1.0,9.0,,,1.0,,,,2.0,6.0,7.0,,1.0,2.0,,,,,,,,90.0,,,,,,,,7.1,,,,,2.0,2.0,3.0,,15.0,,40.0,16.0,53.0,1,4.0,73.0,2.0,,2.0,
2015-16,6768296,31,45,Norwich_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,1.0,,,14.0,3.0,16.0,,,2.0,,,,,,,1.0,4.0,5.0,,,2.0,,1.0,,,1.0,2.0,,77.0,1.0,,,,,,,7.7,,,2.0,,1.0,3.0,7.0,,1.0,,25.0,3.0,21.0,3,2.0,44.0,,1.0,2.0,
2015-16,6768316,32,45,Norwich_City,Home,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,True,,,,2.0,3.0,5.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,,,6.5,,,,,,,,,,,2.0,3.0,5.0,0,1.0,8.0,2.0,,,
2015-16,6768316,32,45,Norwich_City,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768316,32,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,2.0,,,9.0,3.0,10.0,,1.0,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,75.0,,,,,,,,6.3,,,,,,1.0,8.0,,,,18.0,4.0,14.0,0,,30.0,3.0,,,
2015-16,6768316,32,45,Norwich_City,Home,29691,5716,Gary O'Neil,gary-oneil,M,False,1.0,,5.0,16.0,15.0,30.0,1.0,,9.0,,,,3.0,,,1.0,6.0,4.0,,,1.0,,,,,2.0,,,90.0,,1.0,,1.0,,,,6.1,,,,,1.0,3.0,4.0,,9.0,,28.0,18.0,42.0,0,2.0,60.0,,,2.0,
2015-16,6768316,32,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,5.0,,5.0,1.0,,1.0,,,1.0,2.0,,,2.0,6.0,,,,,,,,,,,,15.0,,,,,,,,5.4,,,,,,1.0,1.0,,1.0,,8.0,,7.0,1,,16.0,3.0,,,
2015-16,6768316,32,45,Norwich_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,3.0,,,10.0,10.0,17.0,,1.0,3.0,1.0,,,,,,,1.0,4.0,,,1.0,1.0,,,,,3.0,,90.0,1.0,,,,,,,7.5,,,1.0,,,2.0,10.0,,3.0,,29.0,11.0,30.0,2,,55.0,6.0,1.0,2.0,
2015-16,6768314,33,45,Norwich_City,Away,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768314,33,45,Norwich_City,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768314,33,45,Norwich_City,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,1.0,,,8.0,4.0,11.0,1.0,,3.0,,,1.0,2.0,,,1.0,4.0,1.0,,,,,,,,,1.0,,76.0,,,,,,,,6.1,,,,,,,5.0,,1.0,,16.0,6.0,17.0,1,,30.0,2.0,1.0,,
2015-16,6768314,33,45,Norwich_City,Away,29691,5716,Gary O'Neil,gary-oneil,M,False,1.0,,3.0,17.0,9.0,25.0,,2.0,9.0,,,,4.0,,,,4.0,8.0,,,,,,,,,1.0,,90.0,,,,,,,,6.8,,,,,1.0,4.0,5.0,,13.0,,38.0,12.0,45.0,0,1.0,61.0,,2.0,4.0,
2015-16,6768314,33,45,Norwich_City,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,3.0,1.0,4.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,14.0,,,,,,,,6.7,,,1.0,,,1.0,2.0,,,,7.0,1.0,6.0,1,,13.0,2.0,,1.0,
2015-16,6768314,33,45,Norwich_City,Away,267621,90517,Robbie Brady,robbie-brady,M,False,1.0,,,6.0,3.0,8.0,3.0,1.0,2.0,,,1.0,1.0,,,2.0,8.0,3.0,,,1.0,,,,,1.0,,,90.0,2.0,,,,,,,6.6,,,2.0,,1.0,2.0,4.0,,4.0,1.0,15.0,5.0,16.0,5,1.0,33.0,1.0,,1.0,
2015-16,6768349,34,45,Norwich_City,Home,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768349,34,45,Norwich_City,Home,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,True,2.0,,1.0,15.0,3.0,16.0,,,,,,,2.0,,,2.0,5.0,2.0,,,,,,,,,4.0,,31.0,1.0,,,,,,,6.7,,,1.0,,,2.0,3.0,,2.0,,20.0,3.0,20.0,2,,33.0,3.0,1.0,1.0,
2015-16,6768349,34,45,Norwich_City,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768349,34,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,,,,4.0,4.0,8.0,3.0,,,,,,,,,,5.0,,,,1.0,,,,,,,,59.0,,,,,,,,6.0,,,,,,1.0,2.0,,,,7.0,4.0,9.0,0,,13.0,,,,
2015-16,6768349,34,45,Norwich_City,Home,29691,5716,Gary O'Neil,gary-oneil,M,False,,,6.0,35.0,16.0,51.0,,,5.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,6.8,,,1.0,,,,8.0,,12.0,,49.0,21.0,62.0,1,3.0,81.0,,2.0,,
2015-16,6768349,34,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,2.0,,,15.0,3.0,16.0,,,2.0,,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,1.0,,1.0,,45.0,1.0,,,,,,,6.8,,,1.0,,,1.0,6.0,,2.0,,23.0,4.0,21.0,3,,34.0,,1.0,1.0,
2015-16,6768349,34,45,Norwich_City,Home,267621,90517,Robbie Brady,robbie-brady,M,False,4.0,,,8.0,4.0,8.0,,,3.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,,3.0,,45.0,1.0,,,,,,,7.0,,,,,1.0,3.0,6.0,,1.0,,16.0,6.0,16.0,1,,33.0,2.0,,2.0,
2015-16,6768343,35,45,Norwich_City,Home,9148,20141,Graham Dorrans,graham-dorrans,M,False,,,1.0,21.0,24.0,45.0,,,11.0,,,1.0,,,,1.0,2.0,2.0,,,1.0,,,,,6.0,2.0,,90.0,,,,,,3.0,,7.2,,,,,1.0,,,,2.0,,23.0,24.0,47.0,1,2.0,60.0,,,,1.0
2015-16,6768343,35,45,Norwich_City,Home,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,False,1.0,,5.0,33.0,10.0,42.0,,,9.0,2.0,,2.0,1.0,,,2.0,6.0,4.0,,,1.0,,,,,2.0,4.0,,72.0,1.0,,,,,16.0,,7.9,,,1.0,,,3.0,2.0,,8.0,1.0,44.0,10.0,52.0,4,,72.0,1.0,3.0,1.0,
2015-16,6768343,35,45,Norwich_City,Home,17806,49433,Vadis Odjidja-Ofoe,vadis-odjidja-ofoe,M,True,,,,4.0,1.0,5.0,,,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,1.0,,,9.0,,,,,,1.0,,6.4,,,1.0,,,,,,,,4.0,1.0,5.0,1,,10.0,1.0,,,
2015-16,6768343,35,45,Norwich_City,Home,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768343,35,45,Norwich_City,Home,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,10.0,,,,,,1.0,,6.8,,,1.0,,,,,,1.0,,4.0,1.0,5.0,1,,7.0,,,,
2015-16,6768343,35,45,Norwich_City,Home,29691,5716,Gary O'Neil,gary-oneil,M,False,,,6.0,28.0,28.0,56.0,1.0,1.0,8.0,,,1.0,4.0,,,1.0,9.0,6.0,,,2.0,,,,,5.0,,,90.0,,,,,,12.0,,6.7,,,,,1.0,1.0,,,9.0,,33.0,32.0,65.0,1,3.0,80.0,1.0,2.0,,3.0
2015-16,6768343,35,45,Norwich_City,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,2.0,34.0,10.0,44.0,,,,1.0,1.0,1.0,1.0,,,2.0,6.0,6.0,,,,1.0,1.0,,2.0,1.0,2.0,,80.0,1.0,,,,,22.0,,8.3,,,2.0,,,8.0,5.0,,3.0,,48.0,12.0,55.0,4,,79.0,,1.0,5.0,
2015-16,6768343,35,45,Norwich_City,Home,267621,90517,Robbie Brady,robbie-brady,M,True,,,,8.0,1.0,9.0,,,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,18.0,,,,,,7.0,,6.1,,,,,,2.0,2.0,,,,11.0,2.0,11.0,0,,18.0,,,,
2015-16,6768365,36,45,Norwich_City,Away,9148,20141,Graham Dorrans,graham-dorrans,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768365,36,45,Norwich_City,Away,14336,28499,Wesley Hoolahan,wesley-hoolahan,M,False,,,,18.0,6.0,24.0,2.0,,5.0,,,,2.0,,,3.0,7.0,1.0,,,,,,,,1.0,,,68.0,,,,,,,,6.3,,,,,,,1.0,,1.0,,28.0,8.0,35.0,0,,44.0,1.0,1.0,,
2015-16,6768365,36,45,Norwich_City,Away,18712,39895,Youssouf Mulumbu,youssouf-mulumbu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
