season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385627,8,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,,3.0,4.0,7.0,2.0,1.0,4.0,,1.0,,,,2.0,4.0,1.0,,,0.00204261,0.8117,0.1515,,,1.0,,,,,,,70.0,1.0,1.0,,,,,,9.0,,6.8,,,1.0,,1.0,,,,,1.0,3.0,5.0,8.0,2,,21.0,6.0,,,
2022-23,10385627,8,17,Nottingham_Forest,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,3.0,1.0,4.0,,4.0,,,,,,,,,5.0,,,0.00556266,0.0,0.0,,,,,,,,,,20.0,,,,,,,,6.0,,6.8,,,,,2.0,,,,,,6.0,2.0,8.0,0,1.0,13.0,1.0,,,
2022-23,10385627,8,17,Nottingham_Forest,Home,844424,230251,Emmanuel Dennis,emmanuel-dennis,F,True,,,,,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,0.0,1.0,,,,,,,,,9.0,,,,,,,,2.0,,6.4,,,,,,,,,,1.0,,,,0,,3.0,1.0,,,
2022-23,10385627,8,17,Nottingham_Forest,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,,3.0,3.0,6.0,1.0,,2.0,,,,,,,1.0,1.0,,,0.0246659,0.0,0.0,1.0,,,,,,,1.0,,90.0,,,,,,,,6.0,,6.5,,,,,,,1.0,,,,5.0,4.0,8.0,0,,13.0,1.0,1.0,,
2022-23,10385631,9,17,Nottingham_Forest,Away,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,1.0,8.0,6.0,14.0,1.0,,2.0,,,1.0,1.0,,,5.0,2.0,,,0.0105122,0.0926,0.0,2.0,,,,,,,,,69.0,,,,,,,,5.0,,6.2,,,,,,1.0,,,2.0,,9.0,7.0,16.0,1,1.0,23.0,2.0,1.0,,1.0
2022-23,10385631,9,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,,3.0,3.0,6.0,,2.0,,,2.0,,1.0,,,2.0,2.0,,,0.00136134,0.4938,0.1936,1.0,,,,,1.0,,,,62.0,1.0,,,,,,,2.0,,6.1,,,2.0,,2.0,,,,,1.0,5.0,3.0,8.0,3,,13.0,,,,
2022-23,10385631,9,17,Nottingham_Forest,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385631,9,17,Nottingham_Forest,Away,844424,230251,Emmanuel Dennis,emmanuel-dennis,F,True,1.0,,,5.0,,4.0,3.0,1.0,,1.0,,,,,1.0,4.0,2.0,,,0.136143,0.1076,0.0,,,,,,,,1.0,,28.0,,,,,,,,2.0,,6.9,,,1.0,,,,1.0,,,2.0,5.0,1.0,5.0,1,,10.0,,1.0,,
2022-23,10385631,9,17,Nottingham_Forest,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,,13.0,3.0,16.0,,1.0,2.0,,,,,,1.0,3.0,5.0,,,0.105639,0.1556,0.1395,2.0,,,,,,,1.0,,90.0,1.0,1.0,,,,,,13.0,,6.6,,,,,,3.0,1.0,,,1.0,21.0,4.0,24.0,1,,39.0,1.0,1.0,3.0,
2022-23,10385761,10,17,Nottingham_Forest,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385761,10,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385761,10,17,Nottingham_Forest,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,3.0,,3.0,2.0,,2.0,,,,,,,3.0,2.0,,,0.00499351,0.0,0.0,2.0,,,,,,,1.0,,19.0,,,,,,,,3.0,,6.7,,,,,,,1.0,,,,6.0,,5.0,0,,8.0,,2.0,,
2022-23,10385761,10,17,Nottingham_Forest,Home,844424,230251,Emmanuel Dennis,emmanuel-dennis,F,False,,,,8.0,1.0,9.0,,3.0,2.0,,,,,,2.0,8.0,7.0,,,0.00798676,0.0571,0.0891,1.0,,1.0,,,,,1.0,,71.0,1.0,,,,,,,19.0,,6.8,,,,,,6.0,,,,,14.0,4.0,18.0,1,,37.0,3.0,3.0,1.0,
2022-23,10385761,10,17,Nottingham_Forest,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,False,1.0,,,9.0,5.0,13.0,3.0,1.0,2.0,,,1.0,,,1.0,5.0,2.0,,,0.0102086,0.0507,0.0,,,,,,,,1.0,,90.0,,,,,,,,14.0,,6.5,,,,,,1.0,3.0,,1.0,,17.0,8.0,22.0,1,,32.0,1.0,1.0,,
2022-23,10385705,11,17,Nottingham_Forest,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,1.0,4.0,1.0,5.0,,,1.0,,,,1.0,,1.0,3.0,,,,0.0171647,0.0,0.0,1.0,,,,,,1.0,1.0,,20.0,,,,,,,,5.0,,6.5,,,,,,,,,1.0,,6.0,1.0,7.0,0,,13.0,1.0,,,
2022-23,10385705,11,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.736e-05,0.0,0.0,,,,,,,,,,17.0,,,,,,,,3.0,,6.5,,,,,,,,,,,1.0,2.0,3.0,0,,4.0,1.0,,,
2022-23,10385705,11,17,Nottingham_Forest,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,12.0,,,,,,,,1.0,,6.5,,,,,,,,,,,,,,0,,2.0,1.0,1.0,,
2022-23,10385705,11,17,Nottingham_Forest,Away,844424,230251,Emmanuel Dennis,emmanuel-dennis,F,False,,,,3.0,3.0,6.0,,1.0,3.0,,,,,,3.0,4.0,7.0,,,0.0018021,0.0,0.0,1.0,,,,,,,,,70.0,,,,,,,,9.0,,6.5,,,,,,1.0,1.0,,,1.0,5.0,3.0,7.0,0,,24.0,4.0,5.0,1.0,
2022-23,10385705,11,17,Nottingham_Forest,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,,4.0,4.0,8.0,2.0,2.0,5.0,,1.0,1.0,,,1.0,5.0,4.0,,,0.0028059,0.8395,0.9919,,,,,,,,,,90.0,1.0,,,,1.0,,,11.0,,5.9,,,,,,3.0,,,1.0,,8.0,6.0,14.0,2,1.0,24.0,1.0,,1.0,1.0
2022-23,10385713,12,17,Nottingham_Forest,Away,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,,9.0,2.0,11.0,,,1.0,,,,,,,1.0,,,,0.00437343,0.0,0.0,1.0,,,,,,,,,86.0,,,,,,,,3.0,,6.6,,,,,1.0,,,,,,10.0,3.0,13.0,0,,16.0,,,,
2022-23,10385713,12,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,3.0,,,,,,,,,3.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,6.5,,,,,,,,,,,,,,0,,2.0,,1.0,,
2022-23,10385713,12,17,Nottingham_Forest,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385713,12,17,Nottingham_Forest,Away,844424,230251,Emmanuel Dennis,emmanuel-dennis,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385713,12,17,Nottingham_Forest,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,,1.0,,1.0,1.0,,,,,,,,,3.0,2.0,,,0.00082416,0.0336,0.0,1.0,,,,,,,,,86.0,,,,,,,,3.0,,6.7,,,1.0,,,2.0,1.0,,,,2.0,,1.0,1,1.0,10.0,1.0,,1.0,
2022-23,10385728,13,17,Nottingham_Forest,Home,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,,4.0,2.0,6.0,,,5.0,,,,,,3.0,4.0,2.0,,,0.00183465,0.1345,0.2473,1.0,,,,,,1.0,,,64.0,1.0,,,,,,,13.0,,6.6,,,,,2.0,,,,4.0,1.0,9.0,5.0,14.0,1,1.0,31.0,1.0,1.0,,1.0
2022-23,10385728,13,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,,5.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,5.0,3.0,,,0.102907,0.7837,0.7192,1.0,,1.0,,,1.0,,3.0,,64.0,2.0,,,,,,,5.0,,7.5,,,1.0,,,1.0,,,,1.0,6.0,2.0,8.0,3,1.0,23.0,2.0,1.0,,1.0
2022-23,10385728,13,17,Nottingham_Forest,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385728,13,17,Nottingham_Forest,Home,844424,230251,Emmanuel Dennis,emmanuel-dennis,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385728,13,17,Nottingham_Forest,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,True,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,2.075e-05,0.194,0.758,,,,,,,,,,26.0,1.0,,,,,,,5.0,,6.2,,,,,,,,,,1.0,2.0,1.0,3.0,1,,9.0,2.0,,,
2022-23,10385364,14,17,Nottingham_Forest,Away,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,,1.0,4.0,5.0,,1.0,2.0,,,1.0,,,,1.0,2.0,,,0.0003729,0.2554,0.0,,,,,,,,,,56.0,,,,,,,,4.0,,6.6,,,1.0,,1.0,1.0,,,,,3.0,5.0,8.0,2,1.0,15.0,,,,1.0
2022-23,10385364,14,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,,2.0,5.0,7.0,2.0,1.0,,,,,,,1.0,5.0,3.0,,,0.00191687,0.0,0.0,,,,,,,,,,64.0,,,,,,,,10.0,,6.1,,,,,,2.0,,,,1.0,3.0,5.0,8.0,0,,22.0,6.0,2.0,,
2022-23,10385364,14,17,Nottingham_Forest,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385364,14,17,Nottingham_Forest,Away,844424,230251,Emmanuel Dennis,emmanuel-dennis,F,True,,,1.0,7.0,2.0,9.0,1.0,,1.0,,,,,,1.0,4.0,1.0,,,0.0181877,0.0,0.0,,,,,,,,,,34.0,,,,,,,,5.0,,6.3,,,,,,2.0,,,1.0,,8.0,2.0,10.0,0,1.0,18.0,1.0,,,
2022-23,10385364,14,17,Nottingham_Forest,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,True,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,6.865e-05,0.0,0.0,,,,,,,,,,34.0,,,,,,,,5.0,,6.1,,,,,,,,,1.0,,1.0,3.0,4.0,0,,6.0,1.0,,,
2022-23,10385388,15,17,Nottingham_Forest,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,4.0,1.0,5.0,,,,,,,,,,,,,,0.00254604,0.0,0.0,,,,,,,,,,11.0,,,,,,,,3.0,,6.5,,,,,,,,,,,6.0,1.0,7.0,0,,8.0,1.0,,,
2022-23,10385388,15,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,3.0,,,,1.0,,,,,3.0,,,,0.0,0.2481,0.0,,,,,,,,,,11.0,,,,,,,,1.0,,6.0,,,1.0,,,,,,,,1.0,,1.0,1,,3.0,,,,
2022-23,10385388,15,17,Nottingham_Forest,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,1.0,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,,,,,,,8.0,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
