season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2011-12,2155438,1,11,Everton,Away,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,2155438,1,11,Everton,Away,1170,4445,James McFadden,james-mcfadden,F,True,,,,,,
2011-12,2155438,1,11,Everton,Away,11318,,Landon Donovan,landon-donovan,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,2155438,1,11,Everton,Away,14731,28593,Victor Anichebe,victor-anichebe,F,False,0.0,0.0,68.0,0.0,,0.0
2011-12,2155438,1,11,Everton,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,2155438,1,11,Everton,Away,51021,60865,Apostolos Vellios,apostolos-vellios,F,True,,,,,,
2011-12,2155438,1,11,Everton,Away,51417,57835,Magaye Gueye,magaye-gueye,F,True,0.0,0.0,8.0,0.0,,0.0
2011-12,2155438,1,11,Everton,Away,122708,58778,Denis Stracqualursi,denis-stracqualursi,F,True,,,,,,
2011-12,2155438,1,11,Everton,Away,1422711,4396,Louis Saha,louis-saha,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768343,2,11,Everton,Home,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768343,2,11,Everton,Home,14731,28593,Victor Anichebe,victor-anichebe,F,True,,,,,,
2011-12,1768343,2,11,Everton,Home,15010,32317,Jermaine Beckford,jermaine-beckford,F,False,0.0,0.0,63.0,0.0,,0.0
2011-12,1768343,2,11,Everton,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,True,0.0,0.0,27.0,0.0,,0.0
2011-12,1768343,2,11,Everton,Home,51021,60865,Apostolos Vellios,apostolos-vellios,F,True,,,,,,
2011-12,1768343,2,11,Everton,Home,1422711,4396,Louis Saha,louis-saha,F,True,0.0,0.0,16.0,0.0,,0.0
2011-12,1768350,3,11,Everton,Away,1158,3273,Tim Cahill,tim-cahill,F,True,0.0,0.0,37.0,0.0,,0.0
2011-12,1768350,3,11,Everton,Away,14731,28593,Victor Anichebe,victor-anichebe,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768350,3,11,Everton,Away,15010,32317,Jermaine Beckford,jermaine-beckford,F,True,0.0,0.0,5.0,0.0,,0.0
2011-12,1768350,3,11,Everton,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768350,3,11,Everton,Away,37793,55586,Jose Baxter,jose-baxter,F,True,,,,,,
2011-12,1768350,3,11,Everton,Away,51021,60865,Apostolos Vellios,apostolos-vellios,F,True,,,,,,
2011-12,1768974,4,11,Everton,Home,1158,3273,Tim Cahill,tim-cahill,F,False,1.0,0.0,85.0,0.0,,0.0
2011-12,1768974,4,11,Everton,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768974,4,11,Everton,Home,51021,60865,Apostolos Vellios,apostolos-vellios,F,True,0.0,0.0,5.0,0.0,,0.0
2011-12,1768974,4,11,Everton,Home,51417,57835,Magaye Gueye,magaye-gueye,F,True,,,,,,
2011-12,1768974,4,11,Everton,Home,122708,58778,Denis Stracqualursi,denis-stracqualursi,F,True,,,,,,
2011-12,1768986,5,11,Everton,Home,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,0.0,83.0,0.0,,0.0
2011-12,1768986,5,11,Everton,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768986,5,11,Everton,Home,51021,60865,Apostolos Vellios,apostolos-vellios,F,True,0.0,1.0,24.0,0.0,,0.0
2011-12,1768986,5,11,Everton,Home,122708,58778,Denis Stracqualursi,denis-stracqualursi,F,True,1.0,0.0,7.0,0.0,,0.0
2011-12,1768997,6,11,Everton,Away,1158,3273,Tim Cahill,tim-cahill,F,False,0.0,0.0,66.0,0.0,,0.0
2011-12,1768997,6,11,Everton,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0
2011-12,1768997,6,11,Everton,Away,51021,60865,Apostolos Vellios,apostolos-vellios,F,True,0.0,0.0,9.0,0.0,,0.0
2011-12,1768997,6,11,Everton,Away,122708,58778,Denis Stracqualursi,denis-stracqualursi,F,True,,,,,,
