season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6767936,1,11,Everton,Home,9257,18981,Steven Naismith,steven-naismith,F,True,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0,1.0,2.0,,,,
2015-16,6767936,1,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,True,,,,7.0,4.0,11.0,2.0,,1.0,,,,2.0,,,1.0,6.0,1.0,,,1.0,1.0,1.0,,,,1.0,,27.0,1.0,,,,,,,,,7.7,,,1.0,,,,,,,,8.0,4.0,12.0,2,1.0,17.0,1.0,,,
2015-16,6767936,1,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,12.0,1.0,13.0,9.0,5.0,1.0,,1.0,,,,,1.0,11.0,7.0,,,1.0,1.0,,,,,1.0,,89.0,1.0,,,,,,,,,6.7,,,1.0,,,,1.0,,,3.0,24.0,1.0,24.0,2,,33.0,1.0,2.0,,
2015-16,6767936,1,11,Everton,Home,103119,80181,Conor McAleny,conor-mcaleny,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6767949,2,11,Everton,Away,9257,18981,Steven Naismith,steven-naismith,F,True,,,,2.0,2.0,4.0,1.0,,1.0,,,,1.0,,,3.0,5.0,,,,,,,,,,,,10.0,,,,,,,,,,6.1,,,,,,,,,,1.0,2.0,2.0,4.0,0,,10.0,,,,
2015-16,6767949,2,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,False,1.0,,,18.0,6.0,23.0,4.0,1.0,2.0,1.0,,1.0,,,,3.0,7.0,2.0,,,,1.0,,,,,1.0,,80.0,,,,,,,,,,6.9,,,,,,1.0,1.0,,1.0,,21.0,6.0,26.0,1,,34.0,1.0,,1.0,
2015-16,6767949,2,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,1.0,,,21.0,2.0,22.0,2.0,3.0,3.0,1.0,,1.0,,,,1.0,5.0,8.0,,,1.0,,2.0,,,,2.0,,89.0,2.0,,,,,,,,,8.9,,,,,,4.0,1.0,,,,30.0,3.0,32.0,3,,47.0,2.0,2.0,3.0,
2015-16,6767949,2,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,2.0,1.0,,,
2015-16,6767962,3,11,Everton,Home,9257,18981,Steven Naismith,steven-naismith,F,True,,,,6.0,,6.0,1.0,,,,,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,26.0,,,,,,,,,,6.7,,,,,,,,,1.0,1.0,10.0,,10.0,1,,12.0,,,,
2015-16,6767962,3,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,False,,,,15.0,2.0,17.0,2.0,,1.0,,,1.0,2.0,,,,6.0,2.0,,,,,,,,1.0,1.0,,64.0,,1.0,,,,,,,,6.5,,,,,,4.0,,,,,16.0,2.0,18.0,1,,27.0,,,2.0,
