playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,offsides,throwInsToOppositionPlayer,successfulLaunches,throwInsToOwnPlayer,handballsConceded,headedGoals,catches,savesMade,goalkeeperSmother,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,goalAssists,clearancesOffTheLine,throughBalls,leftFootGoals,hitWoodwork,penaltiesSaved,penaltiesFaced,penaltiesConceded,savesFromPenalty,punches,ownGoalScored,drops,crossesNotClaimed,cornersTakenInclShortCorners,expectedGoalsFreekick,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,foulWonPenalty,redCards2ndYellow,secondGoalAssists,penaltiesTaken,penaltyGoals
56827,Costel Pantilimon,Goalkeeper,Watford,57,Romania,2016-17,,,0.0017,0.0,,,,,,1.0,2.0,,,18.0,,33.0,,,,2.0,,,,,,81.0,,,,,,,,5.0,,,3.7419,,,4.0,,,1.0,,0.0,,,,30.0,7.0,2.0,,,,,8.0,4.0,,,,,,0.0,17.0,,,18.0,,,,2.0,,,10.0,,43.0,,,12.0,7.0,,,0.0,17.0,8.0,,,6.0,,,,1.0,6.0,1.0,2.0,10.0,9.0,1.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
57187,Giedrius Arlauskis,Goalkeeper,Watford,57,Lithuania,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18656,Heurelho Gomes,Goalkeeper,Watford,57,Brazil,2016-17,2.0,,0.1022,0.0,,,,,,2.0,38.0,,38.0,529.0,,1034.0,,,,,13.0,6.0,,,,3339.0,,,,17.0,8.0,1.0,4.0,199.0,,3.0,52.8726,1.0,58.0,64.0,,2.0,90.0,3.0,0.0,19.0,,,847.0,388.0,38.0,,,,,242.0,56.0,,,,6.0,13.0,0.0,511.0,,1.0,573.0,,1.0,,97.0,1.0,2.0,306.0,,1460.0,2.0,,306.0,263.0,1.0,,1.0,527.0,75.0,,,144.0,,,,49.0,115.0,17.0,45.0,310.0,277.0,10.0,202.0,40.0,68.0,,,,,,1.0,4.0,1.0,1.0,34.0,1.0,2.0,1.0,,,,,,,,,,,
26719,Rene Gilmartin,Goalkeeper,Watford,57,Ireland,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
