season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352633,6,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,True,,,1.0,3.0,1.0,4.0,,,1.0,,,1.0,1.0,,1.0,3.0,,,,0.00425927,0.5491,0.9516,1.0,,1.0,,,,,,,9.0,1.0,,,,,,,3.0,,7.4,,,,,,,,,1.0,,4.0,2.0,6.0,2,,9.0,,,,
2023-24,11352633,6,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,10.0,4.0,14.0,2.0,1.0,2.0,,2.0,,1.0,,2.0,7.0,2.0,,,0.0106677,0.861,1.3368,1.0,,1.0,,,1.0,,,,81.0,2.0,1.0,,,,,,9.0,,6.8,,,1.0,,,2.0,1.0,,,,14.0,5.0,18.0,3,,33.0,1.0,,1.0,
2023-24,11352644,7,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,True,,,,,3.0,3.0,1.0,,,,,,,,1.0,8.0,3.0,,,1.381e-05,0.0,0.0,4.0,,,,,,,,,24.0,,1.0,,,,,,5.0,,5.3,,,,,,2.0,,,,,,4.0,4.0,0,1.0,14.0,1.0,2.0,,1.0
2023-24,11352644,7,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352648,8,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,14.0,3.0,17.0,,1.0,1.0,1.0,,1.0,,,2.0,5.0,3.0,,,0.384544,0.1028,0.137,2.0,1.0,,,,,,2.0,,90.0,1.0,,,,,,,7.0,,7.4,,,1.0,,,1.0,,,1.0,,16.0,3.0,19.0,3,,32.0,2.0,2.0,,
2023-24,11352662,9,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,22.0,4.0,26.0,4.0,1.0,,,,2.0,1.0,,1.0,8.0,3.0,,,0.0759411,0.1129,0.0481,2.0,,,,,,,3.0,,90.0,1.0,,,,,,,11.0,,7.3,,,1.0,,1.0,2.0,1.0,,,,27.0,6.0,32.0,4,,46.0,2.0,1.0,1.0,
2023-24,11352662,9,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,8.0,,8.0,1.0,,1.0,1.0,,,,,,2.0,1.0,,,0.0838928,0.023,0.0328,,1.0,,,,,,1.0,,28.0,1.0,,,,,,,7.0,,7.2,,,,,,1.0,,,2.0,,12.0,1.0,13.0,1,1.0,17.0,1.0,,,1.0
2023-24,11352674,10,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,1.0,12.0,5.0,17.0,2.0,3.0,3.0,,,1.0,,,2.0,5.0,4.0,,,0.0427989,0.9531,0.9101,,,1.0,,,,,1.0,,58.0,2.0,,,,,,,12.0,,7.7,,,,,,2.0,,,1.0,,16.0,5.0,21.0,3,,36.0,5.0,1.0,1.0,
2023-24,11352674,10,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,11.0,5.0,16.0,,1.0,1.0,,1.0,,1.0,,2.0,7.0,2.0,,,0.0195442,1.1487,1.3211,2.0,,1.0,,,,,1.0,,80.0,3.0,,,,,,,8.0,,7.3,,,2.0,,,2.0,1.0,,,,13.0,5.0,17.0,5,1.0,34.0,2.0,,,
2023-24,11352310,11,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,17.0,3.0,20.0,2.0,1.0,7.0,,1.0,,,,1.0,4.0,6.0,,,0.0553929,0.2655,0.6459,,,,,,,1.0,1.0,,66.0,1.0,,,,,,,8.0,,6.8,,,1.0,,,3.0,1.0,,1.0,,21.0,4.0,24.0,2,2.0,38.0,1.0,1.0,2.0,
2023-24,11352310,11,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,11.0,3.0,14.0,2.0,2.0,3.0,,3.0,2.0,1.0,,1.0,4.0,4.0,,,0.0145475,0.8976,1.4129,,,,,,1.0,,1.0,,90.0,3.0,,,,,,,15.0,,6.5,,,4.0,,1.0,,1.0,,3.0,,19.0,4.0,22.0,9,1.0,45.0,4.0,1.0,,1.0
2023-24,11352339,12,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,15.0,5.0,20.0,5.0,2.0,2.0,,,2.0,1.0,,,7.0,6.0,,,0.041547,0.1782,0.4384,1.0,,1.0,,,,1.0,2.0,,84.0,1.0,,,,,,,8.0,,7.8,,,,,1.0,1.0,,,,,20.0,5.0,25.0,3,,39.0,3.0,3.0,1.0,
2023-24,11352339,12,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,20.0,3.0,23.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,6.0,4.0,,,0.105704,0.2204,0.3545,,1.0,,,,,,2.0,,90.0,3.0,1.0,,,,,,9.0,,7.9,,,,,1.0,1.0,2.0,,,2.0,23.0,5.0,26.0,3,1.0,41.0,2.0,1.0,,1.0
2023-24,11352373,13,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,3.0,3.0,6.0,1.0,,2.0,,,,,,1.0,3.0,2.0,,,0.00078404,,,1.0,,,,,,,1.0,,54.0,,,,,,,,4.0,,6.5,,,,,,1.0,,,,1.0,4.0,3.0,7.0,0,2.0,12.0,1.0,,,1.0
2023-24,11352373,13,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,5.0,5.0,10.0,4.0,1.0,,,1.0,1.0,,,1.0,6.0,1.0,,,0.0264595,0.4257,0.19,1.0,,,,,,1.0,,,85.0,1.0,1.0,,,,,,7.0,,6.6,,,2.0,,,,,,,2.0,9.0,6.0,15.0,4,,25.0,,,,
2023-24,11352404,14,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,14.0,3.0,17.0,3.0,1.0,2.0,1.0,2.0,1.0,,,1.0,6.0,4.0,,,0.0556131,0.3214,,1.0,,,,,1.0,,1.0,,90.0,,,,,,,,19.0,,6.4,,,2.0,,,1.0,,,2.0,3.0,26.0,4.0,30.0,3,1.0,47.0,3.0,2.0,,1.0
2023-24,11352433,15,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,3.0,,3.0,3.0,,2.0,1.0,1.0,,,,1.0,6.0,2.0,,,0.0628401,0.3316,0.8446,,1.0,,,,,,1.0,,23.0,1.0,,,,,,,4.0,,6.7,,,,,,3.0,,,,1.0,4.0,,4.0,1,1.0,11.0,,,1.0,
2023-24,11352455,16,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,11.0,1.0,12.0,,2.0,3.0,,1.0,,,,,2.0,3.0,,,0.0117465,0.4838,,1.0,,,,,,,,,74.0,,,,,,,,4.0,,6.5,,,2.0,,1.0,1.0,,,1.0,3.0,14.0,1.0,15.0,2,1.0,20.0,,,,1.0
2023-24,11352496,17,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,8.0,,8.0,2.0,,2.0,,,1.0,,,1.0,4.0,2.0,,,0.349975,0.2383,,1.0,,,,,,,4.0,,78.0,,,,,,,,6.0,,7.0,,,1.0,,,1.0,2.0,,1.0,3.0,12.0,,10.0,2,1.0,22.0,1.0,,1.0,
2023-24,11352520,18,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,1.0,2.0,1.0,3.0,,,2.0,,,,1.0,,,1.0,4.0,,,0.0191596,0.0305,,,,,,,,,,,22.0,,,,,,,,4.0,,7.0,,,1.0,,,2.0,,,1.0,,2.0,3.0,5.0,1,1.0,12.0,2.0,1.0,2.0,1.0
2023-24,11352554,19,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,True,,,,3.0,,3.0,,,,,,,,,,2.0,2.0,,,0.0118676,0.0777,0.812,1.0,,1.0,,,,,,,12.0,1.0,,,,,,,3.0,,7.5,,,,,,2.0,,,,,4.0,,4.0,1,1.0,9.0,1.0,,1.0,1.0
2023-24,11352554,19,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,12.0,3.0,15.0,2.0,2.0,5.0,,,1.0,,,3.0,7.0,5.0,,,0.0969013,0.095,0.4743,2.0,,1.0,,,,,3.0,,84.0,1.0,1.0,,,,,,14.0,,7.8,,,,,,1.0,,,1.0,2.0,21.0,4.0,25.0,2,,37.0,1.0,2.0,1.0,
2023-24,11352580,20,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,True,,,,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,4.0,6.0,,,0.590251,0.1035,,1.0,1.0,,,,,,2.0,,25.0,,,,,,,1.0,2.0,,7.6,,,,,,,,,,,5.0,1.0,6.0,1,2.0,14.0,,3.0,,
2023-24,11352580,20,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,6.0,2.0,8.0,5.0,1.0,2.0,1.0,3.0,,1.0,,1.0,10.0,3.0,,,0.615651,1.7017,2.1933,2.0,1.0,,,,,,2.0,,64.0,5.0,,,,,,,8.0,,6.8,,,3.0,,,2.0,,,,1.0,9.0,2.0,11.0,8,1.0,28.0,2.0,,1.0,
2023-24,11352308,21,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,3.0,17.0,2.0,19.0,2.0,1.0,5.0,1.0,,,2.0,,1.0,11.0,6.0,,,0.38936,0.1356,0.466,3.0,1.0,2.0,,,,1.0,1.0,,89.0,2.0,,,,,,,19.0,,9.2,,,,,,3.0,,,4.0,,23.0,3.0,26.0,2,3.0,51.0,8.0,2.0,,2.0
2023-24,11352308,21,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,1.0,,3.0,17.0,4.0,20.0,1.0,2.0,2.0,,,,1.0,,2.0,8.0,6.0,,,0.403135,0.7972,1.8418,2.0,,2.0,,,,,3.0,,90.0,3.0,1.0,,,,,,14.0,,8.9,,,,,,3.0,1.0,,5.0,,20.0,6.0,25.0,3,3.0,45.0,4.0,,1.0,2.0
2023-24,11352308,21,14,Liverpool,Away,1096447,496185,Kaide Gordon,kaide-gordon,F,True,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,0.00360423,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,0,,2.0,1.0,,,
2023-24,11352365,22,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,15.0,3.0,18.0,1.0,1.0,5.0,,,1.0,,,2.0,6.0,5.0,,,0.048422,0.3598,0.9709,2.0,,1.0,,,,,1.0,,68.0,1.0,,,,,,1.0,19.0,,8.0,,,,,,3.0,2.0,,1.0,1.0,28.0,5.0,31.0,2,1.0,50.0,,1.0,2.0,1.0
2023-24,11352365,22,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,1.0,,,13.0,4.0,16.0,2.0,,5.0,1.0,2.0,2.0,,,,5.0,1.0,,,0.348386,1.4461,0.75,3.0,1.0,,,,4.0,,1.0,,90.0,5.0,,,,,1.0,,2.0,,7.5,,,4.0,,,1.0,2.0,,,1.0,14.0,5.0,17.0,11,,31.0,,,1.0,
2023-24,11352376,23,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,1.0,15.0,4.0,19.0,3.0,2.0,2.0,,,,,,2.0,8.0,4.0,,,0.0327921,,,3.0,,,,,,1.0,2.0,,90.0,,,,,,,,9.0,,6.8,,,,,,,1.0,,1.0,,18.0,7.0,24.0,0,2.0,37.0,1.0,,,1.0
2023-24,11352376,23,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,1.0,2.0,3.0,1.0,,,,,,,,,1.0,2.0,,,6.477e-05,0.0226,,1.0,,,,,,,,,32.0,,1.0,,,,,,4.0,,6.8,,,1.0,,,1.0,1.0,,,1.0,3.0,2.0,4.0,1,1.0,12.0,2.0,,1.0,1.0
2023-24,11352423,24,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,12.0,14.0,26.0,4.0,,6.0,,,2.0,1.0,,,10.0,5.0,,,0.0270162,0.4582,0.3432,3.0,,1.0,,,,1.0,1.0,,90.0,3.0,,,,,,,16.0,,7.8,,,1.0,,,2.0,1.0,,,,21.0,14.0,34.0,6,3.0,55.0,4.0,2.0,,1.0
2023-24,11352423,24,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,14.0,1.0,15.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,,2.0,8.0,6.0,,,0.439766,0.9041,0.6862,1.0,,1.0,,,,1.0,3.0,,90.0,2.0,,,,,,,17.0,,7.5,,,1.0,,,1.0,3.0,,,1.0,23.0,2.0,22.0,5,2.0,45.0,4.0,1.0,,
2023-24,11352423,24,14,Liverpool,Home,1403111,514514,Lewis Koumas,lewis-koumas,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352450,25,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,11.0,,11.0,1.0,,2.0,1.0,1.0,,,,1.0,4.0,1.0,,,0.0080102,0.3282,0.3859,1.0,1.0,,,,,,1.0,,44.0,2.0,,,,,,,10.0,,6.9,,,,,,1.0,,,,,15.0,2.0,17.0,2,1.0,28.0,2.0,,,1.0
2023-24,11352450,25,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,7.0,2.0,9.0,5.0,,2.0,,,,1.0,,,7.0,,,,0.01105,0.6097,0.3438,,,1.0,,,,,,,45.0,1.0,,,,,,,7.0,,7.1,,,,,,1.0,,,3.0,,13.0,2.0,15.0,1,,18.0,,,,
2023-24,11352512,26,14,Liverpool,Home,1096447,496185,Kaide Gordon,kaide-gordon,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352512,26,14,Liverpool,Home,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,2.0,,,,0.00029597,,,1.0,,,,,,,,,9.0,,,,,,,,2.0,,6.6,,,,,,,,,,,4.0,,4.0,0,,4.0,,,,
2023-24,11352556,27,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,1.0,1.0,2.0,,2.0,2.0,,,1.0,,,,1.0,2.0,,,0.00981619,0.6904,0.2417,,,1.0,,,,,1.0,,30.0,1.0,,,,,,,3.0,,7.5,,,3.0,,,1.0,,,,,2.0,1.0,3.0,5,,10.0,1.0,,,
2023-24,11352556,27,14,Liverpool,Away,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,2.0,1.0,3.0,2.0,,,,,,,,,2.0,,,,0.00733431,,,1.0,,,,,,,,,17.0,,,,,,,,,,6.5,,,,,,,,,,,2.0,1.0,3.0,0,,3.0,,,,
2023-24,11352556,27,14,Liverpool,Away,1403111,514514,Lewis Koumas,lewis-koumas,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352588,28,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,11.0,1.0,12.0,2.0,5.0,1.0,,1.0,,,,,2.0,6.0,,,0.132789,0.4556,0.259,,,,,,,,,,76.0,1.0,,,,,,1.0,6.0,,7.0,,,1.0,,1.0,,,,1.0,5.0,17.0,1.0,18.0,2,,23.0,,1.0,,
2023-24,11352588,28,14,Liverpool,Home,1403111,514514,Lewis Koumas,lewis-koumas,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,12190339,29,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,8.0,3.0,11.0,2.0,,,1.0,1.0,1.0,,,2.0,5.0,,,,0.119484,0.7122,0.3248,1.0,,,,,,1.0,2.0,,90.0,1.0,,,,,,,5.0,,6.7,,,,,,,,,1.0,,8.0,3.0,11.0,2,,20.0,3.0,,,
2023-24,12190339,29,14,Liverpool,Away,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352617,30,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,11.0,2.0,13.0,1.0,,3.0,,,,,,1.0,2.0,1.0,,,0.0347258,0.2507,0.3518,,,,,,,,1.0,,83.0,2.0,,,,,,,7.0,,7.1,,,,,2.0,,,,,1.0,15.0,2.0,17.0,2,1.0,28.0,,,,
2023-24,11352617,30,14,Liverpool,Home,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352347,31,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,13.0,2.0,15.0,3.0,,1.0,,1.0,2.0,,,2.0,6.0,2.0,,,0.0278935,0.677,0.0987,1.0,,1.0,,,,,,,90.0,2.0,,,,,,,11.0,,7.4,,,3.0,,,2.0,,,,,19.0,2.0,21.0,7,,39.0,3.0,,2.0,
2023-24,11352347,31,14,Liverpool,Home,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352374,32,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,1.0,,,7.0,,6.0,1.0,3.0,,1.0,1.0,2.0,,,,4.0,4.0,,,0.598156,0.3408,,1.0,1.0,,,,,,2.0,,69.0,,,,,,,,11.0,,7.0,,,3.0,,1.0,2.0,2.0,,,1.0,14.0,,12.0,5,,27.0,2.0,1.0,,
2023-24,11352374,32,14,Liverpool,Away,1403108,500058,Jayden Danns,jayden-danns,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352403,33,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,True,,,,5.0,,5.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,,,0.00921855,0.4889,,,,,,,,,1.0,,24.0,1.0,,,,,,,3.0,,6.7,,,1.0,,,,,,1.0,,6.0,,6.0,2,,15.0,1.0,,,
2023-24,11352403,33,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,7.0,1.0,8.0,3.0,3.0,2.0,,1.0,1.0,1.0,,,4.0,6.0,,,0.0930377,0.246,0.0851,,,,,,,,,,66.0,2.0,,,,,,,8.0,,6.9,,,,,,1.0,1.0,,,1.0,13.0,1.0,13.0,3,1.0,24.0,2.0,1.0,1.0,
2023-24,11352432,34,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,10.0,1.0,11.0,2.0,,,,,,1.0,,,6.0,2.0,,,0.0374238,0.4073,0.3362,,,1.0,,,,1.0,1.0,,74.0,2.0,,,,,,,14.0,,7.4,,,1.0,,,4.0,1.0,,,,18.0,1.0,18.0,3,,33.0,2.0,1.0,1.0,
2023-24,11352432,34,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,0.00015199,,,1.0,,,,,,,,,16.0,,,,,,,,5.0,,6.5,,,,,1.0,,,,,2.0,3.0,,3.0,0,,7.0,2.0,,,
2023-24,11352476,35,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,0.00417876,,,,,,,,,,1.0,,11.0,,,,,,,,2.0,,6.6,,,,,,,1.0,,,,3.0,,2.0,0,,4.0,,,,
2023-24,11352500,36,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,0.4667,0.1049,1.0,,,,,,,,,15.0,1.0,,,,,,,3.0,,6.2,,,,,,,,,,2.0,2.0,1.0,3.0,1,,5.0,,1.0,,
2023-24,11352523,37,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,1.0,2.0,2.0,4.0,,,1.0,,,,,,,,,,,0.00156141,0.0306,0.1908,,0.0,,,,,,,,15.0,1.0,,,,,,,3.0,,6.7,,,,,,,1.0,,1.0,1.0,4.0,2.0,5.0,1,,9.0,1.0,,,
2023-24,11352565,38,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352565,38,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,3.0,,3.0,,,1.0,,,1.0,,,1.0,2.0,1.0,,,0.0125616,0.0859,,1.0,0.0,,,,,,,,19.0,,,,,,,,4.0,,6.5,,,,,,,,,,,4.0,,4.0,1,1.0,10.0,1.0,,,
