season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2011-12,1768170,1,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,True,,,,,,,
2011-12,1768170,1,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,1.0,75.0,0.0,1.0,,0.0
2011-12,1768170,1,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768339,2,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1768339,2,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,True,0.0,1.0,19.0,0.0,,,0.0
2011-12,1768339,2,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,71.0,0.0,,,0.0
2011-12,1768352,3,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,0.0,0.0,14.0,0.0,,,0.0
2011-12,1768352,3,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,76.0,0.0,,,0.0
2011-12,1768352,3,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,14.0,0.0,,,0.0
2011-12,1768980,4,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,23.0,0.0,,,0.0
2011-12,1768980,4,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1768980,4,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768980,4,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,22.0,0.0,,,0.0
2011-12,1768992,5,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,20.0,0.0,,,0.0
2011-12,1768992,5,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1768992,5,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,70.0,0.0,,,0.0
2011-12,1768992,5,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768996,6,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,True,,,,,,,
2011-12,1768996,6,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,1.0,81.0,0.0,,,0.0
2011-12,1768996,6,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769007,7,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,23.0,0.0,,,0.0
2011-12,1769007,7,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1769007,7,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1769016,8,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,True,,,,,,,
2011-12,1769016,8,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769016,8,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,,,,
2011-12,1769030,9,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,False,0.0,1.0,69.0,0.0,,,0.0
2011-12,1769030,9,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1769030,9,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769030,9,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,10.0,0.0,,,0.0
2011-12,1769044,10,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,8.0,0.0,,,0.0
2011-12,1769044,10,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1769044,10,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,1.0,0.0,82.0,0.0,,,0.0
2011-12,1769044,10,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1769052,11,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,16.0,0.0,,,0.0
2011-12,1769052,11,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1769052,11,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769052,11,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,74.0,0.0,,,0.0
2011-12,1769057,12,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,False,1.0,0.0,66.0,0.0,,,0.0
2011-12,1769057,12,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,False,0.0,1.0,77.0,0.0,,,0.0
2011-12,1769057,12,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,89.0,0.0,,,0.0
2011-12,1769057,12,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,1.0,0.0,,,0.0
2011-12,1769070,13,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1769070,13,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769070,13,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,6.0,0.0,,,0.0
2011-12,1769081,14,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,False,0.0,0.0,77.0,0.0,,,0.0
2011-12,1769081,14,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1769081,14,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769081,14,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,77.0,0.0,,,0.0
2011-12,1769092,15,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,12.0,0.0,,,0.0
2011-12,1769092,15,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,False,0.0,0.0,78.0,0.0,,,0.0
2011-12,1769092,15,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1769092,15,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,,,,
2011-12,1769099,16,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,False,1.0,1.0,88.0,0.0,,,0.0
2011-12,1769099,16,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1769099,16,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,73.0,0.0,,,0.0
2011-12,1769099,16,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,17.0,0.0,,,0.0
2011-12,1769111,17,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,18.0,0.0,,,0.0
2011-12,1769111,17,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,False,0.0,0.0,72.0,0.0,,,0.0
2011-12,1769111,17,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,87.0,0.0,,,0.0
2011-12,1769111,17,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,3.0,0.0,,,0.0
2011-12,1769123,18,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,9.0,0.0,,,0.0
2011-12,1769123,18,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,False,0.0,1.0,81.0,0.0,,,0.0
2011-12,1769123,18,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769123,18,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769134,19,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,False,0.0,2.0,74.0,0.0,,,0.0
2011-12,1769134,19,14,Liverpool,Home,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,,,,,,,
2011-12,1769134,19,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769146,20,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,33.0,0.0,,,0.0
2011-12,1769146,20,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,True,0.0,0.0,14.0,0.0,,,0.0
2011-12,1769146,20,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769155,21,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,16.0,0.0,,,0.0
2011-12,1769155,21,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,32.0,0.0,,,0.0
2011-12,1769164,22,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1769164,22,14,Liverpool,Away,3401,13308,Maxi Rodríguez,maxi-rodriguez,F,False,0.0,0.0,64.0,0.0,,,0.0
2011-12,1769164,22,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,1.0,0.0,90.0,0.0,,,0.0
2011-12,1769177,23,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1769177,23,14,Liverpool,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1769186,24,14,Liverpool,Home,786,1231,Craig Bellamy,craig-bellamy,F,False,0.0,0.0,73.0,0.0,,,0.0
2011-12,1769186,24,14,Liverpool,Home,16943,39336,Luis Suárez,luis-suarez,F,True,0.0,0.0,24.0,0.0,,,0.0
2011-12,1769186,24,14,Liverpool,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1769199,25,14,Liverpool,Away,786,1231,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,29.0,0.0,,,0.0
2011-12,1769199,25,14,Liverpool,Away,16943,39336,Luis Suárez,luis-suarez,F,False,0.0,1.0,90.0,0.0,,,0.0
