element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
693,MID,503301,Omari,Hutchinson,2561909,1,False,8,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0.6,8.0,0.5,0,0,0,0,0,0.20,0.00,0.20,0.00,55,502,1259,678,176,17
693,MID,503301,Omari,Hutchinson,2561921,1,False,1,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.96,55,383,2369,795,412,17
693,MID,503301,Omari,Hutchinson,2561926,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-15,2779,521,536,17
693,MID,503301,Omari,Hutchinson,2561938,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,93,3172,547,454,17
693,MID,503301,Omari,Hutchinson,2561953,1,False,18,0,0,0,0,0,0,0,0,0,0,0,18,22.6,53.2,26.0,10.2,0,1,1,2,0,0.22,0.34,0.56,0.41,55,-196,3156,296,492,17
693,MID,503301,Omari,Hutchinson,2561963,1,False,25,0,0,0,1,0,0,0,0,0,0,0,0,0.4,3.5,4.0,0.8,0,1,0,1,0,0.00,0.01,0.01,2.25,55,-80,3254,240,320,17
693,MID,503301,Omari,Hutchinson,2561971,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-135,3345,224,359,17
693,MID,503301,Omari,Hutchinson,2561975,1,False,45,0,0,0,0,0,0,0,0,0,0,0,2,1.8,16.3,4.0,2.2,0,3,0,3,0,0.00,0.03,0.03,0.10,54,-120,3327,149,269,17
693,MID,503301,Omari,Hutchinson,2561991,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-129,3347,120,249,17
693,MID,503301,Omari,Hutchinson,2562001,8,False,31,0,2,0,0,0,0,0,0,0,0,1,28,21.4,14.8,9.0,4.5,0,5,0,5,0,0.05,0.35,0.40,0.61,54,-26,3447,147,173,17
693,MID,503301,Omari,Hutchinson,2562011,4,False,29,0,1,0,0,0,0,0,0,0,0,0,12,6.4,0.3,30.0,3.7,0,1,1,2,0,0.42,0.02,0.44,0.77,54,156,3754,336,180,17
