playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,totalRedCards,totalTackles,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,aerialDuels,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,ownGoalScored,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,forwardPasses,recoveries,appearances,tacklesLost,lastPlayerTackle,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,punches,penaltyGoalsConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,penaltiesFaced,savesMadeParried,savesMadeFromInsideBox,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,totalShots,throughBalls,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,successfulCrossesAndCorners,unsuccessfulLayoffs,successfulCornersIntoBox,totalTouchesInOppositionBox,throwInsToOppositionPlayer,keyPassesAttemptAssists,homeGoals,rightFootGoals,leftFootGoals,unsuccessfulCrossesAndCorners,shotsOffTargetIncWoodwork,cornersWon,attemptsFromSetPieces,unsuccessfulCornersIntoBox,setPiecesGoals,cleanSheets,penaltiesTaken,headedGoals,penaltyGoals,hitWoodwork,overruns,penaltiesConceded,foulWonPenalty,redCards2ndYellow,goalkeeperSmother,drops,crossesNotClaimed
12086,Boaz Myhill,Goalkeeper,West Brom,35,Wales,2010-11,,0.0,,3.0,6.0,6.0,74.0,125.0,,540.0,,1.0,5.0,1.0,14.0,,18.0,8.0,13.0,,5.0,,0.0,1.0,115.0,38.0,6.0,,,,27.0,8.0,,1.0,,0.0,54.0,76.0,,1.0,,5.0,,,,37.0,,181.0,,,31.0,24.0,,0.0,71.0,10.0,4.0,2.0,3.0,18.0,4.0,52.0,46.0,1.0,30.0,2.0,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,Dean Kiely,Goalkeeper,West Brom,35,Ireland,2010-11,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17601,Scott Carson,Goalkeeper,West Brom,35,England,2010-11,4.0,0.0,,8.0,32.0,32.0,470.0,916.0,2.0,2880.0,,8.0,9.0,6.0,152.0,1.0,101.0,29.0,58.0,4.0,66.0,4.0,0.0,12.0,800.0,318.0,32.0,,,,224.0,49.0,,10.0,2.0,0.0,396.0,478.0,,1.0,,50.0,2.0,,,294.0,,1190.0,,,196.0,222.0,,1.0,462.0,36.0,19.0,4.0,33.0,88.0,41.0,315.0,262.0,22.0,160.0,4.0,25.0,47.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,1.0,2.0,3.0
