playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,substituteOn,aerialDuels,cleanSheets,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,unsuccessfulDribbles,successfulCrossesOpenPlay,throughBalls,oboxBlocked,cornersTakenInclShortCorners,successfulCrossesAndCorners,unsuccessfulLayoffs,rightFootGoals,leftFootGoals,shotsBlockedOutsideBox,goalAssists,shotsOnTargetOutsideBox,throwInsToOppositionPlayer,oboxTarget,throwInsToOwnPlayer,foulWonPenalty,awayGoals,winningGoal,homeGoals,timesTackled,expectedGoalsFreekick,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,redCards2ndYellow,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesTaken,penaltyGoals,hitWoodwork,otherGoals
195855,Beni Baningime,Midfielder,Everton,11,DR Congo,2017-18,14.0,0.0338,0.0,,,,6.0,,11.0,8.0,,1.0,15.0,,82.0,,,7.0,3.0,,,193.0,,2.0,9.0,,,6.0,8.0,64.0,,1.8087,,,1.0,2.0,,12.0,21.0,1.0,23.0,4.0,27.0,9.0,8.0,4.0,45.0,2.0,,,,20.0,1.0,0.0,81.0,,,21.0,2.0,1.0,1.0,24.0,4.0,2.0,,3.0,10.0,110.0,1.0,3.0,22.0,3.0,,,1.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109065,Davy Klaassen,Midfielder,Everton,11,Netherlands,2017-18,13.0,0.1386,0.0,,2.0,0.1357,3.0,2.0,18.0,7.0,6.0,3.0,20.0,3.0,99.0,,1.0,4.0,6.0,,1.0,250.0,1.0,3.0,7.0,3.0,,8.0,4.0,76.0,3.0,3.9148,2.0,,1.0,6.0,,10.0,26.0,2.0,20.0,1.0,25.0,10.0,7.0,2.0,42.0,3.0,,3.0,,14.0,3.0,0.0,95.0,,,29.0,1.0,,1.0,25.0,5.0,1.0,,3.0,23.0,125.0,3.0,2.0,37.0,4.0,1.0,0.0718,0.0,2.0,4.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55422,Gylfi Sigurdsson,Midfielder,Everton,11,Iceland,2017-18,133.0,4.5607,0.0,14.0,12.0,3.3964,38.0,25.0,130.0,27.0,35.0,25.0,176.0,29.0,700.0,4.0,1.0,2.0,58.0,5.0,4.0,2262.0,4.0,39.0,93.0,4.0,,70.0,74.0,512.0,66.0,42.5158,35.0,,30.0,40.0,7.0,94.0,142.0,16.0,226.0,30.0,266.0,120.0,27.0,12.0,376.0,36.0,,116.0,7.0,168.0,19.0,0.0,671.0,13.0,13.0,390.0,26.0,20.0,7.0,143.0,19.0,34.0,,12.0,149.0,1211.0,5.0,18.0,182.0,9.0,2.0,3.0153,2.0,46.0,35.0,11.0,3.0,6.0,7.0,75.0,34.0,,4.0,,7.0,3.0,4.0,1.0,4.0,4.0,,,,,,0.1956,22.0,3.0,3.0,51.0,,,,,,,,,,,,,,,,,,,
80801,Idrissa Gueye,Midfielder,Everton,11,Senegal,2017-18,172.0,1.0002,1.0,6.0,7.0,2.2254,117.0,17.0,196.0,33.0,39.0,32.0,239.0,8.0,1566.0,2.0,1.0,1.0,66.0,6.0,1.0,2757.0,1.0,33.0,220.0,8.0,,74.0,187.0,1256.0,12.0,42.8456,15.0,9.0,42.0,42.0,,139.0,378.0,52.0,392.0,50.0,480.0,287.0,33.0,24.0,707.0,34.0,,8.0,,326.0,33.0,0.0,1545.0,10.0,4.0,343.0,93.0,18.0,9.0,436.0,50.0,62.0,,71.0,272.0,2103.0,7.0,14.0,623.0,34.0,2.0,1.521,6.0,43.0,59.0,9.0,3.0,1.0,6.0,,3.0,2.0,2.0,,6.0,1.0,4.0,,4.0,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
50472,James McCarthy,Midfielder,Everton,11,Ireland,2017-18,12.0,0.0347,0.0,,,,9.0,1.0,18.0,4.0,3.0,3.0,25.0,2.0,97.0,,,1.0,8.0,,,206.0,,4.0,18.0,1.0,,10.0,14.0,71.0,1.0,6.2486,1.0,,3.0,6.0,,8.0,20.0,2.0,30.0,7.0,36.0,20.0,4.0,,48.0,5.0,,2.0,,22.0,4.0,0.0,96.0,1.0,,32.0,9.0,3.0,2.0,29.0,3.0,5.0,,1.0,12.0,138.0,3.0,4.0,24.0,2.0,,0.0573,0.0,7.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42774,Morgan Schneiderlin,Midfielder,Everton,11,France,2017-18,121.0,0.395,1.0,2.0,,,58.0,3.0,129.0,30.0,10.0,24.0,182.0,3.0,1130.0,,,6.0,74.0,6.0,,2128.0,,37.0,116.0,9.0,1.0,21.0,79.0,885.0,11.0,34.8355,7.0,5.0,59.0,38.0,1.0,84.0,294.0,17.0,237.0,11.0,383.0,170.0,30.0,18.0,476.0,29.0,,6.0,1.0,163.0,37.0,0.0,1115.0,3.0,1.0,235.0,40.0,6.0,7.0,325.0,39.0,61.0,,63.0,128.0,1439.0,4.0,16.0,474.0,26.0,1.0,0.393,5.0,53.0,49.0,5.0,1.0,,1.0,4.0,2.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,
180151,Nikola Vlasic,Midfielder,Everton,11,Croatia,2017-18,45.0,0.9153,0.0,2.0,1.0,0.0883,9.0,3.0,52.0,12.0,11.0,7.0,53.0,6.0,203.0,,1.0,5.0,19.0,,1.0,575.0,1.0,14.0,34.0,3.0,,23.0,29.0,148.0,21.0,11.5772,12.0,,9.0,12.0,1.0,31.0,43.0,7.0,79.0,12.0,49.0,39.0,12.0,4.0,114.0,9.0,,6.0,1.0,60.0,5.0,0.0,202.0,2.0,2.0,106.0,5.0,13.0,2.0,66.0,7.0,9.0,,2.0,45.0,337.0,4.0,,38.0,3.0,1.0,0.264,0.0,1.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
173807,Tom Davies,Midfielder,Everton,11,England,2017-18,162.0,0.9716,0.0,8.0,3.0,0.9601,30.0,13.0,126.0,33.0,27.0,20.0,152.0,6.0,691.0,2.0,3.0,13.0,55.0,1.0,,1901.0,,36.0,117.0,6.0,,33.0,98.0,517.0,29.0,24.8011,9.0,4.0,17.0,24.0,4.0,126.0,166.0,43.0,279.0,14.0,202.0,110.0,33.0,10.0,328.0,18.0,,12.0,4.0,224.0,19.0,0.0,674.0,10.0,8.0,276.0,20.0,26.0,5.0,178.0,38.0,24.0,,22.0,145.0,1032.0,12.0,7.0,216.0,24.0,1.0,1.5101,7.0,26.0,26.0,11.0,1.0,1.0,4.0,10.0,5.0,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,3.0,,,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,
