element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
423,465694,Nico,González Iglesias,2561901,3,False,90,0,0,1,0,0,0,0,0,0,0,0,27,24.8,5.6,6.0,3.6,4,4,3,11,1,0.05,0.05,0.10,0.56,60,0,6190,0,0
423,465694,Nico,González Iglesias,2561912,1,False,74,0,0,0,2,0,0,0,1,0,0,0,15,10.4,6.7,0.0,1.7,1,2,3,6,1,0.00,0.02,0.02,0.75,60,23,9311,1788,1765
423,465694,Nico,González Iglesias,2561916,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,-489,10371,1497,1986
423,465694,Nico,González Iglesias,2561932,1,False,14,0,0,0,0,0,0,0,0,0,0,0,5,9.2,0.1,0.0,0.9,4,1,0,5,0,0.00,0.00,0.00,1.37,60,-833,10532,1131,1964
423,465694,Nico,González Iglesias,2561936,1,False,14,0,0,0,1,0,0,0,0,0,0,0,2,1.8,0.5,0.0,0.2,1,1,0,2,0,0.00,0.00,0.00,0.18,60,-539,10508,858,1397
423,465694,Nico,González Iglesias,2561951,2,False,90,0,0,0,1,0,0,0,0,0,0,0,23,17.8,30.2,6.0,5.4,3,6,1,10,1,0.05,0.23,0.28,0.41,59,-326,10604,837,1163
423,465694,Nico,González Iglesias,2561958,3,False,68,0,0,1,0,0,0,0,0,0,0,0,19,13.6,4.7,0.0,1.8,4,2,4,10,0,0.00,0.02,0.02,0.83,59,-256,10576,472,728
423,465694,Nico,González Iglesias,2561970,5,False,85,0,0,1,0,0,0,0,0,0,0,0,17,18.6,27.2,6.0,5.2,6,4,2,12,1,0.00,0.05,0.05,0.81,59,-219,10691,591,810
423,465694,Nico,González Iglesias,2561977,0,False,29,0,0,0,0,0,0,0,1,0,0,0,3,4.4,3.3,7.0,1.5,1,3,2,6,0,0.12,0.02,0.14,0.27,59,-100,10748,577,677
423,465694,Nico,González Iglesias,2561990,4,False,90,0,0,0,1,0,0,0,0,0,0,0,18,13.4,14.2,2.0,3.0,4,9,1,14,1,0.00,0.03,0.03,0.72,59,-422,10426,284,706
423,465694,Nico,González Iglesias,2562000,8,False,90,1,0,1,0,0,0,0,1,0,0,1,36,46.2,4.3,11.0,6.2,5,2,3,10,1,0.04,0.01,0.05,0.71,59,272,10935,660,388
423,465694,Nico,González Iglesias,2562013,2,False,90,0,0,0,2,0,0,0,0,0,0,0,14,11.6,8.2,2.0,2.2,3,2,2,7,1,0.00,0.04,0.04,2.24,59,4024,15785,4744,720
423,465694,Nico,González Iglesias,2562020,4,False,90,0,0,0,2,0,0,0,0,0,0,0,19,14.4,7.1,14.0,3.6,4,8,1,13,1,0.15,0.05,0.20,1.54,59,2024,17926,3163,1139
423,465694,Nico,González Iglesias,2562029,2,False,63,0,0,0,2,0,0,0,0,0,0,0,11,17.8,3.5,0.0,2.1,5,2,1,8,1,0.00,0.01,0.01,0.44,59,728,18694,2041,1313
423,465694,Nico,González Iglesias,2562041,3,False,90,0,0,1,0,0,0,0,0,0,0,0,13,9.8,15.1,2.0,2.7,2,5,1,8,1,0.09,0.05,0.14,0.71,59,-299,18528,1684,1983
423,465694,Nico,González Iglesias,2562049,5,False,90,0,0,1,0,0,0,0,0,0,0,0,10,13.8,4.3,2.0,2.0,5,5,2,12,1,0.00,0.02,0.02,1.88,59,-2115,16542,1178,3293
423,465694,Nico,González Iglesias,2562061,2,False,66,0,0,1,0,0,0,0,1,0,0,0,9,5.8,14.3,0.0,2.0,2,2,0,4,1,0.00,0.22,0.22,0.79,59,1078,17931,2439,1361
423,465694,Nico,González Iglesias,2562072,4,False,90,0,0,0,1,0,0,0,0,0,0,0,16,17.2,27.0,3.0,4.7,3,10,2,15,1,0.01,0.04,0.05,0.55,59,-284,17799,1317,1601
423,465694,Nico,González Iglesias,2562083,1,False,45,0,0,0,0,0,0,0,0,0,0,0,13,6.0,3.2,0.0,0.9,2,3,1,6,1,0.00,0.02,0.02,0.57,59,-416,17534,730,1146
423,465694,Nico,González Iglesias,2562091,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-1231,16389,265,1496
423,465694,Nico,González Iglesias,2562102,4,False,63,0,0,0,1,0,0,0,0,0,0,0,17,12.4,4.0,3.0,1.9,4,5,4,13,1,0.05,0.03,0.08,0.39,59,-1287,15117,88,1375
423,465694,Nico,González Iglesias,2562110,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-682,14672,307,989
423,465694,Nico,González Iglesias,2562122,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-986,13701,13,999
423,465694,Nico,González Iglesias,2562133,0,False,20,0,0,0,1,0,0,0,1,0,0,0,2,6.8,1.8,0.0,0.9,1,3,3,7,0,0.00,0.09,0.09,0.47,59,-462,13291,100,562
423,465694,Nico,González Iglesias,2562141,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-86,13331,246,332
423,465694,Nico,González Iglesias,2562150,0,False,19,0,0,0,0,0,0,0,1,0,0,0,0,2.8,0.3,0.0,0.3,3,0,0,3,0,0.00,0.00,0.00,0.58,59,-35,13363,300,335
423,465694,Nico,González Iglesias,2562160,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-115,13333,221,336
423,465694,Nico,González Iglesias,2562170,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-81,13299,150,231
423,465694,Nico,González Iglesias,2562181,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-53,13311,128,181
423,465694,Nico,González Iglesias,2562194,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-32,13372,193,225
423,465694,Nico,González Iglesias,2562208,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-57,13377,69,126
423,465694,Nico,González Iglesias,2562221,1,False,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.12,59,-27,13377,77,104
