element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
314,80201,Bernd,Leno,2561897,3,False,90,0,0,0,1,0,0,0,0,0,3,0,15,23.6,0.0,0.0,2.4,1,10,0,0,1,0.00,0.00,0.00,1.48,50,0,155496,0,0
314,80201,Bernd,Leno,2561911,3,False,90,0,0,0,1,0,0,0,0,0,3,0,13,23.4,0.0,0.0,2.3,2,7,0,0,1,0.00,0.00,0.00,1.63,50,-11411,166214,4076,15487
314,80201,Bernd,Leno,2561917,2,False,90,0,0,0,2,0,0,0,0,0,4,0,12,29.2,0.0,0.0,2.9,0,13,1,0,1,0.00,0.00,0.00,2.35,50,-5794,170758,7796,13590
314,80201,Bernd,Leno,2561931,8,False,90,0,0,1,0,0,0,0,0,0,3,1,28,24.0,0.0,0.0,2.4,1,7,0,0,1,0.00,0.00,0.00,0.79,50,5749,194395,20008,14259
314,80201,Bernd,Leno,2561939,1,False,90,0,0,0,1,0,0,0,1,0,2,0,9,19.2,0.0,0.0,1.9,1,6,0,0,1,0.00,0.00,0.00,0.60,50,1409,193062,9326,7917
314,80201,Bernd,Leno,2561945,1,False,90,0,0,0,3,0,0,0,0,0,1,0,0,9.2,0.0,0.0,0.9,1,12,0,0,1,0.00,0.00,0.00,1.11,50,-5974,186339,6336,12310
314,80201,Bernd,Leno,2561955,2,False,90,0,0,0,3,0,0,0,0,0,3,0,4,22.8,0.0,0.0,2.3,2,5,0,0,1,0.00,0.00,0.00,1.12,50,-6981,180865,2660,9641
314,80201,Bernd,Leno,2561968,3,False,90,0,0,0,1,0,0,0,0,0,4,0,19,36.6,0.0,0.0,3.7,2,14,0,0,1,0.00,0.00,0.00,1.87,50,-8730,174670,2242,10972
314,80201,Bernd,Leno,2561983,2,False,90,0,0,0,2,0,0,0,0,0,5,0,13,36.2,0.0,0.0,3.6,1,6,0,0,1,0.00,0.00,0.00,2.14,50,-1344,174972,4533,5877
314,80201,Bernd,Leno,2561988,7,False,90,0,0,1,0,0,0,0,0,0,2,1,28,19.8,0.0,0.0,2.0,1,14,0,0,1,0.00,0.00,0.00,0.24,50,16439,203594,22843,6404
314,80201,Bernd,Leno,2561999,2,False,90,0,0,0,2,0,0,0,0,0,3,0,8,21.4,0.0,0.0,2.1,1,5,0,0,1,0.00,0.00,0.00,1.44,50,-3482,192767,6370,9852
314,80201,Bernd,Leno,2562009,5,False,90,0,0,1,0,0,0,0,1,0,2,0,25,20.4,0.0,0.0,2.0,0,7,0,0,1,0.00,0.00,0.00,0.17,50,-2120,193497,6005,8125
314,80201,Bernd,Leno,2562023,1,False,90,0,0,0,1,0,0,0,1,0,0,0,2,2.8,0.0,0.0,0.3,3,7,0,0,1,0.00,0.00,0.00,0.86,50,-10123,181694,1373,11496
314,80201,Bernd,Leno,2562029,0,False,90,0,0,0,5,0,0,0,0,0,0,0,-12,3.6,0.0,0.0,0.4,1,7,0,0,1,0.00,0.00,0.00,2.17,49,-4177,179388,1365,5542
314,80201,Bernd,Leno,2562039,2,False,90,0,0,0,2,0,0,0,0,0,3,0,8,28.4,0.0,0.0,2.8,0,5,0,0,1,0.00,0.00,0.00,1.65,49,3188,183543,7723,4535
314,80201,Bernd,Leno,2562047,3,False,90,0,0,0,2,0,0,0,0,0,6,0,20,50.2,0.0,0.0,5.0,2,6,0,0,1,0.00,0.00,0.00,2.46,49,49739,249937,57513,7774
