season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583170,35,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,,,2.0,37.0,13.0,50.0,,,6.0,1.0,,,4.0,,2.0,9.0,7.0,,,3.0,1.0,0.0,,,2.0,4.0,90.0,,,0.0,,,,,,7.7,,,,,,2.0,,,2.0,,39.0,14.0,53.0,0.0,4.0,,1.0,1.0,2.0
2014-15,5583170,35,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,,,4.0,20.0,20.0,40.0,1.0,,8.0,1.0,,1.0,,,,4.0,4.0,,,3.0,0.0,0.0,,,4.0,1.0,90.0,,,0.0,,,,,,7.9,,,1.0,,1.0,1.0,,,7.0,,28.0,22.0,50.0,2.0,2.0,,1.0,1.0,1.0
2014-15,5583170,35,43,Manchester_City,Away,41837,52538,Fernando,fernando-reges,M,False,,,,14.0,14.0,28.0,1.0,2.0,7.0,,,,1.0,,,2.0,2.0,,,,0.0,0.0,,,3.0,1.0,90.0,,,0.0,,,,,,6.8,,,,,1.0,,,,1.0,,18.0,17.0,35.0,0.0,,,,,
2014-15,5583188,36,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,False,3.0,,,15.0,9.0,21.0,6.0,2.0,4.0,,1.0,1.0,,,3.0,10.0,6.0,,,2.0,0.0,1.0,,,1.0,,82.0,1.0,,0.0,,,,,,7.1,,,2.0,,,,9.0,,2.0,,32.0,12.0,35.0,4.0,3.0,59.0,,1.0,
2014-15,5583188,36,43,Manchester_City,Home,1216,2051,Frank Lampard,frank-lampard,M,False,,,1.0,23.0,16.0,39.0,1.0,,3.0,,,,,,,3.0,2.0,,,1.0,0.0,0.0,,,,,63.0,,,0.0,,,,,,6.8,,,1.0,,,2.0,,,1.0,,26.0,18.0,44.0,1.0,1.0,49.0,1.0,,1.0
2014-15,5583188,36,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,,,2.0,45.0,15.0,60.0,,1.0,9.0,,1.0,,3.0,,4.0,9.0,7.0,,,,1.0,1.0,,,2.0,5.0,90.0,2.0,,0.0,,,,1.0,,8.0,,,1.0,,,5.0,1.0,,3.0,,53.0,17.0,69.0,3.0,2.0,88.0,,1.0,3.0
2014-15,5583188,36,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,False,,,1.0,23.0,11.0,34.0,1.0,1.0,6.0,,,,5.0,,,8.0,4.0,,,2.0,0.0,0.0,,,1.0,,75.0,,,0.0,,,,,,6.7,,,,,1.0,,,,1.0,,27.0,13.0,40.0,0.0,3.0,46.0,1.0,,
2014-15,5583188,36,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,True,,,,5.0,8.0,13.0,,,1.0,,,,,,,,,,,,0.0,0.0,,,,1.0,15.0,1.0,,0.0,,,,,,7.0,,,1.0,,1.0,,,,,,5.0,8.0,13.0,2.0,,16.0,,,
2014-15,5583188,36,43,Manchester_City,Home,41837,52538,Fernando,fernando-reges,M,False,,,1.0,11.0,21.0,32.0,5.0,4.0,9.0,,,,,,,5.0,7.0,,,,0.0,0.0,,,4.0,,90.0,,,0.0,,,,,,7.4,,,1.0,,5.0,2.0,,,2.0,,13.0,26.0,39.0,1.0,1.0,55.0,,,2.0
2014-15,5583206,37,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,False,3.0,,1.0,43.0,15.0,55.0,2.0,2.0,9.0,1.0,,1.0,2.0,,2.0,7.0,10.0,,,1.0,0.0,1.0,,,4.0,6.0,90.0,1.0,,0.0,,,,,,8.2,,,,,,4.0,10.0,,1.0,,56.0,16.0,62.0,2.0,2.0,92.0,,2.0,4.0
2014-15,5583206,37,43,Manchester_City,Away,1216,2051,Frank Lampard,frank-lampard,M,False,,,3.0,19.0,4.0,23.0,,,4.0,,,1.0,1.0,,2.0,3.0,1.0,,,,0.0,0.0,,,1.0,3.0,59.0,1.0,,0.0,,,,,,7.0,,,,,,1.0,,,3.0,,23.0,5.0,28.0,2.0,,38.0,,,1.0
2014-15,5583206,37,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,,,1.0,39.0,12.0,51.0,,,13.0,,1.0,2.0,2.0,,1.0,5.0,11.0,,,,2.0,0.0,,,2.0,4.0,90.0,2.0,,0.0,,,,,,8.6,,,,,,6.0,1.0,,1.0,,52.0,14.0,65.0,4.0,5.0,91.0,1.0,2.0,4.0
2014-15,5583206,37,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,,,,22.0,13.0,35.0,,1.0,3.0,,,,2.0,,,5.0,3.0,,,3.0,0.0,0.0,,,1.0,2.0,80.0,,,0.0,,,,,,6.8,,,,,3.0,,,,,,22.0,13.0,35.0,0.0,2.0,45.0,,,
2014-15,5583206,37,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,,,3.0,35.0,19.0,54.0,,2.0,6.0,,,1.0,,,1.0,2.0,6.0,,,1.0,0.0,2.0,,,,1.0,85.0,2.0,,0.0,,,,,,8.6,,,,,1.0,3.0,,,5.0,,41.0,21.0,62.0,3.0,,73.0,,1.0,3.0
2014-15,5583228,38,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,False,2.0,,,19.0,4.0,21.0,2.0,3.0,1.0,,,,5.0,,2.0,11.0,4.0,,,2.0,1.0,0.0,,,1.0,3.0,79.0,,1.0,0.0,,,,,,6.3,,,,,,,5.0,,1.0,,27.0,5.0,27.0,0.0,,41.0,,2.0,
2014-15,5583228,38,43,Manchester_City,Home,1216,2051,Frank Lampard,frank-lampard,M,False,,,2.0,30.0,13.0,43.0,,1.0,4.0,,,,1.0,,1.0,2.0,3.0,,,,0.0,1.0,,,2.0,,77.0,2.0,,0.0,,,,,,7.6,,,,,1.0,1.0,,,3.0,,35.0,13.0,48.0,2.0,,58.0,1.0,1.0,1.0
2014-15,5583228,38,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,,,1.0,50.0,9.0,59.0,,1.0,3.0,1.0,,,3.0,,1.0,6.0,6.0,,,,0.0,0.0,,,1.0,3.0,90.0,,,0.0,,,,,,7.5,,,1.0,,,4.0,1.0,,1.0,,57.0,10.0,66.0,1.0,2.0,80.0,1.0,1.0,2.0
2014-15,5583228,38,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,False,,,2.0,27.0,14.0,41.0,,1.0,7.0,,,,2.0,,,6.0,3.0,,,3.0,0.0,0.0,,,3.0,1.0,90.0,,,0.0,,,,,,6.8,,,,,1.0,2.0,,,2.0,,29.0,16.0,45.0,0.0,1.0,54.0,,,1.0
2014-15,5583228,38,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,,,2.0,47.0,6.0,53.0,,,6.0,,,,1.0,,2.0,5.0,7.0,,,2.0,0.0,0.0,,,1.0,1.0,66.0,1.0,,0.0,,,,,,7.4,,,,,,6.0,,,2.0,,52.0,6.0,58.0,1.0,2.0,73.0,2.0,,5.0
