playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,expectedAssists,totalRedCards,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulCrossesOpenPlay,goals,oboxBlocked,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,penaltiesConceded,totalTouchesInOppositionBox,throwInsToOppositionPlayer,shotsBlockedInBox,groundDuelsLost,putthroughBlockedDistributionWon,tacklesLost,unsuccessfulDribbles,headedGoals,unsuccessfulCrossesAndCorners,iboxBlocked,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,successfulDribbles,blocks,interceptions,backwardPasses,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,throughBalls,goalAssists,offsides,shotsOnTargetOutsideBox,oboxTarget,rightFootGoals,clearancesOffTheLine,expectedGoalsFreekick,successfulLayoffs,freekickTotal,attemptsFromSetPieces,handballsConceded,substituteOn,ownGoalScored,cornersTakenInclShortCorners,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,secondGoalAssists,foulWonPenalty,otherGoals,penaltiesTaken,penaltyGoals
57586,Luciano Narsingh,Forward,Feyenoord,198,Netherlands,2017-18,48.0,,0.4734,0.0,,,33.0,18.0,5.0,37.0,194.0,,17.0,,,617.0,1.0,15.0,37.0,1.0,17.0,35.0,153.0,,,2.0,14.5479,11.0,1.0,3.0,15.0,14.0,,11.0,85.0,,33.0,32.0,18.0,,,120.0,14.0,68.0,2.0,0.0,,193.0,101.0,,,74.0,3.0,4.0,333.0,3.0,41.0,,0.0,4.0,11.0,4.0,1.0,5.0,1.3687,7.0,8.0,19.0,1.0,,4.0,4.0,4.0,,30.0,,1.0,33.0,7.0,2.0,11.0,,19.0,1.0,3.0,9.0,5.0,17.0,,3.0,73.0,2.0,4.0,,1.0,0.8394,,,4.0,,,,,,2.0,,,,13.0,,,,1.0,,1.0,1.0,,,,
57001,Wilfried Bony,Forward,Swansea City U23,8950,Cote d’Ivoire,2017-18,87.0,,0.1775,0.0,,,76.0,15.0,8.0,77.0,208.0,,103.0,2.0,,704.0,5.0,59.0,69.0,1.0,15.0,25.0,128.0,,,,9.8582,4.0,1.0,15.0,8.0,34.0,,11.0,156.0,,60.0,15.0,15.0,,,87.0,7.0,53.0,44.0,0.0,,196.0,122.0,,,54.0,7.0,3.0,329.0,,44.0,,2.0,1.0,12.0,,5.0,7.0,1.2469,5.0,15.0,,2.0,3.0,,3.0,3.0,,19.0,,2.0,28.0,3.0,1.0,3.0,,,2.0,8.0,2.0,4.0,10.0,1.0,2.0,60.0,,4.0,3.0,2.0,1.6046,,,2.0,2.0,2.0,2.0,,,17.0,,,1.0,7.0,,,,,,,,,,,
173879,Tammy Abraham,Forward,Aston Villa,7,England,2017-18,153.0,,0.8215,0.0,,,88.0,31.0,15.0,97.0,300.0,,97.0,1.0,,1720.0,7.0,58.0,103.0,3.0,13.0,64.0,197.0,,,2.0,32.3019,11.0,1.0,11.0,31.0,69.0,,27.0,256.0,,72.0,41.0,31.0,,,142.0,28.0,159.0,39.0,0.0,,273.0,235.0,,,72.0,15.0,6.0,597.0,3.0,63.0,,0.0,9.0,11.0,2.0,11.0,15.0,4.4975,10.0,31.0,11.0,5.0,3.0,2.0,9.0,9.0,,72.0,,8.0,95.0,7.0,2.0,20.0,,11.0,8.0,16.0,13.0,8.0,27.0,1.0,1.0,87.0,1.0,6.0,3.0,3.0,6.8343,2.0,1.0,9.0,1.0,1.0,4.0,,,24.0,,,3.0,16.0,,,,,,,,,1.0,,
80146,Jordan Ayew,Forward,Leicester City,13,Ghana,2017-18,375.0,,1.7117,1.0,,,130.0,36.0,33.0,145.0,835.0,,174.0,4.0,,2856.0,9.0,122.0,293.0,6.0,67.0,241.0,672.0,,,1.0,52.4817,14.0,2.0,17.0,49.0,211.0,,87.0,668.0,,152.0,141.0,36.0,,,467.0,43.0,494.0,52.0,1.0,,806.0,464.0,,,181.0,63.0,18.0,1616.0,6.0,228.0,,2.0,15.0,21.0,5.0,26.0,21.0,7.4449,82.0,40.0,39.0,7.0,9.0,5.0,7.0,7.0,,111.0,,17.0,253.0,40.0,22.0,50.0,1.0,40.0,17.0,19.0,35.0,60.0,74.0,3.0,24.0,291.0,5.0,10.0,9.0,43.0,7.4566,3.0,2.0,8.0,7.0,7.0,4.0,,0.2871,74.0,4.0,4.0,3.0,3.0,,,,2.0,,4.0,,,,1.0,1.0
45124,André Ayew,Forward,Nottingham Forest,17,Ghana,2017-18,196.0,,0.8349,0.0,,,111.0,30.0,19.0,124.0,582.0,,145.0,,,1843.0,4.0,99.0,136.0,7.0,37.0,90.0,446.0,,,3.0,18.0799,12.0,1.0,11.0,41.0,115.0,,36.0,332.0,,129.0,93.0,30.0,,,297.0,34.0,187.0,46.0,0.0,,565.0,225.0,,,165.0,24.0,12.0,875.0,5.0,163.0,,5.0,13.0,24.0,2.0,4.0,12.0,1.5794,34.0,22.0,14.0,3.0,1.0,2.0,7.0,7.0,,63.0,1.0,1.0,97.0,17.0,10.0,8.0,,14.0,1.0,10.0,6.0,24.0,21.0,1.0,9.0,173.0,3.0,8.0,1.0,18.0,1.8592,5.0,4.0,6.0,,,1.0,,,52.0,,,,11.0,,,,2.0,,1.0,,1.0,,1.0,
