season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768264,27,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,False,,,2.0,19.0,12.0,31.0,,1.0,8.0,,,,1.0,,,1.0,7.0,8.0,,,5.0,,1.0,,,,1.0,,89.0,1.0,,,,,,,7.3,,,,,1.0,1.0,2.0,,6.0,,26.0,14.0,38.0,1,5.0,53.0,3.0,1.0,1.0,
2015-16,6768264,27,1,Manchester_United,Home,285949,156689,Andreas Pereira,andreas-pereira,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768264,27,1,Manchester_United,Home,328145,154976,Adnan Januzaj,adnan-januzaj,M,True,,,,2.0,,2.0,,,,,,,,,,,3.0,,,,2.0,,,,,,,,10.0,,,,,,,,6.2,,,,,1.0,1.0,,,,,3.0,,3.0,0,,6.0,1.0,,,
2015-16,6768264,27,1,Manchester_United,Home,353214,156686,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768264,27,1,Manchester_United,Home,831848,176291,Joe Riley,joe-riley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768262,28,1,Manchester_United,Home,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,5.0,25.0,29.0,54.0,3.0,,12.0,,,,1.0,,,2.0,6.0,2.0,,,,,,,,6.0,,,90.0,,,,,,,,7.0,,,1.0,,4.0,,,,8.0,,28.0,33.0,61.0,1,,77.0,,2.0,,
2015-16,6768262,28,1,Manchester_United,Home,28367,43670,Juan Mata,juan-mata,M,False,1.0,,2.0,37.0,17.0,53.0,,,5.0,,,1.0,,,,2.0,3.0,6.0,,,,,1.0,,,,3.0,,89.0,2.0,,,,,,,8.0,,,1.0,,,3.0,4.0,,2.0,,44.0,19.0,59.0,4,2.0,77.0,,2.0,2.0,
2015-16,6768262,28,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,False,1.0,,3.0,25.0,25.0,49.0,,,7.0,1.0,,1.0,1.0,,,1.0,3.0,8.0,,,1.0,,,,,2.0,3.0,,77.0,,,,,,,,8.1,,,,,1.0,3.0,2.0,,6.0,,35.0,29.0,62.0,1,5.0,79.0,,,3.0,
2015-16,6768262,28,1,Manchester_United,Home,190853,156685,Joe Rothwell,joe-rothwell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768262,28,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,1.0,,1.0,10.0,8.0,17.0,5.0,2.0,2.0,,1.0,,,,,2.0,9.0,5.0,,,,,,,,,,,90.0,1.0,,,,,,,6.4,,,2.0,,,3.0,1.0,,1.0,,17.0,8.0,24.0,3,1.0,42.0,4.0,1.0,1.0,
2015-16,6768262,28,1,Manchester_United,Home,353214,156686,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768262,28,1,Manchester_United,Home,831848,176291,Joe Riley,joe-riley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768280,29,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,False,,,2.0,26.0,29.0,55.0,,2.0,7.0,,,,,,,,1.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.9,,,,,,,,,3.0,,35.0,36.0,71.0,0,1.0,76.0,,,,
2015-16,6768280,29,1,Manchester_United,Away,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,True,,,1.0,6.0,6.0,12.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,28.0,,,,,,,,6.6,,,,,,,,,1.0,,7.0,6.0,13.0,0,1.0,16.0,1.0,,,
2015-16,6768280,29,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,,,2.0,10.0,5.0,15.0,,,1.0,,,,,,,2.0,3.0,4.0,,,1.0,,,,,,,,26.0,,,,,,,,5.6,,,,,,3.0,1.0,,2.0,,13.0,5.0,17.0,0,1.0,24.0,,,3.0,
2015-16,6768280,29,1,Manchester_United,Away,82474,59846,Ander Herrera,ander-herrera,M,False,,,4.0,34.0,12.0,46.0,,1.0,6.0,,,1.0,3.0,,,1.0,6.0,4.0,,,2.0,,,,,2.0,,,62.0,,,,,,,,6.6,,,,,,,2.0,,8.0,,47.0,15.0,60.0,1,3.0,74.0,2.0,,,
2015-16,6768280,29,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,False,,,2.0,22.0,8.0,30.0,6.0,4.0,4.0,,,1.0,,,,2.0,12.0,10.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,6.5,,,,,1.0,8.0,,,2.0,1.0,28.0,10.0,38.0,2,,59.0,3.0,2.0,4.0,
2015-16,6768280,29,1,Manchester_United,Away,353214,156686,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030820,30,1,Manchester_United,Home,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,3.0,65.0,20.0,85.0,3.0,,8.0,,,,,,,,5.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,7.0,,,,,1.0,,,,8.0,,70.0,24.0,94.0,0,3.0,101.0,1.0,,,
2015-16,7030820,30,1,Manchester_United,Home,28367,43670,Juan Mata,juan-mata,M,False,,,4.0,66.0,14.0,80.0,,,7.0,,,,,,,3.0,3.0,6.0,,,,,,,,,1.0,,90.0,2.0,,,,,,,7.4,,,,,1.0,1.0,1.0,,4.0,1.0,72.0,14.0,85.0,2,2.0,103.0,1.0,3.0,1.0,
2015-16,7030820,30,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,True,1.0,,2.0,20.0,8.0,27.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,17.0,,,,,,,,7.0,,,,,,,1.0,,4.0,,24.0,8.0,31.0,0,,34.0,,,,
2015-16,7030820,30,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,1.0,26.0,7.0,33.0,1.0,1.0,8.0,,,,3.0,,,2.0,9.0,7.0,,,2.0,,,,,1.0,3.0,,90.0,2.0,,,,,,,7.0,,,,,1.0,4.0,3.0,,1.0,,35.0,8.0,40.0,2,3.0,64.0,2.0,1.0,2.0,
2015-16,6768299,31,1,Manchester_United,Away,326,15208,Bastian Schweinsteiger,bastian-schweinsteiger,M,True,,,,4.0,1.0,5.0,4.0,,2.0,,,,,,,,4.0,2.0,,,,,,,,,,,20.0,,,,,,,,6.7,,,,,2.0,,,,,,8.0,2.0,10.0,0,2.0,14.0,,,,
2015-16,6768299,31,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,False,1.0,,4.0,20.0,27.0,46.0,1.0,2.0,9.0,,,,1.0,,,,2.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,,,,1.0,,1.0,,10.0,,29.0,30.0,58.0,0,1.0,67.0,1.0,1.0,,
2015-16,6768299,31,1,Manchester_United,Away,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,3.0,29.0,14.0,43.0,1.0,,4.0,,,,,,,,1.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,,7.2,,,,,,1.0,,,3.0,,34.0,14.0,48.0,0,1.0,57.0,2.0,1.0,1.0,
2015-16,6768299,31,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,,,2.0,14.0,17.0,31.0,,,5.0,1.0,,,2.0,,,,3.0,3.0,,,1.0,1.0,,,,1.0,1.0,,70.0,,,,,,,,7.2,,,,,,1.0,,,4.0,,17.0,18.0,35.0,0,2.0,40.0,,,1.0,
2015-16,6768299,31,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,False,,,1.0,13.0,6.0,19.0,8.0,2.0,4.0,,,,3.0,,,5.0,23.0,10.0,,,2.0,,,,,,1.0,,90.0,2.0,,,,,,,6.0,,,,,,11.0,1.0,,1.0,,25.0,7.0,31.0,2,1.0,58.0,2.0,1.0,6.0,
2015-16,6768299,31,1,Manchester_United,Away,328145,154976,Adnan Januzaj,adnan-januzaj,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768313,32,1,Manchester_United,Home,938,2404,Michael Carrick,michael-carrick,M,False,,,4.0,19.0,15.0,34.0,,,8.0,,,,1.0,,,2.0,3.0,,,,,,,,,5.0,,,58.0,,,,,,,,6.7,,,,,2.0,,,,6.0,,24.0,17.0,41.0,0,,51.0,,,,
2015-16,6768313,32,1,Manchester_United,Home,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,5.0,30.0,27.0,57.0,1.0,1.0,4.0,,,,,,,,3.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,7.0,,,1.0,,,,2.0,,6.0,,36.0,28.0,62.0,1,2.0,71.0,1.0,,,
2015-16,6768313,32,1,Manchester_United,Home,28367,43670,Juan Mata,juan-mata,M,False,,,4.0,36.0,10.0,46.0,,,5.0,,,1.0,1.0,,,2.0,5.0,2.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,6.5,,,,,1.0,2.0,4.0,,4.0,,45.0,12.0,53.0,1,1.0,67.0,1.0,,1.0,
2015-16,6768313,32,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,True,,,5.0,14.0,12.0,26.0,,,7.0,,,,,,,,,3.0,,,,,,,,,,,32.0,,,,,,,,7.2,,,,,3.0,,1.0,,5.0,,16.0,13.0,28.0,0,3.0,37.0,,,,
2015-16,6768313,32,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,,26.0,7.0,33.0,3.0,2.0,3.0,,,2.0,2.0,,,3.0,12.0,8.0,,,3.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,7.1,,,1.0,,1.0,5.0,1.0,,2.0,,35.0,9.0,43.0,4,2.0,65.0,1.0,1.0,3.0,
2015-16,6768321,33,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,False,,,6.0,18.0,23.0,41.0,,1.0,9.0,,,,,,,,,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,7.1,,,,,3.0,,,,9.0,,24.0,26.0,50.0,0,2.0,59.0,,,,
2015-16,6768321,33,1,Manchester_United,Away,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,3.0,19.0,21.0,40.0,,2.0,10.0,,,,4.0,,,4.0,8.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,6.0,,,,,1.0,1.0,1.0,,5.0,,25.0,23.0,47.0,0,2.0,65.0,3.0,1.0,1.0,
2015-16,6768321,33,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,1.0,,2.0,19.0,15.0,33.0,,,8.0,,,,,,,2.0,3.0,1.0,,,,,,,,4.0,1.0,,76.0,,,,,,,,6.5,,,,,2.0,1.0,2.0,,3.0,,24.0,18.0,40.0,0,,56.0,1.0,1.0,,
2015-16,6768321,33,1,Manchester_United,Away,82474,59846,Ander Herrera,ander-herrera,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768321,33,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,False,,,,21.0,4.0,25.0,2.0,2.0,4.0,,,,,,,6.0,12.0,8.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,6.0,,,,,,7.0,1.0,,,2.0,38.0,5.0,42.0,1,,67.0,3.0,2.0,4.0,
2015-16,6768336,34,1,Manchester_United,Home,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,2.0,28.0,25.0,53.0,1.0,,7.0,,,,1.0,,,2.0,6.0,1.0,,,3.0,,,,,5.0,,,90.0,,,,,,,,6.6,,,,,2.0,,1.0,,4.0,,33.0,26.0,58.0,0,1.0,70.0,1.0,,,
2015-16,6768336,34,1,Manchester_United,Home,28367,43670,Juan Mata,juan-mata,M,False,1.0,,5.0,47.0,6.0,52.0,1.0,,5.0,,,,,,,3.0,4.0,3.0,,,,,,,,1.0,3.0,,89.0,1.0,,,,,,,7.5,,,2.0,,,2.0,4.0,,6.0,,54.0,6.0,56.0,3,1.0,75.0,1.0,,2.0,
2015-16,6768336,34,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,True,,,,5.0,2.0,7.0,,,2.0,1.0,,,,,,2.0,3.0,2.0,,,,,,,,,1.0,,14.0,,,,,,,,6.9,,,,,,1.0,,,,2.0,7.0,2.0,9.0,0,,17.0,2.0,2.0,,
2015-16,7030795,35,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,True,,,2.0,11.0,12.0,23.0,,,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,45.0,,1.0,,,,,,6.4,,,,,2.0,,,,4.0,,18.0,12.0,30.0,0,,35.0,,,,
2015-16,7030795,35,1,Manchester_United,Away,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,,6.0,13.0,19.0,1.0,,3.0,,,,,,,,2.0,1.0,,,1.0,,,,,4.0,,,45.0,,,,,,,,6.7,,,,,3.0,,,,1.0,,8.0,14.0,22.0,0,1.0,31.0,,,,
2015-16,7030795,35,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,,,2.0,21.0,16.0,37.0,1.0,,8.0,1.0,,,,,,1.0,3.0,5.0,,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,7.2,,,,,1.0,2.0,,,5.0,,28.0,20.0,48.0,0,2.0,58.0,,1.0,2.0,
2015-16,7030795,35,1,Manchester_United,Away,82474,59846,Ander Herrera,ander-herrera,M,False,,,1.0,11.0,12.0,23.0,,,2.0,,,,1.0,,,2.0,9.0,4.0,,,5.0,,,,,2.0,,,83.0,,,,,,,,6.2,,,,,,2.0,,,4.0,,19.0,16.0,35.0,0,3.0,51.0,4.0,,1.0,
2015-16,7030795,35,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,False,,,,16.0,7.0,23.0,1.0,3.0,5.0,,,,1.0,1.0,,2.0,7.0,7.0,,1.0,3.0,,2.0,,,,,,90.0,2.0,1.0,,,,,,7.7,,,,,1.0,3.0,2.0,,,2.0,26.0,8.0,32.0,2,1.0,52.0,3.0,1.0,2.0,
2015-16,7030795,35,1,Manchester_United,Away,328145,154976,Adnan Januzaj,adnan-januzaj,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2015-16,6768390,36,1,Manchester_United,Home,938,2404,Michael Carrick,michael-carrick,M,False,,,7.0,44.0,30.0,74.0,,1.0,4.0,,,,2.0,,,,4.0,5.0,,,2.0,,,,,3.0,2.0,,90.0,,,,,,,,7.5,,,,,2.0,1.0,,,8.0,,47.0,30.0,77.0,0,3.0,90.0,,,1.0,
2015-16,6768390,36,1,Manchester_United,Home,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768390,36,1,Manchester_United,Home,28367,43670,Juan Mata,juan-mata,M,True,,,,11.0,6.0,17.0,1.0,,1.0,,,,2.0,,,,4.0,,,,,,,,,,,,28.0,,,,,,,,6.1,,,,,1.0,1.0,1.0,,,,16.0,6.0,21.0,0,,25.0,,,,
2015-16,6768390,36,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,True,,,,9.0,4.0,13.0,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,2.0,,,15.0,,1.0,,,,,,6.9,,,,,1.0,,,,1.0,,14.0,4.0,18.0,0,1.0,26.0,1.0,1.0,,
2015-16,6768390,36,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,,25.0,3.0,28.0,1.0,3.0,3.0,,,,1.0,,,2.0,9.0,9.0,,,2.0,,1.0,,,,,,90.0,1.0,,,,,,,6.9,,,1.0,,1.0,8.0,4.0,,,1.0,40.0,4.0,40.0,2,,64.0,2.0,2.0,5.0,
2015-16,6768378,37,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,False,,,7.0,40.0,17.0,57.0,,1.0,4.0,,,,,,,1.0,1.0,5.0,,,,,,,,1.0,,,88.0,,,,,,,,7.4,,,,,2.0,2.0,,,9.0,,47.0,20.0,67.0,0,2.0,77.0,,,2.0,
2015-16,6768378,37,1,Manchester_United,Away,27009,42774,Morgan Schneiderlin,morgan-schneiderlin,M,True,,,,3.0,2.0,5.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,12.0,,,,,,,,6.7,,,1.0,,,,,,1.0,,4.0,3.0,7.0,1,,9.0,,,,
2015-16,6768378,37,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,2.0,,3.0,52.0,15.0,65.0,,,8.0,1.0,,1.0,1.0,,,1.0,4.0,4.0,,,1.0,,1.0,,,,4.0,,90.0,1.0,,,,,,,7.9,,,,,,2.0,6.0,,3.0,,60.0,15.0,69.0,2,,86.0,1.0,3.0,1.0,
2015-16,6768378,37,1,Manchester_United,Away,82474,59846,Ander Herrera,ander-herrera,M,False,,,3.0,44.0,19.0,63.0,,,5.0,,,2.0,2.0,,,1.0,3.0,11.0,,,,,,,,1.0,3.0,,90.0,,1.0,,,,,,8.3,,,2.0,,2.0,3.0,1.0,,4.0,1.0,55.0,21.0,75.0,4,6.0,99.0,1.0,2.0,3.0,
2015-16,6768378,37,1,Manchester_United,Away,328145,154976,Adnan Januzaj,adnan-januzaj,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7073008,38,1,Manchester_United,Home,938,2404,Michael Carrick,michael-carrick,M,False,,,6.0,36.0,36.0,72.0,,,6.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,1.0,1.0,,,90.0,,,,,,,,7.1,,,,,1.0,,,,8.0,,40.0,37.0,77.0,1,2.0,85.0,2.0,,,
2015-16,7073008,38,1,Manchester_United,Home,28367,43670,Juan Mata,juan-mata,M,False,,,8.0,44.0,15.0,59.0,,,3.0,,,1.0,1.0,,,1.0,3.0,3.0,,,1.0,,,,,,1.0,,75.0,1.0,,,,,,,7.4,,,,,,2.0,,,10.0,1.0,47.0,16.0,63.0,2,,71.0,1.0,1.0,2.0,
2015-16,7073008,38,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,True,,,,14.0,3.0,17.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,15.0,,,,,,,,6.5,,,,,,,,,,,15.0,3.0,18.0,0,,20.0,,,,
2015-16,7073008,38,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,1.0,32.0,7.0,39.0,,,2.0,1.0,,,,,,4.0,6.0,2.0,,,,1.0,,,,,2.0,,84.0,,,,,,,,6.8,,,1.0,,,3.0,2.0,,1.0,1.0,39.0,9.0,46.0,1,,69.0,6.0,1.0,1.0,
2015-16,7073008,38,1,Manchester_United,Home,285949,156689,Andreas Pereira,andreas-pereira,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
