season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827861,1,1,Manchester_United,Home,28367,43670,Juan Mata,juan-mata,M,False,,,3.0,30.0,18.0,48.0,1.0,1.0,9.0,,,,,,,2.0,3.0,4.0,,,,1.0,,,,3.0,2.0,,90.0,,,,,,,,15.0,,7.4,,,1.0,,,2.0,5.0,,5.0,,41.0,20.0,56.0,1,1.0,72.0,,,2.0,
2018-19,7827861,1,1,Manchester_United,Home,111802,74208,Paul Pogba,paul-pogba,M,False,,,3.0,28.0,26.0,54.0,,2.0,7.0,,,,2.0,,,4.0,8.0,11.0,,,1.0,,1.0,,,,,,84.0,2.0,1.0,,,,,,22.0,,7.4,,,,,2.0,7.0,1.0,,3.0,,40.0,29.0,68.0,2,2.0,91.0,2.0,1.0,6.0,
2018-19,7827861,1,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827861,1,1,Manchester_United,Home,243623,101582,Fred,fred,M,False,,,7.0,24.0,25.0,49.0,,,5.0,,,,,,,2.0,5.0,2.0,,,3.0,,,,,3.0,,,76.0,,,,,,,,11.0,,6.7,,,,,2.0,,1.0,,7.0,,28.0,26.0,53.0,0,1.0,72.0,2.0,1.0,,1.0
2018-19,7827861,1,1,Manchester_United,Home,285949,156689,Andreas Pereira,andreas-pereira,M,False,1.0,,6.0,24.0,30.0,53.0,,1.0,11.0,,,,2.0,,,,6.0,5.0,,,4.0,,,,,5.0,,,90.0,,1.0,,,,,,6.0,,7.1,,,,,3.0,1.0,1.0,,8.0,,28.0,31.0,58.0,0,3.0,75.0,1.0,,1.0,1.0
2018-19,7827861,1,1,Manchester_United,Home,879346,195851,Scott McTominay,scott-mctominay,M,True,,,,3.0,3.0,6.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,14.0,,,,,,,,1.0,,6.3,,,,,,,,,,,3.0,3.0,6.0,0,,7.0,1.0,,,
2018-19,7827896,2,1,Manchester_United,Away,28367,43670,Juan Mata,juan-mata,M,False,,,1.0,8.0,7.0,15.0,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,45.0,,,,,,,,4.0,,6.4,,,,,,,,,1.0,,10.0,7.0,17.0,0,,21.0,,,,
2018-19,7827896,2,1,Manchester_United,Away,82474,59846,Ander Herrera,ander-herrera,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827896,2,1,Manchester_United,Away,111802,74208,Paul Pogba,paul-pogba,M,False,,,7.0,30.0,33.0,63.0,1.0,4.0,9.0,,,,,,,5.0,16.0,7.0,,,6.0,,1.0,,,,2.0,,90.0,2.0,,,,,,,27.0,,6.7,,,1.0,,4.0,5.0,1.0,,12.0,,42.0,36.0,77.0,3,1.0,101.0,2.0,1.0,1.0,1.0
2018-19,7827896,2,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,False,,,,10.0,8.0,18.0,,,3.0,,,1.0,1.0,,,3.0,6.0,2.0,,,1.0,,,,,,,,60.0,,,,,,,,10.0,,6.2,,,,,,2.0,2.0,,,1.0,14.0,8.0,20.0,1,,33.0,2.0,1.0,1.0,
2018-19,7827896,2,1,Manchester_United,Away,243623,101582,Fred,fred,M,False,,,4.0,37.0,36.0,73.0,1.0,,7.0,,,,1.0,,,3.0,9.0,2.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,15.0,,5.9,,,1.0,,1.0,2.0,,,5.0,,42.0,37.0,79.0,1,,97.0,3.0,1.0,1.0,
2018-19,7827896,2,1,Manchester_United,Away,285949,156689,Andreas Pereira,andreas-pereira,M,False,,,1.0,9.0,23.0,32.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,45.0,,,,,,,,5.0,,6.3,,,,,,1.0,1.0,,2.0,,12.0,24.0,35.0,0,,39.0,,1.0,,
2018-19,7827896,2,1,Manchester_United,Away,879346,195851,Scott McTominay,scott-mctominay,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827907,3,1,Manchester_United,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,2.0,11.0,21.0,32.0,1.0,1.0,7.0,,,1.0,,,,2.0,3.0,2.0,,,,,,,,1.0,1.0,,61.0,,,,,,,,10.0,,6.4,,,,,,,,,3.0,,16.0,24.0,40.0,1,1.0,47.0,,,,
2018-19,7827907,3,1,Manchester_United,Home,82474,59846,Ander Herrera,ander-herrera,M,False,,,2.0,5.0,16.0,21.0,,1.0,6.0,,,1.0,,,,1.0,2.0,3.0,,,1.0,,,,,1.0,,,55.0,,1.0,,,,,,9.0,,6.3,,,,,1.0,,,,3.0,,12.0,17.0,29.0,1,,37.0,,2.0,,
2018-19,7827907,3,1,Manchester_United,Home,111802,74208,Paul Pogba,paul-pogba,M,False,,,3.0,29.0,5.0,34.0,,1.0,4.0,,,1.0,1.0,,,3.0,6.0,6.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,21.0,,6.4,,,1.0,,,1.0,4.0,,5.0,,39.0,8.0,43.0,3,1.0,66.0,4.0,4.0,,1.0
2018-19,7827907,3,1,Manchester_United,Home,243623,101582,Fred,fred,M,False,3.0,,4.0,25.0,16.0,38.0,1.0,,10.0,,,,1.0,,,4.0,7.0,2.0,,,1.0,,,,,1.0,4.0,,90.0,,,,,,,,21.0,,7.0,,,3.0,,1.0,1.0,6.0,,7.0,,38.0,18.0,50.0,3,1.0,76.0,1.0,,1.0,
2018-19,7827907,3,1,Manchester_United,Home,879346,195851,Scott McTominay,scott-mctominay,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827917,4,1,Manchester_United,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,3.0,31.0,29.0,60.0,,2.0,6.0,,,,,,,,,3.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.0,,,1.0,,3.0,,1.0,,4.0,,38.0,31.0,68.0,1,,77.0,,1.0,,
