playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,penaltiesSaved,savesFromPenalty,groundDuelsLost,drops,unsuccessfulDribbles,blockedShots,totalTackles,unsuccessfulCrossesOpenPlay,substituteOn,aerialDuelsLost,totalTouchesInOppositionBox,shotsBlockedInBox,tacklesLost,unsuccessfulCrossesAndCorners,iboxBlocked,cornersWon,tacklesWon,blocks,totalFoulsConceded,interceptions,backwardPasses,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,goalAssists,successfulLayoffs,goals,offsides,oboxBlocked,iboxTarget,shotsOnTargetInBox,unsuccessfulLayoffs,keyPassesAttemptAssists,putthroughBlockedDistributionWon,penaltiesTaken,rightFootGoals,headedGoals,shotsOffTargetIncWoodwork,substituteOff,shotsBlockedOutsideBox,successfulCrossesOpenPlay,expectedGoalsFreekick,setPiecesGoals,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,successfulCrossesAndCorners,successfulCornersIntoBox,throwInsToOppositionPlayer,oboxTarget,freekickTotal,attemptsFromSetPieces,throwInsToOwnPlayer,throughBalls,foulWonPenalty,penaltyGoals,hitWoodwork,penaltiesConceded,handballsConceded,ownGoalScored,leftFootGoals,unsuccessfulCornersIntoBox,clearancesOffTheLine,secondGoalAssists,otherGoals,redCards2ndYellow
193109,Callum Slattery,Midfielder,Southampton,20,England,2018-19,0.0422,0.0,,,7.0,3.0,1.0,9.0,31.0,,12.0,,,110.0,11.0,,1.0,8.0,21.0,,1.0,1.7708,,1.0,1.0,8.0,,3.0,30.0,,9.0,7.0,3.0,,14.0,1.0,18.0,3.0,0.0,,31.0,17.0,1.0,,,11.0,1.0,60.0,,8.0,,0.0,2.0,1.0,19.0,,,10.0,,1.0,1.0,4.0,1.0,2.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,0.0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101178,James Ward-Prowse,Midfielder,Southampton,20,England,2018-19,3.5383,0.0,,,122.0,26.0,21.0,169.0,720.0,,67.0,3.0,,1942.0,71.0,2.0,37.0,51.0,526.0,,2.0,31.6821,6.0,52.0,41.0,139.0,,10.0,190.0,,230.0,112.0,26.0,,390.0,39.0,123.0,20.0,0.0,,683.0,327.0,5.0,,,193.0,25.0,1179.0,18.0,201.0,,4.0,47.0,35.0,119.0,,,72.0,,6.0,12.0,36.0,29.0,5.0,47.0,34.0,6.0,19.0,105.0,6.0,22.0,17.0,6.0,22.0,27.0,158.0,11.0,3.4394,16.0,5.2502,19.0,,13.0,7.0,3.0,6.0,4.0,4.0,2.0,47.0,24.0,1.0,6.0,,3.0,2.0,6.0,5.0,0.5088,2.0,92.0,5.0,40.0,28.0,,5.0,7.0,7.0,22.0,,,1.0,1.0,1.0,1.0,1.0,1.0,62.0,1.0,2.0,,
153379,Josh Sims,Midfielder,Southampton,20,England,2018-19,0.5462,0.0,,,9.0,7.0,2.0,12.0,44.0,,11.0,,,209.0,10.0,,6.0,9.0,31.0,,,3.817,,1.0,6.0,10.0,,5.0,31.0,,10.0,19.0,7.0,,18.0,6.0,20.0,1.0,0.0,,43.0,25.0,3.0,,,13.0,1.0,81.0,2.0,14.0,,0.0,3.0,4.0,21.0,,,11.0,,1.0,2.0,1.0,1.0,5.0,10.0,7.0,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,11.0,,0.6248,1.0,0.0227,3.0,1.0,4.0,,1.0,,,,,,2.0,,,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
151086,Mario Lemina,Midfielder,Southampton,20,Gabon,2018-19,0.9819,0.0,,,85.0,21.0,18.0,113.0,809.0,,45.0,3.0,,1614.0,123.0,2.0,27.0,94.0,652.0,,1.0,28.8665,5.0,30.0,37.0,227.0,,23.0,231.0,,221.0,119.0,21.0,,409.0,35.0,186.0,29.0,0.0,,799.0,194.0,23.0,,,240.0,44.0,1153.0,9.0,290.0,,5.0,28.0,31.0,108.0,,,92.0,,13.0,7.0,48.0,6.0,3.0,16.0,23.0,2.0,15.0,6.0,2.0,4.0,33.0,3.0,31.0,43.0,121.0,20.0,1.1207,5.0,0.879,18.0,1.0,10.0,1.0,1.0,5.0,2.0,2.0,,12.0,23.0,,1.0,,13.0,5.0,5.0,3.0,,,,2.0,3.0,,,2.0,,,4.0,3.0,,,1.0,,1.0,,,,1.0,,,
96787,Mohamed Elyounoussi,Midfielder,Southampton,20,Norway,2018-19,1.0964,0.0,,,51.0,16.0,8.0,59.0,222.0,,24.0,1.0,,790.0,48.0,,28.0,39.0,155.0,,,7.9738,3.0,5.0,10.0,47.0,,13.0,102.0,,64.0,44.0,16.0,,129.0,10.0,78.0,9.0,0.0,,214.0,133.0,10.0,,,55.0,8.0,410.0,5.0,47.0,,0.0,8.0,14.0,54.0,,,39.0,,9.0,5.0,16.0,21.0,8.0,15.0,28.0,3.0,5.0,35.0,3.0,8.0,11.0,1.0,10.0,6.0,56.0,6.0,1.9912,6.0,0.8645,15.0,,8.0,,2.0,2.0,3.0,3.0,,15.0,10.0,,,,9.0,5.0,2.0,4.0,,,24.0,3.0,13.0,8.0,,3.0,,,2.0,2.0,,,2.0,,,,,13.0,,,,
78056,Oriol Romeu,Midfielder,Southampton,20,Spain,2018-19,0.7693,0.0,,,169.0,31.0,25.0,228.0,1103.0,,85.0,4.0,,2139.0,161.0,6.0,49.0,115.0,820.0,,1.0,32.5384,10.0,36.0,37.0,234.0,,17.0,310.0,,417.0,186.0,31.0,,487.0,31.0,225.0,46.0,0.0,,1093.0,273.0,17.0,,,298.0,55.0,1472.0,36.0,389.0,,11.0,59.0,64.0,149.0,,,110.0,,6.0,6.0,81.0,2.0,6.0,39.0,7.0,1.0,35.0,2.0,1.0,4.0,46.0,17.0,46.0,52.0,154.0,26.0,0.9586,4.0,0.9432,4.0,,7.0,1.0,,5.0,1.0,1.0,,8.0,26.0,,,,,10.0,5.0,1.0,,,,2.0,1.0,,,2.0,,,3.0,1.0,,,,,1.0,,1.0,,,,,
132015,Pierre-Emile Højbjerg,Midfielder,Southampton,20,Denmark,2018-19,2.3285,2.0,,,217.0,31.0,31.0,307.0,1793.0,,78.0,4.0,,2764.0,188.0,4.0,71.0,140.0,1379.0,,1.0,45.9621,6.0,28.0,58.0,493.0,,48.0,367.0,,543.0,269.0,31.0,,891.0,54.0,289.0,48.0,1.0,,1733.0,452.0,22.0,,,487.0,107.0,2364.0,36.0,603.0,,7.0,90.0,69.0,179.0,,,149.0,,13.0,10.0,71.0,20.0,,30.0,45.0,4.0,22.0,21.0,4.0,13.0,49.0,8.0,47.0,60.0,270.0,28.0,2.5636,19.0,3.8073,43.0,3.0,20.0,4.0,,6.0,1.0,1.0,1.0,25.0,42.0,,3.0,,24.0,2.0,6.0,7.0,0.0908,,2.0,14.0,8.0,1.0,2.0,14.0,2.0,2.0,9.0,7.0,,,1.0,,3.0,,1.0,1.0,,,,1.0
17339,Steven Davis,Midfielder,Southampton,20,Northern Ireland,2018-19,0.4895,0.0,,,3.0,3.0,1.0,4.0,68.0,,1.0,,,97.0,3.0,,2.0,2.0,60.0,,1.0,4.4054,,5.0,4.0,21.0,,,5.0,,20.0,8.0,3.0,,38.0,4.0,4.0,1.0,0.0,,68.0,5.0,,,,16.0,4.0,82.0,1.0,27.0,,0.0,1.0,,2.0,,,2.0,,,,2.0,,2.0,,1.0,,,,,,2.0,,2.0,1.0,11.0,2.0,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
91047,Stuart Armstrong,Midfielder,Southampton,20,Scotland,2018-19,1.0224,0.0,,,121.0,29.0,16.0,133.0,615.0,,39.0,,,1431.0,85.0,5.0,43.0,68.0,461.0,,,24.3187,1.0,11.0,26.0,155.0,,21.0,193.0,,176.0,80.0,29.0,,354.0,21.0,154.0,17.0,0.0,,595.0,237.0,19.0,,,152.0,21.0,904.0,6.0,132.0,,2.0,12.0,31.0,108.0,,,86.0,,8.0,12.0,28.0,12.0,13.0,22.0,41.0,6.0,8.0,20.0,6.0,10.0,20.0,,20.0,12.0,132.0,10.0,1.9716,12.0,3.0373,20.0,2.0,21.0,3.0,3.0,6.0,3.0,3.0,4.0,27.0,14.0,,3.0,,8.0,13.0,6.0,1.0,,,13.0,6.0,4.0,3.0,,6.0,,,6.0,,,,,1.0,2.0,,,8.0,,1.0,,
