playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,totalRedCards,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,substituteOn,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,blocks,interceptions,backwardPasses,throwInsToOwnPlayer,totalTouchesInOppositionBox,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,offsides,oboxBlocked,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,unsuccessfulLayoffs,successfulCornersIntoBox,throwInsToOppositionPlayer,shotsBlockedInBox,groundDuelsLost,putthroughBlockedDistributionWon,oboxTarget,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,successfulDribbles,totalFoulsConceded,unsuccessfulCornersIntoBox,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,foulWonPenalty,goals,awayGoals,homeGoals,penaltiesTaken,rightFootGoals,penaltyGoals,hitWoodwork,leftFootGoals,freekickTotal,attemptsFromSetPieces,handballsConceded,secondGoalAssists,expectedGoalsFreekick,headedGoals,penaltiesConceded,redCards2ndYellow,clearancesOffTheLine,lastPlayerTackle,ownGoalScored
449434,Anthony Elanga,Forward,Newcastle,4,Sweden,2025-26,88.0,1.7573,0.0,,,78.0,32.0,14.0,82.0,426.0,,,18.0,35.0,,,1313.0,22.0,65.0,2.0,25.0,52.0,336.0,,2.0,22.9343,14.0,,6.0,28.0,40.0,,25.0,0.0,153.0,,119.0,32.0,32.0,,262.0,26.0,118.0,13.0,0.0,,423.0,250.0,,,144.0,8.0,731.0,1.0,94.0,,0.0,4.0,19.0,,3.0,123.0,7.0,59.0,11.0,5.0,4.0,9.0,0.7095,14.0,12.0,3.0,1.0,10.0,57.0,2.0,1.0,15.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,4.0,66.0,7.0,3.0,3.0,29.0,70.0,47.0,4.0,8.0,24.0,11.0,13.0,8.0,13.0,12.0,1.0,3.0,1.6743,,,,,,,,,,,,,,,,,,,,
232826,Anthony Gordon,Forward,Newcastle,4,England,2025-26,113.0,3.3673,1.0,,,85.0,26.0,24.0,94.0,517.0,,,2.0,34.0,2.0,,1814.0,26.0,100.0,5.0,33.0,92.0,406.0,,1.0,26.0788,24.0,3.0,13.0,28.0,177.0,,40.0,2.0,213.0,,135.0,57.0,26.0,,322.0,23.0,179.0,8.0,1.0,,506.0,260.0,,,68.0,17.0,937.0,3.0,116.0,,3.0,9.0,16.0,,3.0,137.0,15.0,84.0,14.0,11.0,20.0,6.0,6.1934,19.0,37.0,4.0,2.0,12.0,53.0,5.0,4.0,4.0,7.0,15.0,7.0,7.0,3.0,,,7.0,87.0,23.0,7.0,6.0,37.0,55.0,63.0,7.0,17.0,19.0,13.0,33.0,13.0,2.0,19.0,4.0,6.0,8.8261,1.0,6.0,2.0,4.0,3.0,6.0,3.0,2.0,,,,,,,,,,,,
470313,Nick Woltemade,Forward,Newcastle,4,Germany,2025-26,149.0,1.5323,0.0,,,84.0,33.0,24.0,91.0,384.0,,,9.0,91.0,1.0,,1912.0,56.0,92.0,5.0,21.0,57.0,285.0,,3.0,26.3463,19.0,,21.0,29.0,128.0,,20.0,1.0,241.0,,80.0,53.0,33.0,,198.0,24.0,150.0,35.0,0.0,,382.0,216.0,,,85.0,8.0,680.0,3.0,95.0,,0.0,7.0,14.0,2.0,5.0,91.0,,86.0,,8.0,13.0,3.0,7.875,24.0,24.0,4.0,3.0,47.0,3.0,8.0,1.0,,1.0,,4.0,4.0,5.0,,,7.0,93.0,7.0,1.0,12.0,22.0,3.0,64.0,7.0,11.0,7.0,12.0,13.0,20.0,,21.0,1.0,11.0,6.5949,,8.0,2.0,6.0,1.0,6.0,1.0,2.0,,,,1.0,,,2.0,,,,,1.0
623110,Park Seung-Soo,Forward,Newcastle,4,South Korea,2025-26,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599303,Sean Neave,Forward,Newcastle,4,England,2025-26,2.0,0.0002,0.0,,,,1.0,,,,,,1.0,1.0,,,13.0,1.0,,1.0,,,,,,0.7715,,,,1.0,,,,0.0,2.0,,,,1.0,,,,1.0,,0.0,,,2.0,,,,,5.0,,,,0.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,0.0318,,,,,,,,,,,,,,,,,,,,
538207,William Osula,Forward,Newcastle,4,Denmark,2025-26,73.0,0.6161,0.0,,,14.0,24.0,8.0,16.0,81.0,,,16.0,37.0,1.0,,811.0,28.0,39.0,2.0,7.0,30.0,65.0,,,14.3882,6.0,,,14.0,13.0,,16.0,2.0,112.0,,15.0,23.0,24.0,,40.0,12.0,75.0,9.0,0.0,,71.0,68.0,,,17.0,,223.0,,27.0,,0.0,2.0,4.0,1.0,1.0,36.0,1.0,39.0,2.0,7.0,12.0,,6.0804,6.0,16.0,,,6.0,1.0,2.0,3.0,,1.0,2.0,4.0,4.0,,,,4.0,45.0,4.0,1.0,1.0,8.0,1.0,21.0,4.0,4.0,6.0,5.0,8.0,24.0,,6.0,3.0,5.0,4.2917,,7.0,1.0,6.0,,2.0,,1.0,4.0,1.0,1.0,1.0,,0.0382,1.0,,,,,
216646,Yoane Wissa,Forward,Newcastle,4,DR Congo,2025-26,44.0,0.5569,0.0,,,27.0,19.0,4.0,28.0,93.0,,,15.0,35.0,,,521.0,20.0,23.0,2.0,7.0,8.0,61.0,,2.0,9.6589,3.0,,2.0,11.0,16.0,,2.0,1.0,67.0,,21.0,14.0,19.0,,41.0,9.0,32.0,15.0,0.0,,83.0,57.0,,,17.0,4.0,162.0,,24.0,,3.0,1.0,6.0,1.0,,39.0,1.0,37.0,,,5.0,,1.3335,5.0,13.0,1.0,1.0,5.0,1.0,4.0,,1.0,,,4.0,4.0,2.0,,,,24.0,3.0,,,11.0,1.0,17.0,,8.0,2.0,5.0,1.0,6.0,,4.0,,1.0,3.1172,,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,,
