playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,openPlayPasses,substituteOn,totalLossesOfPossession,totalRedCards,forwardPasses,appearances,timePlayed,touches,unsuccessfulShortPasses,gamesPlayed,putthroughBlockedDistribution,successfulShortPasses,successfulPassesOppositionHalf,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,yellowCards,duelsLost,successfulCrossesOpenPlay,expectedAssists,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,goalAssists,successfulLayoffs,starts,goals,offsides,oboxBlocked,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,recoveries,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,cornersTakenInclShortCorners,unsuccessfulCornersIntoBox,throwInsToOwnPlayer,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,expectedGoalsFreekick,freekickTotal,attemptsFromSetPieces,clearancesOffTheLine,successfulCornersIntoBox,penaltiesTaken,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltyGoals,setPiecesGoals,foulWonPenalty
168580,Ayoze Pérez,Forward,Newcastle,4,Spain,2018-19,0.0,756.0,3.0,433.0,0.0,227.0,37.0,2927.0,1432.0,167.0,37.0,86.0,564.0,390.0,188.0,19.0,19.0,778.0,2.0,279.0,3.0,2.6206,10.0,28.0,9.2856,60.0,45.0,6.0,2.0,24.0,34.0,12.0,9.0,2.0,104.0,6.0,5.0,3.0,11.0,11.0,4.0,78.0,174.0,5.0,148.0,140.0,5.0,33.3843,43.0,5.0,28.0,36.0,8.0,201.0,143.0,42.0,453.0,51.0,169.0,5.0,6.0,38.0,2.0,35.0,31.0,4.0,8.0,349.0,26.0,17.0,17.0,22.0,46.0,4.0,212.0,46.0,42.0,26.0,196.0,15.0,1.0,2.0,10.0,203.0,26.0,2.0,7.5496,21.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172551,Callum Roberts,Forward,Newcastle,4,England,2018-19,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61316,Joselu,Forward,Newcastle,4,Spain,2018-19,0.0,200.0,11.0,120.0,0.0,54.0,16.0,587.0,322.0,75.0,16.0,9.0,124.0,78.0,79.0,3.0,3.0,208.0,1.0,70.0,,0.1743,5.0,5.0,1.5868,14.0,12.0,1.0,,11.0,5.0,2.0,4.0,,83.0,1.0,,,3.0,3.0,6.0,39.0,66.0,1.0,22.0,27.0,3.0,11.4347,2.0,,14.0,15.0,5.0,31.0,52.0,7.0,136.0,5.0,22.0,,,6.0,,4.0,14.0,2.0,5.0,53.0,44.0,7.0,5.0,8.0,1.0,,44.0,5.0,3.0,5.0,58.0,1.0,1.0,,1.0,51.0,1.0,,1.6112,4.0,16.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
57134,Salomón Rondón,Forward,Newcastle,4,Venezuela,2018-19,0.0,722.0,2.0,443.0,0.0,213.0,32.0,2608.0,1248.0,211.0,32.0,27.0,506.0,367.0,220.0,10.0,10.0,735.0,1.0,376.0,4.0,3.1021,29.0,29.0,9.9324,8.0,60.0,4.0,7.0,54.0,30.0,11.0,20.0,6.0,379.0,6.0,4.0,4.0,14.0,14.0,9.0,234.0,197.0,4.0,52.0,139.0,3.0,30.6117,25.0,2.0,38.0,31.0,23.0,142.0,174.0,26.0,573.0,11.0,108.0,4.0,5.0,5.0,4.0,28.0,27.0,2.0,23.0,194.0,145.0,31.0,22.0,3.0,18.0,3.0,154.0,22.0,5.0,9.0,194.0,8.0,6.0,6.0,4.0,152.0,6.0,2.0,10.8119,9.0,37.0,,,,3.0,,,,0.5022,9.0,9.0,,,,,,,,,,,,,,,,,,1.0,1.0
196118,Yoshinori Muto,Forward,Newcastle,4,Japan,2018-19,0.0,111.0,12.0,75.0,0.0,18.0,17.0,517.0,228.0,34.0,17.0,19.0,77.0,56.0,34.0,4.0,4.0,112.0,1.0,61.0,,0.6806,1.0,3.0,0.49,8.0,5.0,1.0,,3.0,5.0,1.0,2.0,,37.0,,,,2.0,2.0,4.0,27.0,38.0,1.0,28.0,22.0,1.0,7.2052,5.0,,3.0,10.0,1.0,34.0,27.0,10.0,99.0,11.0,29.0,,,4.0,1.0,9.0,9.0,,1.0,62.0,10.0,2.0,2.0,4.0,10.0,,36.0,13.0,5.0,1.0,31.0,4.0,,,,22.0,5.0,4.0,0.9234,,10.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
