season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436896,2,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,5.0,34.0,7.0,41.0,1.0,,2.0,1.0,,1.0,,,,,1.0,4.0,,,0.48512,0.1145,,,0.0,,,,1.0,,4.0,,73.0,,1.0,,,,,,19.0,,7.9,,,1.0,,,2.0,5.0,,11.0,,47.0,8.0,50.0,2,2.0,73.0,2.0,,2.0,
2024-25,12436896,2,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,2.0,33.0,40.0,73.0,,1.0,6.0,,,,,,,,,3.0,,,0.024213,0.1848,0.0369,,0.0,,,,,,,,90.0,1.0,1.0,,,,,,4.0,,7.8,,,1.0,,4.0,,,,4.0,,34.0,42.0,76.0,2,2.0,87.0,1.0,,,1.0
2024-25,12436896,2,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436896,2,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,9.0,9.0,18.0,,,3.0,,,,,,,,,,,,0.0109452,,,,0.0,,,,,1.0,,,17.0,,,,,,,,1.0,,6.7,,,,,,,,,1.0,,10.0,9.0,19.0,0,,23.0,,,,
2024-25,12436920,3,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,2.0,21.0,48.0,69.0,,5.0,3.0,,,,,,,,1.0,7.0,,,0.0321577,,,1.0,0.0,,,,,3.0,1.0,,90.0,,,,,,,,4.0,,7.6,,,,,11.0,,,,3.0,,24.0,49.0,73.0,0,2.0,91.0,,,,
2024-25,12436920,3,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,1.0,10.0,24.0,33.0,,,6.0,,,,,,,2.0,2.0,1.0,,,0.0713148,,,,0.0,,,,,,1.0,,83.0,,,,,,,,11.0,,6.6,,,,,,,1.0,,7.0,,14.0,29.0,42.0,0,1.0,56.0,,,,1.0
2024-25,12436920,3,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436920,3,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,1.0,1.0,3.0,4.0,,,,,,,,,,1.0,1.0,1.0,,,0.00042489,,,,0.0,,,,,,,,13.0,,,,,,,,3.0,,6.6,,,,,,,,,1.0,,1.0,4.0,5.0,0,1.0,8.0,,,,1.0
2024-25,12436920,3,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,1.0,16.0,10.0,26.0,,,2.0,,,,2.0,,,1.0,5.0,3.0,,,0.0088207,,,,0.0,,,,,,,,76.0,,,,,,,,17.0,,6.5,,,,,1.0,2.0,3.0,,4.0,,24.0,12.0,33.0,0,3.0,54.0,,,,2.0
2024-25,12436920,3,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,,17.0,41.0,58.0,1.0,4.0,3.0,,,,,,,,1.0,6.0,,,0.00489248,0.0444,,,0.0,,,,,,,,90.0,,,,,,,,7.0,,7.4,,,1.0,,4.0,,,,4.0,,22.0,43.0,65.0,1,2.0,75.0,,,,2.0
2024-25,12436920,3,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436920,3,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,6.0,2.0,8.0,,,1.0,,,,,,,,1.0,,,,0.111999,,,1.0,0.0,,,,,,,,14.0,,,,,,,,3.0,,6.7,,,,,3.0,,,,1.0,,7.0,3.0,10.0,0,,19.0,,,,
2024-25,12436944,4,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,6.0,45.0,49.0,94.0,3.0,8.0,4.0,,,,,,,1.0,6.0,8.0,,,0.0211932,0.1359,,2.0,0.0,,,,,6.0,,,90.0,,,,,,,,15.0,,7.6,,,2.0,,8.0,,,,8.0,,53.0,55.0,108.0,2,,130.0,,,,
2024-25,12436944,4,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,,23.0,20.0,41.0,1.0,,3.0,,,,,,,,2.0,,,,0.0934433,,,1.0,0.0,,,,,,1.0,,75.0,,,,,,,,6.0,,6.6,,,,,,,3.0,,,,27.0,20.0,44.0,0,,58.0,,,,
2024-25,12436944,4,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436944,4,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,4.0,5.0,9.0,1.0,,2.0,,,,,,,,2.0,1.0,,,0.00284893,,,1.0,0.0,,,,,1.0,,,15.0,,,,,,,,,,6.7,,,,,,,,,,,4.0,5.0,9.0,0,1.0,15.0,,,,1.0
2024-25,12436944,4,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,4.0,38.0,11.0,45.0,2.0,,4.0,,,1.0,1.0,,,3.0,10.0,4.0,,,0.332774,0.0159,,1.0,0.0,,,,,,4.0,,90.0,,,,,,,,33.0,,6.6,,,,,1.0,3.0,8.0,,14.0,,57.0,15.0,64.0,1,4.0,97.0,2.0,,,2.0
2024-25,12436944,4,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,1.0,31.0,25.0,56.0,,6.0,5.0,,,,,,,,3.0,6.0,,,0.0219888,,,3.0,0.0,,,,,,1.0,,75.0,,,,,,,,4.0,,6.9,,,,,4.0,,,,3.0,,33.0,27.0,60.0,0,,66.0,,,,
2024-25,12436944,4,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436944,4,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,9.0,6.0,15.0,,,3.0,,,,1.0,,,,1.0,,,,0.0112075,,,,0.0,,,,,1.0,,,30.0,,,,,,,,5.0,,6.5,,,,,1.0,,1.0,,1.0,,14.0,6.0,19.0,0,,25.0,,,,
2024-25,12436969,5,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,1.0,11.0,36.0,47.0,2.0,2.0,2.0,,,,,,,,2.0,2.0,,,0.00414475,,,,0.0,,,,,2.0,,,90.0,,,,,,,,,,7.2,,,,,7.0,,,,1.0,,11.0,36.0,47.0,0,,58.0,,,,
2024-25,12436969,5,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,28.0,26.0,54.0,,,4.0,1.0,,,,,,1.0,1.0,3.0,,,0.0172921,0.0843,,,0.0,,,,,,2.0,,90.0,,,,,,,,12.0,,7.6,,,1.0,,1.0,1.0,3.0,,2.0,,33.0,28.0,58.0,1,2.0,79.0,2.0,,1.0,2.0
2024-25,12436969,5,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436969,5,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436969,5,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,4.0,12.0,26.0,37.0,,,4.0,1.0,,,3.0,,,4.0,7.0,6.0,,,0.131827,,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,,21.0,,7.6,,,,,,2.0,4.0,,8.0,,24.0,28.0,48.0,0,4.0,75.0,2.0,,2.0,3.0
2024-25,12436969,5,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,8.0,27.0,69.0,96.0,,4.0,4.0,1.0,,,,,,1.0,2.0,5.0,,,0.0275383,,,1.0,1.0,,,,,,1.0,,90.0,,2.0,,,,,,15.0,,8.1,,,,,6.0,,,,13.0,,33.0,77.0,110.0,0,,125.0,,1.0,,
2024-25,12436969,5,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436969,5,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437002,6,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,24.0,55.0,79.0,2.0,1.0,3.0,,,,,,,,2.0,1.0,,,0.015154,,,,0.0,,,,,1.0,,,90.0,,,,,,,,7.0,,6.9,,,,,5.0,,,,9.0,,28.0,57.0,85.0,0,,93.0,,,,
2024-25,12437002,6,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,3.0,,1.0,40.0,20.0,57.0,,,6.0,1.0,,,2.0,,,,2.0,1.0,,,0.555921,,,,0.0,,,,,1.0,1.0,,89.0,,,,,,,,15.0,,7.1,,,,,,,9.0,,4.0,,51.0,22.0,64.0,0,,85.0,1.0,1.0,,
2024-25,12437002,6,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,1.0,2.0,3.0,,,,,,,1.0,,,,1.0,1.0,,,8.692e-05,,,,0.0,,,,,,,,8.0,,,,,,,,,,6.7,,,,,,,,,,,1.0,2.0,3.0,0,1.0,6.0,,,,1.0
2024-25,12437002,6,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437002,6,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,20.0,20.0,39.0,,1.0,7.0,,,,,,,1.0,4.0,3.0,,,0.0990264,0.0905,0.0235,1.0,0.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,23.0,,6.6,,,1.0,,,2.0,5.0,,10.0,,32.0,27.0,54.0,2,2.0,76.0,,,,2.0
2024-25,12437002,6,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,,22.0,37.0,59.0,2.0,4.0,2.0,,,,,,,,3.0,5.0,1.0,,0.00952518,0.1695,0.115,1.0,0.0,1.0,,,,2.0,,,90.0,1.0,1.0,,,,,,8.0,,7.1,,,1.0,,1.0,,,,4.0,,25.0,42.0,67.0,2,,76.0,,1.0,,
2024-25,12437002,6,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437002,6,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437015,7,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,9.0,30.0,71.0,101.0,1.0,8.0,5.0,1.0,,,,,,,1.0,9.0,,,0.0903516,0.0313,,,0.0,,,,,3.0,1.0,,90.0,,,,,,,,11.0,,8.1,,,1.0,,2.0,1.0,,,13.0,,34.0,78.0,112.0,1,,119.0,,,1.0,
2024-25,12437015,7,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,True,,,,3.0,4.0,7.0,,,2.0,,,,,,,,,,,,0.00109664,,,,0.0,,,,,1.0,,,11.0,,,,,,,,5.0,,6.5,,,,,,,1.0,,3.0,,8.0,4.0,11.0,0,,14.0,,,,
2024-25,12437015,7,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437015,7,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,False,,,4.0,33.0,33.0,66.0,,1.0,4.0,,,1.0,1.0,,,,3.0,4.0,,,0.0674935,0.0309,,2.0,0.0,,,,,1.0,1.0,,79.0,,,,,,,,12.0,,7.4,,,,,2.0,1.0,5.0,,6.0,,42.0,35.0,72.0,1,1.0,97.0,1.0,1.0,1.0,
2024-25,12437015,7,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,1.0,24.0,22.0,43.0,,1.0,4.0,1.0,,,,,,1.0,2.0,3.0,,,0.483315,0.0616,0.0438,1.0,0.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,25.0,,7.7,,,1.0,,1.0,,5.0,,10.0,,38.0,28.0,61.0,2,2.0,86.0,2.0,,,2.0
2024-25,12437015,7,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,3.0,13.0,45.0,58.0,,3.0,1.0,,,,,,,,2.0,7.0,,,0.0122822,,,2.0,0.0,,,,,,,,90.0,,,,,,,,2.0,,7.3,,,,,3.0,,,,4.0,,14.0,46.0,60.0,0,4.0,67.0,,,,2.0
2024-25,12437015,7,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437015,7,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437032,8,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,15.0,39.0,54.0,,1.0,2.0,,,,,,,,,2.0,,,0.00336973,0.0195,,,0.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.8,,,1.0,,4.0,,,,9.0,,22.0,41.0,63.0,1,1.0,70.0,,,,1.0
2024-25,12437032,8,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,6.0,14.0,27.0,41.0,,,2.0,,,,1.0,,,,1.0,3.0,,,0.00589509,,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,8.0,,7.0,,,,,2.0,,1.0,,9.0,,18.0,29.0,46.0,0,3.0,62.0,,,,2.0
2024-25,12437032,8,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,1.0,1.0,2.0,,,2.0,,,,,,,,,4.0,,,0.0004221,,,,0.0,,,,,1.0,,,9.0,,,,,,,,5.0,,6.9,,,,,,,,,1.0,,3.0,3.0,6.0,0,3.0,13.0,,1.0,,2.0
2024-25,12437032,8,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437032,8,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,1.0,9.0,10.0,19.0,1.0,,2.0,,,,1.0,,,,3.0,5.0,,,0.00377772,,,,0.0,,,,,1.0,,,81.0,,1.0,,,,,,12.0,,6.9,,,,,4.0,1.0,1.0,,6.0,,17.0,11.0,27.0,0,4.0,48.0,,1.0,,4.0
2024-25,12437032,8,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,,8.0,28.0,36.0,1.0,,,,,,1.0,,,,3.0,1.0,,,0.00175914,,,1.0,0.0,,,,,,,,90.0,,,,,,,,4.0,,6.4,,,,,2.0,,,,1.0,,9.0,31.0,40.0,0,1.0,46.0,,,,1.0
2024-25,12437032,8,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437040,9,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,24.0,49.0,73.0,3.0,5.0,1.0,,,,,,,,4.0,7.0,,,0.025824,0.2525,0.7206,1.0,0.0,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,11.0,,7.7,,,,,6.0,,,,9.0,,33.0,51.0,84.0,1,1.0,95.0,,1.0,,1.0
2024-25,12437040,9,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,2.0,14.0,16.0,1.0,1.0,2.0,,,,2.0,,,,3.0,3.0,,,0.00273851,,,,0.0,,,,,,,,63.0,,,,,,,,9.0,,6.4,,,,,2.0,,3.0,,4.0,,7.0,18.0,22.0,0,1.0,35.0,,1.0,,1.0
2024-25,12437040,9,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437040,9,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,10.0,8.0,18.0,2.0,1.0,2.0,,,,,,,,2.0,3.0,,,0.00509357,,,,0.0,,,,,1.0,,,27.0,,,,,,,,4.0,,6.9,,,,,2.0,,1.0,,2.0,,13.0,8.0,20.0,0,2.0,30.0,,,,
2024-25,12437040,9,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,4.0,24.0,13.0,34.0,2.0,,4.0,,,1.0,1.0,,,,3.0,,,,0.3214,0.0498,,,0.0,,,,,,3.0,,90.0,,1.0,,,,,,20.0,,6.8,,,1.0,,,,7.0,,14.0,,36.0,19.0,48.0,2,,66.0,1.0,,,
2024-25,12437040,9,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,2.0,12.0,42.0,54.0,,,6.0,,,,1.0,,,,1.0,3.0,,,0.023645,,,,0.0,,,,,,,,90.0,,,,,,,,7.0,,6.8,,,,,7.0,,,,3.0,,17.0,44.0,61.0,0,2.0,74.0,,1.0,,2.0
2024-25,12437040,9,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437054,10,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,17.0,56.0,73.0,,1.0,4.0,,1.0,,,,,,2.0,2.0,,,0.00896101,,,2.0,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,11.0,,6.9,,,,,2.0,,,,10.0,,25.0,58.0,83.0,0,1.0,91.0,1.0,,,
2024-25,12437054,10,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437054,10,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,3.0,19.0,22.0,,3.0,2.0,,1.0,,,,,,,4.0,,,0.00104306,0.3001,0.509,,0.0,,,,,,,,45.0,2.0,2.0,,,,,,3.0,,7.3,,,,,2.0,,,,1.0,,5.0,20.0,25.0,2,1.0,32.0,,,,1.0
2024-25,12437054,10,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,False,2.0,,3.0,24.0,27.0,49.0,,1.0,3.0,2.0,,,,,,,,9.0,,,0.501313,0.0461,0.2658,,0.0,,,,,,3.0,,90.0,1.0,1.0,,,,,,11.0,,8.4,,,,,,1.0,7.0,,5.0,,32.0,29.0,54.0,1,7.0,80.0,,,1.0,5.0
2024-25,12437054,10,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,16.0,15.0,30.0,1.0,,3.0,1.0,,,3.0,,,,5.0,12.0,,,0.103941,,,,0.0,,,,,2.0,2.0,,90.0,,,,,,,,24.0,,7.8,,,,,2.0,2.0,6.0,,8.0,1.0,33.0,19.0,46.0,0,9.0,77.0,,2.0,1.0,8.0
2024-25,12437054,10,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,,4.0,21.0,25.0,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,2.0,,,0.00055879,0.372,,,0.0,,,,,,,,45.0,,,,,,,,3.0,,6.6,,,,,3.0,,,,2.0,,5.0,22.0,27.0,2,1.0,35.0,,,,1.0
2024-25,12437054,10,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437054,10,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,1.18e-06,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,2.0,,1.0,,
