season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828012,14,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,3.0,19.0,38.0,57.0,1.0,3.0,8.0,,,,,,,,4.0,3.0,,,3.0,,,,,1.0,,,90.0,,,,,,10.0,,6.8,,,,,5.0,,,,8.0,,26.0,40.0,66.0,0,,75.0,1.0,,,
2018-19,7828012,14,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,4.0,25.0,10.0,33.0,1.0,,6.0,,,,1.0,,,1.0,5.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,37.0,,7.4,,,,,2.0,1.0,12.0,,12.0,,50.0,15.0,53.0,0,4.0,91.0,1.0,,,1.0
2018-19,7828039,15,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,17.0,66.0,83.0,3.0,11.0,5.0,,,,,,,1.0,5.0,14.0,,,1.0,,,,,2.0,,,90.0,,,,,,20.0,,6.9,,,,,2.0,1.0,,,11.0,,28.0,73.0,101.0,0,1.0,114.0,,1.0,1.0,1.0
2018-19,7828039,15,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,9.0,16.0,76.0,92.0,1.0,12.0,3.0,1.0,,1.0,,,,,1.0,12.0,,,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,12.0,,8.2,,,1.0,,8.0,,,,14.0,,22.0,82.0,104.0,3,,118.0,,,,
2018-19,7828039,15,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,,13.0,25.0,38.0,,,2.0,,,,2.0,,,,3.0,1.0,,,,,,,,,,,65.0,,,,,,11.0,,6.1,,,,,,1.0,1.0,,3.0,,20.0,26.0,45.0,0,1.0,58.0,1.0,,,1.0
2018-19,7828039,15,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,1.0,4.0,7.0,11.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,23.0,,,,,,6.0,,6.5,,,,,1.0,,,,1.0,,4.0,9.0,13.0,0,,21.0,1.0,1.0,,
2018-19,7828039,15,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,1.0,19.0,14.0,33.0,,,4.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,67.0,1.0,,,,,22.0,,6.9,,,,,1.0,2.0,5.0,,5.0,,34.0,16.0,45.0,1,1.0,71.0,1.0,,1.0,
2018-19,7828058,16,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,17.0,41.0,58.0,,,2.0,,,,,,,,2.0,3.0,,,2.0,,,,,2.0,,,90.0,,,,,,10.0,,7.3,,,,,3.0,,,,9.0,,23.0,45.0,68.0,0,3.0,76.0,,,,3.0
2018-19,7828058,16,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,20.0,47.0,67.0,1.0,3.0,5.0,,,,,,,,1.0,4.0,,,,,,,,3.0,,,90.0,,,,,,7.0,,7.3,,,,,3.0,,,,6.0,,22.0,52.0,74.0,0,,82.0,,1.0,,
2018-19,7828058,16,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,3.0,35.0,19.0,53.0,2.0,,6.0,,,,,,,1.0,4.0,4.0,,,,,,,,,1.0,,90.0,,,,,,18.0,,7.3,,,,,3.0,1.0,3.0,,5.0,,45.0,23.0,65.0,0,4.0,97.0,2.0,,,2.0
2018-19,7828058,16,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828065,17,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,2.0,12.0,30.0,42.0,1.0,6.0,4.0,,1.0,1.0,,,,,1.0,8.0,,,,,,,,,,,90.0,,,,,,14.0,,6.7,,,2.0,,5.0,,1.0,,8.0,,20.0,35.0,54.0,3,2.0,68.0,,,,1.0
2018-19,7828065,17,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,1.0,23.0,13.0,36.0,,1.0,4.0,,,1.0,1.0,,,1.0,2.0,7.0,,,,,,,,1.0,,,90.0,,,,,,14.0,,6.9,,,1.0,,,,3.0,,2.0,,28.0,16.0,41.0,2,4.0,73.0,1.0,2.0,,3.0
2018-19,7828065,17,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,18.0,14.0,32.0,1.0,1.0,5.0,,,3.0,,,,,1.0,3.0,,,,,,,,,1.0,,90.0,,,,,,8.0,,6.6,,,,,,,,,6.0,,24.0,16.0,40.0,3,1.0,45.0,,1.0,,1.0
2018-19,7828065,17,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828065,17,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,3.0,43.0,13.0,55.0,1.0,,7.0,,,,,,,,2.0,4.0,,,,,,,,1.0,4.0,,90.0,,,,,,25.0,,7.4,,,1.0,,1.0,3.0,11.0,,6.0,,60.0,15.0,64.0,1,,97.0,2.0,2.0,2.0,
2018-19,7828080,18,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,6.0,10.0,50.0,60.0,,3.0,2.0,,,,1.0,,,,1.0,4.0,,,,,,,,,,,90.0,,,,,,5.0,,7.2,,,,,6.0,,,,9.0,,14.0,51.0,65.0,0,1.0,75.0,,,,
2018-19,7828080,18,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,2.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,6.0,,,,
2018-19,7828080,18,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,17.0,39.0,56.0,,4.0,2.0,1.0,,1.0,,,,,,7.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,6.0,,8.4,,,,,5.0,1.0,,,5.0,,19.0,42.0,61.0,2,1.0,75.0,,1.0,1.0,1.0
2018-19,7828080,18,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,1.0,30.0,25.0,55.0,1.0,1.0,8.0,,,,1.0,,,,3.0,6.0,,1.0,,,,,,,1.0,,90.0,,,,,,20.0,,6.6,,,,,2.0,2.0,3.0,,7.0,,42.0,29.0,68.0,0,4.0,92.0,3.0,,1.0,2.0
2018-19,7828093,19,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,5.0,23.0,51.0,74.0,4.0,5.0,3.0,,,,,,,,4.0,6.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,7.0,,8.1,,,,,3.0,,,,9.0,,29.0,52.0,81.0,1,,89.0,,1.0,,
2018-19,7828093,19,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,1.0,5.0,6.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,8.0,1.0,,,,,2.0,,6.6,,,,,1.0,,,,,,2.0,6.0,8.0,1,,15.0,,,,
2018-19,7828093,19,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,8.0,43.0,51.0,94.0,,5.0,8.0,,,,,,,,2.0,5.0,,,2.0,,,,,3.0,,,90.0,1.0,,,,,6.0,,7.5,,,,,3.0,,,,11.0,,47.0,53.0,100.0,1,,108.0,,,,
2018-19,7828093,19,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,4.0,49.0,41.0,90.0,,2.0,9.0,,,,,,,1.0,1.0,3.0,,1.0,,,,,,,1.0,,82.0,,,,,,22.0,,7.0,,,,,2.0,,5.0,,10.0,,65.0,45.0,105.0,0,,126.0,,1.0,,
2018-19,7828093,19,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,12.0,46.0,27.0,69.0,2.0,,4.0,1.0,,,1.0,,,1.0,4.0,3.0,,,,1.0,,,,1.0,3.0,,90.0,,,,,,22.0,,8.2,,,,,1.0,1.0,14.0,,16.0,,64.0,28.0,78.0,0,1.0,112.0,1.0,1.0,1.0,
2018-19,7828107,20,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,,7.0,34.0,41.0,1.0,3.0,4.0,,,,,,,,1.0,6.0,,,,,,,,,,,90.0,,1.0,,,1.0,9.0,,7.1,,,,,2.0,,,,4.0,,14.0,36.0,50.0,0,,58.0,,3.0,,
2018-19,7828107,20,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,4.0,2.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,3.0,,6.5,,,,,,,,,1.0,,6.0,2.0,8.0,0,,11.0,,,,
2018-19,7828107,20,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,8.0,13.0,44.0,57.0,1.0,,6.0,,,,,,,,1.0,,,,,,,,,,,,90.0,,,,,,4.0,,6.7,,,,,4.0,,,,10.0,,16.0,44.0,60.0,0,,66.0,,,,
2018-19,7828107,20,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,3.0,17.0,19.0,36.0,,,8.0,,,,2.0,,,1.0,6.0,5.0,,,2.0,,,,,2.0,1.0,,83.0,,,,,,20.0,,6.6,,,,,,2.0,2.0,,5.0,,30.0,24.0,52.0,0,3.0,67.0,,1.0,1.0,3.0
2018-19,7828107,20,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,18.0,23.0,40.0,,,3.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,,90.0,,,,,,12.0,,6.5,,,,,5.0,,3.0,,8.0,1.0,26.0,27.0,50.0,1,2.0,67.0,,,,1.0
2018-19,7828036,21,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,1.0,10.0,54.0,64.0,3.0,1.0,7.0,,,,1.0,,,,5.0,2.0,,1.0,1.0,,,,,1.0,,,90.0,,,,,,19.0,,5.9,,,,,4.0,,,,5.0,,21.0,60.0,81.0,0,1.0,89.0,1.0,,,
2018-19,7828036,21,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,7.0,43.0,50.0,1.0,3.0,4.0,,,,,,,,1.0,7.0,,,,,,,,2.0,,,90.0,,1.0,,,,11.0,,7.2,,,,,10.0,,,,8.0,,15.0,46.0,61.0,0,2.0,79.0,,2.0,,1.0
2018-19,7828036,21,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828036,21,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,4.0,23.0,24.0,47.0,2.0,1.0,10.0,1.0,,,1.0,,,,3.0,6.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,16.0,,7.2,,,,,2.0,1.0,3.0,,8.0,,31.0,30.0,58.0,0,4.0,76.0,2.0,,1.0,3.0
2018-19,7828036,21,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,4.0,22.0,26.0,44.0,2.0,,6.0,,,,2.0,,,1.0,5.0,3.0,,,,,,,,3.0,2.0,,90.0,,,,,,27.0,,6.8,,,1.0,,2.0,1.0,6.0,,9.0,,37.0,34.0,65.0,1,2.0,105.0,,,1.0,2.0
2018-19,7828047,22,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828047,22,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,45.0,73.0,118.0,2.0,7.0,6.0,,,,,,,,2.0,8.0,,,,,,,,,,,90.0,,,,,,14.0,,7.4,,,,,3.0,1.0,,,8.0,,56.0,75.0,131.0,0,,139.0,1.0,,1.0,
2018-19,7828047,22,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828047,22,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,1.0,34.0,32.0,65.0,,1.0,7.0,1.0,,,1.0,,,,3.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,16.0,,7.4,,,,,1.0,3.0,2.0,,7.0,,43.0,36.0,77.0,0,3.0,102.0,,2.0,1.0,2.0
2018-19,7828047,22,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,4.0,22.0,19.0,38.0,3.0,1.0,5.0,,,,,,,,3.0,2.0,,,,,,,,1.0,2.0,,90.0,,,,,,19.0,,7.3,,,,,3.0,,5.0,,8.0,,37.0,22.0,54.0,0,1.0,71.0,1.0,,,1.0
2018-19,7828113,23,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,39.0,38.0,77.0,3.0,6.0,6.0,,1.0,,,,,,3.0,11.0,,,,,,,,2.0,,,90.0,1.0,2.0,,,,14.0,,7.2,,,1.0,,4.0,,,,6.0,,51.0,39.0,90.0,2,3.0,109.0,1.0,2.0,,2.0
2018-19,7828113,23,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,59.0,48.0,107.0,1.0,5.0,6.0,,,1.0,,,,,1.0,5.0,,,,,,,,,,,90.0,,,,,,5.0,,6.8,,,2.0,,6.0,,,,8.0,,63.0,49.0,112.0,3,,123.0,,,,
2018-19,7828113,23,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828113,23,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,,46.0,15.0,60.0,,1.0,4.0,,,,1.0,,,1.0,5.0,7.0,,,,1.0,,,,,3.0,,90.0,1.0,,,,,24.0,,7.2,,,1.0,,2.0,4.0,4.0,,2.0,,59.0,18.0,73.0,2,5.0,106.0,1.0,,1.0,4.0
2018-19,7828125,24,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828125,24,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,1.0,40.0,49.0,89.0,1.0,3.0,7.0,,,,1.0,,,,3.0,10.0,,,1.0,,,,,1.0,,,90.0,,,,,,11.0,,7.1,,,1.0,,3.0,1.0,,,6.0,,46.0,52.0,98.0,1,6.0,113.0,2.0,,1.0,3.0
2018-19,7828125,24,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,55.0,57.0,112.0,1.0,1.0,8.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,90.0,,,,,,10.0,,7.0,,,,,3.0,,,,12.0,,63.0,59.0,122.0,0,,127.0,,,,
2018-19,7828125,24,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,1.0,50.0,19.0,69.0,,1.0,2.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,20.0,,6.7,,,1.0,,,1.0,3.0,,4.0,,66.0,21.0,84.0,1,3.0,106.0,2.0,,1.0,1.0
2018-19,7828148,25,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,4.0,29.0,46.0,75.0,,3.0,6.0,,,,1.0,,,,2.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,8.0,,6.9,,,,,8.0,,,,7.0,,35.0,48.0,83.0,0,,96.0,,1.0,,
2018-19,7828148,25,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,27.0,44.0,71.0,4.0,7.0,3.0,,,,,,,,4.0,10.0,,,,,,,,1.0,,,90.0,,1.0,,,,17.0,,7.2,,,,,4.0,2.0,,,13.0,,41.0,47.0,88.0,0,1.0,99.0,,,2.0,
2018-19,7828148,25,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828148,25,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,4.0,25.0,22.0,47.0,,,6.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,22.0,,6.8,,,1.0,,1.0,,5.0,,13.0,1.0,43.0,26.0,64.0,1,2.0,89.0,,,,1.0
2018-19,7828167,26,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,29.0,47.0,76.0,1.0,3.0,5.0,1.0,,,2.0,,,,5.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,10.0,,7.8,,,,,11.0,,,,4.0,,36.0,50.0,86.0,0,3.0,103.0,,,,3.0
2018-19,7828167,26,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,37.0,66.0,103.0,2.0,6.0,5.0,,,,,,,,2.0,7.0,,,,,,,,,,,90.0,,1.0,,,,4.0,,7.7,,,,,6.0,,,,6.0,,40.0,67.0,107.0,0,1.0,116.0,,,,1.0
2018-19,7828167,26,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,1.0,37.0,31.0,68.0,,,7.0,1.0,,,4.0,,,,7.0,5.0,,,2.0,1.0,,,,2.0,2.0,,90.0,,2.0,,,,17.0,,7.3,,,,,1.0,1.0,3.0,,6.0,,46.0,35.0,78.0,0,4.0,101.0,2.0,1.0,,1.0
2018-19,7828167,26,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,3.0,2.0,5.0,,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,13.0,1.0,,,,,5.0,,6.7,,,,,,,3.0,,2.0,,7.0,3.0,7.0,1,,16.0,,,,
2018-19,7828189,27,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,1.0,13.0,49.0,62.0,4.0,4.0,4.0,,,,2.0,,,,10.0,11.0,,,3.0,,,,,2.0,,,90.0,,,,,,10.0,,6.8,,,2.0,,3.0,3.0,,,7.0,,22.0,49.0,71.0,2,4.0,90.0,,1.0,2.0,
2018-19,7828189,27,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,5.0,18.0,50.0,68.0,1.0,7.0,4.0,,,,,,,,1.0,8.0,,,,,,,,,,,90.0,,2.0,,,,8.0,,7.6,,,,,4.0,,,,7.0,,25.0,51.0,76.0,0,1.0,84.0,,,,1.0
2018-19,7828189,27,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,14.0,10.0,24.0,1.0,1.0,3.0,,,,1.0,,,1.0,4.0,5.0,,,1.0,,,,,,1.0,,90.0,,,,,,14.0,,7.0,,,,,,1.0,4.0,,5.0,,24.0,10.0,30.0,0,3.0,49.0,,,1.0,3.0
2018-19,7828189,27,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828200,28,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,2.0,15.0,39.0,54.0,,,1.0,,,,,,,,,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,6.0,,7.4,,,,,6.0,,,,3.0,,16.0,43.0,59.0,0,2.0,75.0,1.0,1.0,,1.0
2018-19,7828200,28,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,6.0,18.0,42.0,60.0,,5.0,7.0,,,,,,,,1.0,6.0,,,,,2.0,,,2.0,,,90.0,2.0,,,,,8.0,,9.3,,,,,9.0,1.0,,,7.0,,23.0,44.0,67.0,2,1.0,84.0,,,,1.0
2018-19,7828200,28,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,2.0,29.0,26.0,54.0,,,4.0,1.0,,,1.0,,,,5.0,5.0,,,3.0,2.0,,,,,2.0,,90.0,,,,,,15.0,,8.0,,,1.0,,,4.0,3.0,,4.0,,37.0,30.0,64.0,1,2.0,85.0,,,3.0,1.0
2018-19,7828200,28,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,6.0,41.0,27.0,64.0,,,6.0,3.0,,,1.0,,,,1.0,2.0,,,,3.0,,,,,5.0,,90.0,,,,,,21.0,,9.3,,,,,1.0,,9.0,,10.0,,58.0,30.0,79.0,0,2.0,102.0,,,,2.0
2018-19,7828226,29,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,3.0,10.0,48.0,58.0,3.0,2.0,9.0,,,,,,,,3.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,14.0,,7.4,,,1.0,,9.0,1.0,,,12.0,,20.0,52.0,72.0,1,1.0,88.0,,2.0,1.0,1.0
2018-19,7828226,29,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,12.0,42.0,54.0,3.0,12.0,4.0,1.0,,,,,,,4.0,14.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,11.0,,8.1,,,1.0,,13.0,,,,10.0,1.0,18.0,45.0,63.0,1,2.0,86.0,,,,1.0
2018-19,7828226,29,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,4.0,15.0,20.0,35.0,6.0,5.0,8.0,,,,3.0,,,2.0,13.0,8.0,,,2.0,,,,,3.0,2.0,,90.0,,,,,,22.0,,6.7,,,,,6.0,,3.0,,11.0,,25.0,26.0,48.0,0,3.0,84.0,,,,1.0
2018-19,7828226,29,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,3.0,16.0,14.0,28.0,,,7.0,,,,2.0,,,2.0,5.0,8.0,,,1.0,,,,,3.0,2.0,,90.0,1.0,,,,,30.0,,7.9,,,,,4.0,1.0,9.0,,7.0,,36.0,15.0,42.0,1,7.0,87.0,2.0,,1.0,6.0
2018-19,7828244,30,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828244,30,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,1.0,11.0,48.0,59.0,1.0,1.0,3.0,,,,,,,,1.0,6.0,,,,,,,,2.0,,,90.0,,,,,,10.0,,6.8,,,,,6.0,,,,7.0,,16.0,52.0,68.0,0,4.0,84.0,1.0,1.0,,2.0
2018-19,7828244,30,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,10.0,14.0,49.0,63.0,,7.0,6.0,,,1.0,,,,,1.0,11.0,,,,,,,,1.0,2.0,1.0,90.0,,,,,,21.0,,7.2,,,,,4.0,1.0,,,19.0,,26.0,56.0,82.0,1,3.0,100.0,,1.0,,2.0
2018-19,7828244,30,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,1.0,34.0,24.0,56.0,2.0,,7.0,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,2.0,,90.0,,,,,,14.0,,6.9,,,,,,,3.0,,7.0,,42.0,30.0,69.0,1,1.0,92.0,,2.0,,1.0
2018-19,7828244,30,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,1.0,33.0,16.0,47.0,,,4.0,1.0,,,4.0,,,,4.0,4.0,,,,,,,,1.0,3.0,,86.0,,,,,,23.0,,6.8,,,3.0,,1.0,1.0,8.0,,9.0,1.0,46.0,21.0,59.0,3,2.0,92.0,3.0,1.0,1.0,1.0
2018-19,7828118,31,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828118,31,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,4.0,13.0,34.0,47.0,4.0,4.0,7.0,,,,1.0,,,,5.0,7.0,,,,,,,,2.0,,,90.0,,1.0,,,,14.0,,7.0,,,1.0,,1.0,,,,10.0,,20.0,40.0,60.0,1,2.0,71.0,1.0,1.0,,2.0
2018-19,7828118,31,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,23.0,38.0,61.0,,4.0,8.0,,,,,,,,,7.0,1.0,,,,,,,3.0,,,90.0,,,,,,6.0,,6.7,,,,,,,,,10.0,,28.0,39.0,67.0,0,3.0,74.0,,1.0,,2.0
2018-19,7828118,31,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828118,31,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,3.0,54.0,11.0,64.0,2.0,1.0,5.0,,,,,,,1.0,4.0,2.0,,,,,,,,1.0,2.0,,90.0,1.0,,,,,21.0,,6.9,,,,,,1.0,8.0,,5.0,,71.0,12.0,75.0,1,1.0,103.0,,,,1.0
2018-19,7828118,31,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,5.0,44.0,16.0,56.0,,,6.0,,,,2.0,,,,2.0,3.0,,,,,,,,2.0,2.0,,90.0,,,,,,34.0,,7.1,,,,,,,15.0,,11.0,,67.0,20.0,72.0,0,3.0,106.0,4.0,,,1.0
2018-19,7828137,32,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828137,32,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,2.0,8.0,22.0,30.0,,3.0,4.0,,,,,,,,1.0,5.0,,,1.0,,,,,,,,90.0,,,,,,10.0,,6.6,,,,,4.0,,,,9.0,,14.0,26.0,40.0,0,1.0,47.0,,1.0,,1.0
