playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,offsides,oboxBlocked,substituteOn,aerialDuels,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,leftsidePasses,totalFoulsConceded,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,throughBalls,goalAssists,unsuccessfulCrossesOpenPlay,goals,awayGoals,cornersTakenInclShortCorners,cleanSheets,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,successfulLaunches,shotsBlockedInBox,homeGoals,tacklesLost,leftFootGoals,unsuccessfulCrossesAndCorners,iboxBlocked,successfulDribbles,blocks,interceptions,successfulLongPasses,foulAttemptedTackle,handballsConceded,penaltiesConceded,ownGoalScored,lastPlayerTackle,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,clearancesOffTheLine,expectedGoalsFreekick,throwInsToOppositionPlayer,rightFootGoals,headedGoals,secondGoalAssists,foulWonPenalty,punches,penaltiesSaved,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,gkUnsuccessfulDistribution,penaltiesFaced,savesMadeParried,savesMadeFromInsideBox,savesFromPenalty,penaltiesTaken,penaltyGoals,catches,savesMadeCaught,goalkeeperSmother,drops
432735,Adam Idah,Forward,Norwich,45,Ireland,2019-20,23.0,0.0554,0.0,1.0,2.0,1.0,0.1327,2.0,5.0,12.0,12.0,4.0,1.0,13.0,48.0,1.0,1.0,11.0,14.0,2.0,221.0,2.0,11.0,9.0,1.0,5.0,6.0,35.0,8.0,1.0,6.9345,1.0,1.0,9.0,12.0,4.0,4.0,0.0,32.0,4.0,8.0,5.0,12.0,2.0,4.0,22.0,8.0,9.0,18.0,3.0,0.0,44.0,3.0,1.0,33.0,2.0,12.0,2.0,24.0,93.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0125,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439485,Josh Martin,Forward,Norwich,45,England,2019-20,1.0,0.0017,0.0,,1.0,,0.0327,1.0,1.0,3.0,5.0,,,3.0,15.0,,,5.0,,,32.0,,,1.0,,2.0,1.0,11.0,1.0,,1.9684,,,2.0,1.0,4.0,,0.0,2.0,1.0,2.0,2.0,5.0,,,4.0,2.0,,2.0,,0.0,15.0,,,3.0,,3.0,1.0,6.0,20.0,,,,,,8.0,0.077,0.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81048,Josip Drmic,Forward,Norwich,45,Switzerland,2019-20,70.0,0.1918,1.0,3.0,6.0,2.0,1.1279,3.0,11.0,33.0,21.0,14.0,5.0,36.0,160.0,7.0,2.0,16.0,52.0,1.0,637.0,2.0,34.0,31.0,3.0,9.0,13.0,122.0,25.0,,10.2461,4.0,5.0,11.0,36.0,37.0,4.0,0.0,101.0,6.0,21.0,29.0,21.0,1.0,8.0,70.0,8.0,23.0,49.0,18.0,1.0,149.0,5.0,2.0,87.0,2.0,42.0,6.0,60.0,267.0,1.0,3.0,2.0,2.0,,54.0,3.0709,0.0,3.0,7.0,,,,3.0,1.0,0.0,,,,4.0,4.0,,1.0,1.0,1.0,,3.0,1.0,6.0,,1.0,2.0,4.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
89470,Onel Hernández,Forward,Norwich,45,Cuba,2019-20,132.0,1.0057,0.0,12.0,8.0,9.0,1.5302,27.0,17.0,60.0,26.0,4.0,14.0,71.0,311.0,8.0,4.0,12.0,35.0,1.0,1381.0,,29.0,93.0,4.0,24.0,87.0,238.0,78.0,2.0,28.0842,17.0,9.0,32.0,103.0,117.0,18.0,0.0,225.0,11.0,68.0,75.0,26.0,1.0,34.0,175.0,28.0,70.0,190.0,6.0,0.0,309.0,9.0,13.0,216.0,19.0,31.0,14.0,95.0,659.0,6.0,8.0,1.0,4.0,10.0,66.0,2.2419,0.0,11.0,20.0,1.0,,2.0,25.0,1.0,0.0,1.0,1.0,1.0,6.0,6.0,2.0,8.0,1.0,8.0,,25.0,8.0,42.0,1.0,19.0,2.0,7.0,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
57127,Teemu Pukki,Forward,Norwich,45,Finland,2019-20,141.0,2.8123,0.0,24.0,35.0,1.0,10.8039,12.0,56.0,103.0,36.0,19.0,33.0,107.0,529.0,17.0,6.0,3.0,49.0,9.0,2892.0,4.0,44.0,56.0,7.0,38.0,51.0,420.0,169.0,3.0,55.7168,27.0,6.0,59.0,97.0,140.0,15.0,3.0,197.0,13.0,58.0,62.0,36.0,9.0,19.0,268.0,52.0,53.0,148.0,5.0,0.0,464.0,21.0,27.0,227.0,6.0,121.0,23.0,210.0,864.0,2.0,11.0,1.0,6.0,3.0,154.0,11.251,3.0,4.0,23.0,,1.0,3.0,8.0,11.0,4.0,,2.0,,15.0,15.0,,18.0,7.0,6.0,2.0,8.0,18.0,24.0,,6.0,2.0,4.0,1.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,2.0,2.0,,,,
