playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,overruns,goalAssists,offsides,cornersTakenInclShortCorners,unsuccessfulLayoffs,successfulCornersIntoBox,shotsBlockedInBox,headedGoals,freekickTotal,iboxBlocked,attemptsFromSetPieces,unsuccessfulCornersIntoBox,clearancesOffTheLine,ownGoalScored,hitWoodwork,throwInsToOppositionPlayer,foulWonPenalty,penaltiesTaken,penaltyGoals,lastPlayerTackle,secondGoalAssists,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesConceded,leftFootGoals,redCards2ndYellow,setPiecesGoals
28221,Gary Hooper,Forward,Norwich,45,England,2013-14,94.0,3.0,1.3794,0.0,8.0,21.0,7.2433,10.0,34.0,1.0,81.0,32.0,98.0,22.0,82.0,10.0,554.0,6.0,1.0,2.0,10.0,32.0,2.0,7.0,3.0,8.0,2018.0,8.0,26.0,32.0,7.0,22.0,26.0,456.0,88.0,1.0,34.5807,35.0,,5.0,37.0,68.0,142.0,12.0,2.0,126.0,5.0,5.0,61.0,38.0,32.0,7.0,6.0,5.0,9.0,365.0,30.0,10.0,49.0,94.0,6.0,0.0,530.0,13.0,16.0,184.0,5.0,4.0,,134.0,17.0,7.0,16.0,217.0,759.0,,12.0,2.0,,110.0,2.0,3.0,5.8632,0.0,1.0,16.0,,,2.0,5.0,,5.0,,6.0,,,6.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
114242,Jamar Loza,Forward,Norwich,45,Jamaica,2013-14,1.0,,0.013,0.0,,1.0,0.1841,,1.0,,1.0,1.0,1.0,,1.0,,13.0,,,,1.0,,,,,1.0,32.0,1.0,,2.0,,,2.0,12.0,3.0,,1.4998,,,,1.0,1.0,2.0,1.0,0.0,3.0,,,4.0,,1.0,,,,1.0,9.0,1.0,,1.0,3.0,,0.0,13.0,,,4.0,,1.0,,1.0,,,,6.0,19.0,,,,,3.0,,,0.0369,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,Johan Elmander,Forward,Norwich,45,Sweden,2013-14,179.0,1.0,1.826,0.0,6.0,5.0,0.9438,39.0,19.0,5.0,142.0,29.0,47.0,16.0,149.0,11.0,474.0,1.0,1.0,2.0,13.0,159.0,,,1.0,4.0,1487.0,4.0,108.0,109.0,5.0,29.0,58.0,315.0,56.0,,26.621,21.0,,8.0,25.0,71.0,113.0,17.0,0.0,288.0,17.0,0.0,111.0,26.0,29.0,,1.0,7.0,4.0,253.0,20.0,11.0,34.0,129.0,51.0,0.0,467.0,14.0,11.0,222.0,32.0,7.0,,114.0,25.0,16.0,10.0,136.0,698.0,1.0,14.0,2.0,5.0,73.0,11.0,1.0,2.9173,3.0,7.0,23.0,,1.0,4.0,14.0,,5.0,,4.0,,,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
19791,Luciano Becchio,Forward,Norwich,45,Argentina,2013-14,14.0,,0.0213,0.0,,,,,1.0,1.0,7.0,5.0,1.0,,7.0,,20.0,,,,5.0,11.0,,,,,54.0,,8.0,5.0,,1.0,2.0,13.0,2.0,,0.7511,1.0,,3.0,,6.0,4.0,2.0,0.0,19.0,1.0,,6.0,1.0,5.0,,,,,11.0,,,3.0,8.0,3.0,0.0,20.0,1.0,,10.0,,1.0,,4.0,3.0,1.0,,6.0,32.0,,,,,2.0,,1.0,0.0454,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83283,Nathan Redmond,Forward,Norwich,45,England,2013-14,152.0,20.0,3.3967,0.0,16.0,25.0,5.4278,54.0,50.0,3.0,117.0,34.0,51.0,23.0,152.0,86.0,692.0,1.0,0.0,14.0,11.0,12.0,5.0,15.0,39.0,9.0,2158.0,9.0,11.0,149.0,7.0,43.0,148.0,507.0,63.0,4.0,38.4689,32.0,1.0,10.0,38.0,141.0,239.0,37.0,1.0,301.0,22.0,1.0,177.0,102.0,34.0,15.0,1.0,14.0,54.0,422.0,31.0,112.0,98.0,289.0,1.0,0.0,665.0,25.0,29.0,415.0,40.0,57.0,,86.0,15.0,32.0,33.0,190.0,1297.0,9.0,11.0,14.0,14.0,157.0,1.0,,2.6994,2.0,35.0,24.0,0.3232,10.0,3.0,4.0,39.0,3.0,16.0,2.0,,5.0,2.0,5.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50165,Ricky van Wolfswinkel,Forward,Norwich,45,Netherlands,2013-14,147.0,1.0,1.5967,0.0,13.0,9.0,3.4348,20.0,19.0,,55.0,25.0,30.0,16.0,56.0,10.0,271.0,1.0,0.0,4.0,9.0,92.0,1.0,2.0,1.0,6.0,1394.0,6.0,77.0,49.0,6.0,19.0,34.0,207.0,57.0,3.0,19.767,11.0,1.0,14.0,19.0,70.0,65.0,16.0,0.0,196.0,11.0,1.0,48.0,24.0,25.0,2.0,,5.0,6.0,163.0,13.0,10.0,26.0,104.0,15.0,0.0,265.0,10.0,13.0,128.0,15.0,,1.0,64.0,38.0,6.0,8.0,94.0,463.0,1.0,11.0,4.0,2.0,53.0,12.0,,4.0509,1.0,1.0,14.0,,1.0,1.0,7.0,,,,9.0,1.0,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
