season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025071,2,56,Sunderland,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,4.0,57.0,36.0,93.0,1.0,1.0,,6.0,,,,,,1.0,3.0,3.0,,,0.0622391,0.0546,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,,15.0,,,6.9,,,1.0,,,3.0,,4.0,,6.0,,65.0,37.0,102.0,,,1,2.0,116.0,,,,
2025-26,14025071,2,56,Sunderland,Away,361326,124165,Patrick Roberts,patrick-roberts,M,True,,,1.0,14.0,2.0,16.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,0.0176598,0.0339,,,0.0,,,,,,,,,,,,,27.0,,,,,,,,,4.0,,,6.4,,,,,,,1.0,,,1.0,,18.0,2.0,20.0,,,1,,23.0,,,1.0,
2025-26,14025071,2,56,Sunderland,Away,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025071,2,56,Sunderland,Away,984014,484420,Enzo Le Fée,enzo-le-fee,M,True,1.0,,1.0,21.0,9.0,30.0,,,,6.0,,,1.0,,,1.0,2.0,4.0,,,0.0544263,0.0414,,,0.0,,,,,,1.0,,,,,,,27.0,,,,,,,,,8.0,,,6.7,,,,,,,1.0,2.0,,1.0,,23.0,10.0,33.0,,,1,2.0,48.0,1.0,2.0,,1.0
2025-26,14025071,2,56,Sunderland,Away,1110842,535818,Simon Adingra,simon-adingra,M,False,1.0,,,9.0,4.0,13.0,,1.0,,2.0,1.0,,,,,2.0,2.0,2.0,,,0.0861594,,,,0.0,,,,,,1.0,,,,,,,63.0,,,,,,,,,10.0,,,6.5,,,,,,3.0,,3.0,,1.0,1.0,13.0,5.0,18.0,,,0,,31.0,1.0,1.0,,
2025-26,14025071,2,56,Sunderland,Away,1128532,547027,Habib Diarra,habib-diarra,M,False,,,1.0,25.0,10.0,35.0,1.0,1.0,,2.0,,,,,,3.0,5.0,1.0,,,0.0367208,,,,0.0,,,,,,1.0,,,,,,,80.0,,,,,,,,,11.0,,,6.2,,,,,,1.0,1.0,2.0,,1.0,,29.0,11.0,40.0,,,0,,47.0,,,,
2025-26,14025071,2,56,Sunderland,Away,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,False,1.0,,,9.0,6.0,15.0,,,,2.0,,1.0,,1.0,,,2.0,,,,0.0130053,0.2272,,,0.0,,,,,,1.0,,,,,,,63.0,,,,,,,,,7.0,,,6.3,,,1.0,,,,1.0,3.0,,1.0,,10.0,7.0,17.0,,,1,,25.0,2.0,,,
2025-26,14025071,2,56,Sunderland,Away,1171539,577669,Noah Sadiki,noah-sadiki,M,False,,,,28.0,21.0,49.0,,,,,,,,,,2.0,3.0,3.0,,,0.0783394,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,,16.0,,,6.5,,,,,,1.0,,2.0,,1.0,,36.0,22.0,58.0,,,0,2.0,79.0,2.0,1.0,,2.0
2025-26,14025071,2,56,Sunderland,Away,1394089,554197,Chris Rigg,chris-rigg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025112,3,56,Sunderland,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,1.0,,5.0,29.0,20.0,49.0,3.0,7.0,,4.0,1.0,,,2.0,,,6.0,10.0,,,0.0973826,,,1.0,1.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,,11.0,,,7.7,,,,,,5.0,,2.0,,9.0,,35.0,24.0,59.0,,,0,1.0,73.0,,2.0,,1.0
2025-26,14025112,3,56,Sunderland,Home,361326,124165,Patrick Roberts,patrick-roberts,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025112,3,56,Sunderland,Home,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025112,3,56,Sunderland,Home,984014,484420,Enzo Le Fée,enzo-le-fee,M,False,1.0,,1.0,12.0,15.0,27.0,2.0,,,5.0,,,,2.0,,1.0,8.0,8.0,,,0.0309922,0.7884,0.5978,3.0,0.0,1.0,,,,,1.0,,,,,,,90.0,1.0,1.0,,,,,,,13.0,,,7.4,,,,,,2.0,1.0,3.0,,2.0,,19.0,15.0,34.0,,,1,6.0,55.0,2.0,1.0,1.0,3.0
2025-26,14025112,3,56,Sunderland,Home,1110842,535818,Simon Adingra,simon-adingra,M,True,,,,1.0,4.0,5.0,,,,1.0,,,,,,1.0,3.0,2.0,,,0.00444435,,,1.0,0.0,,,,,,1.0,,,,,,,25.0,,,,,,,,,2.0,,,6.5,,,,,,,2.0,,,,,1.0,4.0,5.0,,,0,1.0,10.0,,,1.0,1.0
2025-26,14025112,3,56,Sunderland,Home,1128532,547027,Habib Diarra,habib-diarra,M,False,,,,15.0,9.0,24.0,,1.0,,1.0,,,,1.0,,,1.0,3.0,,,0.016601,0.2506,,,0.0,,,,,1.0,,,,,,,,87.0,,,,,,,,1.0,6.0,,,6.8,,,3.0,,,,1.0,1.0,,,,20.0,9.0,29.0,,,3,,37.0,,1.0,1.0,
2025-26,14025112,3,56,Sunderland,Home,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,False,1.0,,1.0,15.0,5.0,20.0,,,,2.0,,,,1.0,,2.0,3.0,2.0,,,0.0240016,0.0789,,,0.0,,,,,,,,,,,,,65.0,,,,,,,,,8.0,,,6.6,,,1.0,,,2.0,,3.0,,1.0,,17.0,6.0,23.0,,,1,2.0,37.0,1.0,,,1.0
2025-26,14025112,3,56,Sunderland,Home,1171539,577669,Noah Sadiki,noah-sadiki,M,False,,,1.0,11.0,18.0,29.0,1.0,,,2.0,,,,1.0,,,3.0,2.0,,,0.192341,,,2.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,,6.0,,,6.7,,,,,,,,,,3.0,,14.0,20.0,34.0,,,0,2.0,40.0,1.0,,,1.0
2025-26,14025112,3,56,Sunderland,Home,1394089,554197,Chris Rigg,chris-rigg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025133,4,56,Sunderland,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,1.0,,4.0,18.0,23.0,41.0,1.0,7.0,,6.0,,,,,,,2.0,10.0,,,0.106709,,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,,11.0,,,7.8,,,,,,8.0,1.0,3.0,,7.0,,24.0,25.0,49.0,,,0,2.0,70.0,,,1.0,1.0
2025-26,14025133,4,56,Sunderland,Away,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025133,4,56,Sunderland,Away,1110842,535818,Simon Adingra,simon-adingra,M,False,1.0,,1.0,5.0,4.0,9.0,2.0,2.0,,2.0,,,,,,,2.0,6.0,,,0.088459,,,1.0,0.0,,,,,,1.0,,,,,,,69.0,,,,,,,,,9.0,,,7.0,,,,,,1.0,2.0,3.0,,1.0,1.0,8.0,4.0,12.0,,,0,1.0,25.0,3.0,1.0,2.0,1.0
2025-26,14025133,4,56,Sunderland,Away,1128532,547027,Habib Diarra,habib-diarra,M,False,,,1.0,10.0,9.0,19.0,,1.0,,2.0,,,,,,,5.0,1.0,,,0.0129963,0.0235,,3.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,,10.0,,,6.2,,,1.0,,,2.0,2.0,2.0,,1.0,,13.0,11.0,24.0,,,1,,33.0,1.0,,,
2025-26,14025133,4,56,Sunderland,Away,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,False,,,2.0,9.0,6.0,15.0,,,,2.0,,,1.0,1.0,,,1.0,,,,0.158603,0.206,,,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,,,11.0,,,6.4,,,,,,2.0,,3.0,,2.0,,12.0,7.0,19.0,,,1,,32.0,4.0,,,
2025-26,14025133,4,56,Sunderland,Away,1171539,577669,Noah Sadiki,noah-sadiki,M,False,1.0,,,11.0,14.0,25.0,,1.0,,3.0,,,,,,2.0,2.0,7.0,,,0.0128132,0.0205,,,0.0,,,,,1.0,,,,,,,,84.0,,,,,,,,,6.0,,,7.0,,,1.0,,,2.0,2.0,1.0,,,,13.0,16.0,29.0,,,1,1.0,44.0,,3.0,2.0,
2025-26,14025133,4,56,Sunderland,Away,1186076,547410,Harrison Jones,harrison-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025133,4,56,Sunderland,Away,1394089,554197,Chris Rigg,chris-rigg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025172,5,56,Sunderland,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,5.0,10.0,13.0,23.0,,1.0,,3.0,1.0,,,,,2.0,5.0,6.0,,1.0,0.0892394,0.0674,0.0338,4.0,1.0,,,,,,2.0,,,,,,,90.0,1.0,,,,,,,,14.0,,,6.9,,,,,,1.0,,3.0,,8.0,,19.0,13.0,32.0,,,1,4.0,44.0,,1.0,,2.0
2025-26,14025172,5,56,Sunderland,Home,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3.0,,1.0,,
2025-26,14025172,5,56,Sunderland,Home,984014,484420,Enzo Le Fée,enzo-le-fee,M,False,,,,5.0,5.0,10.0,,,,1.0,,,,,,1.0,2.0,4.0,,,0.00193082,,,1.0,0.0,,,,,,,,,,,,,81.0,,1.0,,,,,,,9.0,,,6.9,,,,,,,1.0,1.0,,,,9.0,5.0,14.0,,,0,3.0,26.0,2.0,,1.0,1.0
2025-26,14025172,5,56,Sunderland,Home,1110842,535818,Simon Adingra,simon-adingra,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025172,5,56,Sunderland,Home,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,False,1.0,,,4.0,7.0,11.0,,,,6.0,,,1.0,,,1.0,2.0,,,,0.0670983,0.0818,,1.0,0.0,,,,,,1.0,,,,,,,80.0,,,,,,,,,6.0,,,6.7,,,1.0,,,2.0,,2.0,,1.0,,6.0,8.0,14.0,,,2,,26.0,1.0,,,
2025-26,14025172,5,56,Sunderland,Home,1171539,577669,Noah Sadiki,noah-sadiki,M,False,,,,7.0,12.0,19.0,1.0,,,2.0,,,,,,1.0,3.0,3.0,,,0.0037021,,,1.0,0.0,,,,,1.0,1.0,,,,,,,89.0,,1.0,,,,,,,4.0,,,6.5,,,,,,,1.0,,,1.0,,10.0,12.0,22.0,,,0,1.0,30.0,,1.0,1.0,1.0
2025-26,14025172,5,56,Sunderland,Home,1394089,554197,Chris Rigg,chris-rigg,M,False,,,1.0,5.0,4.0,9.0,,,,,,,,,,,1.0,2.0,,,0.0254045,0.0523,,1.0,0.0,,,,,,1.0,,,,,,,37.0,,,,,,,,,2.0,,,6.8,,,1.0,,,,1.0,,,2.0,,6.0,5.0,11.0,,,1,1.0,14.0,,,1.0,1.0
2025-26,14025205,6,56,Sunderland,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,1.0,,9.0,9.0,17.0,26.0,2.0,2.0,,7.0,1.0,,,,,2.0,4.0,7.0,,,0.234861,,,,1.0,,,,,1.0,1.0,,,,,,,90.0,,2.0,,,,,,,10.0,,,8.5,,,,,,8.0,,3.0,,10.0,,12.0,19.0,31.0,,,0,2.0,56.0,,3.0,,1.0
2025-26,14025205,6,56,Sunderland,Away,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025205,6,56,Sunderland,Away,984014,484420,Enzo Le Fée,enzo-le-fee,M,False,,,1.0,9.0,9.0,18.0,,1.0,,2.0,,,,3.0,,1.0,4.0,3.0,,,0.149924,,,,0.0,,,,,,1.0,,,,,,,75.0,,,,,,,,,5.0,,,6.9,,,,,,1.0,,1.0,,1.0,,10.0,10.0,20.0,,,0,1.0,31.0,1.0,1.0,,1.0
2025-26,14025205,6,56,Sunderland,Away,1110842,535818,Simon Adingra,simon-adingra,M,True,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,1.25e-06,,,,0.0,,,,,,,,,,,,,12.0,,,,,,,,,3.0,,,6.4,,,,,,,,1.0,,,,1.0,1.0,2.0,,,0,,5.0,,,,
2025-26,14025205,6,56,Sunderland,Away,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,False,,,1.0,7.0,7.0,14.0,1.0,,,4.0,,,,1.0,,,3.0,3.0,,,0.0273303,0.045,,,0.0,,,,,,,,,,,,,85.0,,,,,,,,,10.0,,,6.6,,,1.0,,,1.0,2.0,4.0,,2.0,,10.0,8.0,18.0,,,1,2.0,31.0,,,1.0,1.0
2025-26,14025205,6,56,Sunderland,Away,1171539,577669,Noah Sadiki,noah-sadiki,M,False,1.0,,1.0,16.0,13.0,29.0,1.0,,,4.0,,,1.0,,,1.0,3.0,6.0,,,0.0159475,0.0472,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,,7.0,,,7.0,,,,,,2.0,1.0,3.0,,1.0,,18.0,13.0,31.0,,,1,,47.0,2.0,5.0,1.0,
2025-26,14025205,6,56,Sunderland,Away,1394089,554197,Chris Rigg,chris-rigg,M,False,,,1.0,4.0,5.0,9.0,2.0,1.0,,3.0,,,,,,1.0,4.0,2.0,,,0.00670053,0.055,,1.0,0.0,,,,,,,,,,,,,59.0,,1.0,,,,,,,6.0,,,6.5,,,1.0,,,,,,,1.0,,7.0,6.0,13.0,,,1,1.0,19.0,1.0,,,
2025-26,14025227,7,56,Sunderland,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,1.0,,5.0,34.0,21.0,55.0,2.0,1.0,,8.0,1.0,,,1.0,,1.0,5.0,4.0,,,0.0901273,0.0207,0.1046,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,1.0,1.0,,,,,,,15.0,,,6.9,,,,,,2.0,2.0,3.0,,8.0,,42.0,22.0,64.0,,,1,,88.0,1.0,1.0,2.0,
2025-26,14025227,7,56,Sunderland,Away,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025227,7,56,Sunderland,Away,984014,484420,Enzo Le Fée,enzo-le-fee,M,False,,,1.0,18.0,9.0,27.0,,,,7.0,,,,,,1.0,5.0,2.0,,,0.00843846,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,,18.0,,,6.1,,,,,,,3.0,,,3.0,,26.0,12.0,38.0,,,0,1.0,54.0,3.0,1.0,,
2025-26,14025227,7,56,Sunderland,Away,1110842,535818,Simon Adingra,simon-adingra,M,False,2.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,4.0,3.0,,,0.048034,,,1.0,0.0,,,,,,1.0,,,,,,,37.0,,,,,,,,,2.0,,,6.5,,,,,,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,0,1.0,10.0,,1.0,1.0,
2025-26,14025227,7,56,Sunderland,Away,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,True,,,,4.0,4.0,8.0,,,,,,1.0,1.0,,,,,,,,0.0103695,0.2552,0.1971,,0.0,,,,,,1.0,,,,,,,32.0,1.0,,,,,,,,5.0,,,6.4,,,,,,1.0,,3.0,,,,5.0,4.0,9.0,,,2,,19.0,,,,
2025-26,14025227,7,56,Sunderland,Away,1171539,577669,Noah Sadiki,noah-sadiki,M,False,,,1.0,23.0,19.0,42.0,1.0,,,3.0,,,,1.0,,1.0,7.0,5.0,,,0.0212821,,,3.0,0.0,,,,,4.0,,,,,,,,90.0,,,,,,,,,13.0,,,6.4,,,,,,,3.0,1.0,,4.0,,31.0,19.0,50.0,,,0,3.0,68.0,1.0,1.0,1.0,2.0
2025-26,14025227,7,56,Sunderland,Away,1394089,554197,Chris Rigg,chris-rigg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025247,8,56,Sunderland,Home,117777,84450,Granit Xhaka,granit-xhaka,M,False,1.0,,5.0,25.0,19.0,44.0,,3.0,,5.0,,,1.0,1.0,,,1.0,5.0,,1.0,0.0557563,0.0347,,,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,,14.0,,,7.1,,,,,,5.0,,2.0,,11.0,,35.0,22.0,57.0,,,1,1.0,68.0,,1.0,,1.0
2025-26,14025247,8,56,Sunderland,Home,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,,1.0,,,,
2025-26,14025247,8,56,Sunderland,Home,984014,484420,Enzo Le Fée,enzo-le-fee,M,False,,,1.0,13.0,9.0,22.0,4.0,,,4.0,,,,2.0,,2.0,10.0,6.0,,,0.0213431,,,,0.0,,,,,2.0,1.0,,,,,,,90.0,,2.0,,,,,,,16.0,,,6.7,,,,,,2.0,3.0,3.0,,3.0,,19.0,9.0,28.0,,,0,4.0,53.0,2.0,1.0,1.0,2.0
2025-26,14025247,8,56,Sunderland,Home,1110842,535818,Simon Adingra,simon-adingra,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025247,8,56,Sunderland,Home,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,True,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,0.00082252,,,,0.0,,,,,,,,,,,,,27.0,,,,,,,,,7.0,,,6.5,,,,,,,1.0,2.0,,,,5.0,,5.0,,,0,,9.0,,,1.0,
2025-26,14025247,8,56,Sunderland,Home,1171539,577669,Noah Sadiki,noah-sadiki,M,False,,,1.0,12.0,16.0,28.0,1.0,,,5.0,,,1.0,,,1.0,4.0,4.0,,,0.0113132,0.0321,,,0.0,,,,,2.0,,,,,,,,89.0,,,,,,,,,8.0,,,6.7,,,,,,1.0,4.0,,,1.0,,14.0,17.0,31.0,,,1,,47.0,1.0,2.0,2.0,
2025-26,14025247,8,56,Sunderland,Home,1394089,554197,Chris Rigg,chris-rigg,M,False,,,,6.0,3.0,9.0,1.0,,,2.0,,,,,,,3.0,3.0,,1.0,0.00832657,,,,0.0,,,,,,1.0,,,,,,,76.0,,,,,,,,,8.0,,,6.4,,,,,,,2.0,,,,,6.0,8.0,14.0,,,0,2.0,22.0,1.0,1.0,,1.0
2025-26,14025261,9,56,Sunderland,Away,117777,84450,Granit Xhaka,granit-xhaka,M,False,,,4.0,14.0,15.0,29.0,,2.0,,2.0,,,1.0,,,,1.0,6.0,,,0.0206506,0.1461,,,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,,14.0,,,7.4,,,,,,2.0,1.0,1.0,,9.0,,23.0,16.0,39.0,,,1,4.0,51.0,2.0,,,2.0
2025-26,14025261,9,56,Sunderland,Away,964106,223336,Dan Neil,dan-neil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025261,9,56,Sunderland,Away,984014,484420,Enzo Le Fée,enzo-le-fee,M,False,,,1.0,15.0,10.0,25.0,2.0,1.0,,5.0,,,,2.0,,,8.0,4.0,,,0.0225324,0.0409,,3.0,0.0,,,,,,2.0,,,,,,,75.0,,1.0,,,,,,,9.0,,,6.7,,,1.0,,,1.0,1.0,2.0,,2.0,,19.0,10.0,29.0,,,1,2.0,44.0,2.0,1.0,,2.0
2025-26,14025261,9,56,Sunderland,Away,1142675,549912,Chemsdine Talbi,chemsdine-talbi,M,True,,,1.0,2.0,5.0,7.0,,,,1.0,,,,1.0,,,1.0,,,,0.00060432,0.1156,0.7559,,0.0,1.0,,,,,,,,,,,,25.0,1.0,,,,,,,,1.0,,,7.5,,,,,,,,1.0,,1.0,,2.0,5.0,7.0,,,1,,9.0,,,,
2025-26,14025261,9,56,Sunderland,Away,1171539,577669,Noah Sadiki,noah-sadiki,M,False,,,1.0,7.0,11.0,18.0,,,,4.0,,,,1.0,,,1.0,5.0,,,0.00990804,,,,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,,3.0,,,7.0,,,,,,3.0,2.0,,,1.0,,9.0,11.0,20.0,,,0,2.0,34.0,,1.0,2.0,2.0
