season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2011-12,1768168,1,5,Blackburn_Rovers,Home,4698,4142,Míchel Salgado,michel-salgado,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768168,1,5,Blackburn_Rovers,Home,27247,28654,Martin Olsson,martin-olsson,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768168,1,5,Blackburn_Rovers,Home,95791,83428,Grant Hanley,grant-hanley,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768168,1,5,Blackburn_Rovers,Home,111812,103903,Adam Henley,adam-henley,D,True,,,,,,,
2011-12,1768168,1,5,Blackburn_Rovers,Home,146625,,Myles Anderson,myles-anderson,D,True,,,,,,,
2011-12,1768168,1,5,Blackburn_Rovers,Home,168453,61023,Bruno Ribeiro,bruno-ribeiro,D,True,,,,,,,
2011-12,1768340,2,5,Blackburn_Rovers,Away,619,19718,Ryan William Nelsen,ryan-william-nelsen,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768340,2,5,Blackburn_Rovers,Away,4698,4142,Míchel Salgado,michel-salgado,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768340,2,5,Blackburn_Rovers,Away,27247,28654,Martin Olsson,martin-olsson,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768340,2,5,Blackburn_Rovers,Away,39586,56944,Radosav Petrović,radosav-petrovic,D,True,0.0,0.0,15.0,0.0,,,0.0
2011-12,1768340,2,5,Blackburn_Rovers,Away,95791,83428,Grant Hanley,grant-hanley,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768340,2,5,Blackburn_Rovers,Away,144194,92488,Jason Lowe,jason-lowe,D,True,,,,,,,
2011-12,1768340,2,5,Blackburn_Rovers,Away,168453,61023,Bruno Ribeiro,bruno-ribeiro,D,True,,,,,,,
2011-12,1768350,3,5,Blackburn_Rovers,Home,3069,8371,Gaël Givet,gael-givet,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768350,3,5,Blackburn_Rovers,Home,4698,4142,Míchel Salgado,michel-salgado,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768350,3,5,Blackburn_Rovers,Home,13888,20359,Christopher Samba,christopher-samba,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768350,3,5,Blackburn_Rovers,Home,27247,28654,Martin Olsson,martin-olsson,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768350,3,5,Blackburn_Rovers,Home,39586,56944,Radosav Petrović,radosav-petrovic,D,True,0.0,0.0,56.0,0.0,,,0.0
2011-12,1768350,3,5,Blackburn_Rovers,Home,95791,83428,Grant Hanley,grant-hanley,D,True,,,,,,,
2011-12,1768350,3,5,Blackburn_Rovers,Home,144194,92488,Jason Lowe,jason-lowe,D,True,,,,,,,
2011-12,1768975,4,5,Blackburn_Rovers,Away,3069,8371,Gaël Givet,gael-givet,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768975,4,5,Blackburn_Rovers,Away,4698,4142,Míchel Salgado,michel-salgado,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768975,4,5,Blackburn_Rovers,Away,13888,20359,Christopher Samba,christopher-samba,D,False,0.0,0.0,46.0,0.0,,,0.0
2011-12,1768975,4,5,Blackburn_Rovers,Away,20278,19188,Scott Dann,scott-dann,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768975,4,5,Blackburn_Rovers,Away,27247,28654,Martin Olsson,martin-olsson,D,True,0.0,0.0,44.0,0.0,,,0.0
2011-12,1768975,4,5,Blackburn_Rovers,Away,39586,56944,Radosav Petrović,radosav-petrovic,D,True,0.0,0.0,38.0,0.0,,,0.0
2011-12,1768975,4,5,Blackburn_Rovers,Away,144194,92488,Jason Lowe,jason-lowe,D,True,0.0,0.0,20.0,0.0,,,0.0
2011-12,1768984,5,5,Blackburn_Rovers,Home,3069,8371,Gaël Givet,gael-givet,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768984,5,5,Blackburn_Rovers,Home,4698,4142,Míchel Salgado,michel-salgado,D,False,0.0,0.0,18.0,0.0,,,0.0
2011-12,1768984,5,5,Blackburn_Rovers,Home,13888,20359,Christopher Samba,christopher-samba,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768984,5,5,Blackburn_Rovers,Home,20278,19188,Scott Dann,scott-dann,D,False,0.0,0.0,90.0,0.0,,,0.0
