season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385514,1,43,Manchester_City,Away,839956,223094,Erling Haaland,erling-haaland,F,False,,,,14.0,7.0,21.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,0.0840089,1.6551,1.6801,,,2.0,,,,,,,78.0,2.0,,,,,,1.0,5.0,,7.7,,,2.0,,,1.0,,,,,15.0,8.0,23.0,5,,32.0,1.0,1.0,,
2022-23,10385514,1,43,Manchester_City,Away,944656,461358,Julián Alvarez,julian-alvarez,F,True,,,,4.0,2.0,6.0,,,,,,1.0,1.0,,,1.0,3.0,,,,0.00406848,0.0798,0.0,,,,,,,,,,12.0,,,,,,,,2.0,,6.2,,,,,,1.0,,,,,4.0,2.0,6.0,1,,9.0,,,,
2022-23,10385530,2,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,3.0,,,,0.331515,0.1492,0.1958,1.0,1.0,,,,,,1.0,,74.0,1.0,,,,,,,2.0,,7.3,,,1.0,,1.0,,,,,,1.0,1.0,2.0,2,,8.0,1.0,,,
2022-23,10385530,2,43,Manchester_City,Home,944656,461358,Julián Alvarez,julian-alvarez,F,True,,,,2.0,,2.0,,,,,,,,,,1.0,2.0,,,,0.00282591,0.0,0.0,1.0,,,,,,,,,16.0,,,,,,,,2.0,,6.4,,,,,,,,,,,3.0,,3.0,0,,5.0,,,,
2022-23,10385530,2,43,Manchester_City,Home,997087,463034,Liam Delap,liam-delap,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385532,3,43,Manchester_City,Away,839956,223094,Erling Haaland,erling-haaland,F,False,,,,7.0,6.0,13.0,2.0,,,1.0,2.0,,,,,1.0,4.0,5.0,,,0.0105178,0.6852,1.3511,,,1.0,,,1.0,,1.0,,90.0,3.0,,,,,,,9.0,,7.1,,,1.0,,,4.0,,,,,10.0,7.0,17.0,4,,33.0,2.0,2.0,3.0,
2022-23,10385532,3,43,Manchester_City,Away,944656,461358,Julián Alvarez,julian-alvarez,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385554,4,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,5.0,1.0,6.0,1.0,1.0,1.0,,,,,,,,4.0,1.0,,,0.00702807,1.4134,1.5779,3.0,,3.0,,,,,,,84.0,3.0,,,,,,,3.0,,9.3,,,4.0,,,,,,,1.0,6.0,1.0,7.0,7,,16.0,2.0,,,
2022-23,10385554,4,43,Manchester_City,Home,944656,461358,Julián Alvarez,julian-alvarez,F,True,,,1.0,16.0,4.0,20.0,1.0,1.0,1.0,,,,1.0,,,,2.0,4.0,,,0.051624,0.0,0.0,,,,,,,,,,29.0,,,,,,,,2.0,,6.8,,,,,,1.0,1.0,,1.0,,17.0,4.0,20.0,0,,27.0,1.0,2.0,1.0,
2022-23,10385590,5,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,4.0,2.0,6.0,,1.0,,,,,,,,,1.0,2.0,,,0.0472756,1.6371,2.2119,1.0,,3.0,,,,,,,69.0,3.0,,,,,,,5.0,,9.3,,,1.0,,,,,,,,8.0,2.0,10.0,4,1.0,16.0,,,,1.0
