season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2011-12,1768174,1,110,Stoke_City,Home,1203,12413,Robert Huth,robert-huth,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768174,1,110,Stoke_City,Home,4713,973,Jonathan Woodgate,jonathan-woodgate,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768174,1,110,Stoke_City,Home,9704,19393,Danny Collins,danny-collins,D,True,,,,,,,
2011-12,1768174,1,110,Stoke_City,Home,10572,19714,Andy Wilkinson,andy-wilkinson,D,True,,,,,,,
2011-12,1768174,1,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768174,1,110,Stoke_City,Home,39612,45158,Ryan Shotton,ryan-shotton,D,True,0.0,0.0,4.0,0.0,,,0.0
2011-12,1768345,2,110,Stoke_City,Away,569,1640,Matthew Upson,matthew-upson,D,True,,,,,,,
2011-12,1768345,2,110,Stoke_City,Away,1203,12413,Robert Huth,robert-huth,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768345,2,110,Stoke_City,Away,4713,973,Jonathan Woodgate,jonathan-woodgate,D,False,0.0,0.0,77.0,0.0,,,0.0
2011-12,1768345,2,110,Stoke_City,Away,9704,19393,Danny Collins,danny-collins,D,True,,,,,,,
2011-12,1768345,2,110,Stoke_City,Away,10572,19714,Andy Wilkinson,andy-wilkinson,D,True,,,,,,,
2011-12,1768345,2,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768345,2,110,Stoke_City,Away,34184,57310,Diego Arismendi,diego-arismendi,D,True,,,,,,,
2011-12,1768345,2,110,Stoke_City,Away,39612,45158,Ryan Shotton,ryan-shotton,D,True,0.0,0.0,13.0,0.0,,,0.0
2011-12,1768357,3,110,Stoke_City,Away,569,1640,Matthew Upson,matthew-upson,D,True,,,,,,,
2011-12,1768357,3,110,Stoke_City,Away,1203,12413,Robert Huth,robert-huth,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768357,3,110,Stoke_City,Away,4713,973,Jonathan Woodgate,jonathan-woodgate,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768357,3,110,Stoke_City,Away,9704,19393,Danny Collins,danny-collins,D,True,,,,,,,
2011-12,1768357,3,110,Stoke_City,Away,10572,19714,Andy Wilkinson,andy-wilkinson,D,True,0.0,0.0,53.0,0.0,,,0.0
2011-12,1768357,3,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768357,3,110,Stoke_City,Away,39612,45158,Ryan Shotton,ryan-shotton,D,True,0.0,1.0,15.0,0.0,,,0.0
2011-12,1768980,4,110,Stoke_City,Home,569,1640,Matthew Upson,matthew-upson,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768980,4,110,Stoke_City,Home,1203,12413,Robert Huth,robert-huth,D,False,0.0,0.0,64.0,0.0,,,0.0
2011-12,1768980,4,110,Stoke_City,Home,10572,19714,Andy Wilkinson,andy-wilkinson,D,True,0.0,0.0,26.0,0.0,,,0.0
2011-12,1768980,4,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768980,4,110,Stoke_City,Home,39612,45158,Ryan Shotton,ryan-shotton,D,True,,,,,,,
