season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090031,2,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090031,2,110,Stoke_City,Home,94329,69960,Philipp Wollscheid,philipp-wollscheid,D,False,,,4.0,6.0,28.0,34.0,,1.0,5.0,,,,1.0,,,1.0,3.0,5.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,,14.0,,6.3,,,,,4.0,1.0,,,10.0,,15.0,30.0,45.0,0,2.0,62.0,1.0,2.0,,
2016-17,7090029,3,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,1.0,,3.0,15.0,7.0,21.0,2.0,,6.0,,,,,,,2.0,7.0,5.0,,,3.0,,,,,,,,90.0,,2.0,,1.0,,,,,19.0,,6.8,,,1.0,,3.0,1.0,3.0,,7.0,,26.0,9.0,32.0,1,2.0,65.0,,2.0,1.0,2.0
2016-17,7090029,3,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,2.0,14.0,14.0,28.0,2.0,2.0,4.0,,,,1.0,,,1.0,5.0,7.0,,,1.0,,,,,,,,90.0,,2.0,,,,,,,16.0,,6.8,,,,,1.0,,4.0,,4.0,,24.0,16.0,36.0,0,2.0,57.0,1.0,3.0,,1.0
2016-17,7090029,3,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,3.0,8.0,17.0,25.0,,3.0,,,,,1.0,1.0,,,1.0,5.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,,9.0,,7.4,,,,,8.0,,,,8.0,,16.0,18.0,34.0,0,2.0,46.0,,,,2.0
2016-17,7090029,3,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,1.0,6.0,25.0,31.0,2.0,3.0,9.0,,,,5.0,,,,8.0,12.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,7.0,,6.8,,,,,3.0,4.0,,,3.0,,10.0,26.0,36.0,0,5.0,54.0,1.0,1.0,3.0,3.0
2016-17,7090029,3,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090035,4,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090035,4,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,,14.0,10.0,23.0,,,4.0,,,,1.0,,,,3.0,5.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,,11.0,,6.6,,,,,1.0,,4.0,,3.0,,21.0,13.0,30.0,0,3.0,60.0,1.0,2.0,,1.0
2016-17,7090035,4,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,6.0,9.0,12.0,21.0,,3.0,6.0,,,,1.0,,,,2.0,9.0,,,1.0,,,,,2.0,,,90.0,1.0,3.0,,,,,,,11.0,,7.4,,,1.0,,5.0,,,,13.0,,19.0,13.0,32.0,2,5.0,51.0,,1.0,,5.0
2016-17,7090035,4,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,1.0,12.0,6.0,18.0,1.0,1.0,6.0,,,2.0,,,,,2.0,8.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,12.0,,6.9,,,,,4.0,1.0,2.0,,4.0,,19.0,9.0,26.0,2,6.0,56.0,1.0,,1.0,5.0
2016-17,7090035,4,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090035,4,110,Stoke_City,Home,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,,3.0,19.0,22.0,,2.0,6.0,,,,,,,,,6.0,,,,,,,,7.0,,,90.0,,2.0,,,,,,,9.0,,6.8,,,,,6.0,2.0,,,3.0,,8.0,22.0,30.0,0,2.0,52.0,1.0,,2.0,2.0
2016-17,7090044,5,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090044,5,110,Stoke_City,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,6.0,17.0,8.0,25.0,1.0,2.0,6.0,,,,1.0,,,1.0,5.0,6.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,,18.0,,6.2,,,,,2.0,2.0,2.0,,10.0,,28.0,8.0,34.0,1,3.0,62.0,2.0,1.0,,3.0
2016-17,7090044,5,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090044,5,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,2.0,3.0,7.0,10.0,7.0,4.0,1.0,,,,,,,,7.0,8.0,,,,,,,,,,,90.0,1.0,,,,,,,,4.0,,6.3,,,1.0,,4.0,,,,3.0,,6.0,8.0,14.0,2,1.0,26.0,,4.0,,1.0
2016-17,7090044,5,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,2.0,9.0,16.0,25.0,3.0,3.0,4.0,,,,,,,,3.0,8.0,,,,,,,,,,,90.0,,1.0,,,,,,,10.0,,6.6,,,,,4.0,,,,5.0,,14.0,21.0,35.0,0,4.0,46.0,,1.0,,2.0
2016-17,7090044,5,110,Stoke_City,Away,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,,9.0,11.0,20.0,2.0,2.0,7.0,,,1.0,,,,2.0,5.0,6.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,12.0,,6.4,,,,,2.0,,2.0,,1.0,,14.0,14.0,26.0,1,4.0,50.0,,,,4.0
2016-17,7090052,6,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090052,6,110,Stoke_City,Home,1204,9047,Glen Johnson,glen-johnson,D,False,1.0,,4.0,17.0,9.0,25.0,,1.0,5.0,,1.0,,1.0,,,,4.0,5.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,,12.0,,6.6,,,,,1.0,4.0,1.0,,7.0,,22.0,10.0,31.0,1,1.0,58.0,2.0,2.0,1.0,
2016-17,7090052,6,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,6.0,13.0,17.0,29.0,1.0,4.0,5.0,,,,2.0,,,,3.0,6.0,,,,,,,,,,,90.0,,,,,,,,,20.0,,6.9,,,,,5.0,,2.0,,12.0,,19.0,27.0,44.0,0,2.0,69.0,1.0,,,2.0
2016-17,7090052,6,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,1.0,5.0,18.0,23.0,2.0,5.0,3.0,,,1.0,,,,,3.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,14.0,,6.7,,,2.0,,6.0,,,,5.0,,11.0,26.0,37.0,3,1.0,50.0,,,,1.0
2016-17,7090052,6,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,2.0,17.0,14.0,31.0,3.0,1.0,5.0,,,,1.0,,,,5.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,,13.0,,7.0,,,,,3.0,2.0,2.0,,3.0,,24.0,17.0,39.0,0,1.0,53.0,2.0,2.0,1.0,1.0
2016-17,7090052,6,110,Stoke_City,Home,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,4.0,12.0,31.0,43.0,,1.0,5.0,,,,,,,,,3.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,,5.0,,6.8,,,,,4.0,,,,7.0,,14.0,34.0,48.0,0,2.0,56.0,,,,1.0
2016-17,7090067,7,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090067,7,110,Stoke_City,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,1.0,8.0,7.0,15.0,,,7.0,,,,1.0,,,,1.0,3.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,,9.0,,7.0,,,,,3.0,1.0,,,2.0,,12.0,9.0,21.0,1,2.0,47.0,2.0,,1.0,
2016-17,7090067,7,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,1.0,16.0,9.0,25.0,,,4.0,,,,1.0,,,1.0,4.0,4.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,11.0,,6.7,,,,,7.0,,2.0,,5.0,,24.0,10.0,32.0,0,2.0,57.0,,2.0,,2.0
2016-17,7090067,7,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,1.0,,5.0,5.0,1.0,3.0,2.0,,,,,,,,2.0,8.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,4.0,,7.3,,,,,9.0,,,,3.0,,3.0,6.0,9.0,0,3.0,27.0,,3.0,,2.0
2016-17,7090067,7,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,3.0,10.0,9.0,19.0,3.0,1.0,1.0,,,,1.0,,,1.0,7.0,6.0,,,,,,,,,,,90.0,2.0,1.0,,,,,,,11.0,,6.9,,,,,2.0,3.0,1.0,,4.0,,18.0,9.0,26.0,2,3.0,42.0,,1.0,1.0,2.0
2016-17,7090067,7,110,Stoke_City,Away,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,1.0,3.0,10.0,13.0,2.0,,3.0,,,,1.0,,,,4.0,1.0,,,1.0,,,,,2.0,,,90.0,1.0,2.0,,,,,,,4.0,,7.1,,,,,11.0,,,,5.0,1.0,6.0,11.0,17.0,1,1.0,35.0,,,,1.0
2016-17,7090081,8,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,1.0,,,14.0,9.0,22.0,,,6.0,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,65.0,,,,,,,,,12.0,,6.8,,,,,1.0,,2.0,,4.0,,21.0,10.0,29.0,0,2.0,43.0,1.0,,,2.0
2016-17,7090081,8,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,,23.0,14.0,36.0,2.0,3.0,5.0,,,,1.0,,,,4.0,11.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,,15.0,,7.9,,,,,3.0,,2.0,,2.0,,32.0,17.0,47.0,0,6.0,74.0,1.0,2.0,,4.0
2016-17,7090081,8,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,3.0,4.0,22.0,26.0,2.0,3.0,5.0,,,,,,,,3.0,3.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,9.0,,7.1,,,,,2.0,,,,5.0,,9.0,26.0,35.0,0,,41.0,,1.0,,
2016-17,7090081,8,110,Stoke_City,Home,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,5.0,29.0,25.0,54.0,1.0,1.0,9.0,,1.0,1.0,1.0,,,,2.0,4.0,,,,,,,,2.0,1.0,,90.0,1.0,2.0,,,,,,,10.0,,7.2,,,,,1.0,,,,9.0,,35.0,28.0,63.0,2,1.0,75.0,1.0,2.0,,1.0
2016-17,7090081,8,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,5.0,,5.0,,,1.0,,,,,,,,,2.0,,,,,,,,2.0,1.0,,15.0,,,,,,,,,1.0,,7.0,,,,,,1.0,,,,,5.0,,5.0,0,1.0,12.0,,,1.0,1.0
2016-17,7090081,8,110,Stoke_City,Home,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,3.0,9.0,23.0,32.0,1.0,1.0,10.0,,,,,,,,1.0,2.0,,,,,,,,,,,90.0,,,,,,,,,1.0,,7.1,,,,,3.0,,,,4.0,,10.0,23.0,33.0,0,1.0,38.0,,,,1.0
2016-17,7090098,9,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,1.0,15.0,11.0,26.0,,,5.0,,,,1.0,,,1.0,3.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,,20.0,,6.8,,,1.0,,4.0,1.0,1.0,,8.0,,25.0,15.0,39.0,1,3.0,63.0,1.0,3.0,,2.0
2016-17,7090098,9,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,4.0,16.0,16.0,32.0,2.0,3.0,3.0,,,,,,,,2.0,9.0,,,,,,,,1.0,,,90.0,,,,,,,,,14.0,,7.4,,,,,5.0,1.0,2.0,,8.0,,23.0,20.0,41.0,0,3.0,70.0,2.0,2.0,1.0,2.0
2016-17,7090098,9,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,4.0,5.0,31.0,36.0,2.0,3.0,5.0,,,,,,,,3.0,4.0,,,1.0,1.0,,,,,1.0,,90.0,1.0,1.0,,,,,,,8.0,,7.6,,,,,7.0,,,,10.0,,13.0,31.0,44.0,1,1.0,56.0,,,,1.0
2016-17,7090098,9,110,Stoke_City,Away,48988,50089,Geoff Cameron,geoff-cameron,D,False,,,3.0,26.0,26.0,52.0,,4.0,6.0,,,,,,,,,10.0,,,,,,,,4.0,1.0,,90.0,,,,,,,,,14.0,,7.5,,,,,1.0,1.0,,,7.0,,39.0,26.0,65.0,0,2.0,82.0,,3.0,1.0,2.0
2016-17,7090098,9,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090098,9,110,Stoke_City,Away,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,6.0,10.0,25.0,35.0,2.0,2.0,3.0,,,,,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,7.0,,7.1,,,,,6.0,,,,8.0,,13.0,28.0,41.0,0,,53.0,1.0,,,
2016-17,7090118,10,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,,,1.0,9.0,8.0,17.0,1.0,,4.0,,,,,,,,1.0,4.0,,,,,,,,3.0,,,90.0,,,,,,,,,9.0,,7.0,,,,,1.0,,,,3.0,,13.0,8.0,21.0,0,2.0,45.0,,2.0,,2.0
2016-17,7090118,10,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,2.0,6.0,11.0,17.0,1.0,4.0,8.0,,,,1.0,,,1.0,5.0,12.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,22.0,,6.8,,,1.0,,1.0,,3.0,,7.0,,17.0,17.0,31.0,1,4.0,60.0,,4.0,,3.0
2016-17,7090118,10,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,2.0,8.0,20.0,28.0,4.0,4.0,6.0,,,1.0,,,,,4.0,7.0,,,,,,,,2.0,,,90.0,1.0,,,,,,,,4.0,,7.3,,,,,8.0,,,,5.0,,10.0,22.0,32.0,2,2.0,49.0,,1.0,,2.0
2016-17,7090118,10,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090118,10,110,Stoke_City,Home,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,1.0,8.0,24.0,32.0,8.0,,2.0,,,,,,,,8.0,1.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,5.0,,6.5,,,,,2.0,,,,4.0,,13.0,24.0,37.0,0,,41.0,,1.0,,
2016-17,7090121,11,110,Stoke_City,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,1.0,13.0,4.0,17.0,1.0,2.0,2.0,,,,1.0,,,,2.0,8.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,,12.0,,7.5,,,3.0,,3.0,1.0,1.0,,4.0,,20.0,4.0,23.0,3,4.0,53.0,1.0,1.0,1.0,4.0
2016-17,7090121,11,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,1.0,12.0,14.0,25.0,3.0,2.0,8.0,,,,2.0,,,1.0,8.0,7.0,,,3.0,,,,,2.0,,,90.0,,,,,,,,,12.0,,6.6,,,,,3.0,,3.0,,4.0,,19.0,16.0,32.0,0,3.0,61.0,1.0,2.0,,1.0
2016-17,7090121,11,110,Stoke_City,Away,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,1.0,10.0,12.0,22.0,3.0,3.0,3.0,,,,,,,,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,11.0,,6.8,,,,,2.0,,,,7.0,,19.0,13.0,32.0,0,1.0,40.0,,,,1.0
2016-17,7090121,11,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090121,11,110,Stoke_City,Away,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,3.0,4.0,17.0,21.0,2.0,1.0,4.0,,,,2.0,,,,4.0,3.0,,,,,,,,5.0,,,90.0,,,,,,,,,3.0,,6.8,,,,,5.0,,,,4.0,,5.0,19.0,24.0,0,2.0,37.0,,,,1.0
2016-17,7090099,12,110,Stoke_City,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,6.0,2.0,8.0,1.0,,2.0,,,,,,,1.0,5.0,1.0,,,1.0,,,,,1.0,1.0,,57.0,,,,,,,,,10.0,,6.4,,,,,1.0,2.0,3.0,,1.0,,12.0,2.0,11.0,0,1.0,28.0,,,,1.0
2016-17,7090099,12,110,Stoke_City,Home,1204,9047,Glen Johnson,glen-johnson,D,True,,,,8.0,8.0,16.0,,,,,,,,,,,2.0,3.0,,,,,,,,1.0,,,33.0,,,,,,,,,4.0,,6.7,,,,,1.0,3.0,,,,,8.0,8.0,16.0,0,2.0,30.0,1.0,,1.0,2.0
2016-17,7090099,12,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,1.0,17.0,14.0,31.0,2.0,2.0,9.0,,,,,,,,6.0,14.0,,,4.0,,,,,6.0,1.0,,90.0,,,,,,,,,13.0,,8.0,,,,,,2.0,1.0,,4.0,1.0,25.0,16.0,40.0,0,8.0,76.0,,2.0,2.0,7.0
2016-17,7090099,12,110,Stoke_City,Home,27314,37869,Ryan Shawcross,ryan-shawcross,D,False,,,6.0,9.0,15.0,24.0,,4.0,4.0,,,,,,,,1.0,5.0,,,1.0,,,,,3.0,,,90.0,1.0,,,,,,,,7.0,,7.2,,,,,2.0,,,,8.0,,15.0,16.0,31.0,1,1.0,39.0,,1.0,,
2016-17,7090099,12,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090099,12,110,Stoke_City,Home,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,1.0,10.0,13.0,23.0,2.0,3.0,5.0,,,2.0,1.0,,,,4.0,9.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,6.0,,7.3,,,,,4.0,,,,2.0,,13.0,15.0,28.0,2,6.0,45.0,1.0,,,5.0
2016-17,7090135,13,110,Stoke_City,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,2.0,17.0,15.0,32.0,1.0,2.0,4.0,,,1.0,1.0,,,1.0,4.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,7.0,,7.2,,,,,5.0,1.0,,,4.0,,20.0,17.0,37.0,1,2.0,53.0,,,1.0,1.0
2016-17,7090135,13,110,Stoke_City,Away,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,1.0,13.0,9.0,21.0,1.0,3.0,10.0,,,,1.0,,,1.0,5.0,10.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,19.0,,7.0,,,1.0,,2.0,,3.0,,5.0,,21.0,15.0,33.0,1,1.0,60.0,2.0,6.0,,1.0
2016-17,7090135,13,110,Stoke_City,Away,54311,61595,Marc Muniesa,marc-muniesa,D,False,,,2.0,11.0,18.0,29.0,,1.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,11.0,,6.9,,,,,3.0,,1.0,,7.0,,17.0,22.0,38.0,0,,48.0,1.0,2.0,,
2016-17,7090135,13,110,Stoke_City,Away,116947,85352,Bruno Martins Indi,bruno-martins-indi,D,False,,,3.0,12.0,17.0,29.0,5.0,2.0,5.0,,,,1.0,,,,6.0,4.0,,,,,,,,4.0,,,90.0,1.0,,,,,,,,1.0,,7.5,,,,,12.0,,,,3.0,,12.0,18.0,30.0,1,1.0,50.0,,1.0,,
2016-17,7090105,14,110,Stoke_City,Home,1204,9047,Glen Johnson,glen-johnson,D,False,,,2.0,4.0,28.0,32.0,2.0,2.0,9.0,,,1.0,,,,,2.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,,12.0,,7.4,,,,,5.0,1.0,,,6.0,,9.0,32.0,41.0,1,2.0,58.0,3.0,,1.0,2.0
2016-17,7090105,14,110,Stoke_City,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,5.0,28.0,18.0,46.0,1.0,3.0,6.0,,,,1.0,,,,3.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,,,16.0,,7.1,,,,,3.0,1.0,1.0,,7.0,,35.0,21.0,55.0,0,1.0,79.0,2.0,3.0,,1.0
2016-17,7090105,14,110,Stoke_City,Home,54311,61595,Marc Muniesa,marc-muniesa,D,False,,,1.0,14.0,29.0,43.0,4.0,3.0,5.0,,,,,,,,5.0,8.0,,,1.0,,1.0,,,2.0,1.0,,90.0,1.0,2.0,,,,,,,9.0,,8.5,,,,,10.0,1.0,,,6.0,,19.0,32.0,51.0,1,4.0,75.0,,,1.0,3.0
