season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827941,5,21,West_Ham_United,Away,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,False,,,2.0,16.0,11.0,27.0,1.0,1.0,6.0,,,,1.0,,7.0,13.0,3.0,,1.0,3.0,,2.0,,,,,,82.0,2.0,1.0,,,,,,20.0,,7.0,,,,1.0,1.0,1.0,,3.0,,21.0,13.0,33.0,2,,58.0,3.0,2.0,,
2018-19,7827941,5,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827941,5,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,5.0,14.0,15.0,29.0,,1.0,9.0,1.0,,,5.0,,1.0,6.0,4.0,,,,1.0,,,,,2.0,,90.0,,,,,,,,11.0,,7.2,,,1.0,2.0,1.0,,,7.0,,18.0,18.0,36.0,1,1.0,49.0,1.0,1.0,1.0,1.0
2018-19,7827941,5,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,1.0,4.0,1.0,5.0,3.0,3.0,2.0,,,2.0,,,1.0,5.0,5.0,,,1.0,,,,,,,,26.0,,,,,,,,8.0,,6.5,,,,,1.0,,,1.0,,9.0,1.0,10.0,2,,19.0,2.0,1.0,1.0,
2018-19,7827941,5,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827941,5,21,West_Ham_United,Away,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827941,5,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,False,1.0,,3.0,31.0,12.0,42.0,3.0,1.0,9.0,,,,,,1.0,8.0,9.0,,,1.0,,,,,3.0,3.0,,90.0,,,,,,,,23.0,,7.4,,,1.0,1.0,5.0,2.0,,4.0,,40.0,17.0,55.0,1,4.0,84.0,4.0,2.0,2.0,3.0
2018-19,7827941,5,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,2.0,16.0,16.0,32.0,,1.0,9.0,,,,1.0,,1.0,5.0,4.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,14.0,,6.6,,,,1.0,2.0,2.0,,4.0,,19.0,18.0,35.0,0,3.0,62.0,2.0,,,2.0
2018-19,7827941,5,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,2.0,3.0,17.0,20.0,4.0,2.0,3.0,,,,2.0,,,6.0,3.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,8.0,,6.5,,,,9.0,,,,8.0,,8.0,19.0,27.0,0,1.0,43.0,1.0,,,1.0
2018-19,7827941,5,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,False,,,1.0,2.0,14.0,16.0,1.0,2.0,4.0,,,,,,,1.0,5.0,,,,,,,,2.0,,,90.0,1.0,2.0,,,,,,3.0,,7.4,,,,3.0,,,,1.0,,2.0,17.0,19.0,1,3.0,30.0,,,,2.0
2018-19,7827941,5,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,5.0,17.0,16.0,33.0,,1.0,11.0,,,,1.0,,1.0,3.0,7.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,8.0,,7.2,,,,3.0,1.0,,,8.0,,21.0,19.0,40.0,0,5.0,55.0,,,1.0,4.0
2018-19,7827966,6,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,1.0,,,3.0,,2.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,16.0,,,,,,,,3.0,,6.8,,,,,,2.0,,,,5.0,,3.0,0,,6.0,1.0,,,
2018-19,7827966,6,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,,11.0,15.0,26.0,,,8.0,,,,2.0,,2.0,7.0,7.0,,,2.0,,,,,,,,85.0,,,,,,,,14.0,,6.5,,,1.0,1.0,2.0,2.0,,3.0,,18.0,16.0,32.0,1,5.0,52.0,3.0,1.0,1.0,3.0
2018-19,7827966,6,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,2.0,6.0,10.0,16.0,1.0,1.0,5.0,,,,3.0,,,5.0,3.0,,1.0,1.0,,,,,3.0,,,90.0,,1.0,,,,,,10.0,,6.8,,,,8.0,,1.0,,7.0,,12.0,12.0,23.0,0,2.0,47.0,1.0,,,2.0
2018-19,7827966,6,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,8.0,7.0,5.0,12.0,,,13.0,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,18.0,,8.2,3.0,6.0,,,,,,26.0,,23.0,7.0,30.0,0,,40.0,,,,
2018-19,7827966,6,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827966,6,21,West_Ham_United,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,6.5,,,,1.0,,,,1.0,,2.0,,2.0,0,,3.0,,,,
2018-19,7827966,6,21,West_Ham_United,Home,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,False,,,1.0,12.0,15.0,27.0,,,8.0,1.0,1.0,,1.0,,,2.0,3.0,,1.0,1.0,,,,,,2.0,,90.0,,,,,,,,10.0,,6.8,,,2.0,2.0,1.0,1.0,,2.0,,18.0,16.0,33.0,2,2.0,45.0,3.0,,1.0,
2018-19,7827966,6,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827966,6,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,11.0,3.0,14.0,,,3.0,,,,,,1.0,1.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,11.0,,7.1,,,,2.0,,,,3.0,2.0,15.0,7.0,22.0,0,5.0,40.0,2.0,1.0,,1.0
2018-19,7827966,6,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,1.0,7.0,4.0,11.0,5.0,3.0,1.0,,1.0,,,,,5.0,6.0,,,,,,,,,,,65.0,1.0,,,,,,,6.0,,6.8,,,1.0,,1.0,1.0,,1.0,,9.0,4.0,12.0,2,,25.0,3.0,2.0,1.0,
2018-19,7827966,6,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827966,6,21,West_Ham_United,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827966,6,21,West_Ham_United,Home,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,1.0,2.0,3.0,2.0,,1.0,,,,,,,4.0,,,,2.0,,,,,,,,25.0,,,,,,,,4.0,,6.5,,,,2.0,,,,,,2.0,2.0,4.0,0,,9.0,2.0,,,
2018-19,7827966,6,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,,,3.0,9.0,10.0,19.0,,1.0,8.0,,,1.0,1.0,,,5.0,8.0,,,2.0,,,,,,1.0,,74.0,,,,,,,,16.0,,7.0,,,,1.0,5.0,2.0,,4.0,,14.0,15.0,27.0,1,3.0,50.0,3.0,1.0,3.0,
2018-19,7827966,6,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,1.0,,2.0,20.0,12.0,31.0,1.0,2.0,5.0,,,,,,2.0,4.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,7.1,,,,5.0,,1.0,,4.0,,23.0,15.0,37.0,0,3.0,63.0,2.0,,,
2018-19,7827966,6,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,1.0,4.0,16.0,20.0,1.0,1.0,7.0,,,,,,,1.0,3.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,7.0,,7.5,,,,11.0,,1.0,,4.0,,9.0,18.0,26.0,0,1.0,46.0,,1.0,,1.0
2018-19,7827966,6,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,1.0,2.0,15.0,17.0,2.0,1.0,3.0,,,,,,,2.0,2.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,1.0,,7.4,,,,6.0,,,,1.0,,2.0,16.0,18.0,0,,31.0,,1.0,,
2018-19,7827966,6,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,3.0,9.0,13.0,22.0,,1.0,5.0,,,,,,,1.0,3.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,6.0,,7.2,,,,5.0,1.0,,,5.0,,14.0,14.0,28.0,0,1.0,43.0,,,1.0,1.0
2018-19,7827983,7,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,,,2.0,12.0,2.0,14.0,1.0,,2.0,,,,,,1.0,4.0,1.0,,,2.0,,,,,,,,18.0,,,,,,,,4.0,,6.4,,,,,,1.0,,2.0,,13.0,3.0,15.0,0,1.0,19.0,1.0,,,
2018-19,7827983,7,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,9.0,28.0,30.0,58.0,,,11.0,1.0,,,1.0,,,2.0,5.0,,,1.0,1.0,,,,,2.0,,90.0,1.0,,,,,,,12.0,,7.9,,,,1.0,,3.0,,13.0,,37.0,33.0,67.0,1,3.0,81.0,,2.0,,2.0
2018-19,7827983,7,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,1.0,,2.0,26.0,8.0,33.0,2.0,1.0,3.0,1.0,,,2.0,,,5.0,6.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,2.0,,,,,,10.0,,7.5,,,,1.0,,4.0,,5.0,,36.0,8.0,40.0,0,3.0,58.0,,2.0,,3.0
2018-19,7827983,7,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,3.0,4.0,7.0,,,13.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,24.0,,6.7,2.0,3.0,,,,,,28.0,,26.0,5.0,31.0,0,,38.0,,,,
2018-19,7827983,7,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827983,7,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,1.0,23.0,6.0,29.0,2.0,1.0,1.0,,,,,,2.0,6.0,2.0,,,,,1.0,,,,1.0,,83.0,1.0,,,,,,,14.0,,7.0,,,1.0,,2.0,,,1.0,,29.0,7.0,36.0,2,,46.0,3.0,1.0,,
2018-19,7827983,7,21,West_Ham_United,Home,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,False,,,1.0,20.0,7.0,27.0,1.0,,6.0,,,1.0,,,,2.0,4.0,,,1.0,,,,,,,,72.0,,,,,,,,11.0,,6.8,,,1.0,,,1.0,,3.0,1.0,24.0,10.0,33.0,2,1.0,45.0,4.0,3.0,,
2018-19,7827983,7,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,22.0,3.0,25.0,2.0,,1.0,,,,,,,5.0,,,,3.0,,,,,,,,90.0,,,,,,,,1.0,,6.4,,,1.0,,,,,1.0,,23.0,3.0,26.0,1,,29.0,,,,
2018-19,7827983,7,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,,,,3.0,1.0,,,,,,,1.0,4.0,2.0,,,,,,,,,,,7.0,,,,,,,,3.0,,6.4,,,,,1.0,,,,,2.0,,2.0,0,,5.0,,,1.0,
2018-19,7827983,7,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827983,7,21,West_Ham_United,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827983,7,21,West_Ham_United,Home,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827983,7,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,4.0,,1.0,22.0,13.0,31.0,3.0,,10.0,,,,,,,6.0,11.0,,,2.0,,1.0,,,1.0,3.0,,89.0,1.0,,,,,,,16.0,,8.5,,,,,2.0,7.0,,3.0,1.0,31.0,15.0,39.0,1,7.0,70.0,2.0,3.0,1.0,4.0
2018-19,7827983,7,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,4.0,24.0,22.0,46.0,,2.0,10.0,,,,2.0,,1.0,4.0,7.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,10.0,,7.0,,,,8.0,1.0,1.0,,7.0,,29.0,23.0,51.0,0,4.0,78.0,1.0,,1.0,3.0
2018-19,7827983,7,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,2.0,6.0,20.0,26.0,1.0,3.0,3.0,,,,1.0,,,3.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,4.0,,6.9,,,1.0,10.0,,,,6.0,,9.0,21.0,30.0,1,3.0,49.0,,,,
2018-19,7827983,7,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,2.0,8.0,16.0,24.0,1.0,2.0,2.0,,,,,,,1.0,5.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,2.0,,7.2,,,,5.0,1.0,,,2.0,,8.0,17.0,25.0,0,2.0,40.0,1.0,,1.0,1.0
2018-19,7827983,7,21,West_Ham_United,Home,848512,179830,Grady Diangana,grady-diangana,M,True,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2018-19,7827983,7,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,5.0,30.0,23.0,53.0,3.0,1.0,5.0,,,,1.0,,1.0,5.0,2.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,7.0,,6.8,,,,1.0,,,,9.0,,33.0,26.0,59.0,0,1.0,67.0,,,,1.0
2018-19,7827987,8,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,True,,,,4.0,1.0,5.0,,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,7.0,,,,,,,,2.0,,6.3,,,,,,,,,,5.0,1.0,6.0,0,,9.0,1.0,,,
2018-19,7827987,8,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,4.0,33.0,22.0,55.0,1.0,,4.0,,,,2.0,,,3.0,2.0,,,1.0,,,,,,,,83.0,1.0,,,,,,,9.0,,6.5,,,,,,,,6.0,,40.0,23.0,63.0,1,,69.0,1.0,2.0,,
2018-19,7827987,8,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,1.0,,1.0,14.0,7.0,20.0,4.0,3.0,2.0,,,,1.0,,1.0,6.0,8.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,11.0,,6.7,,,,3.0,,2.0,,2.0,,22.0,7.0,27.0,0,2.0,54.0,,3.0,,1.0
2018-19,7827987,8,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,5.0,5.0,11.0,16.0,,,7.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,16.0,,6.4,1.0,3.0,,1.0,,,,19.0,,17.0,13.0,30.0,0,,40.0,,,,
2018-19,7827987,8,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827987,8,21,West_Ham_United,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,1.0,25.0,4.0,29.0,3.0,,,,,2.0,,,5.0,9.0,5.0,,,2.0,,,,,,3.0,,90.0,1.0,,,,,,,18.0,,7.0,,,2.0,,2.0,1.0,,1.0,1.0,31.0,5.0,35.0,5,1.0,59.0,6.0,2.0,2.0,1.0
2018-19,7827987,8,21,West_Ham_United,Away,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,False,,,1.0,21.0,8.0,29.0,2.0,1.0,2.0,,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,,,,70.0,1.0,,,,,,,9.0,,6.7,,,,,,1.0,,2.0,,27.0,9.0,35.0,2,1.0,44.0,1.0,1.0,,1.0
2018-19,7827987,8,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827987,8,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,False,,,1.0,14.0,11.0,25.0,1.0,,3.0,,,1.0,1.0,,1.0,4.0,4.0,,,,,,,,,1.0,,60.0,,,,,,,,6.0,,7.0,,,1.0,1.0,1.0,,,1.0,,15.0,11.0,26.0,2,4.0,38.0,3.0,,,4.0
2018-19,7827987,8,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,True,,,,5.0,2.0,7.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,30.0,1.0,,,,,,,9.0,,6.6,,,,,1.0,1.0,,1.0,,10.0,2.0,11.0,1,,20.0,2.0,,1.0,
2018-19,7827987,8,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827987,8,21,West_Ham_United,Away,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827987,8,21,West_Ham_United,Away,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,5.0,1.0,6.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,20.0,,,,,,,,2.0,,6.7,,,1.0,,,,,,,7.0,1.0,8.0,1,,10.0,,,,
2018-19,7827987,8,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,False,4.0,,3.0,44.0,8.0,48.0,,,5.0,1.0,,,2.0,,,4.0,3.0,,,,,,,,,6.0,,90.0,,,,,,,,24.0,,7.8,,,1.0,,2.0,12.0,,4.0,,58.0,13.0,59.0,1,2.0,83.0,1.0,1.0,,2.0
2018-19,7827987,8,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,2.0,31.0,17.0,48.0,3.0,1.0,10.0,,,1.0,1.0,,5.0,10.0,4.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,16.0,,6.0,,,,,1.0,1.0,,6.0,,36.0,21.0,56.0,1,1.0,84.0,1.0,1.0,1.0,
2018-19,7827987,8,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,3.0,16.0,31.0,47.0,2.0,2.0,3.0,,1.0,1.0,,,,2.0,4.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,5.0,,7.0,,,2.0,4.0,,,,6.0,,20.0,32.0,52.0,3,1.0,64.0,,1.0,,
2018-19,7827987,8,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,False,,,1.0,13.0,28.0,41.0,1.0,4.0,4.0,,,,1.0,,,2.0,5.0,,,,,,,,,,,90.0,,,,,,,,5.0,,6.6,,,,5.0,,,,2.0,,15.0,31.0,46.0,0,,53.0,,1.0,,
2018-19,7827987,8,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,4.0,27.0,28.0,55.0,3.0,4.0,11.0,,,,1.0,,,5.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,5.0,,6.8,,,,3.0,1.0,,,6.0,,30.0,30.0,60.0,0,,67.0,,,1.0,
2018-19,7828013,9,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,4.0,,,21.0,9.0,26.0,,1.0,4.0,,,1.0,1.0,,2.0,7.0,6.0,,,2.0,,,,,,4.0,,90.0,,,,,,,,16.0,,6.9,,,,1.0,2.0,8.0,,1.0,,30.0,9.0,31.0,1,5.0,59.0,3.0,,,2.0
2018-19,7828013,9,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,2.0,,3.0,15.0,12.0,25.0,,,3.0,,,,1.0,,3.0,6.0,2.0,,,2.0,,,,,2.0,2.0,,72.0,,,,,,,,11.0,,6.4,,,,,,2.0,,6.0,,21.0,14.0,33.0,0,,44.0,,2.0,,
2018-19,7828013,9,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,,,3.0,20.0,10.0,30.0,2.0,3.0,4.0,,,,1.0,,,3.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,9.0,,6.7,,,,3.0,,2.0,,6.0,,26.0,12.0,36.0,0,2.0,56.0,,1.0,,2.0
2018-19,7828013,9,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,9.0,8.0,6.0,14.0,,,8.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,7.0,1.0,6.5,1.0,1.0,,2.0,,,,16.0,,14.0,7.0,21.0,0,,31.0,,,,
2018-19,7828013,9,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828013,9,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,19.0,6.0,25.0,,2.0,3.0,,,,,,,2.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,4.0,,,,,,,12.0,,7.4,,,1.0,,3.0,1.0,,,3.0,25.0,7.0,31.0,5,1.0,50.0,3.0,1.0,2.0,
2018-19,7828013,9,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,True,,,,4.0,,4.0,,2.0,,,,,,,,,3.0,,,,,,,,,,,33.0,,,,,,,,4.0,,6.7,,,,,,,,,,6.0,,6.0,0,,9.0,1.0,1.0,,
2018-19,7828013,9,21,West_Ham_United,Home,41116,56377,Andriy Yarmolenko,andriy-yarmolenko,M,False,,,,9.0,5.0,14.0,,,3.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,40.0,,,,,,,,7.0,,6.5,,,,,,1.0,,1.0,,14.0,5.0,18.0,0,,24.0,1.0,,,
2018-19,7828013,9,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,False,3.0,,5.0,28.0,8.0,33.0,,3.0,4.0,,,,1.0,,,1.0,7.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,11.0,,7.3,,,,,,6.0,,7.0,,37.0,10.0,41.0,0,3.0,63.0,,1.0,,2.0
2018-19,7828013,9,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,2.0,,,6.0,,4.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,18.0,,,,,,,,7.0,,6.8,,,1.0,,2.0,4.0,,,,10.0,,6.0,1,,16.0,1.0,,1.0,
2018-19,7828013,9,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828013,9,21,West_Ham_United,Home,106920,81012,Ryan Fredericks,ryan-fredericks,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828013,9,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,,,,14.0,3.0,17.0,,,3.0,,,1.0,4.0,,,5.0,2.0,,,,,,,,,,,57.0,,,,,,,,12.0,,6.0,,,,,1.0,3.0,,,,20.0,3.0,20.0,1,2.0,34.0,4.0,,,
2018-19,7828013,9,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828013,9,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,2.0,14.0,25.0,39.0,,8.0,3.0,,,,1.0,,1.0,4.0,10.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,7.3,,,2.0,3.0,1.0,,,3.0,,19.0,28.0,47.0,2,1.0,61.0,,,1.0,1.0
2018-19,7828013,9,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,2.0,10.0,19.0,29.0,,2.0,9.0,,,,2.0,,,3.0,8.0,,,1.0,,,,,2.0,1.0,,90.0,,3.0,,,,,,2.0,,7.7,,,1.0,3.0,,,,3.0,,11.0,19.0,30.0,1,5.0,50.0,,1.0,,4.0
2018-19,7828013,9,21,West_Ham_United,Home,848512,179830,Grady Diangana,grady-diangana,M,True,,,3.0,10.0,6.0,16.0,1.0,,4.0,,,,,,1.0,2.0,9.0,,,,,,,,,,,50.0,,,,,,,,9.0,,7.2,,,1.0,,2.0,3.0,,3.0,,16.0,7.0,20.0,1,5.0,39.0,1.0,2.0,2.0,2.0
2018-19,7828013,9,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,2.0,18.0,13.0,31.0,,1.0,5.0,,,,3.0,,,3.0,10.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,7.0,,7.4,,,1.0,2.0,1.0,,,2.0,,21.0,16.0,37.0,1,7.0,58.0,1.0,1.0,1.0,2.0
