season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2009-10,1062473,1,21,West_Ham_United,Away,569,1640,Matthew Upson,matthew-upson,D,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,771,18005,Jonathan Spector,jonathan-spector,D,True,0.0,0.0,25.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,836,1243,Robert Green,robert-green,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,1218,1411,Scott Parker,scott-parker,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,3221,37753,Julien Faubert,julien-faubert,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,3516,33305,Herita Ilunga,herita-ilunga,D,False,0.0,0.0,65.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,9644,12799,Carlton Cole,carlton-cole,F,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,9726,1059,Daniel Gabbidon,daniel-gabbidon,D,True,,,,,,
2009-10,1062473,1,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,1.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,14357,,Luis Jiménez,luis-jimenez,F,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,32141,49414,Jack Collison,jack-collison,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,35710,50113,Zavon Hines,zavon-hines,F,True,,,,,,
2009-10,1062473,1,21,West_Ham_United,Away,42712,56968,Josh Payne,josh-payne,M,True,,,,,,
2009-10,1062473,1,21,West_Ham_United,Away,44823,56872,Junior Stanislas,junior-stanislas,M,True,0.0,0.0,17.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,53784,59879,Peter Kurucz,peter-kurucz,G,True,,,,,,
2009-10,1062473,1,21,West_Ham_United,Away,76498,70755,Frank Nouble,frank-nouble,F,True,0.0,0.0,1.0,0.0,,0.0
2009-10,1062473,1,21,West_Ham_United,Away,1422214,1840,Kieron Dyer,kieron-dyer,M,False,0.0,0.0,73.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,569,1640,Matthew Upson,matthew-upson,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,771,18005,Jonathan Spector,jonathan-spector,D,True,0.0,0.0,82.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,836,1243,Robert Green,robert-green,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,1218,1411,Scott Parker,scott-parker,M,False,1.0,0.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,3221,37753,Julien Faubert,julien-faubert,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,3516,33305,Herita Ilunga,herita-ilunga,D,False,0.0,0.0,8.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,False,0.0,0.0,32.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,11654,21123,Valon Behrami,valon-behrami,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,14246,37863,Manuel Da Costa,manuel-da-costa,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,14357,,Luis Jiménez,luis-jimenez,F,True,0.0,0.0,2.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,14915,28608,Guillermo Franco,guillermo-franco,F,False,0.0,0.0,88.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,27803,45129,Alessandro Diamanti,alessandro-diamanti,M,True,,,,,,
2009-10,1062480,2,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,
2009-10,1062480,2,21,West_Ham_United,Home,32141,49414,Jack Collison,jack-collison,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,35710,50113,Zavon Hines,zavon-hines,F,True,0.0,1.0,58.0,0.0,,0.0
2009-10,1062480,2,21,West_Ham_United,Home,44823,56872,Junior Stanislas,junior-stanislas,M,True,,,,,,
2009-10,1062480,2,21,West_Ham_United,Home,53784,59879,Peter Kurucz,peter-kurucz,G,True,,,,,,
2009-10,1062492,3,21,West_Ham_United,Home,569,1640,Matthew Upson,matthew-upson,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,771,18005,Jonathan Spector,jonathan-spector,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,836,1243,Robert Green,robert-green,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,1218,1411,Scott Parker,scott-parker,M,False,0.0,0.0,85.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,3221,37753,Julien Faubert,julien-faubert,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,9726,1059,Daniel Gabbidon,daniel-gabbidon,D,True,,,,,,
2009-10,1062492,3,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,14357,,Luis Jiménez,luis-jimenez,F,False,1.0,0.0,78.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,,
2009-10,1062492,3,21,West_Ham_United,Home,32141,49414,Jack Collison,jack-collison,M,False,0.0,0.0,89.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,35710,50113,Zavon Hines,zavon-hines,F,True,0.0,0.0,5.0,0.0,,0.0
2009-10,1062492,3,21,West_Ham_United,Home,42712,56968,Josh Payne,josh-payne,M,True,,,,,,
