season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,totalShots
2012-13,2754594,3,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754594,3,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754594,3,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754594,3,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754594,3,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754594,3,21,West_Ham_United,Home,26986,42525,Stephen Henderson,stephen-henderson,G,True,,,,,
2012-13,2754594,3,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2012-13,2754594,3,21,West_Ham_United,Home,29691,5716,Gary O'Neil,gary-oneil,M,True,,,,,
2012-13,2754594,3,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,True,0.0,0.0,,0.0,0.0
2012-13,2754594,3,21,West_Ham_United,Home,98460,105321,Robert Hall,robert-hall,F,True,0.0,0.0,,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,3402,8742,Alou Diarra,alou-diarra,M,True,,,,,
2012-13,2754608,4,21,West_Ham_United,Away,9644,12799,Carlton Cole,carlton-cole,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,9699,5609,George McCartney,george-mccartney,D,True,,,,,
2012-13,2754608,4,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,0.0,0.0,,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,True,0.0,0.0,,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,26986,42525,Stephen Henderson,stephen-henderson,G,True,,,,,
2012-13,2754608,4,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,True,0.0,0.0,,0.0,0.0
2012-13,2754608,4,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,
2012-13,2754642,5,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,864,3289,Matthew Taylor,matthew-taylor,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,9699,5609,George McCartney,george-mccartney,D,True,,,,,
2012-13,2754642,5,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,0.0,0.0,,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,True,0.0,0.0,,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,26986,42525,Stephen Henderson,stephen-henderson,G,True,,,,,
2012-13,2754642,5,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,True,0.0,0.0,,0.0,0.0
2012-13,2754642,5,21,West_Ham_United,Home,29691,5716,Gary O'Neil,gary-oneil,M,True,,,,,
2012-13,2754642,5,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,
2012-13,2754662,6,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,9644,12799,Carlton Cole,carlton-cole,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,9699,5609,George McCartney,george-mccartney,D,True,0.0,0.0,,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,,,,,
2012-13,2754662,6,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,True,0.0,0.0,,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754662,6,21,West_Ham_United,Away,26986,42525,Stephen Henderson,stephen-henderson,G,True,,,,,
2012-13,2754662,6,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2012-13,2754662,6,21,West_Ham_United,Away,29691,5716,Gary O'Neil,gary-oneil,M,True,,,,,
2012-13,2754662,6,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,True,0.0,0.0,,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,0.0,0.0,,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,True,0.0,0.0,,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,9699,5609,George McCartney,george-mccartney,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,,,,,
2012-13,2813659,7,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,1.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2813659,7,21,West_Ham_United,Home,26986,42525,Stephen Henderson,stephen-henderson,G,True,,,,,
2012-13,2813659,7,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2012-13,2813659,7,21,West_Ham_United,Home,29691,5716,Gary O'Neil,gary-oneil,M,True,,,,,
2012-13,2813659,7,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,True,0.0,0.0,,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,True,,,,,
2012-13,2754720,8,21,West_Ham_United,Home,9699,5609,George McCartney,george-mccartney,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,2.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,True,0.0,1.0,,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,29691,5716,Gary O'Neil,gary-oneil,M,True,0.0,0.0,,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,40637,51933,Jordan Spence,jordan-spence,D,True,0.0,0.0,,0.0,0.0
2012-13,2754720,8,21,West_Ham_United,Home,98460,105321,Robert Hall,robert-hall,F,True,,,,,
2012-13,2754720,8,21,West_Ham_United,Home,111004,82257,Raphael Spiegel,raphael-spiegel,G,True,,,,,
2012-13,2754720,8,21,West_Ham_United,Home,227952,137951,Leo Chambers,leo-chambers,D,True,,,,,
2012-13,2754744,9,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,9644,12799,Carlton Cole,carlton-cole,F,True,0.0,0.0,,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,9699,5609,George McCartney,george-mccartney,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,True,,,,,
2012-13,2754744,9,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,True,0.0,0.0,,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,29691,5716,Gary O'Neil,gary-oneil,M,True,0.0,0.0,,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754744,9,21,West_Ham_United,Away,98460,105321,Robert Hall,robert-hall,F,True,,,,,
2012-13,2754744,9,21,West_Ham_United,Away,111004,82257,Raphael Spiegel,raphael-spiegel,G,True,,,,,
2012-13,2754744,9,21,West_Ham_United,Away,227952,137951,Leo Chambers,leo-chambers,D,True,,,,,
2012-13,2754764,10,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,True,0.0,0.0,,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,9699,5609,George McCartney,george-mccartney,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2012-13,2754764,10,21,West_Ham_United,Home,29691,5716,Gary O'Neil,gary-oneil,M,True,0.0,0.0,,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,40637,51933,Jordan Spence,jordan-spence,D,True,0.0,0.0,,0.0,0.0
2012-13,2754764,10,21,West_Ham_United,Home,98460,105321,Robert Hall,robert-hall,F,True,,,,,
2012-13,2754764,10,21,West_Ham_United,Home,111004,82257,Raphael Spiegel,raphael-spiegel,G,True,,,,,
2012-13,2754764,10,21,West_Ham_United,Home,227952,137951,Leo Chambers,leo-chambers,D,True,,,,,
2012-13,2754776,11,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,True,0.0,0.0,,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,9644,12799,Carlton Cole,carlton-cole,F,True,,,,,
2012-13,2754776,11,21,West_Ham_United,Away,9699,5609,George McCartney,george-mccartney,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,,,,,
2012-13,2754776,11,21,West_Ham_United,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,True,0.0,0.0,,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,29691,5716,Gary O'Neil,gary-oneil,M,True,0.0,0.0,,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754776,11,21,West_Ham_United,Away,98460,105321,Robert Hall,robert-hall,F,True,,,,,
2012-13,2754776,11,21,West_Ham_United,Away,111004,82257,Raphael Spiegel,raphael-spiegel,G,True,,,,,
2012-13,2754900,12,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,True,0.0,0.0,,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,0.0,0.0,,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,True,0.0,0.0,,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,9699,5609,George McCartney,george-mccartney,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,True,,,,,
2012-13,2754900,12,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,1.0,90.0,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2012-13,2754900,12,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
