element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
648,433312,Marshall,Munetsi,2561901,2,False,90,0,0,0,4,0,0,0,0,0,0,0,10,8.4,6.5,7.0,2.2,0,4,2,6,1,0.05,0.02,0.07,2.47,55,0,3983,0,0
648,433312,Marshall,Munetsi,2561905,2,False,90,0,0,0,1,0,0,0,0,0,0,0,7,4.2,1.2,4.0,0.9,3,2,1,6,1,0.06,0.01,0.07,1.29,55,1052,6522,1949,897
648,433312,Marshall,Munetsi,2561924,5,False,90,0,1,0,3,0,0,0,0,0,0,0,16,23.4,25.5,7.0,5.6,0,0,2,2,1,0.03,0.06,0.09,1.93,55,-1269,5650,601,1870
648,433312,Marshall,Munetsi,2561933,0,False,24,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,1.6,2.0,0.2,0,0,0,0,0,0.00,0.00,0.00,0.20,55,21,6097,1024,1003
648,433312,Marshall,Munetsi,2561944,1,False,45,0,0,0,0,0,0,0,0,0,0,0,4,4.0,1.9,33.0,3.9,0,1,1,2,0,0.38,0.00,0.38,0.07,55,-217,6220,697,914
648,433312,Marshall,Munetsi,2561954,4,False,90,0,0,0,1,0,0,0,0,0,0,0,12,27.6,3.3,4.0,3.5,11,0,3,14,1,0.00,0.06,0.06,0.87,54,-706,5589,281,987
648,433312,Marshall,Munetsi,2561964,5,False,90,0,1,0,1,0,0,0,0,0,0,0,19,11.2,0.6,17.0,2.9,3,2,2,7,1,0.09,0.01,0.10,1.15,54,21,5825,475,454
648,433312,Marshall,Munetsi,2561972,4,False,90,0,0,0,2,0,0,0,0,0,0,0,14,18.6,15.1,30.0,6.4,7,2,3,12,1,0.13,0.18,0.31,0.65,54,1671,7841,2258,587
648,433312,Marshall,Munetsi,2561984,8,False,83,1,0,0,2,0,0,0,0,0,0,1,27,42.4,1.2,54.0,9.8,3,2,2,7,1,0.63,0.00,0.63,1.06,54,1058,9123,1802,744
648,433312,Marshall,Munetsi,2561988,4,False,90,0,0,0,3,0,0,0,0,0,0,0,17,16.4,2.4,10.0,2.9,7,3,3,13,1,0.02,0.02,0.04,1.39,54,5396,15123,6735,1339
648,433312,Marshall,Munetsi,2561997,0,False,20,0,0,0,1,0,0,0,1,0,0,0,1,3.2,0.3,1.0,0.5,3,1,1,5,0,0.07,0.00,0.07,1.37,54,-3144,11764,1072,4216
648,433312,Marshall,Munetsi,2562014,2,False,65,0,0,0,1,0,0,0,0,0,0,0,2,1.6,1.7,10.0,1.3,2,2,1,5,1,0.09,0.02,0.11,0.91,54,-974,11028,716,1690
648,433312,Marshall,Munetsi,2562015,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1183,9888,228,1411
