playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,aerialDuels,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,throughBalls,offsides,oboxBlocked,cornersTakenInclShortCorners,successfulCornersIntoBox,successfulLaunches,leftFootGoals,unsuccessfulCornersIntoBox,shotsBlockedOutsideBox,handballsConceded,freekickTotal,attemptsFromSetPieces,secondGoalAssists,expectedGoalsFreekick,cleanSheets,blocks,throwInsToOppositionPlayer,ownGoalScored,clearancesOffTheLine,foulWonPenalty,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,headedGoals,penaltiesConceded,lastPlayerTackle,redCards2ndYellow,penaltiesTaken,penaltyGoals
156689,Andreas Pereira,Midfielder,Fulham,54,Brazil,2023-24,150.0,14.0,5.6723,0.0,12.0,16.0,3.0,4.7104,25.0,40.0,168.0,37.0,7.0,9.0,34.0,225.0,62.0,1063.0,3.0,3.0,3.0,50.0,6.0,67.0,7.0,2637.0,7.0,,36.0,84.0,6.0,58.0,70.0,788.0,67.0,5.0,34.0459,77.0,11.0,40.0,6.0,114.0,236.0,27.0,1.0,234.0,14.0,0.0,317.0,99.0,37.0,6.0,2.0,13.0,22.0,619.0,34.0,153.0,63.0,6.0,184.0,14.0,0.0,959.0,24.0,32.0,498.0,12.0,19.0,266.0,22.0,4.0,50.0,244.0,1615.0,7.0,29.0,3.0,13.0,286.0,19.0,4.6373,6.0,57.0,49.0,14.0,3.0,6.0,148.0,51.0,2.0,1.0,75.0,6.0,1.0,7.0,7.0,1.0,0.4278,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
153366,Harrison Reed,Midfielder,Fulham,54,England,2023-24,75.0,2.0,1.4947,0.0,2.0,2.0,1.0,0.4076,29.0,7.0,90.0,27.0,2.0,8.0,15.0,106.0,11.0,722.0,,,12.0,23.0,2.0,4.0,,1325.0,,,13.0,53.0,4.0,34.0,43.0,595.0,10.0,4.0,24.3898,12.0,22.0,23.0,1.0,62.0,181.0,10.0,0.0,128.0,10.0,,173.0,72.0,27.0,2.0,,11.0,5.0,271.0,19.0,15.0,18.0,1.0,105.0,10.0,0.0,689.0,5.0,3.0,159.0,18.0,5.0,185.0,26.0,11.0,21.0,183.0,917.0,7.0,9.0,,7.0,349.0,21.0,0.2996,6.0,16.0,45.0,2.0,,1.0,5.0,1.0,3.0,,4.0,1.0,,1.0,1.0,1.0,0.0352,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
577725,Josh King,Midfielder,Fulham,54,England,2023-24,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154296,João Palhinha,Midfielder,Fulham,54,Portugal,2023-24,166.0,1.0,1.0041,0.0,12.0,14.0,1.0,4.1823,152.0,33.0,160.0,33.0,1.0,9.0,31.0,224.0,4.0,1321.0,4.0,4.0,2.0,72.0,4.0,1.0,6.0,2709.0,6.0,1.0,31.0,259.0,11.0,77.0,218.0,1017.0,43.0,5.0,39.1317,12.0,54.0,46.0,6.0,135.0,417.0,56.0,0.0,425.0,48.0,0.0,398.0,195.0,33.0,4.0,2.0,77.0,9.0,496.0,35.0,4.0,35.0,6.0,353.0,41.0,0.0,1267.0,19.0,5.0,300.0,75.0,11.0,309.0,52.0,46.0,80.0,197.0,1895.0,,13.0,1.0,23.0,602.0,45.0,3.3161,13.0,64.0,78.0,6.0,2.0,6.0,,,3.0,,,6.0,1.0,1.0,1.0,,0.0195,5.0,9.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
511504,Kristian Sekularac,Midfielder,Fulham,54,Switzerland,2023-24,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515024,Luke Harris,Midfielder,Fulham,54,Wales,2023-24,5.0,,0.0107,0.0,,1.0,,0.2805,1.0,1.0,3.0,1.0,,,,3.0,,14.0,,,1.0,,,,1.0,74.0,1.0,,,3.0,,,3.0,11.0,1.0,1.0,3.382,,,5.0,,5.0,3.0,2.0,0.0,8.0,,,2.0,3.0,1.0,,,,2.0,2.0,5.0,,2.0,,8.0,,0.0,11.0,,,5.0,1.0,,2.0,2.0,,,7.0,21.0,,,,,9.0,,0.2773,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515023,Matt Dibley-Dias,Midfielder,Fulham,54,New Zealand,2023-24,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212314,Sasa Lukic,Midfielder,Fulham,54,Serbia,2023-24,69.0,,0.4739,0.0,5.0,3.0,,1.3922,33.0,8.0,51.0,24.0,,6.0,13.0,61.0,3.0,489.0,1.0,0.0,11.0,19.0,,,2.0,1119.0,2.0,,8.0,58.0,5.0,20.0,47.0,417.0,24.0,2.0,21.7847,11.0,18.0,20.0,5.0,61.0,125.0,9.0,0.0,127.0,13.0,1.0,121.0,65.0,24.0,,,14.0,3.0,206.0,15.0,4.0,13.0,5.0,108.0,11.0,0.0,469.0,5.0,6.0,92.0,19.0,5.0,152.0,27.0,16.0,11.0,91.0,663.0,,8.0,,4.0,222.0,20.0,1.6081,3.0,10.0,25.0,4.0,,,,,1.0,1.0,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
76357,Tom Cairney,Midfielder,Fulham,54,Scotland,2023-24,61.0,4.0,2.4608,0.0,3.0,8.0,4.0,1.5092,24.0,14.0,91.0,34.0,4.0,8.0,14.0,120.0,16.0,1241.0,1.0,0.0,20.0,20.0,4.0,5.0,3.0,1475.0,3.0,2.0,6.0,87.0,4.0,25.0,73.0,1080.0,33.0,5.0,25.282,22.0,6.0,27.0,3.0,55.0,350.0,23.0,0.0,148.0,12.0,1.0,303.0,105.0,34.0,4.0,,8.0,5.0,635.0,23.0,20.0,29.0,3.0,128.0,14.0,0.0,1219.0,6.0,3.0,208.0,16.0,26.0,302.0,16.0,13.0,41.0,286.0,1481.0,,8.0,1.0,11.0,491.0,12.0,1.0785,3.0,29.0,33.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,2.0,,,,,3.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
432931,Tyrese Francois,Midfielder,Fulham,54,Australia,2023-24,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
