element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
593,482442,Pape Matar,Sarr,2561900,6,False,90,0,1,1,0,0,0,0,0,0,0,0,29,33.2,18.7,2.0,5.4,4,4,2,10,1,0.00,0.22,0.22,0.94,50,0,267148,0,0
593,482442,Pape Matar,Sarr,2561912,3,False,90,0,0,1,0,0,0,0,0,0,0,0,7,6.2,1.5,19.0,2.7,1,6,2,9,1,0.03,0.01,0.04,1.55,50,3187,296195,42228,39041
593,482442,Pape Matar,Sarr,2561923,2,False,75,0,0,0,1,0,0,0,0,0,0,0,5,4.2,1.0,2.0,0.7,4,2,0,6,1,0.00,0.00,0.00,1.59,50,10420,314650,56653,46233
593,482442,Pape Matar,Sarr,2561934,8,False,90,1,0,1,0,0,0,0,0,0,0,0,33,37.6,4.3,45.0,8.7,2,5,0,7,1,0.28,0.03,0.31,0.60,50,-31467,289735,27752,59219
593,482442,Pape Matar,Sarr,2561937,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,84752,388099,110975,26223
593,482442,Pape Matar,Sarr,2561954,4,False,12,0,1,0,0,0,0,0,0,0,0,0,12,17.6,12.2,2.0,3.2,1,2,0,3,0,0.00,0.03,0.03,0.00,50,-77863,302884,16529,94392
593,482442,Pape Matar,Sarr,2561961,1,False,17,0,0,0,0,0,0,0,0,0,0,0,5,6.4,0.7,0.0,0.7,1,1,2,4,0,0.00,0.00,0.00,0.27,50,-14249,295127,15778,30027
593,482442,Pape Matar,Sarr,2561973,1,False,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.12,50,-44850,251918,6918,51768
593,482442,Pape Matar,Sarr,2561980,6,False,12,1,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.0,1,1,0,2,0,0.42,0.00,0.42,0.22,49,-30902,221916,3848,34750
593,482442,Pape Matar,Sarr,2561993,4,False,90,0,0,0,1,0,0,0,0,0,0,0,15,23.0,23.3,4.0,5.0,7,5,3,15,1,0.00,0.03,0.03,3.68,49,-16481,206093,6466,22947
593,482442,Pape Matar,Sarr,2562003,2,False,90,0,0,0,2,0,0,0,0,0,0,0,10,11.4,5.3,3.0,2.0,3,4,1,8,1,0.01,0.06,0.07,0.63,49,-4509,202907,8708,13217
593,482442,Pape Matar,Sarr,2562006,1,False,24,0,0,0,1,0,0,0,0,0,0,0,2,1.8,1.1,0.0,0.3,1,2,0,3,0,0.00,0.00,0.00,0.81,48,-10731,192216,8178,18909
593,482442,Pape Matar,Sarr,2562023,1,False,13,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.0,0.0,0.2,1,1,0,2,0,0.00,0.00,0.00,0.04,48,-10014,182554,3899,13913
593,482442,Pape Matar,Sarr,2562033,2,False,86,0,0,0,2,0,0,0,0,0,0,0,14,7.8,16.1,0.0,2.4,3,6,2,11,1,0.00,0.07,0.07,2.04,48,-9587,174149,2383,11970
593,482442,Pape Matar,Sarr,2562043,1,False,10,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.5,17.0,2.1,0,1,0,1,0,0.30,0.00,0.30,0.21,47,-6970,168056,4873,11843
593,482442,Pape Matar,Sarr,2562052,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,46,-18022,150394,8315,26337
593,482442,Pape Matar,Sarr,2562063,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,46,-24327,125282,687,25014
