element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
266,232413,Eberechi,Eze,2561902,3,False,83,0,0,1,0,0,0,0,0,0,0,0,10,7.2,2.6,26.0,3.6,1,5,1,7,1,0.24,0.00,0.24,1.22,75,0,992634,0,0
266,232413,Eberechi,Eze,2561909,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,75,-72383,1098794,96988,169371
266,232413,Eberechi,Eze,2561919,1,False,20,0,0,0,1,0,0,0,0,0,0,0,4,1.8,2.8,2.0,0.7,0,1,0,1,0,0.00,0.03,0.03,0.25,75,48061,1209497,261423,213362
266,232413,Eberechi,Eze,2561926,6,False,78,0,1,1,0,0,0,0,0,0,0,0,19,20.4,16.3,11.0,4.8,0,2,0,2,1,0.06,0.44,0.50,0.10,75,128638,1389714,288422,159784
266,232413,Eberechi,Eze,2561936,4,False,45,0,1,0,0,0,0,0,0,0,0,0,16,24.6,16.6,21.0,6.2,1,2,1,4,0,0.14,0.23,0.37,0.34,75,38534,1431073,141011,102477
266,232413,Eberechi,Eze,2561952,2,False,90,0,0,0,1,0,0,0,0,0,0,0,11,10.6,17.1,47.0,7.5,1,5,0,6,1,0.42,0.09,0.51,0.61,75,24915,1467608,150210,125295
266,232413,Eberechi,Eze,2561956,6,False,78,0,1,1,0,0,0,0,0,0,0,0,22,5.6,6.8,35.0,4.7,1,2,2,5,1,0.49,0.05,0.54,0.36,76,123093,1613380,213289,90196
266,232413,Eberechi,Eze,2561968,3,False,61,0,0,1,0,0,0,0,0,0,0,0,9,6.2,21.0,4.0,3.1,1,1,0,2,1,0.01,0.03,0.04,0.40,76,105221,1729293,204897,99676
266,232413,Eberechi,Eze,2561976,11,False,87,1,0,1,0,0,0,0,0,0,0,3,32,42.6,4.6,19.0,6.6,1,1,2,4,1,0.08,0.02,0.10,0.46,76,-83247,1643296,47018,130265
266,232413,Eberechi,Eze,2561986,3,False,71,0,0,1,0,0,0,0,0,0,0,0,9,3.2,2.9,5.0,1.1,0,4,1,5,1,0.12,0.01,0.13,0.02,76,121360,1783675,179397,58037
266,232413,Eberechi,Eze,2562002,2,False,87,0,0,0,1,0,0,0,0,0,0,0,14,4.8,14.2,32.0,5.1,1,4,0,5,1,0.32,0.05,0.37,0.33,76,-58743,1718458,66770,125513
266,232413,Eberechi,Eze,2562006,20,False,90,3,0,0,1,0,0,0,0,0,0,3,81,110.2,18.0,77.0,20.5,2,4,2,8,1,0.66,0.37,1.03,0.07,76,-94039,1623465,47136,141175
266,232413,Eberechi,Eze,2562017,2,False,71,0,0,0,1,0,0,0,0,0,0,0,14,6.6,12.4,0.0,1.9,2,3,1,6,1,0.00,0.03,0.03,0.62,77,640470,2321961,665258,24788
266,232413,Eberechi,Eze,2562026,1,False,29,0,0,0,0,0,0,0,0,0,0,0,5,4.2,11.0,0.0,1.5,0,5,1,6,0,0.00,0.02,0.02,0.07,78,213748,2522075,257828,44080
266,232413,Eberechi,Eze,2562036,1,False,45,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.3,0.0,0.1,0,0,0,0,1,0.00,0.01,0.01,0.87,78,-29827,2463667,124030,153857
266,232413,Eberechi,Eze,2562045,1,False,56,0,0,0,0,0,0,0,0,0,0,0,4,4.4,10.9,2.0,1.7,2,1,0,3,1,0.00,0.03,0.03,0.28,78,-15313,2495820,352871,368184
266,232413,Eberechi,Eze,2562058,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,77,-370397,2079333,70337,440734
