season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897163,26,7,Aston_Villa,Away,1099074,465390.0,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897087,27,7,Aston_Villa,Home,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897087,27,7,Aston_Villa,Home,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897087,27,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,1.0,,4.0,19.0,14.0,32.0,,2.0,9.0,,,,,,,,1.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,18.0,,7.3,,,1.0,3.0,,4.0,,9.0,,31.0,17.0,44.0,1,2.0,65.0,1.0,1.0,,1.0
2020-21,8897087,27,7,Aston_Villa,Home,98435,88894.0,Ross Barkley,ross-barkley,M,True,1.0,,,4.0,6.0,9.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,29.0,,,,,,,,,4.0,,6.5,,,,,1.0,2.0,,,,5.0,7.0,10.0,0,,15.0,,,1.0,
2020-21,8897087,27,7,Aston_Villa,Home,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,8.0,2.0,22.0,24.0,,1.0,4.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,,5.0,,7.6,2.0,2.0,,,,,,13.0,,6.0,23.0,29.0,0,,35.0,,,,
2020-21,8897087,27,7,Aston_Villa,Home,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897087,27,7,Aston_Villa,Home,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,1.0,,1.0,6.0,12.0,17.0,1.0,,3.0,1.0,,,,,,,3.0,2.0,,,,,,,,1.0,1.0,,83.0,,,,,,,,,6.0,,6.9,,,,,2.0,1.0,,1.0,,8.0,14.0,21.0,0,2.0,27.0,,,,1.0
2020-21,8897087,27,7,Aston_Villa,Home,250133,122775.0,Morgan Sanson,morgan-sanson,M,False,,,1.0,12.0,11.0,23.0,,,7.0,,,,,,,1.0,2.0,7.0,,,1.0,,,,,,,,61.0,,,,,,,,,14.0,,7.0,,,,,1.0,7.0,,2.0,1.0,24.0,11.0,28.0,0,3.0,47.0,1.0,3.0,1.0,2.0
2020-21,8897087,27,7,Aston_Villa,Home,250223,122806.0,John McGinn,john-mcginn,M,False,,,2.0,27.0,5.0,32.0,4.0,,6.0,,,,2.0,,,,7.0,5.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,10.0,,6.9,,,,,1.0,,,5.0,,34.0,5.0,39.0,0,3.0,52.0,2.0,1.0,1.0,2.0
2020-21,8897087,27,7,Aston_Villa,Home,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,False,,,1.0,10.0,5.0,15.0,2.0,4.0,2.0,,,,1.0,,,1.0,7.0,9.0,,,4.0,,,,,2.0,1.0,,78.0,,,,,,,,,10.0,,7.0,,,,1.0,,,,2.0,,15.0,9.0,24.0,0,4.0,35.0,,1.0,,2.0
2020-21,8897087,27,7,Aston_Villa,Home,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,4.0,7.0,30.0,37.0,,3.0,5.0,,,,,,,,,4.0,,,,,,,,,,,90.0,,,,,,,,,11.0,,7.0,,,,4.0,,,,10.0,,16.0,32.0,48.0,0,1.0,55.0,,1.0,,
2020-21,8897087,27,7,Aston_Villa,Home,368134,169359.0,Matt Targett,matt-targett,D,False,,,2.0,19.0,18.0,37.0,1.0,,6.0,,,,1.0,,,,5.0,4.0,,,3.0,,,,,,,,90.0,,,,,,,,,21.0,,6.9,,,,3.0,1.0,5.0,,8.0,,33.0,24.0,52.0,0,1.0,78.0,,2.0,1.0,
2020-21,8897087,27,7,Aston_Villa,Home,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,12.0,5.0,17.0,2.0,2.0,5.0,,,3.0,,,,2.0,7.0,6.0,,,,,,,1.0,,,,90.0,1.0,,,,,,,,16.0,,6.8,,,2.0,,4.0,,,,1.0,18.0,5.0,23.0,6,1.0,48.0,4.0,2.0,1.0,1.0
2020-21,8897087,27,7,Aston_Villa,Home,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897087,27,7,Aston_Villa,Home,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,4.0,5.0,35.0,40.0,2.0,,2.0,,1.0,,,,,,3.0,3.0,,,1.0,,,,1.0,,,,90.0,,1.0,,,,,,,3.0,,7.2,,,2.0,3.0,,,,7.0,,8.0,35.0,43.0,2,1.0,54.0,,2.0,,1.0
2020-21,8897087,27,7,Aston_Villa,Home,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,,3.0,3.0,,,,,,,,,,,12.0,,,,,,,,,5.0,,6.5,,,,,3.0,,,,,2.0,1.0,3.0,0,1.0,10.0,,,1.0,
2020-21,8897087,27,7,Aston_Villa,Home,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,3.0,14.0,18.0,32.0,2.0,3.0,3.0,,,,3.0,,,,6.0,7.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,,16.0,,6.9,,,,2.0,,2.0,,5.0,,23.0,22.0,43.0,0,4.0,61.0,2.0,,,2.0
2020-21,8897087,27,7,Aston_Villa,Home,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,1.0,2.0,3.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,13.0,,,,,,,,,,,6.4,,,,,,,,,1.0,1.0,2.0,3.0,0,,3.0,,,,
2020-21,8897087,27,7,Aston_Villa,Home,1014461,481624.0,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897087,27,7,Aston_Villa,Home,1099074,465390.0,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897079,28,7,Aston_Villa,Away,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897079,28,7,Aston_Villa,Away,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897079,28,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,11.0,13.0,24.0,2.0,4.0,5.0,,,,,,,2.0,4.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,13.0,,6.9,,,,6.0,,5.0,,1.0,,20.0,15.0,30.0,0,2.0,56.0,,,,1.0
2020-21,8897079,28,7,Aston_Villa,Away,98435,88894.0,Ross Barkley,ross-barkley,M,True,,,2.0,14.0,2.0,16.0,,1.0,2.0,1.0,,,1.0,,,2.0,3.0,3.0,,,,,,,,,1.0,,22.0,,,,,,,,,5.0,,6.7,,,,,1.0,,,2.0,1.0,16.0,3.0,19.0,0,,25.0,,1.0,1.0,
2020-21,8897079,28,7,Aston_Villa,Away,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,1.0,5.0,3.0,9.0,12.0,,,11.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,21.0,,6.7,1.0,3.0,,1.0,,,1.0,25.0,,20.0,12.0,32.0,0,,40.0,,,,
2020-21,8897079,28,7,Aston_Villa,Away,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897079,28,7,Aston_Villa,Away,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,,,,2.0,4.0,6.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,21.0,,,,,,,,,3.0,,6.6,,,,,1.0,,,,,3.0,4.0,7.0,0,,10.0,,,1.0,
2020-21,8897079,28,7,Aston_Villa,Away,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,,6.0,3.0,9.0,,,2.0,,,,2.0,,,,3.0,1.0,,,1.0,,,,,,,,31.0,,,,,,,,,3.0,,6.3,,,,,1.0,1.0,,,,8.0,3.0,10.0,0,,17.0,1.0,,1.0,
2020-21,8897079,28,7,Aston_Villa,Away,250223,122806.0,John McGinn,john-mcginn,M,False,,,3.0,24.0,11.0,35.0,3.0,,8.0,,,,,,,4.0,9.0,5.0,,,1.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,,14.0,,7.0,,,2.0,1.0,4.0,1.0,,5.0,,29.0,13.0,41.0,3,1.0,65.0,,1.0,3.0,1.0
2020-21,8897079,28,7,Aston_Villa,Away,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,False,,,2.0,19.0,6.0,25.0,3.0,1.0,3.0,,,1.0,1.0,,,1.0,7.0,6.0,,,2.0,,,,,1.0,3.0,,68.0,1.0,,,,,,,,10.0,,7.2,,,,,5.0,1.0,,3.0,,23.0,10.0,32.0,2,1.0,44.0,,,4.0,1.0
2020-21,8897079,28,7,Aston_Villa,Away,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,1.0,2.0,20.0,22.0,2.0,6.0,8.0,,,,3.0,,,,8.0,11.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,6.7,,,,8.0,,,,7.0,,7.0,27.0,34.0,0,3.0,54.0,,2.0,,1.0
2020-21,8897079,28,7,Aston_Villa,Away,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,True,,,2.0,16.0,1.0,17.0,3.0,1.0,1.0,,1.0,4.0,,,,2.0,7.0,4.0,,,2.0,,,,,,,,69.0,2.0,,,,,,,,13.0,,6.3,,,,1.0,,1.0,,2.0,1.0,20.0,3.0,22.0,6,1.0,45.0,4.0,2.0,,1.0
2020-21,8897079,28,7,Aston_Villa,Away,368134,169359.0,Matt Targett,matt-targett,D,False,2.0,,2.0,28.0,8.0,34.0,3.0,6.0,8.0,1.0,,,2.0,,,,5.0,8.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,,16.0,,7.4,,,,5.0,,8.0,,3.0,,38.0,10.0,40.0,0,2.0,79.0,,,,1.0
2020-21,8897079,28,7,Aston_Villa,Away,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,12.0,4.0,16.0,6.0,3.0,3.0,,,,,,,5.0,11.0,5.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,,18.0,,6.9,,,1.0,,,,,,2.0,18.0,5.0,23.0,2,1.0,39.0,6.0,1.0,,
2020-21,8897079,28,7,Aston_Villa,Away,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897079,28,7,Aston_Villa,Away,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,3.0,12.0,23.0,35.0,,3.0,8.0,,1.0,,,,,,,4.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,,12.0,,7.0,,,1.0,7.0,,,,9.0,,22.0,25.0,47.0,1,1.0,60.0,,,,
2020-21,8897079,28,7,Aston_Villa,Away,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897079,28,7,Aston_Villa,Away,833956,199796.0,Matty Cash,matty-cash,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897079,28,7,Aston_Villa,Away,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,8.0,24.0,18.0,42.0,1.0,4.0,12.0,,,,,,,,1.0,8.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,,12.0,,7.8,,,,1.0,,1.0,,11.0,,32.0,21.0,52.0,1,3.0,71.0,1.0,1.0,,1.0
2020-21,8897079,28,7,Aston_Villa,Away,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,False,1.0,,1.0,13.0,7.0,19.0,,,2.0,,,,2.0,,,1.0,4.0,2.0,,,1.0,,,,,,2.0,,59.0,,1.0,,,,,,,6.0,,6.7,,,,,,1.0,,1.0,,15.0,8.0,22.0,0,1.0,30.0,2.0,1.0,,
2020-21,8897191,29,7,Aston_Villa,Away,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897191,29,7,Aston_Villa,Away,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897191,29,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,7.0,37.0,33.0,70.0,1.0,2.0,4.0,1.0,,,1.0,,,,3.0,5.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,,,20.0,,7.4,,,1.0,1.0,1.0,6.0,,11.0,,52.0,35.0,81.0,1,2.0,112.0,1.0,1.0,,1.0
2020-21,8897191,29,7,Aston_Villa,Away,98435,88894.0,Ross Barkley,ross-barkley,M,True,,,2.0,17.0,3.0,20.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,22.0,,,,,,,,,3.0,,6.9,,,,,1.0,,,2.0,,19.0,3.0,22.0,0,,25.0,1.0,,1.0,
2020-21,8897191,29,7,Aston_Villa,Away,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,,3.0,3.0,18.0,21.0,1.0,,9.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,90.0,,,,,,,,,4.0,,6.3,,1.0,,,,,,7.0,,4.0,21.0,25.0,0,,33.0,,,,
2020-21,8897191,29,7,Aston_Villa,Away,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897191,29,7,Aston_Villa,Away,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,2.0,,2.0,17.0,5.0,20.0,,,3.0,,2.0,3.0,,,,,5.0,6.0,,,2.0,,,,,1.0,2.0,,81.0,,,,,,,,,17.0,,6.3,,,2.0,,6.0,6.0,,4.0,,28.0,6.0,28.0,5,1.0,53.0,2.0,2.0,3.0,
2020-21,8897191,29,7,Aston_Villa,Away,250133,122775.0,Morgan Sanson,morgan-sanson,M,True,,,2.0,12.0,2.0,14.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,22.0,,,,,,,,,4.0,,6.6,,,,,,2.0,,3.0,,15.0,2.0,15.0,0,,20.0,1.0,,,
2020-21,8897191,29,7,Aston_Villa,Away,250223,122806.0,John McGinn,john-mcginn,M,False,,,10.0,38.0,25.0,63.0,,3.0,5.0,,1.0,3.0,,,,1.0,1.0,11.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,21.0,,7.7,,,1.0,,4.0,5.0,,13.0,,55.0,28.0,78.0,4,2.0,99.0,,2.0,4.0,2.0
2020-21,8897191,29,7,Aston_Villa,Away,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897191,29,7,Aston_Villa,Away,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,,,5.0,31.0,45.0,76.0,1.0,2.0,8.0,,,,,,,,1.0,3.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,,11.0,,7.1,,,,5.0,,,,9.0,,39.0,47.0,86.0,1,,95.0,1.0,1.0,,
2020-21,8897191,29,7,Aston_Villa,Away,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,False,4.0,,4.0,34.0,5.0,35.0,3.0,1.0,2.0,,,1.0,,,,2.0,8.0,8.0,,,1.0,,,,,,3.0,,90.0,1.0,,,,,,,,24.0,,7.5,,,,,4.0,14.0,,6.0,,52.0,6.0,44.0,2,1.0,77.0,1.0,4.0,2.0,1.0
2020-21,8897191,29,7,Aston_Villa,Away,368134,169359.0,Matt Targett,matt-targett,D,False,1.0,,7.0,37.0,22.0,58.0,,2.0,2.0,,,,,,,,,3.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,,21.0,,7.3,,,,1.0,1.0,8.0,,10.0,,55.0,23.0,70.0,0,,93.0,1.0,,1.0,
2020-21,8897191,29,7,Aston_Villa,Away,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,,19.0,2.0,21.0,4.0,3.0,2.0,2.0,,,1.0,,,2.0,7.0,6.0,,,,,,,1.0,,3.0,,90.0,1.0,,,,,,,,18.0,,7.4,,,1.0,,,2.0,,2.0,1.0,31.0,4.0,33.0,2,1.0,46.0,1.0,2.0,,1.0
2020-21,8897191,29,7,Aston_Villa,Away,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,False,,,,15.0,20.0,35.0,1.0,,7.0,,,,,,,,1.0,3.0,,,,,,,,1.0,,,68.0,,,,,,,,,7.0,,6.9,,,,,1.0,1.0,,,,18.0,23.0,40.0,0,2.0,47.0,1.0,,1.0,2.0
2020-21,8897191,29,7,Aston_Villa,Away,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,6.0,19.0,54.0,73.0,3.0,4.0,11.0,,,,,,,1.0,6.0,7.0,,,2.0,,,,,3.0,,,90.0,1.0,,,,,,,,11.0,,7.1,,,,2.0,2.0,,,11.0,,24.0,59.0,83.0,1,,94.0,,1.0,2.0,
2020-21,8897191,29,7,Aston_Villa,Away,830858,221239.0,Keinan Davis,keinan-davis,F,True,,,,4.0,,4.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,,,,,,6.6,,,,,,,,,,4.0,,4.0,0,,5.0,,,,
2020-21,8897191,29,7,Aston_Villa,Away,867887,230046.0,Douglas Luiz,douglas-luiz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897191,29,7,Aston_Villa,Away,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,False,,,,23.0,8.0,31.0,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,68.0,,,,,,,,,5.0,,6.5,,,,,2.0,,,,,24.0,8.0,32.0,0,,39.0,3.0,,1.0,
2020-21,8897191,29,7,Aston_Villa,Away,1099074,465390.0,Kaine Kesler-Hayden,kaine-hayden,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897171,30,7,Aston_Villa,Home,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897171,30,7,Aston_Villa,Home,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897171,30,7,Aston_Villa,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897171,30,7,Aston_Villa,Home,98435,88894.0,Ross Barkley,ross-barkley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897171,30,7,Aston_Villa,Home,158263,98980.0,Emiliano Martínez,emiliano-martinez,G,False,,1.0,4.0,2.0,17.0,19.0,,,9.0,,,,1.0,,,,1.0,,,,,,,,,,,,90.0,,,,,,,,,9.0,,7.4,3.0,6.0,,,,,1.0,10.0,,5.0,20.0,25.0,0,,37.0,,,,
2020-21,8897171,30,7,Aston_Villa,Home,192266,108156.0,Björn Engels,bjorn-engels,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897171,30,7,Aston_Villa,Home,218160,110504.0,Bertrand Traoré,bertrand-traore,F,False,2.0,,4.0,15.0,7.0,20.0,,4.0,9.0,1.0,,,2.0,,,2.0,11.0,11.0,,1.0,4.0,1.0,,,,,3.0,,90.0,1.0,,,,,,,,23.0,,7.0,,,,,6.0,5.0,,5.0,1.0,21.0,10.0,26.0,1,2.0,56.0,5.0,3.0,2.0,
2020-21,8897171,30,7,Aston_Villa,Home,250133,122775.0,Morgan Sanson,morgan-sanson,M,False,,,3.0,24.0,9.0,33.0,,2.0,4.0,,,,,,,1.0,4.0,6.0,,,2.0,,,,,3.0,,,67.0,,,,,,,,,12.0,,7.1,,,1.0,1.0,1.0,1.0,,4.0,,30.0,11.0,40.0,1,2.0,57.0,2.0,2.0,,1.0
2020-21,8897171,30,7,Aston_Villa,Home,250223,122806.0,John McGinn,john-mcginn,M,False,,,1.0,11.0,6.0,17.0,,1.0,3.0,,,2.0,1.0,,,1.0,4.0,10.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,7.0,,,1.0,1.0,6.0,,,2.0,,15.0,9.0,24.0,3,1.0,45.0,,3.0,5.0,1.0
2020-21,8897171,30,7,Aston_Villa,Home,295361,148508.0,Mahmoud Trézéguet,mahmoud-trezeguet,M,True,,,,6.0,2.0,8.0,1.0,1.0,3.0,,,,,,,,4.0,3.0,,,1.0,,2.0,,,,,,28.0,2.0,,,,,,,,4.0,,8.3,,,2.0,,2.0,,,,,7.0,2.0,9.0,4,,18.0,1.0,2.0,,
2020-21,8897171,30,7,Aston_Villa,Home,303638,149484.0,Tyrone Mings,tyrone-mings,D,False,1.0,,5.0,14.0,28.0,41.0,,1.0,5.0,,,,,,,,1.0,3.0,1.0,,1.0,1.0,,,,2.0,1.0,,90.0,,1.0,,,,,,,16.0,,6.7,,,,1.0,,1.0,,14.0,1.0,25.0,31.0,55.0,0,1.0,66.0,2.0,1.0,,
2020-21,8897171,30,7,Aston_Villa,Home,362470,193488.0,Anwar El Ghazi,anwar-el-ghazi,F,False,,,,7.0,4.0,11.0,2.0,2.0,3.0,,,1.0,1.0,,,2.0,6.0,4.0,,,,,,,,1.0,1.0,,62.0,,,,,,,,,10.0,,6.3,,,,,1.0,3.0,,,,12.0,5.0,14.0,1,1.0,30.0,1.0,1.0,,1.0
2020-21,8897171,30,7,Aston_Villa,Home,368134,169359.0,Matt Targett,matt-targett,D,False,,,2.0,19.0,17.0,36.0,,1.0,1.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,19.0,,6.9,,,,2.0,1.0,7.0,,2.0,,31.0,17.0,41.0,0,1.0,68.0,3.0,,,1.0
2020-21,8897171,30,7,Aston_Villa,Home,555386,178301.0,Ollie Watkins,ollie-watkins,F,False,,,1.0,7.0,2.0,9.0,5.0,2.0,2.0,,,1.0,2.0,,,2.0,11.0,3.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,,10.0,,6.9,,,,1.0,1.0,,,1.0,2.0,12.0,2.0,14.0,2,,26.0,2.0,1.0,,
2020-21,8897171,30,7,Aston_Villa,Home,556904,184704.0,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897171,30,7,Aston_Villa,Home,827679,199798.0,Ezri Konsa,ezri-konsa,D,False,,,3.0,9.0,39.0,48.0,4.0,2.0,9.0,,,1.0,,,,,5.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,7.0,,6.6,,,,2.0,,,,8.0,,11.0,43.0,54.0,1,,62.0,1.0,2.0,,
2020-21,8897171,30,7,Aston_Villa,Home,830858,221239.0,Keinan Davis,keinan-davis,F,True,1.0,,,3.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,2.0,4.0,5.0,,,,1.0,,,,,1.0,,23.0,,,,,,,,,4.0,,7.3,,,,,4.0,1.0,,,,4.0,1.0,4.0,0,,13.0,,1.0,3.0,
2020-21,8897171,30,7,Aston_Villa,Home,833956,199796.0,Matty Cash,matty-cash,D,False,3.0,,3.0,23.0,18.0,38.0,4.0,,6.0,,,,,,,,4.0,3.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,,21.0,,7.0,,,,2.0,,4.0,,12.0,1.0,39.0,19.0,54.0,0,2.0,78.0,2.0,1.0,,1.0
2020-21,8897171,30,7,Aston_Villa,Home,867887,230046.0,Douglas Luiz,douglas-luiz,M,False,,,6.0,20.0,23.0,43.0,2.0,2.0,7.0,,,,2.0,,,,6.0,9.0,,,2.0,,,,,,1.0,,74.0,,1.0,,,,,,,6.0,,7.2,,,1.0,1.0,2.0,1.0,,9.0,,23.0,26.0,48.0,1,3.0,61.0,,2.0,2.0,1.0
2020-21,8897171,30,7,Aston_Villa,Home,975937,232653.0,Jacob Ramsey,jacob-ramsey,M,True,,,,7.0,1.0,8.0,,,1.0,,,,2.0,,,1.0,3.0,2.0,,,,,,,,2.0,,,16.0,,,,,,,,,3.0,,6.6,,,,,,,,,,9.0,1.0,10.0,0,2.0,16.0,,,,1.0
2020-21,8897154,31,7,Aston_Villa,Away,18122,21205.0,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897154,31,7,Aston_Villa,Away,30243,47390.0,Neil Taylor,neil-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897154,31,7,Aston_Villa,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
