season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768344,20,7,Aston_Villa,Away,764,15073,Kieran Richardson,kieran-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768344,20,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,,,,12.0,9.0,21.0,,,1.0,,,,,,,,2.0,2.0,,,2.0,,,,,,,,76.0,,,,,,,,6.2,,,,,2.0,,3.0,,1.0,,21.0,9.0,27.0,0,1.0,50.0,,1.0,
2015-16,6768344,20,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,2.0,9.0,20.0,29.0,,,5.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,90.0,,2.0,1.0,,,,,6.0,,,,,6.0,,,,6.0,,14.0,21.0,35.0,0,,46.0,,,
2015-16,6768344,20,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,5.0,9.0,25.0,34.0,2.0,,7.0,,,,1.0,,,,4.0,1.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,6.3,,,,,4.0,,,,11.0,,15.0,28.0,43.0,0,1.0,53.0,,,
2015-16,6768344,20,7,Aston_Villa,Away,14889,41705,Brad Guzan,brad-guzan,G,False,,,15.0,14.0,2.0,16.0,,,12.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,6.3,2.0,3.0,,,,,,,29.0,,27.0,4.0,31.0,0,,40.0,,1.0,
2015-16,6768344,20,7,Aston_Villa,Away,20296,10954,Mark Bunn,mark-bunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768344,20,7,Aston_Villa,Away,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768344,20,7,Aston_Villa,Away,31812,49207,Rudy Gestede,rudy-gestede,F,False,,,,18.0,5.0,23.0,10.0,7.0,3.0,,,,,,,2.0,13.0,9.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,7.0,,,2.0,,1.0,1.0,,,1.0,,29.0,6.0,35.0,3,,48.0,1.0,2.0,1.0
2015-16,6768344,20,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,2.0,,1.0,19.0,19.0,36.0,1.0,2.0,9.0,,,,,,,,2.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,6.6,,,,,8.0,,4.0,,7.0,,29.0,23.0,48.0,0,1.0,77.0,,1.0,
2015-16,6768344,20,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768344,20,7,Aston_Villa,Away,51004,51950,Libor Kozák,libor-kozak,F,True,,,,3.0,,3.0,2.0,1.0,,,,,,,,,3.0,1.0,,,1.0,,,,,,1.0,,14.0,,,,,,,,6.5,,,,,,,,,,2.0,5.0,,5.0,0,,7.0,2.0,,
2015-16,6768344,20,7,Aston_Villa,Away,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,1.0,,5.0,30.0,13.0,42.0,3.0,2.0,8.0,,,,,,,,5.0,8.0,,,2.0,,,,,1.0,1.0,1.0,90.0,,,,,,,,7.6,,,2.0,,,3.0,1.0,,9.0,,34.0,15.0,48.0,2,3.0,62.0,1.0,,3.0
2015-16,6768344,20,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768344,20,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,8.0,34.0,27.0,61.0,1.0,2.0,14.0,,,,,,,1.0,5.0,9.0,,,2.0,,,,,6.0,,,90.0,,,,,,,,7.6,,,,,,2.0,,,10.0,,39.0,31.0,70.0,0,5.0,89.0,1.0,1.0,1.0
2015-16,6768344,20,7,Aston_Villa,Away,151124,96740,Jordan Veretout,jordan-veretout,M,False,1.0,,3.0,32.0,16.0,47.0,4.0,1.0,6.0,,,,2.0,,,1.0,9.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,6.5,,,,,,3.0,3.0,,8.0,,48.0,19.0,64.0,1,1.0,80.0,,,2.0
2015-16,6768344,20,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,1.0,12.0,1.0,13.0,1.0,,1.0,,,,,,,2.0,4.0,1.0,,,,,,,,,,,57.0,,,,,,,,6.3,,,,,,1.0,1.0,,1.0,,15.0,1.0,15.0,0,,22.0,,1.0,
2015-16,6768344,20,7,Aston_Villa,Away,254895,88554,Carles Gil,carles-gil,M,False,1.0,,1.0,29.0,13.0,41.0,1.0,,4.0,,,,2.0,,,5.0,10.0,2.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,,6.8,,,1.0,,1.0,3.0,5.0,,2.0,,36.0,14.0,45.0,2,1.0,65.0,1.0,,1.0
2015-16,6768344,20,7,Aston_Villa,Away,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,4.0,1.0,4.0,1.0,,1.0,,,,,,,2.0,6.0,6.0,,,1.0,1.0,,,,,1.0,,32.0,,,,,,,,6.7,,,,,,7.0,4.0,,,,7.0,1.0,4.0,0,1.0,22.0,3.0,,5.0
2015-16,6768183,21,7,Aston_Villa,Home,764,15073,Kieran Richardson,kieran-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,10.0,22.0,32.0,2.0,4.0,5.0,,,,,,,,2.0,7.0,,,,,,,,4.0,,,90.0,1.0,,,,,,,7.6,,,,,7.0,,,,6.0,,16.0,28.0,44.0,1,2.0,59.0,,1.0,
2015-16,6768183,21,7,Aston_Villa,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,20296,10954,Mark Bunn,mark-bunn,G,False,,,9.0,6.0,6.0,12.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.9,,1.0,,,,,,,19.0,,15.0,7.0,22.0,0,,26.0,,,
2015-16,6768183,21,7,Aston_Villa,Home,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,31812,49207,Rudy Gestede,rudy-gestede,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,4.0,23.0,7.0,30.0,2.0,,4.0,,,1.0,,,,,2.0,3.0,,,,,,,,6.0,,,90.0,,,,,,,,7.6,,,,,3.0,1.0,6.0,,7.0,,38.0,9.0,41.0,1,2.0,77.0,,,1.0
2015-16,6768183,21,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,7,Aston_Villa,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,2.0,28.0,18.0,46.0,1.0,,9.0,,,1.0,2.0,,,,4.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,7.1,,,1.0,,1.0,,1.0,,6.0,,40.0,21.0,60.0,2,2.0,70.0,,1.0,
2015-16,6768183,21,7,Aston_Villa,Home,51004,51950,Libor Kozák,libor-kozak,F,False,,,1.0,12.0,3.0,15.0,7.0,6.0,,,,1.0,,,,1.0,11.0,12.0,,,3.0,,,,,,1.0,,90.0,1.0,1.0,,,,,,7.4,,,,,4.0,2.0,1.0,,1.0,2.0,20.0,4.0,23.0,2,3.0,48.0,7.0,1.0,2.0
2015-16,6768183,21,7,Aston_Villa,Home,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,2.0,16.0,13.0,29.0,,1.0,10.0,,,1.0,,,,3.0,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.5,,,,,5.0,,2.0,,8.0,,30.0,16.0,44.0,1,5.0,74.0,,,
2015-16,6768183,21,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,2.0,5.0,17.0,22.0,4.0,6.0,2.0,,,,1.0,,,1.0,7.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.1,,,,,6.0,,,,4.0,,7.0,18.0,25.0,0,3.0,37.0,,,
2015-16,6768183,21,7,Aston_Villa,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,2.0,27.0,6.0,33.0,3.0,1.0,7.0,,,2.0,1.0,,,1.0,12.0,10.0,,,6.0,,,,,,1.0,,90.0,,,,,,,,7.4,,,2.0,,,7.0,4.0,,2.0,,32.0,6.0,34.0,4,2.0,65.0,9.0,2.0,5.0
2015-16,6768183,21,7,Aston_Villa,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,23.0,24.0,47.0,1.0,2.0,9.0,,,1.0,1.0,,,,4.0,6.0,,,2.0,,,,,6.0,1.0,,90.0,,,,,,,,7.5,,,,,,1.0,1.0,,3.0,,30.0,26.0,55.0,1,3.0,71.0,,,1.0
2015-16,6768183,21,7,Aston_Villa,Home,151124,96740,Jordan Veretout,jordan-veretout,M,False,1.0,,6.0,33.0,12.0,44.0,,,7.0,,,,,,,,1.0,5.0,,,1.0,,,,,,3.0,,90.0,1.0,,,,,,,7.5,,,,,,,5.0,,10.0,,43.0,14.0,52.0,1,3.0,68.0,2.0,2.0,
2015-16,6768183,21,7,Aston_Villa,Home,254895,88554,Carles Gil,carles-gil,M,False,,,2.0,28.0,4.0,32.0,1.0,,3.0,,,,2.0,,,2.0,5.0,2.0,,,,,,,,,,,89.0,,,,,,,,6.4,,,,,,1.0,5.0,,2.0,,35.0,4.0,34.0,0,,47.0,2.0,1.0,1.0
2015-16,6768183,21,7,Aston_Villa,Home,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,764,15073,Kieran Richardson,kieran-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,12.0,29.0,41.0,2.0,9.0,5.0,,,,1.0,,,,3.0,11.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.8,,,,,7.0,1.0,,,6.0,,22.0,36.0,58.0,0,,72.0,2.0,1.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,20296,10954,Mark Bunn,mark-bunn,G,False,,,18.0,17.0,2.0,19.0,,,11.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,90.0,,,,,1.0,,1.0,7.3,2.0,4.0,,,1.0,,,2.0,27.0,,25.0,3.0,28.0,0,,39.0,,,
2015-16,6768193,22,7,Aston_Villa,Home,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,31812,49207,Rudy Gestede,rudy-gestede,F,True,,,1.0,10.0,,10.0,,5.0,,,,,,,,,2.0,7.0,,,,,1.0,,,1.0,1.0,,23.0,1.0,,,,,,,7.4,,,,,,3.0,,,1.0,,13.0,,13.0,1,,22.0,1.0,1.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,2.0,,5.0,22.0,19.0,39.0,1.0,6.0,6.0,,,,,,,,1.0,10.0,,,1.0,,,,,1.0,,,90.0,2.0,,,1.0,,,,6.8,,,,,3.0,1.0,6.0,,10.0,,36.0,22.0,52.0,2,2.0,79.0,,1.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768193,22,7,Aston_Villa,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,6.0,29.0,13.0,42.0,,2.0,6.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,6.8,,,1.0,,,1.0,1.0,,7.0,,34.0,16.0,49.0,1,1.0,54.0,,1.0,
2015-16,6768193,22,7,Aston_Villa,Home,51004,51950,Libor Kozák,libor-kozak,F,False,,,,15.0,3.0,18.0,4.0,12.0,1.0,,1.0,,,,,,5.0,14.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,7.0,,,2.0,,1.0,1.0,,,,,28.0,3.0,31.0,3,,41.0,3.0,2.0,
2015-16,6768193,22,7,Aston_Villa,Home,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,2.0,,4.0,26.0,21.0,45.0,2.0,2.0,6.0,,,1.0,,,,,5.0,5.0,,,2.0,,,,,4.0,2.0,,90.0,1.0,,,,,,,7.2,,,,,,3.0,10.0,,9.0,,44.0,25.0,59.0,2,1.0,95.0,,1.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,7.0,15.0,26.0,41.0,3.0,2.0,6.0,,,,,,,,3.0,6.0,,,,,,,,5.0,,,90.0,,,,,,,,7.5,,,,,3.0,,,,9.0,,21.0,27.0,48.0,0,3.0,61.0,1.0,1.0,
2015-16,6768193,22,7,Aston_Villa,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,23.0,5.0,28.0,,4.0,5.0,,,1.0,,,,6.0,11.0,7.0,,,3.0,,,,,1.0,1.0,,89.0,,,,,,,,6.4,,,,,,5.0,2.0,,,1.0,30.0,5.0,33.0,1,,61.0,7.0,1.0,2.0
2015-16,6768193,22,7,Aston_Villa,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,21.0,19.0,40.0,1.0,1.0,12.0,,,1.0,1.0,,,,6.0,13.0,,,3.0,,,,,4.0,,,90.0,,,,,,,,8.1,,,2.0,,,2.0,,,5.0,,25.0,20.0,45.0,3,9.0,68.0,,2.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,151124,96740,Jordan Veretout,jordan-veretout,M,False,2.0,,5.0,33.0,10.0,41.0,2.0,1.0,4.0,,,1.0,2.0,,,2.0,9.0,5.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,6.5,,,,,2.0,2.0,10.0,,9.0,,52.0,12.0,54.0,1,1.0,85.0,1.0,2.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,254895,88554,Carles Gil,carles-gil,M,False,,,1.0,17.0,7.0,24.0,,,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,67.0,,,,,,,,6.7,,,,,,2.0,1.0,,2.0,,22.0,9.0,30.0,0,1.0,41.0,2.0,1.0,1.0
2015-16,6768193,22,7,Aston_Villa,Home,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768209,23,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,2.0,26.0,12.0,38.0,2.0,6.0,3.0,,,,1.0,,,,5.0,10.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.1,,,1.0,,3.0,1.0,,,2.0,,30.0,16.0,46.0,1,2.0,68.0,,2.0,
2015-16,6768209,23,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,10.0,8.0,18.0,2.0,2.0,4.0,,,,,,,,3.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,7.3,,,,,8.0,1.0,,,11.0,,21.0,10.0,31.0,0,2.0,47.0,1.0,,1.0
2015-16,6768209,23,7,Aston_Villa,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768209,23,7,Aston_Villa,Away,20296,10954,Mark Bunn,mark-bunn,G,False,,,8.0,7.0,3.0,10.0,,1.0,8.0,,,,,,,,,1.0,,,,,,4.0,,,,,90.0,,,,,,,2.0,7.0,,,,,2.0,,,,15.0,,14.0,3.0,17.0,0,,26.0,,,
2015-16,6768209,23,7,Aston_Villa,Away,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768209,23,7,Aston_Villa,Away,31812,49207,Rudy Gestede,rudy-gestede,F,True,,,,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,16.0,,,,,,,,6.8,,,2.0,,,,,,1.0,,3.0,1.0,4.0,2,,6.0,,,
2015-16,6768209,23,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,2.0,20.0,10.0,29.0,,3.0,3.0,,,,1.0,,,,1.0,7.0,,,,,,,,,1.0,,90.0,,,,,,,,7.4,,,,,7.0,,4.0,,9.0,,30.0,16.0,42.0,0,4.0,69.0,,,
2015-16,6768209,23,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768209,23,7,Aston_Villa,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,7.0,42.0,13.0,54.0,,,9.0,,,,1.0,,,2.0,6.0,5.0,,,1.0,,,,,1.0,3.0,,90.0,2.0,,,,,,,7.3,,,,,,3.0,5.0,,13.0,,56.0,16.0,67.0,2,4.0,90.0,1.0,,1.0
2015-16,6768209,23,7,Aston_Villa,Away,51004,51950,Libor Kozák,libor-kozak,F,False,,,,8.0,4.0,12.0,7.0,1.0,5.0,,,1.0,,,,1.0,9.0,1.0,,,1.0,,,,,,,,64.0,,,,,,,,6.4,,,,,,,,,1.0,1.0,13.0,4.0,17.0,1,,23.0,4.0,,
2015-16,6768209,23,7,Aston_Villa,Away,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,3.0,28.0,14.0,42.0,1.0,1.0,9.0,,,,,,,1.0,5.0,2.0,,,2.0,,,,,3.0,,,90.0,1.0,,,,,,,6.9,,,3.0,,2.0,2.0,9.0,,6.0,,42.0,16.0,49.0,4,,72.0,1.0,,1.0
2015-16,6768209,23,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,False,,,2.0,6.0,11.0,17.0,2.0,3.0,1.0,,,,,,,,4.0,8.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,7.6,,,,,8.0,,,,5.0,,11.0,14.0,25.0,0,5.0,43.0,1.0,,
2015-16,6768209,23,7,Aston_Villa,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,1.0,25.0,6.0,31.0,3.0,1.0,2.0,,,2.0,,,,2.0,8.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,7.2,,,,,,4.0,1.0,,1.0,,28.0,6.0,33.0,3,2.0,53.0,2.0,1.0,2.0
2015-16,6768209,23,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,21.0,21.0,42.0,2.0,1.0,12.0,,,,2.0,,,1.0,8.0,5.0,,,3.0,,,,,4.0,1.0,,90.0,,,,,,,,7.0,,,1.0,,3.0,2.0,1.0,,3.0,,28.0,23.0,50.0,1,1.0,69.0,3.0,1.0,2.0
2015-16,6768209,23,7,Aston_Villa,Away,151124,96740,Jordan Veretout,jordan-veretout,M,True,1.0,,2.0,14.0,1.0,14.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,2.0,,10.0,,,,,,,,7.1,,,,,,,3.0,,3.0,,16.0,2.0,15.0,1,,20.0,,1.0,
2015-16,6768209,23,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768209,23,7,Aston_Villa,Away,254895,88554,Carles Gil,carles-gil,M,False,1.0,,3.0,36.0,8.0,43.0,,,8.0,,,,1.0,,,3.0,6.0,5.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,6.8,,,,,,3.0,5.0,,4.0,,45.0,9.0,49.0,0,1.0,69.0,4.0,2.0,2.0
2015-16,6768209,23,7,Aston_Villa,Away,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768245,24,7,Aston_Villa,Away,764,15073,Kieran Richardson,kieran-richardson,M,True,,,,3.0,,3.0,,,,,,1.0,1.0,,,1.0,3.0,,,,1.0,,,,,,,,19.0,,,,,,,,6.2,,,,,,,,,,,3.0,,3.0,1,,6.0,1.0,,
2015-16,6768245,24,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,False,,,,4.0,6.0,10.0,1.0,3.0,6.0,,,,3.0,,,1.0,8.0,10.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,6.5,,,,,5.0,3.0,,,3.0,,8.0,8.0,16.0,0,2.0,42.0,1.0,2.0,3.0
2015-16,6768245,24,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,6.0,9.0,15.0,1.0,4.0,4.0,,,,1.0,,,1.0,3.0,6.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,6.7,,,,,5.0,,,,7.0,,12.0,11.0,23.0,0,2.0,37.0,,,
2015-16,6768245,24,7,Aston_Villa,Away,13167,27450,Gabriel Agbonlahor,gabriel-agbonlahor,F,False,,,,8.0,3.0,11.0,5.0,7.0,3.0,,,,1.0,,,1.0,10.0,10.0,,,2.0,,,,,1.0,3.0,,80.0,,,,,,,,6.8,,,,,1.0,1.0,1.0,,,,20.0,3.0,22.0,0,1.0,33.0,2.0,2.0,
2015-16,6768245,24,7,Aston_Villa,Away,14889,41705,Brad Guzan,brad-guzan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768245,24,7,Aston_Villa,Away,20296,10954,Mark Bunn,mark-bunn,G,False,,,11.0,7.0,4.0,11.0,,,7.0,,,,,,1.0,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.5,1.0,4.0,,,,,,,34.0,,24.0,10.0,34.0,0,,43.0,,,
2015-16,6768245,24,7,Aston_Villa,Away,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,10.0,,,,,,,,6.4,,,,,,1.0,1.0,,,,1.0,2.0,2.0,0,,5.0,1.0,,1.0
2015-16,6768245,24,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,2.0,13.0,7.0,20.0,2.0,1.0,1.0,,,,1.0,,,,3.0,2.0,,,,,,,,4.0,,,90.0,,,,,,,,6.4,,,,,3.0,,3.0,,8.0,,23.0,8.0,28.0,0,1.0,47.0,,,
2015-16,6768245,24,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768245,24,7,Aston_Villa,Away,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,1.0,11.0,11.0,22.0,3.0,,3.0,,,,4.0,,,2.0,9.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,5.8,,,,,1.0,1.0,4.0,,6.0,,26.0,13.0,35.0,0,1.0,50.0,,,1.0
2015-16,6768245,24,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,False,,,2.0,6.0,10.0,16.0,3.0,,,,,,,,,1.0,5.0,3.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,6.4,,,,,4.0,1.0,,,5.0,,8.0,11.0,19.0,0,1.0,32.0,1.0,1.0,1.0
2015-16,6768245,24,7,Aston_Villa,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,6.0,,6.0,,1.0,1.0,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,17.0,,,,,,,,4.1,,,,,,,1.0,,,,7.0,,6.0,0,1.0,10.0,1.0,,
2015-16,6768245,24,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,15.0,25.0,40.0,,,12.0,,,1.0,1.0,,,1.0,6.0,9.0,,,2.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,7.4,,,1.0,,2.0,4.0,,,5.0,,23.0,26.0,49.0,2,7.0,69.0,,,2.0
2015-16,6768245,24,7,Aston_Villa,Away,151124,96740,Jordan Veretout,jordan-veretout,M,False,,,2.0,28.0,16.0,44.0,,,8.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,5.0,,,90.0,1.0,,,,,,,7.3,,,,,2.0,,1.0,,5.0,,35.0,18.0,52.0,1,3.0,69.0,1.0,2.0,
2015-16,6768245,24,7,Aston_Villa,Away,189061,114283,Jack Grealish,jack-grealish,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
