playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,clearancesOffTheLine,penaltiesSaved,savesFromPenalty
67089,Martin Dúbravka,Goalkeeper,Newcastle,4,Slovakia,2021-22,2.0,0.0429,,0.0,18.0,1.0,18.0,3.0,26.0,,26.0,306.0,753.0,,3.0,5.0,8.0,1.0,2340.0,1.0,10.0,2.0,,6.0,223.0,4.0,1.0,35.3305,59.0,12.0,35.0,1.0,124.0,73.0,5.0,0.0,12.0,6.0,539.0,208.0,26.0,4.0,1.0,,197.0,33.0,7.0,4.0,0.0,210.0,378.0,,312.0,1.0,,114.0,16.0,90.0,224.0,972.0,,93.0,250.0,54.0,1.0,303.0,21.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
107265,Angus Gunn,Goalkeeper,Norwich,45,Scotland,2021-22,1.0,0.0031,,0.0,3.0,,8.0,5.0,9.0,,9.0,96.0,258.0,,1.0,3.0,1.0,4.0,810.0,1.0,2.0,3.0,,,99.0,2.0,2.0,20.9378,15.0,13.0,22.0,,37.0,35.0,,0.0,3.0,,145.0,75.0,9.0,,1.0,,27.0,19.0,,2.0,0.0,111.0,120.0,,99.0,,,22.0,9.0,76.0,63.0,359.0,,40.0,135.0,27.0,0.0,91.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
229415,Jon McCracken,Goalkeeper,Norwich,45,Scotland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18499,Michael McGovern,Goalkeeper,Norwich,45,Northern Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20480,Tim Krul,Goalkeeper,Norwich,45,Netherlands,2021-22,6.0,0.5195,,0.0,12.0,1.0,36.0,14.0,29.0,,29.0,312.0,903.0,,5.0,10.0,5.0,8.0,2610.0,3.0,8.0,5.0,,1.0,398.0,17.0,7.0,49.7873,32.0,27.0,62.0,3.0,177.0,106.0,,0.0,14.0,4.0,515.0,249.0,29.0,2.0,1.0,,86.0,57.0,4.0,7.0,0.0,329.0,533.0,,315.0,1.0,,63.0,30.0,211.0,193.0,1237.0,,136.0,505.0,69.0,1.0,298.0,87.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,
105666,Jack Butland,Goalkeeper,C Palace,31,England,2021-22,2.0,0.0047,,0.0,11.0,,7.0,1.0,9.0,,8.0,73.0,247.0,66.0,2.0,3.0,1.0,1.0,765.0,2.0,3.0,2.0,,2.0,143.0,7.0,,9.7874,10.0,8.0,13.0,,73.0,17.0,2.0,0.0,5.0,,114.0,58.0,9.0,,,,20.0,11.0,2.0,1.0,0.0,88.0,145.0,,73.0,,,18.0,2.0,60.0,31.0,326.0,,42.0,154.0,10.0,0.0,72.0,16.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
169593,Remi Matthews,Goalkeeper,C Palace,31,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40836,Vicente Guaita,Goalkeeper,C Palace,31,Spain,2021-22,2.0,0.0114,,0.0,15.0,1.0,33.0,3.0,30.0,,30.0,200.0,797.0,201.0,8.0,10.0,11.0,3.0,2655.0,1.0,11.0,7.0,,2.0,461.0,14.0,3.0,29.1907,39.0,22.0,33.0,1.0,236.0,84.0,2.0,0.0,13.0,3.0,336.0,251.0,30.0,2.0,1.0,1.0,61.0,26.0,3.0,9.0,0.0,331.0,518.0,,207.0,,,52.0,15.0,225.0,136.0,1117.0,,77.0,536.0,50.0,2.0,197.0,68.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,
58376,Alex McCarthy,Goalkeeper,Southampton,20,England,2021-22,,0.0149,,0.0,21.0,,17.0,2.0,17.0,,17.0,187.0,430.0,,1.0,6.0,5.0,,1530.0,,6.0,1.0,2.0,,162.0,8.0,,21.7088,21.0,12.0,27.0,,59.0,44.0,,0.0,6.0,1.0,293.0,122.0,17.0,1.0,1.0,,59.0,26.0,,6.0,0.0,137.0,245.0,,190.0,,,66.0,13.0,78.0,81.0,588.0,,84.0,184.0,27.0,1.0,185.0,36.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
40383,Fraser Forster,Goalkeeper,Southampton,20,England,2021-22,1.0,0.0226,2.0,0.0,16.0,1.0,14.0,4.0,19.0,2.0,19.0,240.0,530.0,,,7.0,3.0,2.0,1710.0,,11.0,4.0,1.0,4.0,169.0,12.0,2.0,33.6628,40.0,35.0,35.0,1.0,59.0,68.0,3.0,0.0,12.0,2.0,358.0,136.0,19.0,3.0,,1.0,91.0,31.0,5.0,7.0,0.0,146.0,285.0,,243.0,,,65.0,20.0,113.0,121.0,733.0,,104.0,199.0,54.0,1.0,236.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
198044,Harry Lewis,Goalkeeper,Southampton,20,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20310,Willy Caballero,Goalkeeper,Southampton,20,Argentina,2021-22,1.0,0.0041,,0.0,1.0,,,,2.0,,2.0,23.0,60.0,,,1.0,,,180.0,1.0,,,,,18.0,1.0,,3.3707,5.0,3.0,5.0,,3.0,6.0,,0.0,1.0,,43.0,7.0,2.0,,,,15.0,5.0,,,0.0,6.0,39.0,,23.0,,,7.0,2.0,14.0,19.0,70.0,,12.0,22.0,6.0,1.0,23.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
214572,Brandon Austin,Goalkeeper,Spurs,6,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37915,Hugo Lloris,Goalkeeper,Spurs,6,France,2021-22,3.0,0.1365,,0.0,28.0,1.0,38.0,7.0,38.0,,38.0,184.0,793.0,,1.0,16.0,16.0,2.0,3420.0,2.0,16.0,6.0,1.0,2.0,452.0,10.0,2.0,37.9769,24.0,34.0,40.0,1.0,204.0,98.0,2.0,0.0,19.0,5.0,362.0,271.0,38.0,5.0,2.0,,79.0,34.0,3.0,14.0,0.0,391.0,400.0,,192.0,1.0,,48.0,33.0,227.0,157.0,1140.0,,61.0,530.0,60.0,2.0,177.0,55.0,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
156683,Pierluigi Gollini,Goalkeeper,Spurs,6,Italy,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98980,Emiliano Martínez,Goalkeeper,A Villa,7,Argentina,2021-22,3.0,0.0319,,0.0,30.0,1.0,35.0,4.0,36.0,,36.0,277.0,937.0,,7.0,11.0,11.0,6.0,3240.0,1.0,12.0,9.0,,2.0,487.0,3.0,4.0,43.2092,34.0,9.0,48.0,2.0,196.0,95.0,3.0,0.0,15.0,5.0,499.0,291.0,36.0,4.0,1.0,,93.0,39.0,4.0,10.0,0.0,368.0,499.0,1.0,287.0,1.0,,69.0,29.0,242.0,173.0,1259.0,,74.0,567.0,59.0,4.0,273.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
462381,Filip Marschall,Goalkeeper,A Villa,7,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79852,Jed Steer,Goalkeeper,A Villa,7,England,2021-22,,0.0003,,0.0,1.0,,1.0,,1.0,,1.0,8.0,31.0,,1.0,,,,90.0,,,,,,19.0,,,2.1918,2.0,,3.0,,7.0,1.0,,0.0,,,21.0,11.0,1.0,,,,3.0,3.0,,,0.0,12.0,21.0,,8.0,,,1.0,,3.0,4.0,40.0,,3.0,20.0,,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
111782,Robin Olsen,Goalkeeper,A Villa,7,Sweden,2021-22,,0.0019,,0.0,5.0,,,1.0,1.0,,1.0,21.0,39.0,,,,,,90.0,,,1.0,1.0,,8.0,1.0,,2.2154,,1.0,3.0,,7.0,2.0,,0.0,,,25.0,14.0,1.0,,,,7.0,2.0,,,0.0,20.0,13.0,,22.0,,,7.0,,7.0,10.0,55.0,,5.0,11.0,2.0,0.0,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
248164,Viljami Sinisalo,Goalkeeper,A Villa,7,Finland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9089,Ben Foster,Goalkeeper,Watford,57,England,2021-22,7.0,0.068,,0.0,17.0,,20.0,5.0,26.0,,26.0,451.0,805.0,224.0,3.0,9.0,4.0,4.0,2340.0,3.0,11.0,8.0,1.0,5.0,141.0,6.0,3.0,37.1126,69.0,15.0,49.0,4.0,50.0,70.0,4.0,0.0,18.0,3.0,695.0,236.0,26.0,3.0,1.0,,168.0,41.0,9.0,6.0,0.0,166.0,445.0,,459.0,,1.0,134.0,20.0,60.0,213.0,1004.0,,213.0,186.0,48.0,0.0,446.0,54.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,1.0,,,0.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0
154506,Daniel Bachmann,Goalkeeper,Watford,57,Austria,2021-22,1.0,0.0238,,0.0,7.0,,17.0,3.0,12.0,,12.0,144.0,315.0,87.0,2.0,2.0,,3.0,1080.0,,4.0,2.0,,2.0,92.0,3.0,3.0,24.2162,31.0,8.0,28.0,1.0,54.0,47.0,1.0,0.0,5.0,,223.0,105.0,12.0,,,,60.0,26.0,3.0,2.0,0.0,93.0,153.0,,148.0,,1.0,41.0,13.0,38.0,79.0,430.0,,49.0,111.0,29.0,0.0,141.0,16.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,
19838,Robert Elliot,Goalkeeper,Watford,57,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563883,Vincent Angelini,Goalkeeper,Watford,57,Scotland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84182,Alphonse Areola,Goalkeeper,West Ham,21,France,2021-22,,0.0012,,0.0,1.0,,,,1.0,,1.0,19.0,37.0,,,,,,90.0,,,,,,8.0,,,1.1712,2.0,1.0,1.0,,4.0,2.0,,0.0,,,28.0,4.0,1.0,,,,8.0,1.0,,,0.0,11.0,19.0,,19.0,,,6.0,1.0,5.0,10.0,44.0,,8.0,10.0,2.0,0.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
32259,Darren Randolph,Goalkeeper,West Ham,21,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37096,Lukasz Fabianski,Goalkeeper,West Ham,21,Poland,2021-22,2.0,0.0229,,0.0,25.0,,41.0,3.0,37.0,,37.0,346.0,849.0,,8.0,12.0,8.0,6.0,3330.0,,16.0,7.0,1.0,4.0,284.0,11.0,2.0,47.6244,52.0,22.0,50.0,2.0,112.0,114.0,5.0,0.0,18.0,9.0,576.0,273.0,37.0,3.0,,,137.0,43.0,6.0,12.0,0.0,339.0,453.0,,348.0,,,102.0,20.0,161.0,219.0,1200.0,,144.0,366.0,73.0,2.0,343.0,68.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,3.0,3.0
518504,James Storer,Goalkeeper,Wolves,39,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19236,John Ruddy,Goalkeeper,Wolves,39,England,2021-22,,0.0003,,0.0,,,1.0,1.0,2.0,,1.0,11.0,29.0,,1.0,1.0,,,135.0,,1.0,,,,16.0,,,2.9199,1.0,3.0,3.0,,10.0,4.0,,0.0,1.0,,14.0,6.0,2.0,1.0,,,1.0,3.0,,1.0,0.0,14.0,11.0,,11.0,,,4.0,,5.0,2.0,41.0,,5.0,17.0,3.0,0.0,10.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
149065,José Sá,Goalkeeper,Wolves,39,Portugal,2021-22,5.0,0.0319,1.0,0.0,41.0,2.0,34.0,5.0,37.0,,37.0,329.0,889.0,,2.0,13.0,11.0,10.0,3285.0,,30.0,6.0,,17.0,417.0,20.0,9.0,48.0355,23.0,39.0,40.0,5.0,186.0,121.0,12.0,0.0,35.0,3.0,509.0,381.0,37.0,2.0,2.0,1.0,86.0,34.0,22.0,13.0,0.0,400.0,448.0,,341.0,1.0,4.0,77.0,32.0,194.0,143.0,1347.0,,127.0,474.0,87.0,3.0,324.0,78.0,,,,,,,,,2.0,,,,,,3.0,2.0,,1.0,,3.0,,,,,,,,,,,,,0.0,,,,,,,1.0,,,0.0,,,,3.0,,1.0,,,,,,,,,,,,,,,
242510,Louie Moulden,Goalkeeper,Wolves,39,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
