season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243396,1,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,,,1.0,29.0,15.0,44.0,2.0,1.0,2.0,,,,,,2.0,8.0,4.0,,,4.0,,,,,,,,90.0,,,,,,,,,21.0,,6.3,,,,,4.0,1.0,6.0,,2.0,,39.0,16.0,49.0,0,2.0,86.0,,,1.0,1.0
2019-20,8243396,1,57,Watford,Home,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,2.0,9.0,30.0,39.0,2.0,2.0,10.0,,,,,,,3.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,,11.0,,6.2,,,,,1.0,,,,4.0,,15.0,34.0,49.0,0,2.0,58.0,1.0,1.0,,
2019-20,8243396,1,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243396,1,57,Watford,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,5.0,12.0,17.0,29.0,2.0,2.0,4.0,,,1.0,,,,2.0,5.0,,,1.0,,,,,3.0,,,90.0,1.0,,,,,,,,7.0,,6.9,,,,,4.0,,,,6.0,,17.0,19.0,36.0,2,3.0,49.0,,,,1.0
2019-20,8243396,1,57,Watford,Home,53739,54484,Kiko Femenía,kiko-femenia,D,False,3.0,,3.0,22.0,18.0,37.0,,,4.0,,,,2.0,,,3.0,2.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,10.0,,6.7,,,1.0,,1.0,2.0,4.0,,3.0,,30.0,19.0,45.0,1,1.0,64.0,,,1.0,1.0
2019-20,8243396,1,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243415,2,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,4.0,,2.0,18.0,20.0,34.0,4.0,2.0,4.0,,,,1.0,,,7.0,8.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,,16.0,,7.4,,,,,2.0,2.0,9.0,,2.0,,26.0,23.0,40.0,0,5.0,81.0,,,1.0,3.0
2019-20,8243415,2,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,5.0,9.0,28.0,37.0,2.0,4.0,5.0,,,,1.0,,,4.0,8.0,,,,,,,,,,,90.0,,,,,,,,,7.0,,6.9,,,,,6.0,2.0,,,9.0,,14.0,29.0,43.0,0,3.0,58.0,,,1.0,2.0
2019-20,8243415,2,57,Watford,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243415,2,57,Watford,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,9.0,7.0,28.0,35.0,3.0,4.0,4.0,,,,,,,4.0,7.0,,,1.0,,,,1.0,1.0,,,90.0,,3.0,,,,,,,12.0,,7.3,,,1.0,,2.0,,,,15.0,,17.0,30.0,47.0,1,2.0,62.0,,1.0,,1.0
