season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2013-14,3964809,1,21,West_Ham_United,Home,816,12002,Stewart Downing,stewart-downing,M,True,0.0,0.0,19.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,1208,2060,Joe Cole,joe-cole,M,False,0.0,1.0,90.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,1.0,90.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,3402,8742,Alou Diarra,alou-diarra,M,True,0.0,0.0,8.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,82.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,71.0,0.0,,0.0
2013-14,3964809,1,21,West_Ham_United,Home,98452,90518,Ravel Morrison,ravel-morrison,M,True,,,,,,
2013-14,3964823,2,21,West_Ham_United,Away,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,64.0,0.0,,0.0
2013-14,3964823,2,21,West_Ham_United,Away,1208,2060,Joe Cole,joe-cole,M,True,0.0,0.0,26.0,0.0,,0.0
2013-14,3964823,2,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964823,2,21,West_Ham_United,Away,3402,8742,Alou Diarra,alou-diarra,M,True,,,,,,
2013-14,3964823,2,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964823,2,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964823,2,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,75.0,0.0,,0.0
2013-14,3964823,2,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,,0.0
2013-14,3964823,2,21,West_Ham_United,Away,98452,90518,Ravel Morrison,ravel-morrison,M,True,0.0,0.0,15.0,0.0,,0.0
2013-14,3964849,3,21,West_Ham_United,Home,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,64.0,0.0,,0.0
