playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goalKicks,savesMadeCaught,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,penaltiesConceded,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,groundDuels,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,touches,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalShots,successfulLayoffs,foulWonPenalty,offsides,oboxBlocked,aerialDuels,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,totalTouchesInOppositionBox,throwInsToOppositionPlayer,keyPassesAttemptAssists,shotsBlockedInBox,putthroughBlockedDistributionWon,oboxTarget,tacklesLost,unsuccessfulDribbles,timesTackled,iboxBlocked,aerialDuelsWon,shotsOffTargetIncWoodwork,cornersWon,blocks,backwardPasses,throwInsToOwnPlayer,shotsBlockedOutsideBox,expectedGoals,throughBalls,goals,awayGoals,substituteOn,successfulCornersIntoBox,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,handballsConceded,expectedGoalsFreekick,goalAssists,cornersTakenInclShortCorners,unsuccessfulLayoffs,homeGoals,headedGoals,ownGoalScored,lastPlayerTackle,rightFootGoals,penaltiesTaken,penaltyGoals,hitWoodwork,secondGoalAssists
98760,Kemar Roofe,Forward,West Brom,35,Jamaica,2013-14,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81183,Matej Vydra,Forward,West Brom,35,Czech Republic,2013-14,51.0,,1.0574,0.0,,4.0,,44.0,23.0,7.0,45.0,6.0,143.0,,,,,667.0,27.0,3.0,,4.0,23.0,98.0,,,1.0,11.6873,,1.0,12.0,31.0,55.0,,15.0,0.0,78.0,,36.0,11.0,23.0,,,83.0,9.0,6.0,54.0,0.0,,131.0,104.0,1.0,4.0,,,23.0,1.0,3.0,,248.0,7.0,,16.0,,,0.0,1.0,1.0,1.0,2.0,7.0,2.0,2.6346,9.0,18.0,1.0,5.0,,24.0,,1.0,4.0,4.0,20.0,37.0,,6.0,2.0,2.0,,3.0,7.0,27.0,2.0,4.0,2.0,6.0,,29.0,,,2.0306,1.0,3.0,0.0,16.0,,,,,,,,3.0,1.0,1.0,3.0,,,,3.0,,,,
91972,Saido Berahino,Forward,West Brom,35,Burundi,2013-14,111.0,,2.0914,0.0,,16.0,,71.0,32.0,11.0,76.0,30.0,521.0,,,,,1405.0,60.0,4.0,,27.0,50.0,426.0,,,1.0,20.2439,2.0,9.0,22.0,87.0,143.0,,17.0,4.0,171.0,,94.0,80.0,32.0,,,334.0,18.0,30.0,137.0,0.0,,511.0,220.0,15.0,18.0,,,121.0,19.0,8.0,19.0,832.0,6.0,6.0,116.0,2.0,,0.0,5.0,12.0,5.0,16.0,17.0,5.0,5.7764,41.0,41.0,,11.0,10.0,34.0,4.0,5.0,8.0,8.0,24.0,72.0,1.0,18.0,6.0,14.0,4.0,1.0,14.0,61.0,6.0,10.0,24.0,16.0,,163.0,5.0,10.0,4.6739,2.0,5.0,2.0,21.0,,4.0,2.0,2.0,,1.0,0.1695,1.0,,3.0,3.0,,,,1.0,1.0,1.0,1.0,
95461,Thievy Bifouma,Forward,West Brom,35,Congo,2013-14,41.0,,0.2024,0.0,,4.0,,19.0,6.0,3.0,19.0,4.0,83.0,,,,,252.0,20.0,,,9.0,16.0,64.0,,,1.0,5.2927,,,6.0,25.0,16.0,,5.0,0.0,61.0,,19.0,14.0,6.0,,,46.0,6.0,4.0,41.0,0.0,,81.0,53.0,4.0,7.0,,,20.0,6.0,,,147.0,3.0,,18.0,3.0,,0.0,,2.0,,2.0,3.0,,0.521,3.0,7.0,,1.0,,20.0,1.0,,,,16.0,18.0,,4.0,2.0,5.0,1.0,,3.0,16.0,2.0,4.0,,3.0,,28.0,,,0.4582,,2.0,1.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,,
28593,Victor Anichebe,Forward,West Brom,35,Nigeria,2013-14,109.0,,1.1826,0.0,,10.0,,121.0,25.0,11.0,121.0,20.0,379.0,,,,,1216.0,96.0,4.0,,18.0,42.0,251.0,,,4.0,22.4592,,7.0,25.0,59.0,86.0,,29.0,0.0,205.0,,99.0,22.0,25.0,,,225.0,21.0,20.0,101.0,0.0,,361.0,214.0,10.0,7.0,,,91.0,19.0,4.0,7.0,597.0,7.0,,39.0,2.0,,3.0,,10.0,6.0,13.0,11.0,2.0,2.4223,26.0,34.0,,8.0,2.0,104.0,,6.0,8.0,8.0,50.0,105.0,,22.0,11.0,12.0,,,4.0,41.0,11.0,54.0,15.0,10.0,1.0,103.0,,2.0,3.2464,1.0,3.0,0.0,14.0,,,,,,,,3.0,,10.0,3.0,1.0,,,2.0,,,,1.0
