playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,totalRedCards,totalTackles,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,aerialDuels,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,ownGoalScored,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,forwardPasses,recoveries,appearances,tacklesLost,lastPlayerTackle,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,punches,penaltyGoalsConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,penaltiesFaced,savesMadeParried,savesMadeFromInsideBox,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,totalShots,throughBalls,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,successfulCrossesAndCorners,unsuccessfulLayoffs,successfulCornersIntoBox,totalTouchesInOppositionBox,throwInsToOppositionPlayer,keyPassesAttemptAssists,homeGoals,rightFootGoals,leftFootGoals,unsuccessfulCrossesAndCorners,shotsOffTargetIncWoodwork,cornersWon,attemptsFromSetPieces,unsuccessfulCornersIntoBox,setPiecesGoals,cleanSheets,penaltiesTaken,headedGoals,penaltyGoals,hitWoodwork,overruns,penaltiesConceded,foulWonPenalty,redCards2ndYellow,goalkeeperSmother,drops,crossesNotClaimed
38401,Carlos Vela,Forward,West Brom,35,Mexico,2010-11,33.0,0.0,2.0,24.0,12.0,3.0,25.0,165.0,9.0,377.0,7.0,22.0,4.0,20.0,135.0,,,1.0,6.0,26.0,40.0,11.0,0.0,55.0,43.0,9.0,12.0,,,9.0,119.0,2.0,21.0,46.0,2.0,0.0,164.0,67.0,2.0,7.0,1.0,51.0,3.0,1.0,,5.0,31.0,263.0,8.0,2.0,,25.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,,3.0,2.0,8.0,12.0,2.0,1.0,9.0,8.0,3.0,2.0,1.0,9.0,4.0,4.0,1.0,2.0,25.0,1.0,10.0,2.0,2.0,1.0,10.0,4.0,3.0,1.0,2.0,,,,,,,,,,,,,
60689,Chris Wood,Forward,West Brom,35,New Zealand,2010-11,,0.0,,1.0,1.0,,1.0,3.0,,8.0,,,,,2.0,,,,,,,,0.0,,,,1.0,,,,2.0,,,,,0.0,3.0,2.0,,,,1.0,,,,,2.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
20493,Ishmael Miller,Forward,West Brom,35,England,2010-11,15.0,0.0,2.0,3.0,6.0,,5.0,24.0,9.0,96.0,7.0,10.0,1.0,8.0,19.0,,,,4.0,8.0,5.0,6.0,0.0,25.0,5.0,1.0,6.0,,,6.0,13.0,3.0,7.0,16.0,2.0,0.0,24.0,16.0,2.0,,,6.0,1.0,,,,8.0,46.0,,,,6.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,2.0,1.0,,,,6.0,,,1.0,,2.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,
14279,Marc-Antoine Fortuné,Forward,West Brom,35,France,2010-11,114.0,0.0,10.0,54.0,25.0,14.0,56.0,269.0,57.0,1114.0,30.0,62.0,2.0,35.0,205.0,,2.0,5.0,24.0,84.0,51.0,16.0,2.0,176.0,76.0,30.0,25.0,1.0,,27.0,171.0,22.0,63.0,119.0,27.0,0.0,269.0,171.0,9.0,9.0,,53.0,16.0,6.0,,8.0,89.0,476.0,1.0,11.0,1.0,44.0,1.0,0.0,2.0,4.0,,3.0,,,,,,,,,,,2.0,3.0,12.0,20.0,2.0,1.0,32.0,13.0,2.0,24.0,0.0,11.0,,2.0,5.0,,74.0,,8.0,2.0,1.0,,13.0,8.0,18.0,,,,,,1.0,,2.0,5.0,,,,,,
26900,Peter Odemwingie,Forward,West Brom,35,Nigeria,2010-11,200.0,0.0,17.0,171.0,32.0,29.0,178.0,810.0,52.0,2682.0,35.0,140.0,12.0,123.0,597.0,,1.0,9.0,51.0,165.0,158.0,50.0,8.0,340.0,166.0,63.0,32.0,3.0,,47.0,518.0,39.0,127.0,288.0,17.0,0.0,804.0,454.0,14.0,56.0,2.0,238.0,31.0,15.0,,35.0,248.0,1397.0,10.0,5.0,4.0,126.0,3.0,3.0,7.0,25.0,,5.0,,,,,,,,,,,8.0,21.0,42.0,83.0,8.0,7.0,93.0,57.0,15.0,47.0,5.0,3.0,8.0,12.0,16.0,2.0,162.0,,51.0,10.0,7.0,8.0,63.0,41.0,26.0,2.0,5.0,,2.0,3.0,,2.0,1.0,14.0,,3.0,,,,
20673,Roman Bednár,Forward,West Brom,35,Czech Republic,2010-11,7.0,0.0,,9.0,4.0,1.0,9.0,32.0,3.0,128.0,2.0,1.0,1.0,,22.0,,,,4.0,5.0,5.0,,0.0,8.0,6.0,2.0,4.0,,,1.0,17.0,3.0,3.0,5.0,1.0,0.0,32.0,15.0,,,,6.0,1.0,1.0,,1.0,15.0,39.0,,1.0,,6.0,,0.0,,2.0,,,,,,,,,,,,,,,,,1.0,,4.0,,,3.0,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
27440,Simon Cox,Forward,West Brom,35,Ireland,2010-11,47.0,0.0,9.0,42.0,19.0,8.0,49.0,230.0,20.0,768.0,14.0,27.0,5.0,21.0,170.0,,,4.0,18.0,33.0,52.0,9.0,0.0,74.0,84.0,19.0,19.0,3.0,,7.0,132.0,13.0,18.0,54.0,6.0,0.0,226.0,97.0,6.0,3.0,3.0,46.0,12.0,6.0,,11.0,48.0,346.0,4.0,6.0,5.0,52.0,1.0,0.0,7.0,8.0,,2.0,,,,1.0,,,1.0,,,,2.0,4.0,7.0,17.0,9.0,,13.0,12.0,1.0,,1.0,11.0,4.0,3.0,1.0,1.0,23.0,,11.0,0.0,1.0,,13.0,10.0,5.0,,2.0,,,,,,1.0,2.0,1.0,,,,,
