playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,penaltiesSaved,expectedAssists,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,blocks,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,backwardPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,goals,offsides,awayGoals,oboxBlocked,substituteOn,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,penaltiesConceded,totalTouchesInOppositionBox,throwInsToOppositionPlayer,shotsBlockedInBox,groundDuelsLost,homeGoals,oboxTarget,tacklesLost,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,iboxBlocked,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,successfulDribbles,totalFoulsConceded,interceptions,clearancesOffTheLine,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,expectedGoals,throughBalls,successfulCornersIntoBox,attemptsFromSetPieces,unsuccessfulCornersIntoBox,handballsConceded,secondGoalAssists,expectedGoalsFreekick,cornersTakenInclShortCorners,unsuccessfulLayoffs,ownGoalScored,lastPlayerTackle,headedGoals,rightFootGoals,penaltiesTaken,penaltyGoals,foulWonPenalty,otherGoals
151069,Adil Nabi,Forward,West Brom,35,England,2012-13,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98760,Kemar Roofe,Forward,West Brom,35,Jamaica,2012-13,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14279,Marc-Antoine Fortuné,Forward,West Brom,35,France,2012-13,1.0,1.0,2.0,83.0,,0.2804,,,55.0,21.0,9.0,58.0,231.0,,,28.0,1.0,,818.0,17.0,65.0,5.0,54.0,171.0,,,1.0,13.2937,2.0,,2.0,13.0,37.0,,25.0,2.0,148.0,,68.0,45.0,21.0,,,111.0,8.0,120.0,11.0,,231.0,147.0,,,,76.0,2.0,50.0,408.0,4.0,65.0,,3.0,11.0,3.0,4.0,7.0,2.0,4.132,18.0,10.0,2.0,13.0,18.0,2.0,7.0,2.0,3.0,12.0,3.0,3.0,6.0,6.0,,33.0,,4.0,66.0,0.0,3.0,1.0,,18.0,18.0,45.0,,4.0,3.0,8.0,17.0,11.0,18.0,4.0,,,5.0,,3.0,3.3767,1.0,,,,1.0,,,,1.0,,,,2.0,,,,
26806,Markus Rosenberg,Forward,West Brom,35,Sweden,2012-13,0.0,0.0,0.0,69.0,,1.3787,,,36.0,24.0,5.0,37.0,134.0,,,33.0,,,539.0,25.0,31.0,1.0,23.0,91.0,,,1.0,9.1028,6.0,,2.0,12.0,34.0,,8.0,0.0,100.0,,35.0,16.0,24.0,,,68.0,11.0,67.0,8.0,,133.0,81.0,,,,40.0,6.0,25.0,242.0,2.0,30.0,,1.0,3.0,1.0,7.0,6.0,1.0,0.5053,13.0,12.0,2.0,5.0,4.0,,7.0,,9.0,19.0,5.0,1.0,6.0,6.0,,22.0,,3.0,44.0,,5.0,3.0,,4.0,5.0,23.0,2.0,3.0,6.0,5.0,10.0,2.0,12.0,4.0,,2.0,5.0,1.0,9.0,0.7863,1.0,,1.0,1.0,2.0,,0.0752,1.0,1.0,,,,,,,,
26900,Peter Odemwingie,Forward,West Brom,35,Nigeria,2012-13,1.0,1.0,1.0,83.0,,1.5591,,,84.0,25.0,13.0,94.0,510.0,,,19.0,2.0,,1270.0,11.0,85.0,5.0,77.0,400.0,,,1.0,16.8551,22.0,1.0,7.0,19.0,98.0,,20.0,4.0,168.0,,121.0,86.0,25.0,,,289.0,14.0,149.0,8.0,,507.0,217.0,1.0,,,172.0,16.0,119.0,819.0,5.0,132.0,,10.0,19.0,5.0,14.0,15.0,6.0,4.7878,27.0,37.0,3.0,51.0,35.0,5.0,8.0,0.0,18.0,12.0,14.0,5.0,6.0,6.0,,52.0,1.0,8.0,72.0,5.0,14.0,5.0,2.0,25.0,37.0,52.0,3.0,8.0,22.0,18.0,22.0,30.0,14.0,20.0,,5.0,4.0,,18.0,4.4001,2.0,,2.0,1.0,1.0,,0.1466,2.0,2.0,,,2.0,1.0,1.0,1.0,,
66749,Romelu Lukaku,Forward,West Brom,35,Belgium,2012-13,0.0,0.0,3.0,199.0,,2.0617,,,158.0,35.0,20.0,159.0,570.0,,,162.0,,,2003.0,94.0,116.0,9.0,48.0,405.0,,,3.0,34.191,32.0,,9.0,40.0,136.0,,10.0,8.0,315.0,,113.0,43.0,35.0,,,343.0,31.0,153.0,68.0,,570.0,344.0,2.0,,,153.0,6.0,168.0,937.0,1.0,75.0,,1.0,21.0,7.0,18.0,47.0,5.0,16.1705,7.0,79.0,4.0,49.0,52.0,17.0,42.0,7.0,11.0,15.0,8.0,7.0,50.0,50.0,,174.0,,22.0,105.0,10.0,8.0,1.0,7.0,28.0,52.0,75.0,5.0,22.0,32.0,35.0,6.0,31.0,22.0,3.0,,1.0,13.0,6.0,11.0,15.1456,,,3.0,,1.0,1.0,0.169,,12.0,,,4.0,5.0,3.0,2.0,1.0,1.0
20452,Shane Long,Forward,West Brom,35,Ireland,2012-13,0.0,0.0,3.0,209.0,,1.2417,,,154.0,34.0,25.0,161.0,531.0,,,151.0,,,2167.0,89.0,172.0,4.0,110.0,347.0,,,3.0,31.0631,23.0,,18.0,30.0,153.0,,59.0,2.0,381.0,,102.0,67.0,34.0,,,295.0,26.0,230.0,62.0,,531.0,327.0,5.0,,,123.0,23.0,153.0,915.0,5.0,82.0,,7.0,19.0,7.0,4.0,20.0,2.0,11.6972,39.0,44.0,4.0,58.0,26.0,8.0,21.0,4.0,3.0,9.0,7.0,7.0,17.0,17.0,,95.0,,3.0,120.0,4.0,7.0,11.0,3.0,20.0,26.0,69.0,,3.0,24.0,14.0,28.0,12.0,45.0,8.0,,5.0,17.0,1.0,3.0,11.0667,3.0,,,,2.0,,,,9.0,,,2.0,3.0,1.0,,3.0,
