season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090041,4,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,4.0,2.0,6.0,,,1.0,,,1.0,,,,2.0,5.0,1.0,,,3.0,,,,,,1.0,,80.0,,,,,,,,6.0,,6.6,,,,,,1.0,,,,,7.0,2.0,9.0,1,,16.0,1.0,,1.0,
2016-17,7090041,4,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,3.0,1.0,4.0,2.0,,,,,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,10.0,,,,,,,,,,6.3,,,,,,,,,,,3.0,1.0,4.0,1,,6.0,,,,
2016-17,7090050,5,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,1.0,5.0,1.0,6.0,2.0,4.0,,,,,,,,,3.0,5.0,,,1.0,,,,,,,,26.0,,1.0,,,,,,6.0,,6.8,,,2.0,,,1.0,,,1.0,,10.0,1.0,11.0,2,,16.0,1.0,,1.0,
2016-17,7090050,5,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,1.0,7.0,6.0,13.0,,,6.0,,,,,,,4.0,6.0,1.0,,,1.0,,,,,,,,79.0,,,,,,,,14.0,,6.2,,,1.0,,,1.0,,,1.0,3.0,12.0,6.0,18.0,1,,33.0,4.0,1.0,,
2016-17,7090050,5,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,11.0,,,,,,,,,,6.6,,,,,,,,,,1.0,1.0,1.0,2.0,0,,4.0,,1.0,,
2016-17,7090057,6,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,1.0,12.0,4.0,16.0,16.0,11.0,3.0,,,3.0,,,,3.0,20.0,13.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,6.8,,,,,1.0,,,,1.0,3.0,22.0,6.0,28.0,3,,43.0,1.0,2.0,,
2016-17,7090057,6,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090071,7,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,7.0,6.0,13.0,8.0,12.0,2.0,,1.0,,,,,2.0,11.0,14.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,18.0,,6.6,,,3.0,,1.0,1.0,,,1.0,4.0,16.0,9.0,25.0,3,,41.0,3.0,3.0,,
2016-17,7090071,7,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090077,8,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,5.0,4.0,9.0,9.0,5.0,1.0,,,,,,,1.0,10.0,7.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,1.0,,,,,,8.0,,7.1,,,1.0,,1.0,,,,1.0,,12.0,4.0,16.0,2,1.0,23.0,,1.0,,1.0
2016-17,7090077,8,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,3.0,,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,,,,,,4.0,,4.0,0,,5.0,1.0,,,
2016-17,7090102,9,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,6.0,2.0,8.0,7.0,6.0,1.0,,,,,,,1.0,9.0,6.0,,,1.0,,1.0,,,,1.0,,89.0,2.0,,,,,,,13.0,,7.3,,,,,3.0,,,,,1.0,17.0,2.0,19.0,2,,27.0,1.0,,,
2016-17,7090102,9,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,1.0,,
2016-17,7090110,10,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,6.0,3.0,9.0,6.0,8.0,1.0,,,,2.0,,,,10.0,10.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,9.0,,6.9,,,1.0,,5.0,,,,1.0,2.0,12.0,4.0,16.0,1,1.0,29.0,2.0,2.0,,1.0
2016-17,7090110,10,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,1.0,,1.0,4.0,1.0,4.0,3.0,,2.0,,,1.0,1.0,,,1.0,5.0,1.0,,,,,,,,,1.0,,60.0,,,,,,,,6.0,,6.7,,,,,,,2.0,,1.0,,7.0,2.0,7.0,1,,15.0,1.0,1.0,,
2016-17,7090110,10,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090130,11,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,9.0,2.0,11.0,12.0,13.0,1.0,,,,1.0,,,2.0,15.0,13.0,,,,1.0,1.0,,,,2.0,,90.0,3.0,,,,,,,23.0,,8.4,,,3.0,,2.0,,,,,2.0,27.0,4.0,31.0,6,,43.0,1.0,1.0,,
2016-17,7090130,11,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090130,11,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090101,12,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,15.0,1.0,16.0,8.0,7.0,,1.0,,,,,,1.0,10.0,7.0,,,1.0,,,,,,1.0,,70.0,,,,,,,,12.0,,6.7,,,,,,,,,,,23.0,1.0,24.0,0,,31.0,3.0,,,
2016-17,7090101,12,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,20.0,,,,,,,,2.0,,6.5,,,,,,,,,,,3.0,,3.0,0,,5.0,1.0,1.0,,
2016-17,7090132,13,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,1.0,11.0,3.0,14.0,10.0,10.0,1.0,,,,,,,3.0,14.0,11.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,14.0,,6.8,,,,,1.0,1.0,,,1.0,1.0,21.0,3.0,24.0,1,,32.0,1.0,,1.0,
2016-17,7090132,13,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090105,14,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,2.0,1.0,3.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,13.0,,,,,,,,3.0,,6.5,,,,,,,,,,,4.0,1.0,5.0,0,,7.0,1.0,,,
2016-17,7090105,14,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,6.0,4.0,10.0,3.0,,4.0,,,1.0,,,,3.0,8.0,2.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,12.0,,6.7,,,2.0,,,3.0,1.0,,,,10.0,4.0,13.0,4,,31.0,1.0,1.0,1.0,
2016-17,7090105,14,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090160,15,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,8.0,2.0,10.0,6.0,6.0,1.0,,,1.0,1.0,,,,7.0,6.0,,,,,,,,,1.0,,55.0,,2.0,,,,,,10.0,,7.0,,,2.0,,2.0,,1.0,,,,16.0,2.0,17.0,3,,27.0,,,,
2016-17,7090160,15,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,3.0,,3.0,1.0,,,,1.0,,,,,,3.0,,,,2.0,1.0,,,,,1.0,,35.0,2.0,,,,,,,2.0,,6.7,,,,,,,,,,2.0,5.0,,5.0,2,,7.0,,,,
2016-17,7090160,15,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090165,16,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,15.0,,15.0,11.0,14.0,1.0,1.0,1.0,,1.0,,,,13.0,17.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,,23.0,,7.1,,,2.0,,1.0,,,,,,33.0,3.0,36.0,2,1.0,47.0,2.0,3.0,,1.0
2016-17,7090165,16,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,4.0,4.0,8.0,2.0,,1.0,,,,,,,4.0,7.0,,,,,,,,,,,,90.0,,,,,,,,14.0,,6.1,,,,,,1.0,1.0,,,1.0,10.0,4.0,13.0,0,,24.0,3.0,,,
2016-17,7090165,16,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090214,17,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,10.0,,,,,,,,2.0,,6.6,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2016-17,7090214,17,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,3.0,5.0,8.0,1.0,,5.0,,1.0,,,,,3.0,8.0,1.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,15.0,,6.0,,,,,,4.0,4.0,,1.0,2.0,11.0,5.0,12.0,1,,27.0,1.0,,1.0,
2016-17,7090148,18,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,3.0,1.0,4.0,6.0,3.0,2.0,,,,1.0,,,,7.0,4.0,,,,1.0,,,,,1.0,,24.0,,,,,,,,5.0,,6.9,,,,,,1.0,,,,,7.0,2.0,9.0,0,,11.0,,,1.0,
2016-17,7090148,18,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,3.0,2.0,5.0,,,,,,,1.0,,,1.0,4.0,,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,7.0,,6.8,,,,,,1.0,,,,2.0,3.0,2.0,5.0,1,,13.0,5.0,,,
2016-17,7090176,19,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,12.0,,,,,,,,5.0,,6.4,,,,,1.0,,1.0,,,,5.0,1.0,5.0,0,,8.0,,,,
2016-17,7090176,19,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,4.0,2.0,6.0,,,,,,1.0,2.0,,,,3.0,3.0,,,,,3.0,,,,1.0,,78.0,3.0,,,,,,,7.0,,9.1,,,3.0,,,2.0,1.0,,,2.0,7.0,3.0,9.0,7,1.0,24.0,2.0,1.0,1.0,
2016-17,7090176,19,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090236,20,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,5.0,,5.0,3.0,7.0,1.0,,,,,,,,3.0,7.0,,,,,,,,,,,21.0,1.0,,,,,,,3.0,,7.0,,,1.0,,,,,,,,8.0,,8.0,2,,10.0,,,,
2016-17,7090236,20,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,1.0,,,8.0,4.0,11.0,,,1.0,,,,,,,2.0,5.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,11.0,,6.4,,,1.0,,,2.0,1.0,,,2.0,10.0,4.0,13.0,1,2.0,26.0,4.0,,,1.0
2016-17,7090236,20,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,6.5,,,,,,,,,,,,,,0,,,,,,
2016-17,7090245,21,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,2.0,1.0,3.0,2.0,2.0,1.0,,,1.0,,,,1.0,3.0,2.0,,,1.0,,,,,1.0,,,16.0,,,,,,,,5.0,,6.6,,,1.0,,,,,,,,5.0,2.0,7.0,2,,12.0,,,,
2016-17,7090245,21,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,9.0,1.0,10.0,,,2.0,,,,,,,1.0,3.0,2.0,,,,,,,,,1.0,,87.0,,,,,,,,9.0,,6.5,,,,,,3.0,,,,,13.0,1.0,14.0,0,1.0,21.0,2.0,,1.0,
2016-17,7090203,22,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,2.0,1.0,3.0,4.0,3.0,,,,,,,,,4.0,3.0,,,,,,,,,1.0,,13.0,,,,,,,,2.0,,6.7,,,,,1.0,,,,,,4.0,1.0,5.0,0,,6.0,,,,
2016-17,7090203,22,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,1.0,6.0,2.0,8.0,,,2.0,,,,,,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,90.0,2.0,,,,,,,10.0,,7.1,,,,,,2.0,2.0,,1.0,,10.0,2.0,10.0,2,,25.0,5.0,,2.0,
2016-17,7090361,23,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,4.0,1.0,5.0,2.0,4.0,1.0,,,,,,,,2.0,4.0,,,,,1.0,,,,,,11.0,1.0,,,,,,,2.0,,7.5,,,1.0,,,,,,,,6.0,1.0,7.0,2,,9.0,,,,
2016-17,7090361,23,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,15.0,2.0,17.0,,1.0,,,,2.0,1.0,,,4.0,6.0,4.0,,,,,,,,,3.0,,90.0,2.0,,,,,,,12.0,,7.3,,,1.0,,1.0,4.0,,,,,16.0,2.0,18.0,5,,41.0,6.0,,3.0,
2016-17,7090237,24,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,4.0,,,,,,,,1.0,,6.3,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2016-17,7090237,24,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,2.0,3.0,5.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,55.0,,,,,,,,8.0,,6.5,,,,,,1.0,1.0,,,2.0,5.0,3.0,7.0,0,1.0,15.0,4.0,,1.0,
2016-17,7090375,25,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,2.0,1.0,3.0,2.0,,1.0,,,,1.0,,,,4.0,,,,,,,,,,,,8.0,,,,,,,,2.0,,6.2,,,,,1.0,1.0,,,,,2.0,1.0,3.0,0,,6.0,1.0,,,
2016-17,7090375,25,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,6.0,3.0,9.0,,,1.0,,1.0,,1.0,,,1.0,3.0,,,,,,,,,,,,82.0,1.0,,,,,,,10.0,,6.2,,,,,,1.0,1.0,,1.0,1.0,12.0,3.0,14.0,1,,22.0,2.0,,,
2016-17,7090291,26,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,5.0,,1.0,,,,,,2.0,,6.6,,,,,,,,,,,1.0,,1.0,0,,3.0,1.0,,,
2016-17,7090291,26,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,8.0,2.0,10.0,3.0,,2.0,,,1.0,,,,3.0,6.0,1.0,,,,,,,,,,,85.0,,,,,,,,9.0,,6.5,,,1.0,,,1.0,,,1.0,1.0,10.0,4.0,14.0,2,,23.0,2.0,,1.0,
2016-17,7090291,26,90,Burnley,Away,793227,207725,Dan Agyei,dan-agyei,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090290,27,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,8.0,3.0,11.0,10.0,7.0,1.0,,,,,,,,10.0,9.0,,,,1.0,,,,,1.0,,80.0,,1.0,,,,,,14.0,,7.2,,,1.0,,3.0,,,,3.0,,21.0,3.0,24.0,1,1.0,34.0,1.0,1.0,,1.0
2016-17,7090290,27,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,5.0,3.0,8.0,2.0,1.0,1.0,,,,1.0,,,2.0,7.0,4.0,,,2.0,,2.0,,,,1.0,,90.0,3.0,,,,,,,14.0,,8.1,,,1.0,,,1.0,,,1.0,1.0,12.0,3.0,15.0,4,2.0,31.0,4.0,,1.0,1.0
2016-17,7090290,27,90,Burnley,Away,793227,207725,Dan Agyei,dan-agyei,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090012,28,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,10.0,,,,,,,,4.0,,6.4,,,,,,1.0,,,,,3.0,1.0,4.0,0,,6.0,,,,
2016-17,7090012,28,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,1.0,,,4.0,1.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,80.0,,,,,,,,8.0,,6.6,,,1.0,,,,1.0,,,1.0,9.0,3.0,11.0,1,,16.0,1.0,1.0,,
2016-17,7090012,28,90,Burnley,Away,793227,207725,Dan Agyei,dan-agyei,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090272,29,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,3.0,2.0,5.0,5.0,1.0,2.0,,,,,,,1.0,6.0,2.0,,,,,,,,,,,25.0,1.0,,,,,,,8.0,,6.8,,,1.0,,2.0,,,,,,9.0,3.0,12.0,2,1.0,19.0,,,,1.0
2016-17,7090272,29,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,1.0,20.0,3.0,23.0,,,2.0,,,,,,,2.0,4.0,6.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,17.0,,7.1,,,,,,3.0,1.0,,1.0,1.0,28.0,3.0,30.0,0,1.0,48.0,5.0,3.0,2.0,
2016-17,7090254,30,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,True,,,,3.0,1.0,4.0,2.0,3.0,1.0,,,,,,,,3.0,3.0,,,1.0,,,,,,1.0,,34.0,1.0,,,,,,,8.0,,6.7,,,,,,,,,,2.0,10.0,2.0,12.0,1,,15.0,,,,
2016-17,7090254,30,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,2.0,,,11.0,1.0,10.0,,1.0,1.0,,,1.0,,,,2.0,3.0,1.0,,,,,,,,,1.0,,56.0,,1.0,,,,,,9.0,,6.7,,,,,,1.0,3.0,,,1.0,16.0,1.0,14.0,1,,25.0,1.0,,,
2016-17,7090250,31,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,5.0,4.0,9.0,9.0,11.0,1.0,,,,1.0,,,,10.0,15.0,,,,,,,,,,,85.0,,1.0,,,,,,20.0,,7.2,,,,,1.0,2.0,,,,1.0,22.0,4.0,26.0,0,,37.0,3.0,2.0,2.0,
2016-17,7090250,31,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,7.0,3.0,10.0,,,2.0,,,1.0,,,,2.0,2.0,3.0,,,,,,,,,,,78.0,,,,,,,,8.0,,6.5,,,,,,1.0,1.0,,,2.0,9.0,3.0,11.0,1,,25.0,3.0,2.0,1.0,
2016-17,7090250,31,90,Burnley,Home,793227,207725,Dan Agyei,dan-agyei,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090333,32,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,1.0,,1.0,5.0,4.0,1.0,,1.0,,1.0,,,,6.0,5.0,,,,,,,,,,,28.0,1.0,,,,,,,7.0,,6.4,,,,,,,,,2.0,,8.0,,8.0,1,,10.0,,1.0,,
2016-17,7090333,32,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,3.0,3.0,6.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,62.0,,,,,,,,4.0,,6.5,,,,,,,,,,1.0,4.0,3.0,7.0,0,,12.0,2.0,,,
2016-17,7090333,32,90,Burnley,Away,793227,207725,Dan Agyei,dan-agyei,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090297,33,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,8.0,1.0,9.0,5.0,5.0,3.0,,,,,,,,6.0,6.0,,,3.0,,1.0,,,,,,74.0,3.0,,,,,,1.0,8.0,,7.5,,,,,2.0,,,,,,12.0,2.0,14.0,3,,25.0,3.0,2.0,,
2016-17,7090297,33,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,True,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,16.0,,,,,,,,1.0,,6.6,,,,,,,1.0,,,,2.0,2.0,3.0,0,,5.0,,1.0,,
2016-17,7090297,33,90,Burnley,Away,793227,207725,Dan Agyei,dan-agyei,F,True,,,,1.0,,1.0,2.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,7.0,,,,,,,,2.0,,6.6,,,,,,,,,,,2.0,,2.0,0,,5.0,1.0,1.0,,
