playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,shotsOnTargetOutsideBox,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,setPiecesGoals,goals,offsides,awayGoals,throwInsToOppositionPlayer,homeGoals,leftFootGoals,attemptsFromSetPieces,throwInsToOwnPlayer,shotsBlockedInBox,iboxBlocked,foulWonPenalty,goalKicks,cleanSheets,iboxTarget,shotsOnTargetInBox,penaltyGoalsConceded,redCards2ndYellow,headedGoals,gkSuccessfulDistribution,clearancesOffTheLine,overruns,unsuccessfulLayoffs,rightFootGoals,lastPlayerTackle,hitWoodwork,secondGoalAssists,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,freekickTotal,expectedGoalsFreekick,penaltiesTaken,penaltyGoals,ownGoalScored,penaltiesConceded
172649,Dean Henderson,Goalkeeper,C Palace,31,England,2024-25,5.0,,0.0554,0.0,,,,2.0,1.0,,5.0,38.0,,,38.0,469.0,,1100.0,,,,14.0,,,3420.0,1.0,15.0,5.0,1.0,2.0,458.0,,1.0,53.1422,3.0,95.0,40.0,51.0,4.0,218.0,2.0,0.0,20.0,,681.0,290.0,38.0,,1.0,,137.0,46.0,,,6.0,13.0,0.0,659.0,1.0,,473.0,1.0,,,201.0,,,,173.0,,1406.0,,,281.0,494.0,,,0.0149,3.0,464.0,49.0,,,,,,,,,,,,,273.0,11.0,,,1.0,,,271.0,,,,,1.0,,,1.0,28.0,27.0,2.0,2.0,1.0,18.0,104.0,4.0,2.0,117.0,30.0,75.0,,,,,,
224068,Matt Turner,Goalkeeper,C Palace,31,United States,2024-25,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169593,Remi Matthews,Goalkeeper,C Palace,31,England,2024-25,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
