season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2012-13,2753868,1,111,Wigan_Athletic,Home,642,16045,Ben Watson,ben-watson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2753868,1,111,Wigan_Athletic,Home,773,19556,David Jones,david-jones,M,True,,,,,,
2012-13,2753868,1,111,Wigan_Athletic,Home,9003,9110,Shaun Maloney,shaun-maloney,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753868,1,111,Wigan_Athletic,Home,35528,50023,Jordi Gómez,jordi-gomez,M,True,0.0,0.0,,0.0,,0.0
2012-13,2753868,1,111,Wigan_Athletic,Home,39282,50471,James McArthur,james-mcarthur,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753868,1,111,Wigan_Athletic,Home,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754568,2,111,Wigan_Athletic,Away,642,16045,Ben Watson,ben-watson,M,True,,,,,,
2012-13,2754568,2,111,Wigan_Athletic,Away,773,19556,David Jones,david-jones,M,True,,,,,,
2012-13,2754568,2,111,Wigan_Athletic,Away,9003,9110,Shaun Maloney,shaun-maloney,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754568,2,111,Wigan_Athletic,Away,35528,50023,Jordi Gómez,jordi-gomez,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754568,2,111,Wigan_Athletic,Away,39282,50471,James McArthur,james-mcarthur,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754568,2,111,Wigan_Athletic,Away,39283,50472,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754596,3,111,Wigan_Athletic,Home,642,16045,Ben Watson,ben-watson,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754596,3,111,Wigan_Athletic,Home,773,19556,David Jones,david-jones,M,True,0.0,0.0,,0.0,,0.0
2012-13,2754596,3,111,Wigan_Athletic,Home,9003,9110,Shaun Maloney,shaun-maloney,M,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754596,3,111,Wigan_Athletic,Home,35528,50023,Jordi Gómez,jordi-gomez,M,True,,,,,,
